Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_ block_value,AD1_ price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_ block_value,RX1_ price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AUM
2025-02-03,-5.413685373130043,0.6184000000000001,618.4000000000001,0.66,161922.8053953211,0.4084243095788239,408.14400000000006,264.68138400000004,611.7649943802662,-331.19032018694304,-46.286883568737494,-246.40559821908565,28623.808798907317,80081.81942120178,9.716009015158498,1.6528,1652.8,0.35,161922.8053953211,0.5712121613861053,578.4799999999999,654.1451839999999,247.53343654567232,240.50371010309163,-0.33337933059789293,268.40214047505026,551.0093576122019,-59048.47090451075,13004032.598298898
2025-02-04,-7.123402409605938,0.62605,626.05,0.66,162550.40747873625,0.4145050260912808,413.193,267.95566049999996,606.6317359201161,-432.1281969396788,-75.09778030403541,-321.50337852312106,47014.96535934132,-245950.08457018549,7.60761931445998,1.6549,1654.9,0.33,162550.40747873625,0.554173558838237,546.1170000000001,617.5491036000001,263.2185951386688,200.24668683019587,-44.92683797255165,223.4753025024986,74349.42416077563,46929.813525526486,12926376.716774356
2025-02-05,-4.446286824723148,0.62865,628.6500000000001,0.67,161579.70895967947,0.4238857943537605,421.1955000000001,273.14528175000004,591.5522608498414,-263.0211023551841,125.81567837086408,-195.68770015225698,79094.02620784374,-50878.80203958782,7.992044545262154,1.6551,1655.1,0.35,161579.70895967947,0.5788474179915287,579.285,655.055478,246.66568616907205,197.13631516508786,-3.471174778260547,220.00412772423806,5745.141375499047,4400.082554480759,12964737.16487259
2025-02-06,-2.564832487228548,0.6282500000000001,628.2500000000001,0.68,162059.2145609074,0.4289471606793837,427.2100000000001,277.04568500000005,584.9548407906348,-150.0311179221423,84.06454841818311,-111.62315173407387,52813.55254372364,4464.926069362859,8.043873050400563,1.6636000000000002,1663.6000000000001,0.4,162059.2145609074,0.6666750832668294,665.44,752.4795520000001,215.36693472955312,173.23842822184295,-26.67004182866131,193.33408589557675,44368.28158616102,164333.97301124464,13230717.898083083
2025-02-07,-1.474366998098254,0.62745,627.4499999999999,0.69,165383.97372603856,0.4348493992041723,432.94049999999993,280.76191424999996,589.0541605966365,-86.84820144761497,47.00808985704833,-64.61506187702554,29495.225980805124,5169.204950162392,11.04862936108124,1.6675,1667.5,0.45,165383.97372603856,0.7540749299520809,750.375,848.52405,194.90782108773294,215.34642747742956,46.99252716923462,240.32661306481137,78360.03905469825,93727.37909527315,13437469.747164022
2025-02-10,-0.9379824079470102,0.6281,628.1,0.71,167968.3718395503,0.4438958210979509,445.951,289.1992235,580.8050582111964,-54.47849270487414,24.08306330459917,-40.53199857242637,15126.572061618823,-2634.57990720791,14.408956366034984,1.6635,1663.5,0.47,167968.3718395503,0.7835555713002306,781.8449999999999,884.1103259999999,189.98575958217043,273.74965199875066,65.17799856579435,305.5046116306057,108423.60061419885,-122201.84465224402,13436183.495280389
2025-02-11,-0.5455247410495384,0.6295000000000001,629.5000000000001,0.73,167952.29369100486,0.4584132051488949,459.5350000000001,298.00844750000005,563.5823249305872,-30.744810186785543,17.657859793457924,-22.874138778968444,11115.622739981765,-3202.379429055595,12.336470416861122,1.6602000000000001,1660.2,0.46,167952.29369100486,0.766294547361322,763.692,863.5829136,194.48311337108981,239.9235174681497,-37.74996613615065,267.7546454944551,62672.493779237426,-88359.03301316591,13418410.199357387
2025-02-12,0.3338897171115823,0.62875,628.75,0.74,167730.12749196735,0.4638792946319174,465.275,301.73083749999995,555.8932221900169,18.56070307012707,36.68330186314299,13.809163084174541,23064.626046451285,-1035.6872313131298,8.978706859657997,1.6612,1661.2,0.46,167730.12749196735,0.7580760735676548,764.152,864.1030816000001,194.1089333709967,174.28472115790652,-73.25289668223141,194.50174881222367,121687.7119685234,19450.17488122126,13581577.02502227
2025-02-13,0.5906867976312724,0.63035,630.3499999999999,0.74,169769.7128127784,0.46935487638693,466.45899999999995,302.49866149999997,561.2246744198517,33.15080056847157,10.855032538768308,24.66419562294285,6842.469760812602,3946.271299670772,8.200706077303836,1.6654,1665.4,0.47,169769.7128127784,0.7802403475740556,782.7379999999999,885.1201304,191.80414836577802,157.29294451553227,-18.962822732889634,175.53892607933403,31580.684979354497,73726.3489533181,13697672.800015425
2025-02-14,1.3966390328300669,0.63035,630.3499999999999,0.69,171220.91000019282,0.435046261894259,434.9414999999999,282.05956274999994,607.038131701113,84.78131491500133,38.413102673818145,63.07729829676099,24213.699270441262,0.0,9.831738613634895,1.6647,1664.7,0.48,171220.91000019282,0.7968724280894688,799.056,903.5725248000001,189.49326733688747,186.30482734999165,32.37726124325667,207.9161873225907,53898.42679164972,-14554.133112579932,13761230.792964937
