Date,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_trades_needed
2025-02-13,0.46935487638693,466.45899999999995,302.49866149999997,6.827320597961921e-10,-8.028165706900923e-10
2025-02-14,0.435046261894259,434.9414999999999,282.05956274999994,7.069994554735798e-10,-7.373482590289971e-10
2025-02-17,0.4359830845206487,438.84,284.58774,6.751375467878155e-10,-7.336848021122925e-10
2025-02-18,0.4416170097736826,444.5,288.25825,6.408405584482991e-10,-5.953771631959808e-10
2025-02-19,0.462607374910335,463.5135,300.58850474999997,5.958091273649296e-10,-5.147338249836514e-10
2025-02-20,0.5143509664176179,512.32,332.23952,5.236062882042607e-10,-4.617498433803949e-10
2025-02-21,0.5150406941734963,514.755,333.81861749999996,5.058971584934736e-10,-3.238147639887612e-10
2025-02-24,0.5013002260668696,502.2425,325.70426125,5.104051501013822e-10,-3.247689168779948e-10
2025-02-25,0.5081639335109787,507.44,329.07484,4.95142734175719e-10,-3.3604374954135685e-10
2025-02-26,0.5076993040386663,504.72,327.31092,4.888789461689208e-10,-3.4198054445952235e-10
2025-02-27,0.5184518621061679,518.252,336.08642199999997,4.671504384906383e-10,-3.964095652648928e-10
2025-02-28,0.5510973900513136,551.6665,357.75572525,4.208928232567171e-10,-4.786784933695892e-10
2025-03-03,0.5672941623661506,566.293,367.24101049999996,3.855276619648305e-10,-5.198792618459866e-10
2025-03-04,0.5695621124934901,568.4770000000001,368.65733450000005,3.575157116346085e-10,-5.085282244173531e-10
2025-03-05,0.566897771490914,564.26,365.92260999999996,3.3279649386711797e-10,-4.722903420947519e-10
2025-03-06,0.5627480934260759,563.993,365.7494605,3.078869689927261e-10,-3.6834100787539124e-10
2025-03-07,0.5384249405949445,536.3075,347.79541374999997,3.015482746922704e-10,-3.090964962299493e-10
2025-03-10,0.4867295621334884,489.0210000000001,317.13011850000004,3.1191238363279756e-10,-3.001472823943225e-10
2025-03-11,0.4786939697287301,479.33200000000005,310.846802,3.0644622296968094e-10,-3.295815306478942e-10
2025-03-12,0.4780156029405792,480.28200000000004,311.462877,2.9416061843989535e-10,-3.137999819749646e-10
2025-03-13,0.4765730968641057,478.11600000000004,310.058226,2.8456705063834073e-10,-2.899781081976693e-10
2025-03-14,0.4737604000490503,474.63750000000005,307.80241875,2.7644746992233277e-10,-2.8654091142338386e-10
2025-03-17,0.5006308520136895,498.849,323.50357649999995,2.5296421371689065e-10,-2.6330249945443487e-10
2025-03-18,0.5095811188168268,509.20000000000005,330.2162,2.383939589678994e-10,-1.1945825954494657e-10
2025-03-19,0.5142206886683943,515.3625000000001,334.21258125,2.2998108872053444e-10,-1.7934289514789384e-10
2025-03-20,0.5139866243278426,517.051,335.3075735,2.219706318959049e-10,-1.657967564297758e-10
2025-03-21,0.5192131065255713,521.1985,337.99722725,2.1379039226484936e-10,-1.850516903531334e-10
2025-03-24,0.5149080014798224,515.616,334.37697599999996,2.102874534845567e-10,-2.0082254893100285e-10
