Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,normalised_price_chapter17,capped_forecast,forecast*returns,cum_series
2023-06-13,11.52,12.08,11.43,11.8,1946941.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.8,11.8,11.8,1.1411142984464044,894,0.0,0.5,1,-2203.5410059454784,-20.0,-0.4861111111111116,68.52930299043447
2023-06-14,11.8,11.96,11.16,11.38,2059036.04,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.38,11.38,11.38,1.2574722974924557,895,0.0,0.5,1,-2277.862636089486,-20.0,0.7118644067796609,69.24116739721413
2023-06-15,11.39,11.57,11.02,11.41,2323911.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.41,11.41,11.41,1.3404683981091827,896,0.0,0.5,1,-2272.48104834238,-20.0,-0.05272407732864526,69.18844331988548
2023-06-16,11.4,11.73,11.22,11.55,1210256.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.55,11.55,11.55,1.3833049669514599,897,0.0,0.5,1,-2247.360798995628,-20.0,-0.245398773006138,68.94304454687934
2023-06-17,11.54,11.85,11.47,11.62,1144774.1,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.62,11.62,11.62,1.3847039394808036,898,0.0,0.5,1,-2234.683019401735,-20.0,-0.12121212121211755,68.82183242566722
2023-06-18,11.63,11.63,11.25,11.34,1329941.71,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.34,11.34,11.34,1.4079020413041592,899,0.0,0.5,1,-2287.430231681097,-20.0,0.4819277108433728,69.3037601365106
2023-06-19,11.34,11.52,11.17,11.47,1123434.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.47,11.47,11.47,1.407122016185788,900,0.0,0.5,1,-2262.91661992515,-20.0,-0.22927689594356426,69.07448324056703
2023-06-20,11.48,12.13,11.17,12.12,1626750.24,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.12,12.12,12.12,1.3856516612516687,901,0.0,0.5,1,-2150.600193224557,-13.733333333333334,-1.133391455972097,67.94109178459493
2023-06-21,12.12,13.04,12.06,12.9,2738855.15,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.9,12.9,12.9,1.3515234094641195,902,0.0,0.5,1,-2028.0754442188302,-13.733333333333334,-0.8838283828382847,67.05726340175664
2023-06-22,12.9,13.24,12.58,12.65,2240979.03,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.65,12.65,12.65,1.285681776954426,903,0.0,0.5,1,-2068.703251430867,-13.733333333333334,0.2661498708010341,67.32341327255767
2023-06-23,12.66,13.51,12.62,13.29,2283130.73,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.29,13.29,13.29,1.212870019509213,904,0.0,0.5,1,-1970.7207621720177,-6.866666666666667,-0.6948089591567843,66.62860431340088
2023-06-24,13.28,13.4,12.73,13.01,1396657.31,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.01,13.01,13.01,1.101001458009971,905,0.0,0.5,1,-2015.069521774091,-6.866666666666667,0.14467017807875535,66.77327449147964
2023-06-25,13.01,13.68,12.97,13.44,1464082.61,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.44,13.44,13.44,1.076225739386971,906,0.0,0.5,1,-1948.7045782250489,-6.866666666666667,-0.22695362541634634,66.5463208660633
2023-06-26,13.44,13.69,12.96,13.15,2115880.03,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.15,13.15,13.15,0.9648392285017675,907,0.0,0.5,1,-1994.9824932737306,-6.866666666666667,0.1481646825396824,66.69448554860298
2023-06-27,13.15,13.47,13.09,13.2,1323233.27,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.2,13.2,13.2,0.9071331359450917,908,0.0,0.5,1,-1986.890535139431,-6.866666666666667,-0.02610899873257234,66.66837654987042
2023-06-28,13.2,13.21,12.08,12.34,2629569.82,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.34,12.34,12.34,0.8263443592194472,909,0.0,0.5,1,-2131.002404763478,-13.733333333333334,0.44737373737373687,67.11575028724415
2023-06-29,12.34,12.96,12.27,12.67,1769980.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.67,12.67,12.67,0.7560456335525036,910,0.0,0.5,1,-2076.684566290937,-16.168904309990623,-0.3672609400324145,66.74848934721174
2023-06-30,12.68,13.34,12.12,13.03,3869609.02,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.03,13.03,13.03,0.7656869980358586,911,0.0,0.5,1,-2018.5884787107639,-6.866666666666667,-0.45941638134148505,66.28907296587026
2023-07-01,13.03,13.16,12.83,12.99,1571688.38,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.99,12.99,12.99,0.7633816731892079,912,0.0,0.5,1,-2025.1795782680695,-6.866666666666667,0.02107955998976639,66.31015252586003
2023-07-02,13.0,13.22,12.71,13.13,2019538.49,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.13,13.13,13.13,0.7567762305805257,913,0.0,0.5,1,-2001.9785394925113,-6.866666666666667,-0.07400564536823195,66.2361468804918
2023-07-03,13.13,13.49,13.07,13.25,2397430.98,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.25,13.25,13.25,0.763227909682964,914,0.0,0.5,1,-1981.9403008741194,-6.866666666666667,-0.06275704493526305,66.17338983555653
2023-07-04,13.25,13.4,13.0,13.04,2120178.89,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.04,13.04,13.04,0.7246487352417276,915,0.0,0.5,1,-2018.045389375229,-6.866666666666667,0.10883018867924588,66.28222002423578
2023-07-05,13.04,13.16,12.5,12.67,1996286.11,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.67,12.67,12.67,0.6703110040264928,916,0.0,0.5,1,-2083.8843298860734,-14.539925382998826,0.1948364008179952,66.47705642505377
2023-07-06,12.67,13.12,12.24,12.37,2295716.98,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.37,12.37,12.37,0.623372829231642,917,0.0,0.5,1,-2139.1081674726315,-20.0,0.3442760548460654,66.82133247989984
2023-07-07,12.37,12.75,12.25,12.74,1501124.31,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.74,12.74,12.74,0.5708534700115724,918,0.0,0.5,1,-2072.8518932427796,-20.0,-0.5982215036378369,66.223110976262
2023-07-08,12.74,13.89,12.72,13.64,4132298.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.64,13.64,13.64,0.5014242872091288,919,0.0,0.5,1,-1929.7433786522295,-6.866666666666667,-1.4128728414442726,64.81023813481774
2023-07-09,13.64,14.21,13.57,13.58,2882299.75,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.58,13.58,13.58,0.40794059166682906,920,0.0,0.5,1,-1939.4879978812146,-6.866666666666667,0.030205278592375342,64.84044341341011
2023-07-10,13.58,13.85,13.16,13.39,2544390.52,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.39,13.39,13.39,0.36701355204148034,921,0.0,0.5,1,-1971.207363996535,-2.211391992191905,0.09607265586646996,64.93651606927658
2023-07-11,13.38,13.69,13.15,13.27,2000014.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.27,13.27,13.27,0.36974920378263304,922,0.0,0.5,1,-1991.737313024295,-0.46881883098680155,0.019818300154072536,64.95633436943065
2023-07-12,13.26,13.38,12.85,13.01,1755979.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.01,13.01,13.01,0.35821891279964835,923,0.0,0.5,1,-2037.5922227332971,-13.67182958937335,0.009185598798535642,64.96551996822919
2023-07-13,13.01,14.2,12.89,14.11,4270359.34,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.11,14.11,14.11,0.42632178359962597,924,0.0,0.5,1,-1871.7356692021092,0.0,-1.1559579207002821,63.80956204752891
2023-07-14,14.11,15.97,14.02,14.64,8887780.0,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.64,14.64,14.64,0.5467136265791657,925,0.0,0.5,1,-1794.283038931637,0.0,0.0,63.80956204752891
2023-07-15,14.63,15.35,14.41,14.84,2332639.5,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.84,14.84,14.84,0.6593705132153385,926,0.0,0.5,1,-1764.9457878138835,0.0,0.0,63.80956204752891
2023-07-16,14.84,14.93,14.16,14.29,1645509.68,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.29,14.29,14.29,0.6981328481727888,927,0.0,0.5,1,-1848.1276388176227,0.0,-0.0,63.80956204752891
2023-07-17,14.29,14.62,13.8,14.4,1862297.69,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.4,14.4,14.4,0.738576155082017,928,0.0,0.5,1,-1831.325199489334,0.0,0.0,63.80956204752891
2023-07-18,14.4,14.59,13.61,13.8,1504811.26,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.8,13.8,13.8,0.7026948128552105,929,0.0,0.5,1,-1925.9793060634784,-6.866666666666667,-0.0,63.80956204752891
2023-07-19,13.8,14.27,13.76,13.99,1249131.35,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.99,13.99,13.99,0.6881087735410265,930,0.0,0.5,1,-1895.937705744162,-6.866666666666667,-0.09454106280193157,63.715020984726976
2023-07-20,13.99,14.42,13.68,13.88,1776280.27,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.88,13.88,13.88,0.6831989384412765,931,0.0,0.5,1,-1913.747771092087,-6.866666666666667,0.05399094591374737,63.76901193064072
2023-07-21,13.87,14.07,13.72,13.98,920020.15,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.98,13.98,13.98,0.676203799871728,932,0.0,0.5,1,-1897.3991059193304,-6.866666666666667,-0.04947166186359281,63.71954026877713
2023-07-22,13.98,14.05,13.29,13.53,911581.17,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.53,13.53,13.53,0.6673979322814783,933,0.0,0.5,1,-1973.387390490746,-11.282381429401093,0.2210300429184556,63.94057031169559
2023-07-23,13.52,13.75,13.39,13.54,798875.26,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.54,13.54,13.54,0.6620420959846101,934,0.0,0.5,1,-1971.6710952886858,-13.733333333333334,-0.008338788935255729,63.93223152276033
2023-07-24,13.54,13.6,12.77,13.11,1501733.4,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.11,13.11,13.11,0.6589057915353704,935,0.0,0.5,1,-2047.9765685558466,-15.288571484896586,0.43613983259478095,64.36837135535511
2023-07-25,13.11,13.55,13.04,13.33,1578349.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.33,13.33,13.33,0.6233914036292512,936,0.0,0.5,1,-2009.129241965316,-20.0,-0.25655878922023173,64.11181256613487
2023-07-26,13.34,13.47,13.08,13.27,1381301.05,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.27,13.27,13.27,0.5529642607780257,937,0.0,0.5,1,-2019.946981110567,-20.0,0.09002250562640812,64.20183507176128
2023-07-27,13.27,13.43,13.02,13.15,898069.06,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.15,13.15,13.15,0.5215450225434912,938,0.0,0.5,1,-2042.1138124267322,-20.0,0.1808590806330046,64.38269415239428
2023-07-28,13.15,13.3,13.01,13.22,669907.99,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.22,13.22,13.22,0.5339847721196582,939,0.0,0.5,1,-2029.0513644685414,-20.0,-0.10646387832699666,64.27623027406729
2023-07-29,13.23,13.3,13.15,13.23,306523.52,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.23,13.23,13.23,0.5443286546050161,940,0.0,0.5,1,-2027.1568108586064,-20.0,-0.015128593040847349,64.26110168102645
2023-07-30,13.24,13.41,12.92,13.12,898388.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,13.12,13.12,13.12,0.5556264837885853,941,0.0,0.5,1,-2048.4803730669673,-20.0,0.16628873771731056,64.42739041874376
2023-07-31,13.12,13.42,12.69,12.82,1110757.24,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.82,12.82,12.82,0.5818310480153486,942,0.0,0.5,1,-2108.3645572737464,-20.0,0.457317073170731,64.88470749191448
2023-08-01,12.81,12.9,12.4,12.89,1385072.75,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.89,12.89,12.89,0.5894877348064769,943,0.0,0.5,1,-2094.269097067675,-20.0,-0.109204368174729,64.77550312373975
2023-08-02,12.89,12.96,12.42,12.55,1017575.22,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.55,12.55,12.55,0.628321908790574,944,0.0,0.5,1,-2164.782936414538,-20.0,0.5275407292474776,65.30304385298723
2023-08-03,12.54,12.64,12.36,12.44,956470.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.44,12.44,12.44,0.6253664189164239,945,0.0,0.5,1,-2188.1356799361056,-20.0,0.175298804780879,65.47834265776811
2023-08-04,12.45,12.61,12.25,12.41,699345.21,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.41,12.41,12.41,0.5793451384859613,946,0.0,0.5,1,-2194.6160116267497,-20.0,0.0482315112540177,65.52657416902213
2023-08-05,12.41,12.45,12.29,12.45,412492.25,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.45,12.45,12.45,0.5677793771054729,947,0.0,0.5,1,-2185.885073367581,-20.0,-0.06446414182111226,65.46211002720102
2023-08-06,12.45,12.67,12.42,12.59,562034.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.59,12.59,12.59,0.5178040678144964,948,0.0,0.5,1,-2155.379325855202,-20.0,-0.22489959839357532,65.23721042880744
2023-08-07,12.6,12.77,12.2,12.47,1011365.55,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.47,12.47,12.47,0.5173645258860035,949,0.0,0.5,1,-2182.1267028167395,-20.0,0.1906274821286713,65.42783791093612
2023-08-08,12.46,12.81,12.38,12.68,1262794.87,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.68,12.68,12.68,0.48014361887931184,950,0.0,0.5,1,-2135.897358673057,-20.0,-0.3368083400160371,65.09102957092009
2023-08-09,12.69,12.81,12.5,12.62,824323.31,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.62,12.62,12.62,0.44449853473561624,951,0.0,0.5,1,-2149.3538086537983,-20.0,0.09463722397476504,65.18566679489486
2023-08-10,12.63,12.67,12.47,12.48,902127.87,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.48,12.48,12.48,0.3880789393558922,952,0.0,0.5,1,-2181.472087930827,-20.0,0.22187004754357975,65.40753684243843
2023-08-11,12.49,12.55,12.35,12.44,499834.93,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.44,12.44,12.44,0.37034088139815197,953,0.0,0.5,1,-2190.8052492731467,-20.0,0.0641025641025661,65.471639406541
2023-08-12,12.44,12.49,12.35,12.39,316232.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.39,12.39,12.39,0.3443850354549319,954,0.0,0.5,1,-2202.677057883514,-20.0,0.08038585209003024,65.55202525863103
2023-08-13,12.4,12.43,12.2,12.27,504796.73,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.27,12.27,12.27,0.35350723957901414,955,0.0,0.5,1,-2231.7855592758256,-20.0,0.19370460048426352,65.7457298591153
2023-08-14,12.27,12.46,12.15,12.37,698660.88,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,12.37,12.37,12.37,0.3339571356248904,956,0.0,0.5,1,-2207.504601970032,-20.0,-0.1629991850040735,65.58273067411123
2023-08-15,12.37,12.38,11.29,11.83,1220493.22,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.83,11.83,11.83,0.35741616611901156,957,0.0,0.5,1,-2339.273728614507,-20.0,0.8730800323362953,66.45581070644752
2023-08-16,11.83,11.87,11.07,11.38,1453581.04,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,11.38,11.38,11.38,0.43108034421862296,958,0.0,0.5,1,-2451.4707407041856,-20.0,0.7607776838546054,67.21658839030212
2023-08-17,11.39,11.51,9.99,10.57,2153968.62,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.57,10.57,10.57,0.5875193166034559,959,0.0,0.5,1,-2651.4007536905306,-20.0,1.423550087873462,68.64013847817559
2023-08-18,10.58,11.0,10.53,10.81,1456015.19,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.81,10.81,10.81,0.6531212509441422,960,0.0,0.5,1,-2593.916407679219,-20.0,-0.45411542100283864,68.18602305717275
2023-08-19,10.8,10.89,10.56,10.81,867573.99,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.81,10.81,10.81,0.6991970959330237,961,0.0,0.5,1,-2593.916407679219,-20.0,-0.0,68.18602305717275
2023-08-20,10.81,10.93,10.74,10.86,444700.39,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.86,10.86,10.86,0.7385866659855936,962,0.0,0.5,1,-2581.686760917328,-20.0,-0.09250693802035137,68.0935161191524
2023-08-21,10.87,10.87,10.15,10.36,1327961.76,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.36,10.36,10.36,0.8037275003075863,963,0.0,0.5,1,-2707.740113100031,-20.0,0.9208103130755063,69.0143264322279
2023-08-22,10.36,10.38,9.71,10.15,1950280.84,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.15,10.15,10.15,0.8829609277957076,964,0.0,0.5,1,-2762.482569133696,-20.0,0.4054054054054035,69.41973183763331
2023-08-23,10.15,10.47,10.06,10.33,1041985.33,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.33,10.33,10.33,0.9296760896101499,965,0.0,0.5,1,-2716.46465182214,-20.0,-0.35467980295566637,69.06505203467763
2023-08-24,10.34,10.36,9.98,10.12,907479.29,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.12,10.12,10.12,0.9790860399873441,966,0.0,0.5,1,-2771.937974009525,-20.0,0.4065827686350443,69.47163480331268
2023-08-25,10.12,10.13,9.89,10.04,1276333.67,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.04,10.04,10.04,1.0164296387552962,967,0.0,0.5,1,-2793.5597038178644,-20.0,0.15810276679841806,69.6297375701111
2023-08-26,10.05,10.13,10.01,10.09,400362.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.09,10.09,10.09,1.026220839069369,968,0.0,0.5,1,-2779.9786759092517,-20.0,-0.09960159362549792,69.53013597648561
2023-08-27,10.1,10.28,10.07,10.2,542549.14,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.2,10.2,10.2,1.0217580308948646,969,0.0,0.5,1,-2750.257868802012,-20.0,-0.218037661050543,69.31209831543507
2023-08-28,10.21,10.45,9.91,10.37,1100627.11,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.37,10.37,10.37,0.9801260660124874,970,0.0,0.5,1,-2705.0545230152816,-20.0,-0.33333333333333215,68.97876498210174
2023-08-29,10.37,11.21,10.33,10.81,2530985.01,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.81,10.81,10.81,0.916253240111035,971,0.0,0.5,1,-2597.1093996881236,-13.733333333333334,-0.8486017357762821,68.13016324632545
2023-08-30,10.81,10.83,10.33,10.41,1031201.84,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.41,10.41,10.41,0.8594703081202402,972,0.0,0.5,1,-2698.0265270056643,-13.733333333333334,0.5081714461917984,68.63833469251725
2023-08-31,10.4,10.55,9.82,9.98,1826854.02,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.98,9.98,9.98,0.8064664642182832,973,0.0,0.5,1,-2809.8389929367186,-20.0,0.5672750560358628,69.20560974855312
2023-09-01,9.98,10.07,9.75,9.92,947344.83,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.92,9.92,9.92,0.7375521391120474,974,0.0,0.5,1,-2825.7800929567907,-20.0,0.12024048096192397,69.32585022951504
2023-09-02,9.92,9.97,9.76,9.92,504146.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.92,9.92,9.92,0.6540503360746024,975,0.0,0.5,1,-2825.7800929567907,-20.0,-0.0,69.32585022951504
2023-09-03,9.92,9.99,9.83,9.88,412221.11,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.88,9.88,9.88,0.5148592040685059,976,0.0,0.5,1,-2836.7658453111367,-20.0,0.08064516129032029,69.40649539080536
2023-09-04,9.88,10.05,9.68,9.81,769303.74,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.81,9.81,9.81,0.41709395636369834,977,0.0,0.5,1,-2856.4176114153893,-20.0,0.14170040485830038,69.54819579566366
2023-09-05,9.81,9.97,9.65,9.91,726190.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.91,9.91,9.91,0.34819648115362206,978,0.0,0.5,1,-2828.410595790433,-20.0,-0.20387359836901098,69.34432219729464
2023-09-06,9.91,10.05,9.76,9.95,806313.46,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.95,9.95,9.95,0.3474459443202801,979,0.0,0.5,1,-2817.1158802168493,-20.0,-0.08072653884964698,69.263595658445
2023-09-07,9.94,10.14,9.83,10.1,675529.11,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,10.1,10.1,10.1,0.32103287258043794,980,0.0,0.5,1,-2775.2260681701505,-13.733333333333334,-0.3015075376884413,68.96208812075656
2023-09-08,10.09,10.15,9.84,9.93,689024.96,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.93,9.93,9.93,0.29218054982887964,981,0.0,0.5,1,-2823.984519979454,-20.0,0.23115511551155138,69.19324323626812
2023-09-09,9.92,9.93,9.83,9.84,320699.91,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.84,9.84,9.84,0.24881614436831365,982,0.0,0.5,1,-2850.3892022777122,-20.0,0.1812688821752273,69.37451211844335
2023-09-10,9.83,9.84,9.22,9.47,1644037.72,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.47,9.47,9.47,0.27878070992203796,983,0.0,0.5,1,-2961.433472101671,-20.0,0.752032520325201,70.12654463876855
2023-09-11,9.46,9.51,9.05,9.23,1436614.67,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.23,9.23,9.23,0.3338684739666989,984,0.0,0.5,1,-3035.6969508689062,-20.0,0.5068637803590281,70.63340841912758
2023-09-12,9.24,9.6,9.19,9.22,1493579.6,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.22,9.22,9.22,0.36922393720288055,985,0.0,0.5,1,-3038.8345736356414,-20.0,0.021668472372697867,70.65507689150027
2023-09-13,9.22,9.46,9.1,9.29,1166588.89,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.29,9.29,9.29,0.39597016104143673,986,0.0,0.5,1,-3016.874964239977,-20.0,-0.15184381778741596,70.50323307371286
2023-09-14,9.29,9.48,9.25,9.4,846740.43,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.4,9.4,9.4,0.4112020248944439,987,0.0,0.5,1,-2982.637233196066,-20.0,-0.23681377825619077,70.26641929545667
2023-09-15,9.4,9.52,9.18,9.43,1025374.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.43,9.43,9.43,0.42039173462433005,988,0.0,0.5,1,-2973.221728679087,-20.0,-0.06382978723403987,70.20258950822263
2023-09-16,9.42,9.61,9.36,9.38,874568.63,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.38,9.38,9.38,0.42478322646713224,989,0.0,0.5,1,-2989.2130148994306,-20.0,0.10604453870625363,70.30863404692889
2023-09-17,9.38,9.38,9.0,9.1,1030936.69,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.1,9.1,9.1,0.4319222639774596,990,0.0,0.5,1,-3080.95174495629,-20.0,0.597014925373136,70.90564897230202
2023-09-18,9.09,9.31,8.81,9.11,1649478.75,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.11,9.11,9.11,0.37575748059711145,991,0.0,0.5,1,-3077.6406749729986,-20.0,-0.0219780219780219,70.88367095032399
2023-09-19,9.11,9.31,9.04,9.21,1104724.32,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.21,9.21,9.21,0.3449088361833137,992,0.0,0.5,1,-3044.7625409732304,-20.0,-0.21953896816685248,70.66413198215713
2023-09-20,9.21,9.24,8.86,9.05,1653192.29,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.05,9.05,9.05,0.3541167663705042,993,0.0,0.5,1,-3098.733024792904,-20.0,0.34744842562432154,71.01158040778145
2023-09-21,9.05,9.11,8.77,8.83,1429451.17,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.83,8.83,8.83,0.3784330574375757,994,0.0,0.5,1,-3174.9006696277684,-20.0,0.48618784530386927,71.49776825308533
2023-09-22,8.82,8.92,8.72,8.87,897556.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.87,8.87,8.87,0.3901885509306339,995,0.0,0.5,1,-3160.995150756504,-20.0,-0.09060022650056343,71.40716802658476
2023-09-23,8.86,8.99,8.83,8.9,639062.46,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.9,8.9,8.9,0.39491871250661253,996,0.0,0.5,1,-3150.4998864662407,-20.0,-0.06764374295377795,71.33952428363098
2023-09-24,8.9,9.05,8.73,8.78,1047017.16,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.78,8.78,8.78,0.4058519304966864,997,0.0,0.5,1,-3193.502859211891,-20.0,0.26966292134831704,71.60918720497929
2023-09-25,8.78,8.96,8.61,8.95,974057.28,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,8.95,8.95,8.95,0.39269112009782314,998,0.0,0.5,1,-3134.3926352233625,-20.0,-0.38724373576309645,71.2219434692162
2023-09-26,8.95,9.07,8.85,9.04,934956.91,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,9.04,9.04,9.04,0.3654308920388648,999,0.0,0.5,1,-3103.2513815131583,-14.582091129404557,-0.2011173184357551,71.02082615078045
