Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,ewma_norm_2_forecast,ewma_norm_2_turnover,ewma_norm_2_max_payable,ewma_norm_2_cost_pass,ewma_norm_4_forecast,ewma_norm_4_turnover,ewma_norm_4_max_payable,ewma_norm_4_cost_pass,ewma_norm_8_forecast,ewma_norm_8_turnover,ewma_norm_8_max_payable,ewma_norm_8_cost_pass,ewma_norm_16_forecast,ewma_norm_16_turnover,ewma_norm_16_max_payable,ewma_norm_16_cost_pass,ewma_norm_32_forecast,ewma_norm_32_turnover,ewma_norm_32_max_payable,ewma_norm_32_cost_pass,ewma_norm_64_forecast,ewma_norm_64_turnover,ewma_norm_64_max_payable,ewma_norm_64_cost_pass,normalised_price_ewma_norm,capped_forecast,forecast*returns,cum_series
2023-04-02,17.79,17.85,17.06,17.25,918449.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.25,17.25,17.25,0.5880339678806685,822,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1349.6605267754019,-8.466666666666667,0.22901653532703747,72.29769425441636
2023-04-03,17.24,17.45,16.65,17.11,1669238.44,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.11,17.11,17.11,0.5876525557919848,823,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1365.9163064194506,-16.933333333333334,0.06871497584541124,72.36640923026177
2023-04-04,17.1,17.67,16.97,17.65,1290395.25,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.65,17.65,17.65,0.49024027407877635,824,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,-2.278698547701663,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1304.6211947641355,-4.715657859263519,-0.5344243132670943,71.83198491699467
2023-04-05,17.65,18.38,17.44,18.0,2189499.57,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.0,18.0,18.0,0.42356134212099816,825,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1265.0823719079483,0.0,-0.09351162893723701,71.73847328805743
2023-04-06,17.99,18.35,17.63,17.97,1494645.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.97,17.97,17.97,0.44596288494656655,826,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1268.536683676472,0.0,-0.0,71.73847328805743
2023-04-07,17.98,18.14,17.42,17.6,1023361.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.6,17.6,17.6,0.4475697534726218,827,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1312.5089164849544,0.0,-0.0,71.73847328805743
2023-04-08,17.6,17.74,17.33,17.45,565313.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.45,17.45,17.45,0.4456039662636094,828,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1330.779659463693,-8.466666666666667,-0.0,71.73847328805743
2023-04-09,17.45,17.65,17.25,17.54,627757.54,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.54,17.54,17.54,0.42246737651981653,829,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1319.686399651986,-8.466666666666667,-0.04366762177650346,71.69480566628093
2023-04-10,17.54,17.97,17.37,17.94,1022190.46,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.94,17.94,17.94,0.44391173851561205,830,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1270.9436311307877,0.0,-0.19308247814519372,71.50172318813573
2023-04-11,17.93,18.62,17.87,18.14,1487121.23,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.14,18.14,18.14,0.4530304393309148,831,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1246.4547261720063,0.0,0.0,71.50172318813573
2023-04-12,18.13,19.21,17.68,18.26,3554063.45,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.26,18.26,18.26,0.4901930339563211,832,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,-4.157972776376414,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1231.6157391333843,3.353229095666993,0.0,71.50172318813573
2023-04-13,18.26,19.08,18.11,18.84,2456777.92,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.84,18.84,18.84,0.5642041437303028,833,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1161.7689857255973,8.466666666666667,0.10651001508690296,71.60823320322262
2023-04-14,18.83,19.32,18.46,19.22,2348398.47,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,19.22,19.22,19.22,0.6541388473343387,834,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1116.3248364700019,8.466666666666667,0.17077140835102522,71.77900461157365
2023-04-15,19.22,19.52,18.99,19.07,1527045.96,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,19.07,19.07,19.07,0.7112287366258526,835,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1134.6423331791218,8.466666666666667,-0.06607700312174779,71.7129276084519
2023-04-16,19.07,20.55,18.84,20.17,2486851.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,20.17,20.17,20.17,0.8303366470181361,836,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1010.8816944371891,8.466666666666667,0.48837615801433454,72.20130376646624
2023-04-17,20.17,21.28,19.96,20.51,4308383.8,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,20.51,20.51,20.51,0.9572141596222277,837,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-18.69838800631535,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-972.6824782354367,8.74217453866325,0.1427202115352826,72.34402397800152
2023-04-18,20.52,21.56,20.26,21.2,2400684.58,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,21.2,21.2,21.2,1.1549111380772714,838,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-897.1771122777493,16.933333333333334,0.29410533552791895,72.63812931352943
2023-04-19,21.2,21.22,18.55,18.98,3606353.32,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.98,18.98,18.98,1.1330722093457968,839,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1130.7252010608518,16.933333333333334,-1.77320754716981,70.86492176635963
2023-04-20,18.98,19.43,18.13,18.3,2533024.6,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,18.3,18.3,18.3,1.1208831104897754,840,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1205.081898281956,8.466666666666667,-0.6066736916051986,70.25824807475443
2023-04-21,18.3,18.52,16.72,16.94,2949411.14,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.94,16.94,16.94,1.162841800351363,841,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1359.8091535721865,0.0,-0.6292167577413473,69.62903131701309
2023-04-22,16.94,17.36,16.81,17.21,1163505.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.21,17.21,17.21,1.1649689401832855,842,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,8.432407699661299,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1329.1167193710069,-2.4484737035716915,0.0,69.62903131701309
2023-04-23,17.22,17.25,16.49,16.84,1071665.53,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.84,16.84,16.84,1.18220256079475,843,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-8.954127193869159,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1372.737195284776,-6.1286235893689724,0.05264005057068736,69.68167136758377
2023-04-24,16.85,17.26,16.54,16.92,1229193.95,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.92,16.92,16.92,1.2170564143877232,844,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1363.1846783611386,-16.933333333333334,-0.02911460137467455,69.6525567662091
2023-04-25,16.93,17.77,16.75,17.63,1680320.99,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.63,17.63,17.63,1.2255193313823238,845,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1282.0789109875213,-16.933333333333334,-0.7105594956658773,68.94199727054323
2023-04-26,17.62,18.24,16.27,17.18,2820375.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.18,17.18,17.18,1.250431925381321,846,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1335.424502815835,-16.933333333333334,0.4322178105501986,69.37421508109342
2023-04-27,17.18,17.93,17.11,17.72,1574922.98,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.72,17.72,17.72,1.2471951689637515,847,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1272.9915266532194,-16.933333333333334,-0.5322467986030248,68.8419682824904
2023-04-28,17.72,17.81,17.21,17.55,915809.55,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.55,17.55,17.55,1.2437913177531426,848,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1293.1711970356107,-16.933333333333334,0.16245297215951696,69.00442125464991
2023-04-29,17.56,17.72,17.33,17.49,596818.68,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.49,17.49,17.49,1.2454653537458427,849,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,15.892815181003696,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1300.4439087538528,-17.802687453354217,0.05789173789173957,69.06231299254165
2023-04-30,17.49,17.85,17.07,17.1,893876.28,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.1,17.1,17.1,1.2723135785324726,850,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-14.4935374776378,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1349.3570091205381,-20.0,0.3969724475018921,69.45928544004354
2023-05-01,17.1,17.21,16.51,16.65,1160711.97,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.65,16.65,16.65,1.322556933412743,851,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1407.8837770859873,-20.0,0.5263157894736881,69.98560122951723
2023-05-02,16.64,16.97,16.49,16.84,781092.7,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.84,16.84,16.84,1.3562316212724075,852,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1383.099907534256,-20.0,-0.22822822822822886,69.757373001289
2023-05-03,16.84,17.37,16.39,17.21,1404905.59,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.21,17.21,17.21,1.3595327177156116,853,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1335.451544269148,-20.0,-0.4394299287410952,69.3179430725479
2023-05-04,17.22,17.27,16.78,16.93,913527.62,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.93,16.93,16.93,1.351017550243346,854,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1372.605613240178,-20.0,0.32539221382916983,69.64333528637708
2023-05-05,16.93,17.73,16.73,17.38,1637028.01,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,17.38,17.38,17.38,1.328092716330757,855,0.0,0.5,1,20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1314.1437080389273,-16.933333333333334,-0.5316007088009433,69.11173457757614
2023-05-06,17.38,17.51,16.43,16.58,1231115.03,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.58,16.58,16.58,1.2356357835084846,856,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1421.673202730527,-20.0,0.7794399693133878,69.89117454688953
2023-05-07,16.58,16.73,16.31,16.41,783994.9,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,16.41,16.41,16.41,1.066035942917462,857,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1445.1320244784208,-20.0,0.20506634499396714,70.0962408918835
2023-05-08,16.41,16.5,14.8,15.42,2627129.13,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.42,15.42,15.42,0.7260158038096987,858,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1586.4361326041223,-20.0,1.2065813528336378,71.30282224471713
2023-05-09,15.42,15.58,15.21,15.31,965502.37,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.31,15.31,15.31,0.7063954088874459,859,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1602.5194741779353,-20.0,0.14267185473411104,71.44549409945125
2023-05-10,15.32,15.74,14.66,15.52,2652746.29,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.52,15.52,15.52,0.7066025086823793,860,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1571.9041738307321,-20.0,-0.2743305029392529,71.171163596512
2023-05-11,15.52,15.53,14.76,14.95,1333686.77,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.95,14.95,14.95,0.8225928199185253,861,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1658.3917613253047,-20.0,0.7345360824742264,71.90569967898622
2023-05-12,14.96,15.22,14.52,15.19,1520092.84,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.19,15.19,15.19,0.8838367317746865,862,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1622.2487255588583,-20.0,-0.32107023411371394,71.5846294448725
2023-05-13,15.19,15.21,14.9,14.91,588938.52,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.91,14.91,14.91,0.9628000557652365,863,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1665.8177288162972,-20.0,0.3686635944700445,71.95329303934255
2023-05-14,14.91,15.14,14.79,15.03,651517.07,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.03,15.03,15.03,1.0153246823255366,864,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1647.0565565028764,-20.0,-0.16096579476861272,71.79232724457394
2023-05-15,15.02,15.35,14.8,15.08,1309248.51,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.08,15.08,15.08,1.0194470895707188,865,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1639.1502466187728,-20.0,-0.06653359946773296,71.72579364510621
2023-05-16,15.08,15.16,14.73,14.9,1044669.55,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.9,14.9,14.9,1.0456540385970052,866,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1668.3953594282004,-20.0,0.23872679045092715,71.96452043555713
2023-05-17,14.91,15.3,14.61,15.17,1366340.39,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,15.17,15.17,15.17,1.0063791270597857,867,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1625.0678207564304,-20.0,-0.3624161073825505,71.60210432817459
2023-05-18,15.18,15.19,14.42,14.68,1392832.43,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.68,14.68,14.68,0.9903793797341969,868,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1706.4509900557007,-20.0,0.646011865524061,72.24811619369865
2023-05-19,14.68,14.84,14.56,14.68,850528.6,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.68,14.68,14.68,0.9573103769979615,869,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1706.4509900557007,-20.0,-0.0,72.24811619369865
2023-05-20,14.68,14.71,14.53,14.63,449868.14,,AVAXUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,14.63,14.63,14.63,0.9395254961457934,870,0.0,0.5,1,-20.0,52.75343034917734,0.0024642947224384104,True,-20.0,28.658956406076005,0.004536103763095806,True,-20.0,20.414155056810994,0.006368130331048245,True,-20.0,10.91533102180899,0.011909854107058972,True,-20.0,9.884530131761577,0.01315186440499342,True,-20.0,9.370172633784493,0.013873810556198329,True,-1715.0386893975754,-20.0,0.06811989100817373,72.31623608470683
