Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,normalised_price_chapter17,capped_forecast,forecast*returns,cum_series
2023-06-09,0.3229,0.324,0.2902,0.2951,246384470.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2951,0.2951,0.2951,0.02256514487348021,890,0.0,0.5,1,-2915.1540783057517,-20.0,1.7162329615861216,63.19990651204735
2023-06-10,0.2951,0.2953,0.22,0.2747,757333075.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2747,0.2747,0.2747,0.029574537412462423,891,0.0,0.5,1,-3092.6506245109863,-20.0,1.3825821755337153,64.58248868758106
2023-06-11,0.2748,0.28,0.259,0.272,262186505.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.272,0.272,0.272,0.034836171083985484,892,0.0,0.5,1,-3116.8326231610645,-20.0,0.19657808518383613,64.77906677276489
2023-06-12,0.2719,0.2865,0.2648,0.2748,222382051.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2748,0.2748,0.2748,0.038426025651524795,893,0.0,0.5,1,-3091.7643213703072,-20.0,-0.20588235294117574,64.57318441982372
2023-06-13,0.2747,0.2896,0.2684,0.2752,156748499.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2752,0.2752,0.2752,0.041306980103444586,894,0.0,0.5,1,-3088.131533510955,-20.0,-0.029112081513829047,64.54407233830989
2023-06-14,0.2752,0.2773,0.256,0.2633,133531077.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2633,0.2633,0.2633,0.04465545142654433,895,0.0,0.5,1,-3201.6526165982327,-20.0,0.8648255813953498,65.40889791970524
2023-06-15,0.2634,0.266,0.2525,0.262,140877163.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.262,0.262,0.262,0.04723229799287131,896,0.0,0.5,1,-3214.335449733238,-20.0,0.09874667679452775,65.50764459649977
2023-06-16,0.2621,0.2675,0.2535,0.2632,89417626.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2632,0.2632,0.2632,0.04888798259397124,897,0.0,0.5,1,-3202.5284413159366,-20.0,-0.09160305343511421,65.41604154306467
2023-06-17,0.2633,0.2737,0.2607,0.2667,88054261.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2667,0.2667,0.2667,0.048802602120044454,898,0.0,0.5,1,-3168.304199078345,-20.0,-0.2659574468085113,65.15008409625615
2023-06-18,0.2667,0.2691,0.2588,0.261,65212614.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.261,0.261,0.261,0.048602439564101,899,0.0,0.5,1,-3226.224550187961,-20.0,0.42744656917885093,65.577530665435
2023-06-19,0.261,0.2638,0.2571,0.2634,70893812.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2634,0.2634,0.2634,0.04757135803470704,900,0.0,0.5,1,-3201.80994203084,-20.0,-0.18390804597701038,65.393622619458
2023-06-20,0.2634,0.2707,0.2522,0.2705,109090810.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2705,0.2705,0.2705,0.04575641772648957,901,0.0,0.5,1,-3131.9982930274377,-20.0,-0.5391040242976475,64.85451859516036
2023-06-21,0.2706,0.289,0.2687,0.2862,189786985.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2862,0.2862,0.2862,0.04364892806307774,902,0.0,0.5,1,-2993.8948435078455,-13.733333333333334,-1.160813308687616,63.69370528647274
2023-06-22,0.2861,0.3049,0.2856,0.2899,167726209.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2899,0.2899,0.2899,0.03965418143482791,903,0.0,0.5,1,-2961.3017751706084,-13.733333333333334,-0.177544840437921,63.516160446034824
2023-06-23,0.2899,0.3028,0.2867,0.2966,117254934.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2966,0.2966,0.2966,0.03493218806718207,904,0.0,0.5,1,-2903.1812845292056,-13.733333333333334,-0.31739680349545846,63.19876364253937
2023-06-24,0.2967,0.2975,0.2843,0.2892,88286411.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2892,0.2892,0.2892,0.02860049870752012,905,0.0,0.5,1,-2969.667110905491,-13.733333333333334,0.3426387952348828,63.54140243777425
2023-06-25,0.2893,0.305,0.2885,0.2921,103164289.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2921,0.2921,0.2921,0.024413186148018445,906,0.0,0.5,1,-2943.463483643646,-6.866666666666667,-0.13771323190410278,63.40368920587015
2023-06-26,0.292,0.2923,0.2766,0.2805,92192313.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2805,0.2805,0.2805,0.018353742627162065,907,0.0,0.5,1,-3051.984652063134,-20.0,0.27269200045646486,63.67638120632662
2023-06-27,0.2806,0.2897,0.2775,0.2867,84320347.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2867,0.2867,0.2867,0.01567617954943763,908,0.0,0.5,1,-2994.8876612134577,-13.733333333333334,-0.44206773618538087,63.23431347014124
2023-06-28,0.2868,0.2869,0.2599,0.2669,140734583.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2669,0.2669,0.2669,0.012082653943518816,909,0.0,0.5,1,-3180.719762166376,-20.0,0.9484478549005919,64.18276132504182
2023-06-29,0.2669,0.2782,0.2664,0.2752,88026541.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2752,0.2752,0.2752,0.011261834710901697,910,0.0,0.5,1,-3105.3891244319298,-20.0,-0.6219557886849003,63.56080553635692
2023-06-30,0.2753,0.2997,0.2672,0.2869,272156267.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2869,0.2869,0.2869,0.011542838974099384,911,0.0,0.5,1,-3004.9353173567756,-13.733333333333334,-0.8502906976744162,62.710514838682506
2023-07-01,0.287,0.2938,0.2812,0.2924,88196474.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2924,0.2924,0.2924,0.01205025769555817,912,0.0,0.5,1,-2958.006588489299,-13.733333333333334,-0.2632740792378312,62.447240759444675
2023-07-02,0.2924,0.2939,0.2853,0.2916,74721548.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2916,0.2916,0.2916,0.012457585936748197,913,0.0,0.5,1,-2964.9831133659377,-6.866666666666667,0.03757409940720284,62.48481485885188
2023-07-03,0.2916,0.2993,0.2902,0.2967,71590689.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2967,0.2967,0.2967,0.013115779969699648,914,0.0,0.5,1,-2920.67354903251,-6.866666666666667,-0.12009602194787383,62.364718836904004
2023-07-04,0.2966,0.3016,0.289,0.2924,107425650.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2924,0.2924,0.2924,0.012888733350157916,915,0.0,0.5,1,-2959.157087461031,-6.866666666666667,0.09951690821256083,62.46423574511657
2023-07-05,0.2924,0.2963,0.2797,0.2839,106289740.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2839,0.2839,0.2839,0.01214253073434997,916,0.0,0.5,1,-3037.866515603995,-13.733333333333334,0.19961240310077555,62.66384814821734
2023-07-06,0.2839,0.2937,0.2761,0.2784,144527874.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2784,0.2784,0.2784,0.011382137436994665,917,0.0,0.5,1,-3090.5016013045883,-20.0,0.2660561230480213,62.929904271265364
2023-07-07,0.2783,0.2855,0.2761,0.2844,100178705.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2844,0.2844,0.2844,0.010772209615629415,918,0.0,0.5,1,-3033.8835113270848,-20.0,-0.431034482758621,62.498869788506745
2023-07-08,0.2844,0.2931,0.2817,0.2907,106202528.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2907,0.2907,0.2907,0.00951840875704656,919,0.0,0.5,1,-2975.269853604815,-13.733333333333334,-0.44303797468354666,62.0558318138232
2023-07-09,0.2907,0.2918,0.283,0.2844,94953544.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2844,0.2844,0.2844,0.008093181015548456,920,0.0,0.5,1,-3035.7598599669036,-20.0,0.29762641898865,62.353458232811846
2023-07-10,0.2843,0.2927,0.2781,0.2878,122097011.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2878,0.2878,0.2878,0.0072552322319764445,921,0.0,0.5,1,-3003.0286878104716,-13.733333333333334,-0.2390998593530247,62.11435837345882
2023-07-11,0.2878,0.2941,0.2874,0.2927,98565787.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2927,0.2927,0.2927,0.007378781813802345,922,0.0,0.5,1,-2956.110098369567,-6.866666666666667,-0.23381978225619593,61.88053859120262
2023-07-12,0.2927,0.2954,0.2848,0.289,77926024.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.289,0.289,0.289,0.007362699376474072,923,0.0,0.5,1,-2992.5077735423934,-6.866666666666667,0.08680104771666193,61.967339638919285
2023-07-13,0.289,0.3673,0.2857,0.3567,508960536.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3567,0.3567,0.3567,0.01720514305001553,924,0.0,0.5,1,-2674.4302342772153,-5.1338644267848865,-1.608558246828144,60.35878139209114
2023-07-14,0.3567,0.3793,0.316,0.3277,344645916.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3277,0.3277,0.3277,0.01916170729133683,925,0.0,0.5,1,-2818.9074869250553,0.0,0.41738735177112957,60.77616874386227
2023-07-15,0.3278,0.3376,0.324,0.326,87463902.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.326,0.326,0.326,0.020627791677171124,926,0.0,0.5,1,-2827.6125439871043,0.0,-0.0,60.77616874386227
2023-07-16,0.3261,0.3278,0.312,0.3146,132942159.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3146,0.3146,0.3146,0.02089984827451691,927,0.0,0.5,1,-2888.892933424133,0.0,-0.0,60.77616874386227
2023-07-17,0.3145,0.3197,0.3055,0.3118,121471436.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3118,0.3118,0.3118,0.02111163061848883,928,0.0,0.5,1,-2904.4146770403117,-5.3389819835840715,-0.0,60.77616874386227
2023-07-18,0.3117,0.314,0.2996,0.3095,151432242.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3095,0.3095,0.3095,0.020091328320629036,929,0.0,0.5,1,-2917.5446594349855,-6.866666666666667,0.039383125600524566,60.815551869462794
2023-07-19,0.3094,0.326,0.3069,0.3226,215253837.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3226,0.3226,0.3226,0.019976141031976678,930,0.0,0.5,1,-2844.8856826123206,0.0,-0.2906408185245024,60.52491105093829
2023-07-20,0.3226,0.3332,0.313,0.3161,166938424.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3161,0.3161,0.3161,0.019957668358776284,931,0.0,0.5,1,-2882.349085554571,0.0,-0.0,60.52491105093829
2023-07-21,0.3161,0.3184,0.3103,0.3127,70324894.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3127,0.3127,0.3127,0.019934769281807676,932,0.0,0.5,1,-2902.5744107317714,-6.866666666666667,-0.0,60.52491105093829
2023-07-22,0.3128,0.3149,0.3062,0.31,58496057.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.31,0.31,0.31,0.01978139676306638,933,0.0,0.5,1,-2919.121296466861,-6.866666666666667,0.05929005436520601,60.5842011053035
2023-07-23,0.31,0.3191,0.3071,0.3171,50429234.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3171,0.3171,0.3171,0.0198888457235116,934,0.0,0.5,1,-2875.781897339647,0.0,-0.1572688172043014,60.426932288099195
2023-07-24,0.3172,0.319,0.3,0.3053,100248697.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3053,0.3053,0.3053,0.019651974589498106,935,0.0,0.5,1,-2951.229022133373,-13.825125683739643,-0.0,60.426932288099195
2023-07-25,0.3051,0.3078,0.3014,0.3037,61989431.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3037,0.3037,0.3037,0.018962994433840377,936,0.0,0.5,1,-2961.7350726797463,-20.0,0.07245398327541142,60.499386271374604
2023-07-26,0.3037,0.3107,0.3003,0.3069,90818421.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3069,0.3069,0.3069,0.017726467721964952,937,0.0,0.5,1,-2940.507965421785,-20.0,-0.21073427724728422,60.28865199412732
2023-07-27,0.3069,0.3135,0.3053,0.3077,58397987.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3077,0.3077,0.3077,0.016801801281973356,938,0.0,0.5,1,-2935.1010693067055,-20.0,-0.05213424568263125,60.23651774844469
2023-07-28,0.3078,0.3134,0.3062,0.3099,46597667.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3099,0.3099,0.3099,0.01619980181824776,939,0.0,0.5,1,-2920.027562360681,-20.0,-0.1429964250893745,60.09352132335532
2023-07-29,0.3099,0.3144,0.3087,0.313,58072439.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.313,0.313,0.313,0.014980843908594256,940,0.0,0.5,1,-2898.568620550134,-7.372581795479965,-0.20006453694739967,59.89345678640792
2023-07-30,0.3129,0.3181,0.3052,0.3156,60782448.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3156,0.3156,0.3156,0.013861233331735954,941,0.0,0.5,1,-2880.3527861973002,-1.8496308950225375,-0.06124189350877858,59.83221489289914
2023-07-31,0.3157,0.319,0.3063,0.307,70168122.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.307,0.307,0.307,0.013082590883065638,942,0.0,0.5,1,-2942.950149619729,-18.22674730715055,0.05040185582127326,59.88261674872041
2023-08-01,0.307,0.3106,0.2948,0.3103,87820146.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3103,0.3103,0.3103,0.011724374071632567,943,0.0,0.5,1,-2918.723746154863,-18.13974071723655,-0.19592269092377146,59.686694057796636
2023-08-02,0.3103,0.312,0.2974,0.2993,68334103.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2993,0.2993,0.2993,0.007177186078341576,944,0.0,0.5,1,-3002.781795946392,-20.0,0.6430459164988802,60.329739974295514
2023-08-03,0.2993,0.3014,0.2888,0.2922,99581572.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2922,0.2922,0.2922,0.007558214423148669,945,0.0,0.5,1,-3059.125836551841,-20.0,0.4744403608419634,60.804180335137474
2023-08-04,0.2923,0.2972,0.2902,0.2935,51367134.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2935,0.2935,0.2935,0.007558780185841266,946,0.0,0.5,1,-3048.6533159796127,-20.0,-0.08898015058178999,60.715200184555684
2023-08-05,0.2936,0.2942,0.2901,0.2938,29967210.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2938,0.2938,0.2938,0.008147069218144141,947,0.0,0.5,1,-3046.191023439322,-20.0,-0.020442930153321548,60.69475725440236
2023-08-06,0.2938,0.2958,0.2906,0.2923,28144338.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2923,0.2923,0.2923,0.008796702432578591,948,0.0,0.5,1,-3058.8083246763977,-20.0,0.10211027910143056,60.79686753350379
2023-08-07,0.2922,0.2961,0.2818,0.291,69256542.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.291,0.291,0.291,0.00945938687247333,949,0.0,0.5,1,-3070.005922458288,-20.0,0.0889497092028746,60.885817242706665
2023-08-08,0.291,0.3026,0.2896,0.2974,97955669.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2974,0.2974,0.2974,0.008786257211838872,950,0.0,0.5,1,-3015.5068386460184,-20.0,-0.43986254295532934,60.44595469975133
2023-08-09,0.2974,0.3023,0.296,0.3013,55701452.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.3013,0.3013,0.3013,0.008393606589664657,951,0.0,0.5,1,-2982.195277765072,-13.733333333333334,-0.2622730329522538,60.18368166679908
2023-08-10,0.3014,0.3018,0.296,0.2965,50339891.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2965,0.2965,0.2965,0.008290889102404834,952,0.0,0.5,1,-3024.466379153707,-17.746282172951272,0.2187852638566221,60.402466930655706
2023-08-11,0.2965,0.2976,0.2924,0.2933,30373249.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2933,0.2933,0.2933,0.008409047446083168,953,0.0,0.5,1,-3053.4409044665285,-20.0,0.19152817184972526,60.59399510250543
2023-08-12,0.2934,0.2946,0.2907,0.2919,35784585.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2919,0.2919,0.2919,0.007959335796339723,954,0.0,0.5,1,-3066.4128854240375,-20.0,0.09546539379474916,60.68946049630018
2023-08-13,0.292,0.2936,0.2868,0.2894,49756311.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2894,0.2894,0.2894,0.00830383551219731,955,0.0,0.5,1,-3090.1855021562756,-20.0,0.1712915381980129,60.86075203449819
2023-08-14,0.2895,0.2927,0.2872,0.2906,39940476.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2906,0.2906,0.2906,0.00853497294436224,956,0.0,0.5,1,-3078.623323040129,-20.0,-0.08293020041465482,60.77782183408354
2023-08-15,0.2906,0.2911,0.2741,0.282,68128212.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.282,0.282,0.282,0.009210348870639276,957,0.0,0.5,1,-3164.1666910409476,-20.0,0.5918788713007617,61.369700705384304
2023-08-16,0.282,0.2829,0.2654,0.2747,112051659.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2747,0.2747,0.2747,0.01034288466342858,958,0.0,0.5,1,-3239.2509132132777,-20.0,0.5177304964538987,61.887431201838204
2023-08-17,0.2748,0.2785,0.238,0.2553,183020531.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2553,0.2553,0.2553,0.013433367724592927,959,0.0,0.5,1,-3440.402329623355,-20.0,1.4124499453949735,63.29988114723318
2023-08-18,0.2552,0.2674,0.2547,0.264,127151195.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.264,0.264,0.264,0.014234062186138702,960,0.0,0.5,1,-3354.2774724122846,-20.0,-0.6815511163337229,62.61833003089946
2023-08-19,0.264,0.2698,0.2603,0.2688,55279750.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2688,0.2688,0.2688,0.01391909328576411,961,0.0,0.5,1,-3307.2021370704138,-20.0,-0.36363636363636154,62.2546936672631
2023-08-20,0.2688,0.2732,0.2647,0.2703,39701431.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2703,0.2703,0.2703,0.013872178708058949,962,0.0,0.5,1,-3292.3250684763284,-20.0,-0.11160714285714413,62.14308652440595
2023-08-21,0.2703,0.2725,0.2586,0.2628,60006555.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2628,0.2628,0.2628,0.013810316510070154,963,0.0,0.5,1,-3369.454530402811,-20.0,0.5549389567147611,62.698025481120716
2023-08-22,0.2629,0.2633,0.25,0.2588,81237011.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2588,0.2588,0.2588,0.01455539238122654,964,0.0,0.5,1,-3411.921113437957,-20.0,0.30441400304414,63.00243948416485
2023-08-23,0.2587,0.27,0.258,0.2681,69984062.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2681,0.2681,0.2681,0.014749519171570179,965,0.0,0.5,1,-3318.043263968369,-20.0,-0.7187017001545604,62.28373778401029
2023-08-24,0.2681,0.2714,0.2622,0.2659,49728611.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2659,0.2659,0.2659,0.014886762045977773,966,0.0,0.5,1,-3340.838773516574,-20.0,0.16411786646773452,62.447855650478026
2023-08-25,0.2659,0.2712,0.2591,0.2612,113233017.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2612,0.2612,0.2612,0.01512629637777522,967,0.0,0.5,1,-3391.1261311734534,-20.0,0.353516359533661,62.80137201001169
2023-08-26,0.2612,0.2618,0.2576,0.261,47226296.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.261,0.261,0.261,0.015272344286422677,968,0.0,0.5,1,-3393.3057139480748,-20.0,0.015313935681469104,62.81668594569316
2023-08-27,0.261,0.2653,0.26,0.2634,49902951.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2634,0.2634,0.2634,0.015208006028781154,969,0.0,0.5,1,-3367.0309537292965,-20.0,-0.18390804597701038,62.632777899716146
2023-08-28,0.2635,0.2679,0.2576,0.2676,54934617.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2676,0.2676,0.2676,0.01442357262856325,970,0.0,0.5,1,-3321.3602164435147,-13.733333333333334,-0.3189066059225487,62.313871293793596
2023-08-29,0.2676,0.2802,0.2602,0.2726,147979504.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2726,0.2726,0.2726,0.012953434821977666,971,0.0,0.5,1,-3267.5961833281126,-13.733333333333334,-0.2566018933731951,62.0572694004204
2023-08-30,0.2726,0.273,0.2605,0.2654,102074556.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2654,0.2654,0.2654,0.011786677358819265,972,0.0,0.5,1,-3347.315117792048,-13.733333333333334,0.36272927366104135,62.41999867408144
2023-08-31,0.2655,0.2667,0.2492,0.2554,92935093.3,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2554,0.2554,0.2554,0.011099426253680707,973,0.0,0.5,1,-3461.1385391111735,-20.0,0.5174579251444367,62.937456599225875
2023-09-01,0.2554,0.2588,0.2514,0.2551,62605625.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2551,0.2551,0.2551,0.010197244209916724,974,0.0,0.5,1,-3464.616380946968,-20.0,0.02349256068911787,62.960949159914996
2023-09-02,0.2551,0.2574,0.2536,0.2562,21898057.0,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2562,0.2562,0.2562,0.009109358981598112,975,0.0,0.5,1,-3451.7228667629397,-20.0,-0.08624068992551859,62.87470846998948
2023-09-03,0.2562,0.2569,0.2531,0.2559,33024398.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2559,0.2559,0.2559,0.007292741524992732,976,0.0,0.5,1,-3455.303095850918,-20.0,0.023419203747070405,62.898127673736546
2023-09-04,0.2559,0.26,0.2532,0.2561,40657488.5,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2561,0.2561,0.2561,0.006185815693379032,977,0.0,0.5,1,-3452.8791194037553,-20.0,-0.015631105900739684,62.88249656783581
2023-09-05,0.2562,0.2589,0.2538,0.2578,40887843.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2578,0.2578,0.2578,0.005621975210380749,978,0.0,0.5,1,-3432.128672271136,-20.0,-0.1327606403748538,62.749735927460954
2023-09-06,0.2578,0.2612,0.2521,0.2577,57656386.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2577,0.2577,0.2577,0.0054936781852396675,979,0.0,0.5,1,-3433.3696974310265,-20.0,0.007757951900697613,62.757493879361654
2023-09-07,0.2577,0.2596,0.2531,0.2579,63998483.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2579,0.2579,0.2579,0.005557735245188345,980,0.0,0.5,1,-3430.8501382657078,-20.0,-0.015521924718666646,62.741971954642985
2023-09-08,0.258,0.2597,0.2527,0.2544,54595507.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2544,0.2544,0.2544,0.005549547160551509,981,0.0,0.5,1,-3476.093968719271,-20.0,0.271423032183018,63.013394986826
2023-09-09,0.2544,0.2558,0.2531,0.2533,18121235.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2533,0.2533,0.2533,0.005378426692554473,982,0.0,0.5,1,-3490.6014888555633,-20.0,0.0864779874213828,63.09987297424738
2023-09-10,0.2534,0.2534,0.2423,0.249,82463546.6,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.249,0.249,0.249,0.005904360565478717,983,0.0,0.5,1,-3548.8232026746928,-20.0,0.33951835767864313,63.439391331926025
2023-09-11,0.2491,0.2496,0.2367,0.2421,74448945.4,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2421,0.2421,0.2421,0.007091022864589051,984,0.0,0.5,1,-3644.560178268007,-20.0,0.5542168674698789,63.9936081993959
2023-09-12,0.2421,0.2527,0.2408,0.2455,55963149.9,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2455,0.2455,0.2455,0.007328593963145126,985,0.0,0.5,1,-3597.929486265506,-20.0,-0.28087567121024115,63.71273252818566
2023-09-13,0.2455,0.25,0.2434,0.2487,42074899.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2487,0.2487,0.2487,0.007321796946738946,986,0.0,0.5,1,-3554.3899184647976,-20.0,-0.26069246435845184,63.45204006382721
2023-09-14,0.2487,0.2527,0.2465,0.2513,49307776.8,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2513,0.2513,0.2513,0.0073443569460046425,987,0.0,0.5,1,-3519.074256638789,-20.0,-0.20908725371934,63.24295281010787
2023-09-15,0.2514,0.2552,0.2451,0.2505,68762333.2,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2505,0.2505,0.2505,0.007367458677955204,988,0.0,0.5,1,-3530.142593954848,-19.01091128634417,0.06366892160764248,63.306621731715516
2023-09-16,0.2506,0.2539,0.2483,0.2503,34777177.1,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2503,0.2503,0.2503,0.007236922870566812,989,0.0,0.5,1,-3532.9534776544174,-19.409097893493502,0.015178372284504615,63.32180010400002
2023-09-17,0.2503,0.2513,0.2443,0.2471,42170651.7,,ADAUSDT_daily,CRYPTO,BINANCE,USDT,1,1,1,0.2471,0.2471,0.2471,0.006818957707265587,990,0.0,0.5,1,-3578.9915178538104,-20.0,0.24813868661278476,63.5699387906128
