Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd
11/10/2018,158.33,158.71,158.12,158.35,927373,1716273,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,158350,158.35,159.03,0.662631622,464,0.002,,1.1308,
12/10/2018,158.16,158.74,157.95,158.53,584152,1697339,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,158530,158.53,159.23,0.609925679,465,0.002,,1.1308,
15/10/2018,158.66,158.87,158.46,158.59,428866,1698334,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,158590,158.59,159.29,0.569736196,466,0.002,,1.1308,
16/10/2018,158.49,158.81,158.34,158.72,578937,1707578,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,158720,158.72,159.42,0.551598284,467,0.002,,1.1308,
17/10/2018,158.73,159.24,158.72,159.16,681734,1735606,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159160,159.16,159.88,0.521418897,468,0.002,,1.1308,
18/10/2018,158.89,159.94,158.82,159.52,832964,1752412,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159520,159.52,160.26,0.52585898,469,0.002,,1.1308,
19/10/2018,159.78,160.08,159.07,159.4,1044791,1747661,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159400,159.4,160.14,0.538806397,470,0.002,,1.1308,
22/10/2018,159.07,159.52,158.84,159.34,655438,1739591,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159340,159.34,160.08,0.553531992,471,0.002,,1.1308,
23/10/2018,159.55,159.98,159.43,159.79,765600,1760257,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159790,159.79,160.57,0.603504488,472,0.002,,1.1308,
24/10/2018,159.67,160.35,159.66,160.18,729989,1759892,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160180,160.18,160.98,0.678885606,473,0.002,,1.1308,
25/10/2018,160.29,160.33,159.83,160.16,681400,1765268,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160160,160.16,160.96,0.740096165,474,0.002,,1.1308,
26/10/2018,160.32,160.9,160.22,160.87,865941,1745019,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160870,160.87,161.71,0.852906404,475,0.002,,1.1308,
29/10/2018,160.62,160.79,160.06,160.35,729929,1761276,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160350,160.35,161.16,0.898797715,476,0.002,,1.1308,
30/10/2018,160.35,160.56,159.96,160.44,752795,1779711,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160440,160.44,161.25,0.922689547,477,0.002,,1.1308,
31/10/2018,160.2,160.37,160.01,160.26,660228,1785986,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160260,160.26,161.07,0.932898708,478,0.002,,1.1308,
01/11/2018,160.23,160.27,159.75,159.98,649785,1801972,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159980,159.98,160.76,0.923382911,479,0.002,,1.1308,
02/11/2018,159.72,159.81,159.45,159.63,658295,1802784,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159630,159.63,160.36,0.924307308,480,0.002,,1.1308,
05/11/2018,159.6,159.91,159.58,159.74,480071,1806068,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159740,159.74,160.47,0.925757888,481,0.002,,1.1308,
06/11/2018,159.71,160.04,159.61,159.7,525127,1805722,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159700,159.7,160.44,0.928711832,482,0.002,,1.1308,
07/11/2018,159.82,159.89,159.28,159.5,615172,1806530,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159500,159.5,160.24,0.927565451,483,0.002,,1.1308,
08/11/2018,159.29,159.51,159.19,159.37,536074,1810678,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,159370,159.37,160.1,0.891445829,484,0.002,,1.1308,
09/11/2018,159.43,160.07,159.43,160.03,578856,1823932,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160030,160.03,160.79,0.826555705,485,0.002,,1.1308,
12/11/2018,159.95,160.45,159.93,160.29,497503,1811218,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160290,160.29,161.06,0.784432491,486,0.002,,1.1308,
13/11/2018,160.19,160.42,159.98,160.08,777657,1826095,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160080,160.08,160.85,0.733115953,487,0.002,,1.1308,
14/11/2018,160.36,160.47,159.96,160.14,709577,1802563,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160140,160.14,160.91,0.647212742,488,0.002,,1.1308,
15/11/2018,160.14,160.92,160.07,160.81,1050374,1804433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160810,160.81,161.61,0.622345831,489,0.002,,1.1308,
16/11/2018,160.54,160.76,160.54,160.65,590153,1771673,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160650,160.65,161.45,0.587955497,490,0.002,,1.1308,
19/11/2018,160.73,160.73,160.24,160.6,613084,1764785,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160600,160.6,161.4,0.541507772,491,0.002,,1.1308,
20/11/2018,160.64,161.04,160.54,160.89,777045,1739202,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160890,160.89,161.7,0.509363328,492,0.002,,1.1308,
21/11/2018,160.71,160.78,160.48,160.58,627426,1757002,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160580,160.58,161.39,0.486355494,493,0.002,,1.1308,
22/11/2018,160.7,160.87,160.53,160.63,436793,1744397,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160630,160.63,161.44,0.482613372,494,0.002,,1.1308,
23/11/2018,160.65,161.19,160.51,161.1,649263,1708363,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161100,161.1,161.94,0.494158207,495,0.002,,1.1308,
26/11/2018,160.93,160.99,160.64,160.74,628250,1670273,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160740,160.74,161.58,0.470898786,496,0.002,,1.1308,
27/11/2018,160.9,161.21,160.82,161.02,649683,1619398,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161020,161.02,161.86,0.483782665,497,0.002,,1.1308,
28/11/2018,161,161.18,160.83,160.9,880824,1551633,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160900,160.9,161.74,0.496996647,498,0.002,,1.1308,
29/11/2018,161,161.42,160.98,161.41,852035,1444716,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161410,161.41,162.27,0.539372166,499,0.002,,1.1308,
30/11/2018,161.31,161.58,161.27,161.54,849022,1293300,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161540,161.54,162.42,0.579454629,500,0.002,,1.1308,
03/12/2018,161.9,162.58,161.88,162.38,1605468,1178722,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162380,161.5,162.38,0.699695648,501,0.002,,1.1308,
04/12/2018,162.83,163.31,162.5,162.96,1917850,1644175,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162960,162.09,162.96,0.855421534,502,0.002,,1.1308,
05/12/2018,163.15,163.34,162.82,162.85,874501,1757809,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162850,161.99,162.85,0.962959501,503,0.002,,1.1308,
06/12/2018,163.14,163.61,162.94,163.55,881066,1767969,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163550,162.38,163.55,1.105734597,504,0.002,,1.1308,
07/12/2018,163.23,163.46,162.93,163.17,619944,1759915,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163170,163.17,160.66,1.168717673,505,0.002,,1.1308,
10/12/2018,163.61,163.64,162.98,163.4,668405,1752864,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163400,163.4,160.89,1.233668918,506,0.002,,1.1308,
11/12/2018,163.24,163.59,162.83,163.48,741273,1743277,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163480,163.48,160.94,1.281608755,507,0.002,,1.1308,
12/12/2018,163.35,163.53,162.6,162.98,708400,1743052,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162980,162.98,160.44,1.2688282,508,0.002,,1.1308,
13/12/2018,162.77,163.14,162.51,162.87,806925,1742632,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162870,162.87,160.32,1.225326487,509,0.002,,1.1308,
14/12/2018,162.89,163.3,162.81,163.2,554180,1746867,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163200,163.2,160.65,1.224204912,510,0.002,,1.1308,
17/12/2018,163.28,163.3,162.96,163.14,398427,1753720,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163140,163.14,160.6,1.221213604,511,0.002,,1.1308,
18/12/2018,163.29,163.55,163.22,163.34,482974,1757023,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163340,163.34,160.8,1.203511252,512,0.002,,1.1308,
19/12/2018,163.48,163.85,163.24,163.38,543107,1768090,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163380,163.38,160.84,1.17651151,513,0.002,,1.1308,
20/12/2018,163.74,164.01,163.41,163.56,696497,1788631,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163560,163.56,161.02,1.183038179,514,0.002,,1.1308,
21/12/2018,163.54,163.54,163.27,163.36,385743,1743314,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.161655858,515,0.002,,1.1308,
24/12/2018,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.125820738,516,0.002,,1.1308,
25/12/2018,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.096553236,517,0.002,,1.1308,
26/12/2018,163.54,163.54,163.27,163.36,385743,1739189,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163360,163.36,160.82,1.033919242,518,0.002,,1.1308,
27/12/2018,163.18,163.79,163.15,163.73,334721,1741328,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163730,163.73,161.19,0.971626986,519,0.002,,1.1308,
28/12/2018,163.64,163.76,163.42,163.54,335361,1734970,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161,0.922856616,520,0.002,,1.1308,
31/12/2018,163.64,163.76,163.42,163.54,335361,1733567,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161,0.824126406,521,0.002,,1.1308,
01/01/2019,163.64,163.76,163.42,163.54,335361,1733567,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163540,163.54,161,0.728703186,522,0.002,,1.1308,
02/01/2019,163.7,164.94,163.58,164.64,713330,1771380,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164640,164.64,162.08,0.651760948,523,0.002,,1.1308,
03/01/2019,164.91,165.1,164.38,164.82,683676,1765154,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164820,164.82,162.26,0.620765656,524,0.002,,1.1308,
04/01/2019,165.01,165.04,163.88,163.97,649416,1747002,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163970,163.97,161.41,0.510579083,525,0.002,,1.1308,
07/01/2019,163.93,164.32,163.76,163.96,541364,1740655,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163960,163.96,161.4,0.472989429,526,0.002,,1.1308,
08/01/2019,163.76,163.9,163.5,163.74,658669,1740663,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163740,163.74,161.18,0.462708331,527,0.002,,1.1308,
09/01/2019,163.71,164.11,163.48,163.96,656380,1744810,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163960,163.96,161.41,0.449444101,528,0.002,,1.1308,
10/01/2019,163.93,164.38,163.93,164.21,647105,1747615,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164210,164.21,161.64,0.467957263,529,0.002,,1.1308,
11/01/2019,164.25,164.64,164.16,164.41,563194,1746446,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164410,164.41,161.84,0.487510684,530,0.002,,1.1308,
14/01/2019,164.51,164.88,164.43,164.57,540338,1730554,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164570,164.57,162.02,0.519237582,531,0.002,,1.1308,
15/01/2019,164.62,164.98,164.38,164.89,706551,1744380,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164890,164.89,162.34,0.570559083,532,0.002,,1.1308,
16/01/2019,164.8,164.9,164.36,164.59,638525,1746976,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164590,164.59,162.04,0.57239031,533,0.002,,1.1308,
17/01/2019,164.72,164.89,164.23,164.3,566676,1759569,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164300,164.3,161.75,0.54627008,534,0.002,,1.1308,
18/01/2019,164.28,164.34,163.84,164.07,712268,1811167,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164070,164.07,161.52,0.530022641,535,0.002,,1.1308,
21/01/2019,164.2,164.3,164.04,164.13,272114,1796737,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164130,164.13,161.57,0.50789369,536,0.002,,1.1308,
22/01/2019,164.25,164.75,164.12,164.47,608301,1791871,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164470,164.47,161.91,0.503162333,537,0.002,,1.1308,
23/01/2019,164.65,164.77,164.34,164.57,600559,1791020,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164570,164.57,162.01,0.500474775,538,0.002,,1.1308,
24/01/2019,164.72,165.54,164.59,165.32,890974,1795163,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165320,165.32,162.76,0.553201892,539,0.002,,1.1308,
25/01/2019,165.35,165.43,164.96,165.07,603232,1780424,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165070,165.07,162.51,0.563967493,540,0.002,,1.1308,
28/01/2019,165.19,165.3,164.69,164.91,647823,1772981,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164910,164.91,162.35,0.556961399,541,0.002,,1.1308,
29/01/2019,164.94,165.28,164.85,165.08,566210,1762754,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165080,165.08,162.51,0.551634541,542,0.002,,1.1308,
30/01/2019,165.24,165.53,164.99,165.18,571073,1751041,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165180,165.18,162.61,0.543044504,543,0.002,,1.1308,
31/01/2019,165.52,165.87,165.3,165.67,801430,1733537,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165670,165.67,163.1,0.585007122,544,0.002,,1.1308,
01/02/2019,165.73,165.77,165.43,165.5,711766,1723973,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165500,165.5,162.94,0.589845177,545,0.002,,1.1308,
04/02/2019,165.61,165.64,165.22,165.28,418541,1724789,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165280,165.28,162.72,0.571212161,546,0.002,,1.1308,
05/02/2019,165.4,165.52,164.93,165.49,623597,1736977,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165490,165.49,162.93,0.554173559,547,0.002,,1.1308,
06/02/2019,165.42,165.68,165.37,165.51,491944,1727433,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165510,165.51,162.96,0.578847418,548,0.002,,1.1308,
07/02/2019,165.59,166.45,165.52,166.36,896171,1759468,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.81,0.666675083,549,0.002,,1.1308,
08/02/2019,166.39,166.83,166.26,166.75,635900,1755828,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166750,166.75,164.2,0.75407493,550,0.002,,1.1308,
11/02/2019,166.68,166.73,166.15,166.35,602027,1747193,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166350,166.35,163.79,0.783555571,551,0.002,,1.1308,
12/02/2019,166.26,166.26,165.84,166.02,634368,1743821,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166020,166.02,163.46,0.766294547,552,0.002,,1.1308,
13/02/2019,166,166.24,165.86,166.12,531264,1726906,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166120,166.12,163.56,0.758076074,553,0.002,,1.1308,
14/02/2019,166.22,166.73,166.02,166.54,628466,1729460,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166540,166.54,163.98,0.780240348,554,0.002,,1.1308,
15/02/2019,166.55,166.64,166.28,166.47,474923,1713560,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166470,166.47,163.91,0.796872428,555,0.002,,1.1308,
18/02/2019,166.53,166.55,166.28,166.36,238957,1719269,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166360,166.36,163.8,0.806251615,556,0.002,,1.1308,
19/02/2019,166.42,166.75,166.27,166.42,654664,1704676,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166420,166.42,163.86,0.823803779,557,0.002,,1.1308,
20/02/2019,166.45,166.69,166.35,166.51,492425,1699585,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166510,166.51,163.95,0.828683695,558,0.002,,1.1308,
21/02/2019,166.6,166.67,165.85,166.07,983248,1678012,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166070,166.07,163.51,0.793364775,559,0.002,,1.1308,
22/02/2019,166.17,166.72,166.11,166.62,514633,1691569,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166620,166.62,164.06,0.750021777,560,0.002,,1.1308,
25/02/2019,166.56,166.62,166.2,166.4,530946,1656995,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166400,166.4,163.84,0.685283883,561,0.002,,1.1308,
26/02/2019,166.5,166.66,166.16,166.27,731373,1556069,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,166270,166.27,163.73,0.632039556,562,0.002,,1.1308,
27/02/2019,166.35,166.48,165.56,165.68,1038699,1496152,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165680,165.68,163.14,0.572865604,563,0.002,,1.1308,
28/02/2019,165.71,165.97,165.15,165.31,997602,1474226,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165310,165.31,162.77,0.573303875,564,0.002,,1.1308,
01/03/2019,165.33,165.38,164.97,165.22,1036780,1241510,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165220,165.22,162.68,0.56478521,565,0.002,,1.1308,
04/03/2019,162.57,163.16,162.47,163.04,1380979,1273197,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163040,165.59,163.04,0.78537316,566,0.002,,1.1308,
05/03/2019,163.13,163.23,162.7,162.96,1417266,1662413,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162960,165.52,162.96,0.965612931,567,0.002,,1.1308,
06/03/2019,163.25,163.7,163.06,163.55,972541,1725324,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163550,166.11,163.55,1.057360393,568,0.002,,1.1308,
07/03/2019,163.59,164.58,163.43,164.54,1047278,1721590,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164540,166.24,164.54,1.082496651,569,0.002,,1.1308,
08/03/2019,164.44,164.74,164.31,164.39,804481,1689454,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164390,164.39,166.38,1.111436458,570,0.002,,1.1308,
11/03/2019,164.61,164.62,164.32,164.53,509730,1686966,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164530,164.53,166.55,1.130648486,571,0.002,,1.1308,
12/03/2019,164.25,164.74,163.92,164.54,733723,1689019,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164540,164.54,166.58,1.149577169,572,0.002,,1.1308,
13/03/2019,164.56,164.68,164.18,164.47,459077,1693136,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164470,164.47,166.51,1.169399704,573,0.002,,1.1308,
14/03/2019,164.21,164.45,164.07,164.13,542776,1720807,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164130,164.13,166.16,1.18596824,574,0.002,,1.1308,
15/03/2019,164.22,164.45,163.94,164.14,560005,1723895,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164140,164.14,166.19,1.177982032,575,0.002,,1.1308,
18/03/2019,164.22,164.36,163.96,164.27,454397,1719576,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164270,164.27,166.32,1.174622351,576,0.002,,1.1308,
19/03/2019,164.22,164.35,163.63,163.96,727885,1722992,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163960,163.96,165.99,1.188540702,577,0.002,,1.1308,
20/03/2019,163.89,164.53,163.84,164.25,566585,1705212,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164250,164.25,166.29,1.18315285,578,0.002,,1.1308,
21/03/2019,164.39,164.93,164.32,164.85,725539,1721804,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164850,164.85,166.96,1.143000437,579,0.002,,1.1308,
22/03/2019,164.65,165.86,164.62,165.74,1010742,1698679,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165740,165.74,167.94,1.112753042,580,0.002,,1.1308,
25/03/2019,165.58,165.97,165.34,165.66,623210,1690653,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165660,165.66,167.85,1.084742366,581,0.002,,1.1308,
