Date,PX_CLOSE_1D,near,far,FX_TO_USD,st_dev_input,price_volatility,one_pct_move,POINT_VALUE,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,exec_price,trade_pnl_usd,carry_pnl_usd,pnl_usd,nav_usd,Target_Pos_rounded,Current_pos,trades_needed
2018-05-09,65.845,65.845,66.005,0.6485,0.7040315452120505,1.07,0.65845,1000.0,658.4499999999999,704.5414999999999,456.89516274999994,9.316101532759294,120025.03225000022,262.6970956041277,244.73128150090287,245,245.0,13.0,66.015,-1433.1850000000143,-25576.840000000255,-27010.02500000027,9574992.555000016,245,232,13
2018-05-10,66.265,66.265,66.42,0.6485,0.7105823316034522,1.07,0.6626500000000001,1000.0,662.6500000000001,709.0355000000002,459.8095217500001,8.981072215041507,119687.40693750021,260.29780001505634,233.77533393516532,234,234.0,-11.0,65.845,-2996.0700000000124,66730.65000000027,63734.58000000026,9638727.135000017,234,245,-11
2018-05-11,66.13,66.13,66.29,0.6485,0.7179918755252941,1.09,0.6613,1000.0,661.3,720.817,467.4498245,9.499237425044258,120484.08918750021,257.7476402229352,244.8406030222549,245,245.0,11.0,66.265,-963.0225000000365,-20486.115000000776,-21449.137500000812,9617277.997500015,245,234,11
2018-05-14,66.16,66.16,66.32,0.6485,0.7170443965708555,1.08,0.6616,1000.0,661.5999999999999,714.5279999999999,463.3714079999999,9.76512576345299,120215.9749687502,259.4376193551205,253.34409807735975,253,253.0,8.0,66.13,155.6400000000059,4766.47500000018,4922.115000000186,9622200.112500016,253,245,8
2018-05-15,66.305,66.305,66.465,0.6485,0.7150701014494989,1.08,0.66305,1000.0,663.0500000000001,716.0940000000002,464.3869590000001,9.996168079016183,120277.5014062502,259.0027542230146,258.90350641413727,259,259.0,6.0,66.16,564.1950000000397,23790.222500001677,24354.417500001717,9646554.530000018,259,253,6
2018-05-16,66.965,66.965,67.125,0.6485,0.7825379117463279,1.17,0.6696500000000001,1000.0,669.6500000000001,783.4905000000001,508.09358925000004,9.414071783802838,120581.93162500023,237.32228505971102,223.41690274482394,223,223.0,-36.0,66.305,-15408.359999999919,110854.58999999943,95446.22999999952,9742000.760000017,223,259,-36
2018-05-17,66.86,66.86,67.025,0.6485,0.833531992979444,1.25,0.6686,1000.0,668.6,835.75,541.983875,9.960354919373486,121775.00950000022,224.68382384992583,223.7930630187255,224,224.0,1.0,66.965,-68.09250000000257,-15184.627500000575,-15252.720000000578,9726748.040000016,224,223,1
2018-05-18,67.04,67.04,67.205,0.6485,0.872469053884959,1.3,0.6704000000000001,1000.0,670.4000000000001,871.5200000000001,565.1807200000001,10.173418353534228,121584.3505000002,215.12473125410256,218.85538892396053,219,219.0,-5.0,66.86,-583.650000000022,26147.52000000099,25563.870000000967,9752311.910000017,219,224,-5
2018-05-21,66.785,66.785,66.95,0.6485,0.8769918756675458,1.31,0.6678499999999999,1000.0,667.8499999999999,874.8834999999999,567.3619497499999,10.31710336432455,121903.89887500022,214.86089951699344,221.67421092685723,222,222.0,3.0,67.04,-496.1025000000188,-36215.48250000137,-36711.58500000139,9715600.325000016,222,219,3
2018-05-22,66.71,66.71,66.875,0.6485,0.8490724350647836,1.27,0.6670999999999999,1000.0,667.0999999999999,847.2169999999999,549.4202244999999,10.594641090260867,121445.0040625002,221.04210701930617,234.18617897045812,234,234.0,12.0,66.785,-583.650000000022,-10797.525000000407,-11381.175000000429,9704219.150000015,234,222,12
2018-05-23,66.19,66.19,66.36,0.6485,0.8091507894001052,1.22,0.6619,1000.0,661.9000000000001,807.5180000000001,523.675423,10.577433784254078,121302.7393750002,231.63725859061404,245.0127764708359,245,245.0,11.0,66.71,-3709.4199999999714,-78909.47999999938,-82618.89999999935,9621600.250000017,245,234,11
2018-05-24,66.05,66.05,66.22,0.6485,0.7448258744969327,1.13,0.6605,1000.0,660.5,746.3649999999999,484.0177024999999,10.829172156109996,120270.00312500022,248.48265363806655,269.08614340536747,269,269.0,24.0,66.19,-2178.9600000000087,-22243.55000000009,-24422.5100000001,9597177.740000017,269,245,24
2018-05-25,66.05,66.05,66.22,0.6485,0.6636682780727843,1.0,0.6605,1000.0,660.5,660.5,428.33425,11.134278955045243,119964.72175000022,280.07268097286226,311.84073576392404,312,312.0,43.0,66.05,0.0,0.0,0.0,9597177.740000017,312,269,43
2018-05-28,66.34,66.34,66.51,0.6485,0.6047870148408186,0.91,0.6634000000000001,1000.0,663.4000000000001,603.6940000000001,391.495559,11.221780315738203,119964.72175000022,306.4267754567306,343.86539570354694,344,344.0,32.0,66.05,6018.080000000129,58676.280000001265,64694.3600000014,9661872.100000018,344,312,32
2018-05-29,66.525,66.525,66.695,0.6485,0.569956650386716,0.86,0.6652500000000001,1000.0,665.2500000000001,572.1150000000001,371.01657750000004,11.442047561554965,120773.40125000023,325.52022894448754,372.46179418310874,372,372.0,28.0,66.34,3359.230000000041,41270.54000000051,44629.77000000055,9706501.87000002,372,344,28
2018-05-30,66.2,66.2,66.365,0.6485,0.5254444943601188,0.79,0.662,1000.0,662.0,522.98,339.15253,11.122009672022815,121331.27337500025,357.74839531640896,397.88811128597416,398,398.0,26.0,66.525,-5479.825000000048,-78403.65000000068,-83883.47500000073,9622618.395000018,398,372,26
2018-05-31,66.42,66.42,66.58,0.6485,0.4924840944842882,0.74,0.6642,1000.0,664.2,491.50800000000004,318.742938,10.953726083597616,120282.72993750023,377.3659447711442,413.35631923011397,413,413.0,15.0,66.2,2140.049999999989,56782.659999999705,58922.70999999969,9681541.105000017,413,398,15
2018-06-01,66.465,66.465,66.63,0.6485,0.472546911237386,0.71,0.6646500000000001,1000.0,664.6500000000001,471.90150000000006,306.02812275,11.608074198424731,121019.26381250023,395.45144650435634,459.0429732896957,459,459.0,46.0,66.42,1342.3950000000507,12052.372500000458,13394.76750000051,9694935.872500017,459,413,46
2018-06-04,66.78,66.78,66.945,0.6485,0.4750669250957999,0.71,0.6678000000000001,1000.0,667.8000000000001,474.13800000000003,307.478493,11.61747176282906,121186.69840625022,394.13065032242827,457.88017009862654,458,458.0,-1.0,66.465,-204.27749999999853,93763.37249999931,93559.09499999932,9788494.967500016,458,459,-1
2018-06-05,66.54,66.54,66.705,0.6485,0.3846148506232608,0.58,0.6654000000000001,1000.0,665.4000000000001,385.932,250.276902,11.756823578314714,122356.18709375021,488.8832573680739,574.7714207268272,575,575.0,117.0,66.78,-18209.879999999608,-71283.11999999848,-89492.9999999981,9699001.967500018,575,458,117
2018-06-06,66.545,66.545,66.71,0.6485,0.3353409955849948,0.5,0.66545,1000.0,665.4499999999999,332.72499999999997,215.77216249999998,12.087979926224275,121237.52459375023,561.8775062967181,679.1964017111683,679,679.0,104.0,66.54,337.2199999996933,1864.4374999983042,2201.6574999979975,9701203.625000017,679,575,104
2018-06-07,66.74,66.74,66.91,0.6485,0.3211161523809108,0.48,0.6674,1000.0,667.4,320.352,207.748272,12.66018652270769,121265.04531250021,583.7114510993392,738.9895846358003,739,739.0,60.0,66.545,7587.449999999734,85864.64249999699,93452.09249999672,9794655.717500014,739,679,60
2018-06-08,65.885,65.885,66.05,0.6485,0.3365564588395122,0.51,0.65885,1000.0,658.85,336.0135,217.90475475,10.464507296243099,122433.19646875019,561.8656490961687,587.9647184475222,588,588.0,-151.0,66.74,83724.592499999,-409751.4824999951,-326026.8899999961,9468628.827500017,588,739,-151
2018-06-11,66.08,66.08,66.25,0.6485,0.3427502735033146,0.52,0.6607999999999999,1000.0,660.8,343.616,222.83497599999998,10.99091405831417,118357.86034375022,531.1457943826117,583.7777778494294,584,584.0,-4.0,65.885,-505.8299999999823,74357.00999999739,73851.1799999974,9542480.007500015,584,588,-4
2018-06-12,66.125,66.125,66.29,0.6485,0.3383384646375015,0.51,0.66125,1000.0,661.25,337.2375,218.69851875,10.96297208206522,119281.00009375019,545.4129308946231,597.9346734595119,598,598.0,14.0,66.08,408.55500000001547,17042.580000000646,17451.13500000066,9559931.142500015,598,584,14
2018-06-13,66.935,66.765,66.935,0.6485,0.3340425371913634,0.5,0.66935,1000.0,669.35,334.675,217.0367375,10.583483274082203,119499.13928125019,550.5940637411683,582.7203064413604,583,583.0,-15.0,66.125,-7879.275000000022,314120.43000000087,306241.15500000084,9866172.297500016,583,598,-15
2018-06-14,66.555,66.385,66.555,0.6485,0.3326142660599089,0.5,0.6655500000000001,1000.0,665.5500000000001,332.77500000000003,215.8045875,10.553432465287159,123327.15371875021,571.4760522352205,603.1033922793316,603,603.0,20.0,66.935,-4928.59999999994,-143668.68999999829,-148597.28999999823,9717575.007500017,603,583,20
2018-06-15,66.305,66.135,66.305,0.6485,0.3272838981474168,0.49,0.66305,1000.0,663.0500000000001,324.89450000000005,210.69408325000003,10.706209765105127,121469.68759375022,576.5215886467006,617.2361062163227,617,617.0,14.0,66.555,-2269.75,-97761.375,-100031.125,9617543.882500017,617,603,14
2018-06-18,66.315,65.89,66.315,0.6485,0.3227573908060035,0.49,0.66315,1000.0,663.15,324.9435,210.72585974999998,20.0,120219.29853125021,570.5009279538613,1141.0018559077225,1141,1141.0,524.0,66.305,3398.1399999969094,4001.2449999963605,7399.38499999327,9624943.267500011,1141,617,524
2018-06-19,65.89,65.89,66.315,0.6485,0.3416317461632825,0.52,0.6589,1000.0,658.9000000000001,342.62800000000004,222.19425800000002,20.0,120311.79084375015,541.4711969908337,1082.9423939816675,1083,1083.0,-58.0,66.315,15985.524999999892,-314473.8624999979,-298488.337499998,9326454.930000013,1083,1141,-58
2018-06-20,66.735,66.735,66.87,0.6485,0.3301392382817349,0.49,0.66735,1000.0,667.35,327.0015,212.06047275,7.854826532962951,116580.68662500016,549.7520830411341,431.8207248423152,432,432.0,-651.0,65.89,-356736.60749999946,593465.0474999992,236728.4399999997,9563183.370000012,432,1083,-651
2018-06-21,66.77,66.77,66.905,0.6485,0.3258610388697084,0.49,0.6677,1000.0,667.6999999999999,327.17299999999994,212.17169049999995,8.074242996458032,119539.79212500015,563.4106597505768,454.9114573620894,455,455.0,23.0,66.735,522.0424999999491,9805.319999999045,10327.362499998993,9573510.732500011,455,432,23
2018-06-22,66.59,66.59,66.72,0.6485,0.3028991856265947,0.45,0.6659,1000.0,665.9000000000001,299.65500000000003,194.3262675,7.942476062471688,119668.88415625015,615.8142473263433,489.1089918318502,489,489.0,34.0,66.77,-3968.819999999837,-53112.14999999782,-57080.96999999766,9516429.762500014,489,455,34
2018-06-25,66.76,66.76,66.89,0.6485,0.3016862332290317,0.45,0.6676000000000001,1000.0,667.6000000000001,300.4200000000001,194.82237000000003,8.11698316208601,118955.37203125018,610.583743700737,495.6097966662322,496,496.0,7.0,66.59,771.7150000000076,53909.80500000053,54681.52000000054,9571111.282500016,496,489,7
2018-06-26,66.635,66.635,66.765,0.6485,0.2990436144108806,0.45,0.6663500000000001,1000.0,666.3500000000001,299.8575000000001,194.45758875000004,8.317131080975532,119638.8910312502,615.2441352394902,511.70661195882775,512,512.0,16.0,66.76,-1297.0,-40207.0,-41504.0,9529607.282500016,512,496,16
2018-06-27,66.645,66.645,66.755,0.6485,0.2984979061678346,0.45,0.66645,1000.0,666.4499999999999,299.9025,194.48677124999998,7.235685577086863,119120.0910312502,612.4842850012104,443.17437071756177,443,443.0,-69.0,66.635,-447.46499999959303,3320.31999999698,2872.854999997387,9532480.137500012,443,512,-69
2018-06-28,66.62,66.62,66.735,0.6485,0.2894822964994075,0.43,0.6662,1000.0,666.2,286.466,185.773201,7.776522058871133,119156.00171875017,641.4057629267537,498.7906064086968,499,499.0,56.0,66.645,-907.8999999996903,-7182.13749999755,-8090.03749999724,9524390.100000015,499,443,56
2018-06-29,66.83,66.83,66.94,0.6485,0.2856851413471762,0.43,0.6683,1000.0,668.3,287.36899999999997,186.35879649999998,7.562402676298702,119054.87625000019,638.8476341657433,483.1223058362111,483,483.0,-16.0,66.62,-2178.959999999935,67956.31499999798,65777.35499999805,9590167.455000013,483,499,-16
2018-07-02,66.635,66.635,66.745,0.6485,0.2853579623091273,0.43,0.6663500000000001,1000.0,666.3500000000001,286.5305000000001,185.81502925000004,7.697782491422794,119877.09318750017,645.1420731216236,496.6163354955838,497,497.0,14.0,66.83,-1770.404999999938,-61078.972499997864,-62849.377499997805,9527318.077500015,497,483,14
2018-07-03,66.815,66.815,66.925,0.6485,0.2921868694058855,0.44,0.66815,1000.0,668.15,293.986,190.64992099999998,7.8447273364630545,119091.4759687502,624.6605052028855,490.02913411738984,490,490.0,-7.0,66.635,-817.1099999999664,58014.80999999762,57197.699999997654,9584515.777500013,490,497,-7
2018-07-04,66.815,66.815,66.925,0.6485,0.2906568709891451,0.44,0.66815,1000.0,668.15,293.986,190.64992099999998,8.065748815450034,119806.44721875017,628.4106837828177,506.8602728337408,507,507.0,17.0,66.815,0.0,0.0,0.0,9584515.777500013,507,490,17
2018-07-05,67.165,67.165,67.275,0.6485,0.3152875671296292,0.47,0.6716500000000001,1000.0,671.6500000000001,315.6755,204.71556174999998,8.000924267350335,119806.44721875017,585.2337076604787,468.24105736921354,468,468.0,-39.0,66.815,-8852.025000000216,115076.32500000279,106224.30000000258,9690740.077500015,468,507,-39
2018-07-06,67.645,67.645,67.76,0.6485,0.380883512358435,0.56,0.67645,1000.0,676.45,378.81200000000007,245.65958200000003,8.063433890444179,121134.2509687502,493.0980097847361,397.60632034088167,398,398.0,-70.0,67.165,-21789.599999999537,145679.03999999686,123889.43999999732,9814629.517500013,398,468,-70
2018-07-09,67.5,67.5,67.61,0.6485,0.4192329304652548,0.62,0.675,1000.0,675.0,418.5,271.39725,7.884294137894863,122682.86896875018,452.04168048405126,356.4029571524548,356,356.0,-42.0,67.645,3949.364999999891,-37424.93499999897,-33475.56999999908,9781153.947500015,356,398,-42
2018-07-10,67.525,67.525,67.64,0.6485,0.4539941262319754,0.67,0.67525,1000.0,675.25,452.4175,293.39274875,8.473369163588847,122264.42434375019,416.7261285926726,353.1074327678913,353,353.0,-3.0,67.5,-48.63750000001106,5771.650000001311,5723.0125000013,9786876.960000016,353,356,-3
2018-07-11,67.57,67.57,67.685,0.6485,0.4862092313532478,0.72,0.6757,1000.0,675.6999999999999,486.5039999999999,315.49784399999993,8.706701908528911,122335.9620000002,387.7553026955082,337.6069834021187,338,338.0,-15.0,67.525,-437.7374999998783,10301.422499997136,9863.684999997258,9796740.645000013,338,353,-15
2018-07-12,67.735,67.735,67.845,0.6485,0.5266657700285495,0.78,0.67735,1000.0,677.35,528.3330000000001,342.62395050000003,8.488357531488651,122459.25806250016,357.41593045025655,303.38742051114593,303,303.0,-35.0,67.57,-3745.087500000142,36166.84500000137,32421.757500001226,9829162.402500013,303,338,-35
2018-07-13,67.995,67.995,68.105,0.6485,0.548674767039997,0.81,0.67995,1000.0,679.95,550.7595000000001,357.16753575000007,8.535749457352084,122864.53003125016,343.99691386635254,293.627147086551,294,294.0,-9.0,67.735,-1517.4900000000298,51088.830000001006,49571.34000000098,9878733.742500015,294,303,-9
2018-07-16,67.755,67.755,67.865,0.6485,0.5532854898871808,0.82,0.67755,1000.0,677.55,555.5909999999999,360.3007634999999,8.609335843549243,123484.17178125019,342.72525703723693,295.0636839900311,295,295.0,1.0,67.995,-155.6400000000059,-45758.160000001735,-45913.80000000174,9832819.942500012,295,294,1
2018-07-17,67.44,67.44,67.55,0.6485,0.5373702944150089,0.8,0.6744,1000.0,674.4,539.52,349.87872,8.563028097490708,122910.24928125016,351.29386914771544,300.81392719881114,301,301.0,6.0,67.755,-1225.664999999991,-60261.86249999956,-61487.52749999955,9771332.415000012,301,295,6
2018-07-18,67.365,67.365,67.475,0.6485,0.5431473096557987,0.81,0.67365,1000.0,673.65,545.6565,353.85824025,8.787398436147832,122141.65518750016,345.1711484836622,303.3156410388684,303,303.0,2.0,67.44,-97.27500000000369,-14639.887500000554,-14737.162500000557,9756595.252500013,303,301,2
2018-07-19,67.15,67.15,67.255,0.6485,0.5365434899921797,0.8,0.6715000000000001,1000.0,671.5000000000001,537.2000000000002,348.3742000000001,8.484204414738214,121957.44065625017,350.07598340017756,297.0116203857608,297,297.0,-6.0,67.365,836.5649999999579,-42246.53249999788,-41409.96749999792,9715185.285000015,297,303,-6
2018-07-20,66.93,66.93,67.035,0.6485,0.5166032487828327,0.77,0.6693000000000001,1000.0,669.3000000000001,515.3610000000001,334.21160850000007,8.57171181191663,121439.81606250019,363.3620525856156,311.46347981503925,311,311.0,14.0,67.15,-1997.3799999999896,-42372.98999999978,-44370.36999999977,9670814.915000016,311,297,14
2018-07-23,66.505,66.505,66.61,0.6485,0.5069037548223273,0.76,0.6650499999999999,1000.0,665.05,505.438,327.77654299999995,8.26931669116792,120885.1864375002,368.80365303474514,304.975420380392,305,305.0,-6.0,66.93,1653.675000000044,-85715.48750000227,-84061.81250000223,9586753.102500014,305,311,-6
2018-07-24,66.225,66.225,66.325,0.6485,0.4788673267753491,0.72,0.66225,1000.0,662.25,476.82,309.21777,7.883954106989566,119834.41378125019,387.54051483279954,305.53516335409006,306,306.0,1.0,66.505,-181.58000000000072,-55381.90000000023,-55563.48000000023,9531189.622500014,306,305,1
2018-07-25,65.88,65.88,65.975,0.6485,0.5303752602195775,0.81,0.6587999999999999,1000.0,658.8,533.628,346.05775800000004,7.398073754029596,119139.87028125017,344.27741475817504,254.69897062276164,255,255.0,-51.0,66.225,11410.357499999962,-68462.14499999977,-57051.78749999981,9474137.835000014,255,306,-51
2018-07-26,65.515,65.515,65.61,0.6485,0.6086417254726618,0.93,0.65515,1000.0,655.15,609.2895,395.12424074999996,7.28172445612652,118426.72293750018,299.72021638740773,218.24800296637196,218,218.0,-37.0,65.88,8757.992499999877,-60359.137499999146,-51601.14499999927,9422536.690000014,218,255,-37
2018-07-27,65.61,65.61,65.705,0.6485,0.6632328022544991,1.01,0.6561,1000.0,656.1,662.6610000000001,429.7356585,7.46457910203242,117781.70862500019,274.0794399890373,204.5887660038917,205,205.0,-13.0,65.515,-800.8974999999904,13430.43499999984,12629.53749999985,9435166.227500014,205,218,-13
2018-07-30,65.54,65.54,65.635,0.6485,0.718858875802273,1.1,0.6554000000000001,1000.0,655.4000000000001,720.9400000000002,467.5295900000001,7.661819708196587,117939.57784375019,252.2612052078889,193.27798736752268,193,193.0,-12.0,65.61,544.7399999999469,-9305.974999999093,-8761.234999999146,9426404.992500015,193,205,-12
2018-07-31,65.465,65.465,65.56,0.6485,0.7717364079267789,1.18,0.6546500000000001,1000.0,654.6500000000001,772.4870000000001,500.9578195,7.861471161298509,117830.06240625019,235.209548228741,184.9093080262298,185,185.0,-8.0,65.54,389.10000000001475,-9387.037500000355,-8997.93750000034,9417407.055000015,185,193,-8
2018-08-01,65.53,65.53,65.645,0.6485,0.8142237100369979,1.24,0.6553,1000.0,655.3,812.5719999999999,526.9529419999999,9.768702992595658,117717.5881875002,223.3929802929162,218.22596751122734,218,218.0,33.0,65.465,1391.0324999999514,7798.212499999727,9189.244999999679,9426596.300000014,218,185,33
2018-08-02,64.99,64.99,65.095,0.6485,0.8901585532849984,1.37,0.6498999999999999,1000.0,649.9,890.363,577.4004055,8.243709911326416,117832.45375000018,204.07407516100224,168.23274760495264,168,168.0,-50.0,65.53,17509.500000000204,-76341.42000000089,-58831.92000000068,9367764.380000014,168,218,-50
2018-08-03,65.225,65.225,65.305,0.6485,0.9388323865240638,1.44,0.65225,1000.0,652.25,939.24,609.09714,6.337280469566687,117097.05475000018,192.2469292008171,121.83227097585078,122,122.0,-46.0,64.99,-7010.2849999999835,25602.779999999937,18592.49499999995,9386356.875000013,122,168,-46
2018-08-06,64.93,64.93,65.015,0.6485,1.000690469952204,1.54,0.6493000000000001,1000.0,649.3000000000001,999.9220000000001,648.449417,6.719082106712574,117329.46093750017,180.93849398510628,121.57405973508483,122,122.0,0.0,65.225,-0.0,-23339.514999999006,-23339.514999999006,9363017.360000014,122,122,0
2018-08-07,65.4,65.4,65.48,0.6485,1.027263030250701,1.57,0.654,1000.0,654.0,1026.78,665.8668299999999,6.047919716263441,117037.71700000018,175.76745338103146,106.30274467805552,106,106.0,-16.0,64.93,-4876.7199999999875,37184.98999999991,32308.269999999924,9395325.630000014,106,122,-16
2018-08-08,65.24,65.24,65.32,0.6485,1.05730876914924,1.62,0.6524,1000.0,652.4,1056.888,685.3918679999999,6.167597728020499,117441.57037500018,171.3495240579659,105.68149352773044,106,106.0,0.0,65.4,-0.0,-10998.560000000743,-10998.560000000743,9384327.070000013,106,106,0
2018-08-09,65.99,65.99,66.08,0.6485,1.0513743782877247,1.59,0.6598999999999999,1000.0,659.9,1049.241,680.4327884999999,6.0786833435863326,117304.08837500017,172.3962900635559,104.79424569054154,105,105.0,-1.0,65.24,-486.375,51555.75,51069.375,9435396.445000013,105,106,-1
2018-08-10,65.81,65.81,65.9,0.6485,1.026499999993471,1.56,0.6581,1000.0,658.1,1026.636,665.7734459999999,6.198456597174942,117942.45556250017,177.1510357931881,109.80630065086609,110,110.0,5.0,65.99,-583.649999999976,-12256.649999999498,-12840.299999999474,9422556.145000014,110,105,5
2018-08-13,65.945,65.945,66.045,0.6485,1.000882235823286,1.52,0.65945,1000.0,659.4499999999999,1002.3639999999999,650.0330539999999,7.046919534125762,117781.95181250019,181.19378866616867,127.68580488138791,128,128.0,18.0,65.81,1575.8549999998938,9630.224999999351,11206.079999999245,9433762.225000015,128,110,18
2018-08-14,66.425,66.425,66.525,0.6485,0.9679937585817912,1.46,0.66425,1000.0,664.25,969.805,628.9185425,6.81853808437562,117922.0278125002,187.4996837328901,127.8473734341095,128,128.0,0.0,65.945,0.0,39843.84000000033,39843.84000000033,9473606.065000014,128,128,0
2018-08-15,66.105,66.105,66.21,0.6485,0.9280602530654964,1.4,0.66105,1000.0,661.0500000000001,925.47,600.167295,7.171023434102494,118420.07581250019,197.31177756445425,141.49273807391202,141,141.0,13.0,66.425,-2697.759999999942,-26562.559999999434,-29260.319999999374,9444345.745000014,141,128,13
2018-08-16,66.21,66.21,66.32,0.6485,0.8704728121276107,1.31,0.6620999999999999,1000.0,662.0999999999999,867.3509999999999,562.4771235,7.701841852876962,118054.32181250019,209.88288568592816,161.64847931784726,162,162.0,21.0,66.105,1429.9424999998607,9601.042499999065,11030.984999998926,9455376.730000013,162,141,21
2018-08-17,66.755,66.755,66.865,0.6485,0.7913281556893469,1.19,0.66755,1000.0,667.55,794.3844999999999,515.1583482499999,7.338680264377876,118192.20912500017,229.42889215811167,168.37052829588143,168,168.0,6.0,66.21,2120.595000000006,57256.06500000018,59376.660000000185,9514753.390000014,168,162,6
2018-08-20,67.36,67.36,67.47,0.6485,0.7597501233870974,1.13,0.6736,1000.0,673.6,761.168,493.61744799999997,6.9347230490878795,118934.41737500018,240.94451656214588,167.08834925548496,167,167.0,-1.0,66.755,-392.3425000000026,65913.54000000043,65521.197500000424,9580274.587500013,167,168,-1
2018-08-21,67.515,67.515,67.625,0.6485,0.7655457203764573,1.13,0.67515,1000.0,675.15,762.9194999999999,494.7532957499999,7.091989721836031,119753.43234375017,242.04676021857546,171.65931356738474,172,172.0,5.0,67.36,502.5875000000037,16786.42250000012,17289.010000000126,9597563.597500013,172,167,5
2018-08-22,67.575,67.575,67.68,0.6485,0.7813969861643357,1.16,0.6757500000000001,1000.0,675.7500000000001,783.8700000000001,508.33969500000006,6.954486711573871,119969.54496875017,236.00270871774072,164.12777016729666,164,164.0,-8.0,67.515,-311.2800000000118,6692.520000000253,6381.240000000242,9603944.837500013,164,172,-8
2018-08-23,67.1,67.1,67.205,0.6485,0.7785844527003519,1.16,0.6709999999999999,1000.0,670.9999999999999,778.3599999999998,504.7664599999998,6.781628141158249,120049.31046875018,237.83139329176154,161.28840695982854,161,161.0,-3.0,67.575,924.1125000000164,-50518.150000000904,-49594.037500000886,9554350.800000012,161,164,-3
2018-08-24,67.96,67.96,68.065,0.6485,0.8499179862316258,1.25,0.6796,1000.0,679.6,849.5,550.90075,6.005049972462012,119429.38500000015,216.7892946233966,130.18305477082868,130,130.0,-31.0,67.1,-17289.009999999987,89791.30999999994,72502.29999999996,9626853.100000013,130,161,-31
2018-08-27,67.81,67.81,67.915,0.6485,0.9127971205695176,1.35,0.6781,1000.0,678.1,915.4350000000001,593.6595975,6.148753974509671,120335.66375000017,202.70145426226375,124.63613725339846,125,125.0,-5.0,67.96,486.3749999999723,-12645.74999999928,-12159.374999999307,9614693.725000013,125,130,-5
2018-08-28,67.965,67.965,68.07,0.6485,0.9813712769996767,1.44,0.6796500000000001,1000.0,679.6500000000001,978.6960000000001,634.6843560000001,6.292800215315864,120183.67156250017,189.35975091609183,119.16030813369412,119,119.0,-6.0,67.81,-603.1050000000043,12564.687500000091,11961.582500000086,9626655.307500012,119,125,-6
2018-08-29,67.815,67.815,67.92,0.6485,1.0275096512052562,1.52,0.67815,1000.0,678.15,1030.788,668.466018,6.44078723148096,120333.19134375016,180.01392457282722,115.94313868774422,116,116.0,-3.0,67.965,291.825000000011,-11575.725000000439,-11283.900000000427,9615371.407500012,116,119,-3
2018-08-30,68.015,68.015,68.12,0.6485,1.0676419889894009,1.57,0.68015,1000.0,680.15,1067.8355,692.4913217499999,6.56670885610223,120192.14259375015,173.56483585962016,113.97497447472976,114,114.0,-2.0,67.815,-259.4000000000037,15045.200000000214,14785.80000000021,9630157.207500013,114,116,-2
2018-08-31,68.015,68.015,68.12,0.6485,1.100275647275056,1.62,0.68015,1000.0,680.15,1101.843,714.5451855,6.751722769422893,120376.96509375016,168.46655402137637,113.74394686723387,114,114.0,0.0,68.015,0.0,0.0,0.0,9630157.207500013,114,114,0
2018-09-03,67.695,67.695,67.8,0.6485,1.105713645865502,1.63,0.6769499999999999,1000.0,676.9499999999999,1103.4284999999998,715.5733822499998,6.781785954516575,120376.96509375016,168.22448693556083,114.08624627053436,114,114.0,0.0,68.015,-0.0,-23657.280000000545,-23657.280000000545,9606499.927500011,114,114,0
2018-09-04,67.165,67.165,67.265,0.6485,1.0854903653740209,1.62,0.6716500000000001,1000.0,671.6500000000001,1088.0730000000003,705.6153405000001,6.240893944889752,120081.24909375014,170.17947626912473,106.20720629924897,106,106.0,-8.0,67.695,2749.639999999932,-39182.36999999903,-36432.729999999094,9570067.197500013,106,114,-8
2018-09-05,67.18,67.18,67.275,0.6485,1.0637513023821883,1.58,0.6718000000000001,1000.0,671.8000000000001,1061.4440000000002,688.346434,6.09559029570609,119625.83996875017,173.7872589440191,105.93359291365243,106,106.0,0.0,67.165,0.0,1031.1150000000391,1031.1150000000391,9571098.312500013,106,106,0
2018-09-06,67.37,67.37,67.47,0.6485,1.0067170241200354,1.49,0.6737000000000001,1000.0,673.7,1003.8130000000001,650.9727305,6.542539601029401,119638.72890625017,183.78454780180712,120.24176820506041,120,120.0,14.0,67.18,1725.0099999999793,13060.789999999844,14785.799999999825,9585884.112500014,120,106,14
2018-09-07,66.725,66.725,66.825,0.6485,0.9506467096945516,1.42,0.66725,1000.0,667.25,947.495,614.4505075,6.13819396317714,119823.55140625018,195.0092805582884,119.70047886864032,120,120.0,0.0,67.37,-0.0,-50193.90000000079,-50193.90000000079,9535690.212500013,120,120,0
2018-09-10,66.6,66.6,66.7,0.6485,0.8622602082046076,1.29,0.6659999999999999,1000.0,665.9999999999999,859.1399999999999,557.1522899999999,6.290269703337146,119196.12765625017,213.9381454507711,134.5728634717121,135,135.0,15.0,66.725,-1215.9375,-9727.5,-10943.4375,9524746.775000013,135,120,15
2018-09-11,66.6,66.6,66.695,0.6485,0.8038113377236205,1.21,0.6659999999999999,1000.0,665.9999999999999,805.8599999999998,522.6002099999998,6.1441203206754045,119059.33468750017,227.82106170125766,139.97600146765424,140,140.0,5.0,66.6,0.0,0.0,0.0,9524746.775000013,140,135,5
