Date,PX_CLOSE_1D,forecast_combined,carry,EWMA_2/8,EWMA_4/16,EWMA_8/32,EWMA_16/64,EWMA_32/128,EWMA_64/256
2018-10-07,162.38,-7.406708437298789,-20.0,-1.043502107753811,6.220089683414843,12.280039798795638,13.287666536710116,7.4203973936793854,-0.4246960564772237
2018-10-08,163.34,-6.724849394162504,-20.0,16.16652797738758,7.54882482168786,3.457274531308422,5.9952371993255165,6.6017801424486615,1.860792146419508
2018-10-09,159.69,-0.6181005886068223,8.539468247922159,-14.208980737304568,-15.343838390380606,-9.775066544708038,-2.110370042832473,2.283154787793145,1.4705690922595034
2018-10-10,157.88,-1.5503710002142963,9.168897466108849,-5.111472834971505,-7.74659085611414,-11.945993339374052,-12.00901117821078,-6.211504238413312,-2.49687470881828
2018-10-12,163.4,-1.62331135602795,-20.0,16.360482767260542,20.0,19.15173944538333,11.5368825203508,3.8938722313139,-0.2050055968459844
2018-11-01,160.31,-19.505376691357174,-20.0,-10.49990703410114,-7.752127658635946,-6.13593328962385,-3.7502078246996047,-1.784655350215972,-1.3678074087161582
2018-11-04,159.5,-3.050271525690199,-2.907379313867685,2.404054374850261,4.074634114113679,4.3017027905574645,-1.34131738389857,-7.161837300396743,-8.05146761210451
2018-11-05,158.85,-5.187230365519937,-3.9304336098579378,0.0464156968030304,2.0989863887833757,1.4750955709645612,-1.6908851567790673,-6.659846595682639,-9.144495501336102
2018-11-06,159.74,-15.061331537025662,-20.0,-8.901710270755936,-2.9696157772336447,4.049521534016751,4.643267520127934,0.4522148939382424,-3.2081989776804845
2018-11-07,162.53,-7.330405113712831,-20.0,-0.1646452191690902,5.512147634443913,11.849150241980936,13.449760516921868,7.770208621244083,-0.2412673258001181
2018-11-09,159.3,-1.396870471086717,8.703780462310325,-15.09948202568043,-16.424008044159816,-11.214282877553403,-3.1669973787857324,1.8024531916145776,1.317156604137538
2018-11-10,158.35,0.21776251282063902,9.649252137132263,-0.1162695475850659,-5.439297238204738,-10.979161205123091,-11.80711328162144,-6.3709444075656005,-2.641748575775108
2018-11-12,163.48,-1.376953027379951,-20.0,14.752558149809197,20.0,20.0,12.691845873898316,4.612983504207199,0.086215535111852
2018-12-01,160.38,-20.0,-20.0,-10.111634654022584,-8.918008086734519,-7.10881159270271,-4.37243845235223,-2.113347444658824,-1.5230816297078749
2018-12-02,157.97,-20.0,-20.0,-6.432479677917132,-12.042476860794416,-15.424402149446754,-13.810207479666378,-9.104351934815297,-5.306672259919543
2018-12-03,157.27,-11.566757980863882,-5.003225467662573,-5.934418007667666,-8.841135817867174,-8.33978287779208,-8.881959116554171,-8.191094399680484,-5.794453708382377
2018-12-04,159.29,-3.4686472224711022,-2.96989880990788,0.9176381818013584,3.464181824525276,4.146575742954815,-1.1795497427334385,-7.102022454874282,-8.15807728959693
2018-12-06,159.85,-15.185382058863963,-20.0,-7.569259489553335,-3.680859079994368,3.085836857061678,4.3384558820435775,0.4364587774353811,-3.252941523805684
2018-12-07,162.77,-6.503480971944674,-20.0,3.0137202463279777,6.193844776357338,11.883450353854837,13.698709202680032,8.133042673399844,-0.0292821239893423
2018-12-09,159.63,-0.6392459796820333,8.890981304210738,-10.804863672535106,-15.288125566349915,-11.780163704953845,-3.9371826912096832,1.4088138268122865,1.1902897792628753
2018-12-10,158.53,1.6150989584758628,10.179236690396898,2.9380151603521374,-3.2740360186267443,-10.025245347657506,-11.713715968787117,-6.604081038900481,-2.8227118914423484
2018-12-11,160.29,10.83332347674431,14.41429479119092,6.710482926866691,3.5797751231124595,2.904531617724288,-1.5762151962914543,-4.049504879700623,-3.4152154913212427
2018-12-12,162.98,-3.586916780025873,-20.0,6.044240363341481,16.60621428826505,18.85541981355528,12.764287824966154,4.951184746943909,0.3130005816011514
2019-01-01,163.54,-3.5874984980354654,-20.0,2.288339193924251,7.212280726340116,15.440936551890454,18.241192047216124,12.059462759440676,4.288817266880794
2019-01-02,165.5,-0.45247054140457055,-20.0,10.284071728373116,11.861188076398047,14.004014172756078,17.12733416805019,15.415558811419192,8.726199461554657
2019-01-03,165.22,-9.647959766679351,-20.0,-15.53767782555739,-7.562207150195978,4.260795613270887,14.335374749545384,17.235881542540593,12.220057255407028
2019-02-01,164.64,-2.151161781123636,-20.0,14.67067577561038,10.953302132236637,13.797564376072206,14.86658744292682,9.825000120012229,3.6131175326098015
2019-03-01,164.82,-0.1493815362469295,-20.0,18.416487318529263,14.571261835314642,15.685554060196887,15.93378960241538,10.543325868526177,3.997264191285501
2019-04-01,163.97,-4.096945257677991,-20.0,5.49275663140933,9.927458140214164,13.351414887769916,14.315153538323344,9.73385775067076,3.803668281234753
2019-04-02,165.28,-1.593765643624246,-20.0,5.101153077044759,10.00283346677257,13.663907744941538,17.297275808168273,15.78609672470323,9.05528171572366
2019-04-03,163.04,-16.090732780363943,-20.0,-20.0,-12.542502980913502,-1.634247792662512,6.387178200269525,9.179578573411463,6.802081009681708
2019-05-02,165.49,-1.2220650128443387,-20.0,5.988036603340772,9.928719864239616,13.828300958106038,17.63849641410197,16.22695115939252,9.416833165025484
2019-05-03,162.96,-17.75841707383919,-20.0,-20.0,-17.047814646192805,-4.822952416498126,4.9289938542068885,8.796598945793782,6.822056676116887
2019-06-02,165.51,-0.9892079925288041,-20.0,5.74909685665865,9.725300553854426,14.027024051686569,18.129595665195588,16.838157102428656,9.886762038154217
2019-06-03,163.55,-17.81150570112241,-20.0,-17.941780211238388,-16.342357614249778,-6.203349586040173,3.83825271225722,8.320201918300683,6.703010650463832
2019-07-01,163.96,-5.041775211261064,-20.0,1.7067624779138066,7.884395505781904,12.863453170647938,14.53616845681452,10.157889549709282,4.084781407864159
2019-07-02,166.36,0.3354853468801576,-20.0,14.96041397021713,12.693491104434669,13.884416427426215,16.46390291493431,15.039216655949398,8.872717216550836
2019-07-03,164.54,-14.766250673141286,-20.0,-5.021177944344178,-11.13209898381681,-5.438757140153709,3.279772520714311,7.704973467407577,6.356391896907184
2019-08-01,163.74,-6.293920089488853,-20.0,-2.1486131955556727,5.243888151669271,11.826306265211125,14.43167879401964,10.42444491054035,4.31145895307205
2019-08-02,166.75,2.486874048290699,-20.0,20.0,16.51431788152015,15.778415918608772,17.284760859795522,15.463509994681564,9.1482009806844
2019-08-03,164.39,14.08628547116688,20.0,-2.3368823503667144,-8.984388461604048,-5.356854174437802,2.9355315314486305,7.644647732013344,6.469205910075488
2019-09-01,163.96,-6.005191630738169,-20.0,-0.2540115546456266,4.771590129813635,11.411794852429685,14.49981346105288,10.746011325588755,4.561346028346931
2019-10-01,164.21,-5.050804641708301,-20.0,3.339357736682139,5.683526101314895,11.519517023116164,14.711784678370783,11.10211975455896,4.825626603900556
2019-11-01,164.41,-3.993433606565613,-20.0,6.343306642801235,7.095463501559382,11.988815763058502,15.106120408383015,11.550031416249952,5.13117161432779
2019-11-02,166.35,1.311557521201335,-20.0,13.478357763034897,15.438190434252752,15.990673647497829,17.540160056185034,15.68632330030103,9.3495685831924
2019-11-03,164.53,14.850364220233478,20.0,-0.173673461745311,-6.958470117584007,-5.052244588851841,2.7017529981846184,7.618203851463715,6.595249039149698
2019-12-02,166.02,-0.6268883840702976,-20.0,5.629410147456728,12.382457593007896,15.3135379005855,17.57396448940993,15.92682668354175,9.597004353720322
2019-12-03,164.54,15.25587183231017,20.0,0.5233531519990257,-5.5479534523019165,-4.773748137754772,2.499259034258624,7.608984988515581,6.734602194762368
