Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
08/03/1993,112,113.0313,111.5,111.8125,376408,258963,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111813,113.1563,111.8125,1.7309981858391346,2134,0.003,,1
09/03/1993,111.8438,112.2813,111.2188,111.5,392435,273011,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111500,112.8125,111.5,1.7017828551389378,2135,0.003,,1
10/03/1993,111.4063,111.5625,110.875,111.0938,372271,279267,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111094,112.4063,111.0938,1.6561137162781603,2136,0.003,,1
11/03/1993,111.0313,111.4375,110.9063,111.1563,210114,282091,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111156,112.4688,111.1563,1.6298251521695528,2137,0.003,,1
12/03/1993,110.6875,111.0625,109.375,109.7188,503299,287775,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109719,111.0313,109.7188,1.599398983986728,2138,0.003,,1
15/03/1993,109.875,110.0313,108.7188,109.125,344694,298229,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109125,110.4688,109.125,1.5601679649141607,2139,0.003,,1
16/03/1993,109.2188,109.8438,109.1563,109.6875,301829,304431,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109688,111.0313,109.6875,1.5020616909915228,2140,0.003,,1
17/03/1993,109.5,110.0313,108.875,109.75,432351,322673,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109750,111.0938,109.75,1.374116060798428,2141,0.003,,1
18/03/1993,110.0313,110.6563,109.75,110.5625,331015,308670,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110563,111.875,110.5625,1.287585705319867,2142,0.003,,1
19/03/1993,110.7813,111.25,110.0938,110.4375,378845,314656,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110438,111.8438,110.4375,1.1835710576657132,2143,0.003,,1
22/03/1993,110.0938,110.5,109.8438,110.4688,211237,318427,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110469,111.7188,110.4688,1.0743515634452032,2144,0.003,,1
23/03/1993,110.5938,111.0313,110.5,111,197776,327630,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,111000,111,109.75,0.9308906105142917,2145,0.003,,1
24/03/1993,110.5313,111.125,110.5,110.5938,233703,326007,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110594,110.5938,109.3438,0.8024296377524716,2146,0.003,,1
25/03/1993,110.375,110.625,110.1563,110.4063,206176,320595,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,110406,110.4063,109.1563,0.7560578616813527,2147,0.003,,1
26/03/1993,109.75,110.1875,109.0625,109.125,303737,318561,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109125,109.125,107.875,0.7881673036503946,2148,0.003,,1
29/03/1993,108.875,109.7188,108.625,109.6563,204227,323801,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109656,109.6563,108.4375,0.8120032780374491,2149,0.003,,1
30/03/1993,109.9688,110.1563,109.4375,109.625,236337,317804,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109625,109.625,108.4063,0.8071539961764789,2150,0.003,,1
31/03/1993,109.9063,110.0938,109.4688,109.5313,201415,311923,US1 Comdty,Future,CBT,USD,0.031,31.25,1000,109531,109.5313,108.3125,0.8263818418526218,2151,0.003,,1
