,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series
4185,22/04/2014,1864.25,1878.75,1860.75,1874.0,1106401,2778573.0,Future,CME,USD,0.25,12.5,50,93225.0,ES1 Index,19.849807303787244,4186,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005095199785465354,9.5,90.25,1853.2245451856393,1839.3114167325966,13.913128453042646,250.5120873192407,15.827573639672023,0.8790436721247787,3.75,3.2964137704679204,3.2964137704679204,18.740000000000002,937.0000000000001,1.06,993.2200000000001,993.2200000000001,125000.0,125.85328527415878,41.486450263636456,41.0,36.0,5.0,3.2964137704679204,-0.0017590254911781199,-2.1528401656538176
4186,23/04/2014,1873.0,1880.75,1867.5,1873.0,997020,2789027.0,Future,CME,USD,0.25,12.5,50,93700.0,ES1 Index,19.922963509415087,4187,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0005336179295624133,-1.0,1.0,1855.5510692814462,1840.3479885254396,15.203080756006557,237.0249474641466,15.395614552987048,0.9874942441357019,3.75,3.703103415508882,3.703103415508882,18.73,936.5,1.06,992.69,992.69,125000.0,125.92047869929182,46.629655475386095,47.0,41.0,6.0,3.703103415508882,0.0,-2.1528401656538176
4187,24/04/2014,1879.0,1882.5,1863.75,1873.0,1577057,2805837.0,Future,CME,USD,0.25,12.5,50,93650.0,ES1 Index,20.190188830159148,4188,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,1857.6038846600995,1841.3526658015799,16.251218858519678,224.2127881417603,14.973736612541318,1.085314860213876,3.75,4.069930725802035,4.069930725802035,18.73,936.5,1.08,1011.4200000000001,1011.4200000000001,125000.0,123.58861798263827,50.299711368694936,50.0,47.0,3.0,4.069930725802035,-0.028248317904659263,-2.1810884835584767
4188,25/04/2014,1872.5,1873.75,1853.0,1860.0,1507335,2806635.0,Future,CME,USD,0.25,12.5,50,93650.0,ES1 Index,19.89813056539446,4189,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.006940736785905011,-13.0,169.0,1857.8857805824407,1841.926429930762,15.959350651678733,221.22831310707056,14.873745765847639,1.0729879952852097,3.75,4.023704982319536,4.023704982319536,18.6,930.0000000000001,1.07,995.1000000000001,995.1000000000001,125000.0,125.61551602853983,50.54397777006753,51.0,50.0,1.0,4.023704982319536,0.012979693491353153,-2.1681087900671234
4189,28/04/2014,1861.75,1871.75,1844.0,1866.0,2065167,2816864.0,Future,CME,USD,0.25,12.5,50,93000.0,ES1 Index,18.486718205173403,4190,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003225806451612856,6.0,36.0,1858.8403946315652,1842.6671551636616,16.173239467903613,211.21597185803972,14.533271202934312,1.1128423354983004,3.75,4.1731587581186265,4.1731587581186265,18.66,933.0,0.99,923.67,923.67,125000.0,135.32971732328647,56.4752395081391,56.0,51.0,5.0,4.1731587581186265,0.012859412036003335,-2.15524937803112
4190,29/04/2014,1866.0,1875.25,1865.0,1871.75,1218381,2835160.0,Future,CME,USD,0.25,12.5,50,93300.0,ES1 Index,18.7303396925279,4191,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003081457663451248,5.75,33.0625,1860.359171733734,1843.5620119278567,16.7971598058773,201.58605446030785,14.198100382104215,1.1830568423821703,3.75,4.4364631589331385,4.4364631589331385,18.7175,935.875,1.0,935.875,935.875,125000.0,133.56484573260317,59.255551742128205,59.0,56.0,3.0,4.4364631589331385,0.014813887935532311,-2.1404354900955878
4191,30/04/2014,1870.5,1880.25,1866.25,1878.0,1496796,2827771.0,Future,CME,USD,0.25,12.5,50,93587.5,ES1 Index,19.227194283032645,4192,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003339121143315138,6.25,39.0625,1862.4345632944712,1844.6216423300764,17.812920964394834,192.80099746245338,13.88527988419583,1.2828636594260825,3.75,4.810738722847809,4.810738722847809,18.78,939.0,1.02,957.78,957.78,125000.0,130.51013802752198,62.785017473321226,63.0,59.0,4.0,4.810738722847809,-0.0006404071782277736,-2.1410758972738155
4192,01/05/2014,1879.5,1882.75,1871.5,1877.75,936490,2822994.0,Future,CME,USD,0.25,12.5,50,93900.0,ES1 Index,19.416471744307135,4193,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00013312034078805102,-0.25,0.0625,1864.2363793774746,1845.640976412228,18.59540296524665,182.38270030232079,13.504913931688746,1.376936058926912,3.75,5.16351022097592,5.16351022097592,18.7775,938.875,1.03,967.04125,967.04125,125000.0,129.26025647820092,66.74366554911593,67.0,63.0,4.0,5.16351022097592,-0.008936976817026565,-2.150012874090842
4193,02/05/2014,1878.75,1886.0,1872.0,1874.5,1716276,2823037.0,Future,CME,USD,0.25,12.5,50,93887.5,ES1 Index,19.30525079688957,4194,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.001730794834243099,-3.25,10.5625,1865.443864156595,1846.5289463687748,18.914917787820286,173.09512190760074,13.15656193340801,1.4376793788193463,3.75,5.391297670572548,5.391297670572548,18.745,937.25,1.03,965.3675000000001,965.3675000000001,125000.0,129.48436735232954,69.80887680821743,70.0,67.0,3.0,5.391297670572548,0.003595157155623178,-2.146417716935219
4194,05/05/2014,1875.5,1880.0,1860.5,1875.75,1176286,2833539.0,Future,CME,USD,0.25,12.5,50,93725.0,ES1 Index,19.463732298751648,4195,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0006668444918644933,1.25,1.5625,1866.6563507264075,1847.428055711274,19.228295015133426,163.82308829097366,12.799339369317998,1.502288083807406,3.75,5.633580314277772,5.633580314277772,18.7575,937.875,1.04,975.39,975.39,125000.0,128.1538666584648,72.19651004057059,72.0,70.0,2.0,5.633580314277772,-0.03453881040340891,-2.180956527338628
4195,06/05/2014,1877.5,1881.5,1861.75,1864.25,1379053,2829593.0,Future,CME,USD,0.25,12.5,50,93787.5,ES1 Index,19.461768076516964,4196,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.006130880980940945,-11.5,132.25,1866.3732506409476,1847.945653997081,18.427596643866536,162.11643486983994,12.732495233450509,1.4472887133272976,3.75,5.427332674977366,5.427332674977366,18.642500000000002,932.1250000000001,1.04,969.4100000000002,969.4100000000002,125000.0,128.94440948618228,69.98242068600186,70.0,72.0,-2.0,5.427332674977366,0.029112687005377093,-2.151843840333251
4196,07/05/2014,1864.0,1875.75,1854.5,1874.25,1996074,2850823.0,Future,CME,USD,0.25,12.5,50,93212.5,ES1 Index,19.346252867092083,4197,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005364087434625242,10.0,100.0,1867.2999270361302,1848.7550184894785,18.54490854665164,158.7587897417405,12.599951973787062,1.4718237486327301,3.75,5.519339057372738,5.519339057372738,18.7425,937.125,1.03,965.23875,965.23875,125000.0,129.50163884323956,71.47634532612706,71.0,70.0,1.0,5.519339057372738,-0.005889650854872936,-2.157733491188124
4197,08/05/2014,1874.75,1884.75,1865.0,1872.25,1752614,2863857.0,Future,CME,USD,0.25,12.5,50,93712.5,ES1 Index,18.941950797039635,4198,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.001067093504068306,-2.0,4.0,1867.8822885612913,1849.4779409974947,18.40434756379659,150.39344975570046,12.263500713731803,1.5007417533876524,3.75,5.627781575203697,5.627781575203697,18.7225,936.125,1.01,945.48625,945.48625,125000.0,132.2071050742409,74.4032710047832,74.0,71.0,3.0,5.627781575203697,0.003757365185741776,-2.153976126002382
4198,09/05/2014,1870.25,1875.0,1862.5,1873.5,1475471,2861995.0,Future,CME,USD,0.25,12.5,50,93612.5,ES1 Index,18.555378824772223,4199,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0006676458806249563,1.25,1.5625,1868.5431957893747,1850.2170812744948,18.32611451487992,142.34853355268962,11.930990468217198,1.5360094841831116,3.75,5.760035565686668,5.760035565686668,18.735,936.75,0.99,927.3824999999999,927.3824999999999,125000.0,134.78796505217642,77.63834725270678,78.0,74.0,4.0,5.760035565686668,0.059183712110738654,-2.094792413891643
4199,12/05/2014,1874.0,1894.0,1874.0,1892.75,1181458,2903749.0,Future,CME,USD,0.25,12.5,50,93675.0,ES1 Index,19.694843868319108,4200,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.010274886575927455,19.25,370.5625,1871.3910551082718,1851.5257864660489,19.865268642222873,154.68442363092262,12.437219288527587,1.597243578437755,3.75,5.989663419141581,5.989663419141581,18.927500000000002,946.3750000000001,1.04,984.2300000000001,984.2300000000001,125000.0,127.00283470327057,76.07042331494645,76.0,78.0,-2.0,5.989663419141581,0.004746794414853203,-2.09004561947679
4200,13/05/2014,1893.5,1898.5,1892.0,1894.25,1076413,2927690.0,Future,CME,USD,0.25,12.5,50,94637.5,ES1 Index,20.15826443415845,4201,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0007924976885484991,1.5,2.25,1874.0803427425926,1852.8403776517089,21.239965090883743,146.44472505627814,12.101434834608586,1.7551608863884558,3.75,6.581853323956709,6.581853323956709,18.9425,947.125,1.06,1003.9525000000001,1003.9525000000001,125000.0,124.50788259404702,81.949262091044,82.0,76.0,6.0,6.581853323956709,-0.031271838413942474,-2.1213174578907323
4201,14/05/2014,1894.75,1897.25,1882.25,1885.25,1186475,2917070.0,Future,CME,USD,0.25,12.5,50,94712.5,ES1 Index,20.242117807452463,4202,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004751220799788847,-9.0,81.0,1875.3944200669935,1853.8375968008872,21.55682326610622,142.9071723505334,11.954378794004036,1.803257504013382,3.75,6.762215640050183,6.762215640050183,18.8525,942.625,1.07,1008.6087500000001,1008.6087500000001,125000.0,123.93309100282939,83.80622862990955,84.0,82.0,2.0,6.762215640050183,-0.0645643185364823,-2.1858817764272147
4202,15/05/2014,1885.75,1888.5,1859.0,1867.25,2247039,2927173.0,Future,CME,USD,0.25,12.5,50,94262.5,ES1 Index,20.247417530739988,4203,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.009547805330857972,-18.0,324.0,1874.4362530002884,1854.2502861300907,20.185966870197717,152.69597384509916,12.357021236734166,1.6335625296321543,3.75,6.125859486120579,6.125859486120579,18.6725,933.625,1.08,1008.315,1008.315,125000.0,123.96919613414458,75.94178761250922,76.0,84.0,-8.0,6.125859486120579,0.024605139186453025,-2.1612766372407615
4203,16/05/2014,1867.0,1875.75,1861.25,1874.75,1520405,2907323.0,Future,CME,USD,0.25,12.5,50,93362.5,ES1 Index,18.70487904257716,4204,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0040166019547462906,7.5,56.25,1874.473164412019,1854.8810465568572,19.59211785516186,147.4826779615803,12.144244643516545,1.6132841877178021,3.75,6.049815703941758,6.049815703941758,18.7475,937.3749999999999,1.0,937.3749999999999,937.3749999999999,125000.0,133.3511134817976,80.67496604802986,81.0,76.0,5.0,6.049815703941758,0.024202489814409048,-2.1370741474263526
4204,19/05/2014,1876.25,1883.0,1865.75,1882.25,1034628,2913686.0,Future,CME,USD,0.25,12.5,50,93737.5,ES1 Index,14.983324063685934,4205,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.004000533404453943,7.5,56.25,1875.388086245899,1855.7231682012616,19.66491804463749,142.55118185554892,11.93947996587577,1.6470497962090302,3.75,6.176436735783863,6.176436735783863,18.8225,941.1250000000001,0.8,752.9000000000001,752.9000000000001,125000.0,166.02470447602602,102.54410837733867,103.0,81.0,22.0,6.176436735783863,-0.04676011342006677,-2.183834260846419
4205,20/05/2014,1881.5,1884.5,1864.75,1868.0,1564092,2926404.0,Future,CME,USD,0.25,12.5,50,94112.5,ES1 Index,11.668708154608314,4206,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.007570726524106841,-14.25,203.0625,1874.5188996287345,1856.1009168719922,18.417982756742276,145.82206391741113,12.075680681328532,1.525212801065553,3.75,5.719548003995824,5.719548003995824,18.68,934.0,0.62,579.08,579.08,125000.0,215.85963942805827,123.46195698340088,123.0,103.0,20.0,5.719548003995824,0.05205156106420158,-2.131782699782218
4206,21/05/2014,1868.5,1886.5,1866.5,1885.0,1348924,2960598.0,Future,CME,USD,0.25,12.5,50,93400.0,ES1 Index,9.88298200599132,4207,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.009100642398286896,17.0,289.0,1875.751970260648,1856.990119429777,18.761850830871026,153.56141181376728,12.391989824631365,1.5140305226508812,3.75,5.677614459940805,5.677614459940805,18.85,942.5000000000001,0.52,490.1000000000001,490.1000000000001,125000.0,255.04998979800035,144.80755100848813,145.0,123.0,22.0,5.677614459940805,0.015812984570126722,-2.115969715212091
4207,22/05/2014,1883.75,1894.0,1882.75,1890.25,1021175,2969158.0,Future,CME,USD,0.25,12.5,50,94250.0,ES1 Index,9.46960048422012,4208,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0027851458885941316,5.25,27.5625,1877.4576208182189,1858.0135003703992,19.444120447819614,146.75065982383393,12.114068673399286,1.6050858693343917,3.75,6.019072010003969,6.019072010003969,18.9025,945.125,0.5,472.5625,472.5625,125000.0,264.515275757175,159.21364925284934,159.0,145.0,14.0,6.019072010003969,0.021493842649135283,-2.0944758725629558
4208,23/05/2014,1890.25,1899.25,1889.5,1897.0,759667,2964687.0,Future,CME,USD,0.25,12.5,50,94512.5,ES1 Index,9.791875884,4209,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.003570956222721966,6.75,45.5625,1879.7567242513696,1859.2130849743871,20.543639276982503,141.28102956308615,11.886169675849581,1.7283649684661022,3.75,6.481368631747883,6.481368631747883,18.97,948.5,0.52,493.22,493.22,125000.0,253.43660030006893,164.26160313216928,164.0,159.0,5.0,6.481368631747883,0.04185385647807653,-2.052622016084879
4209,27/05/2014,1898.0,1910.0,1897.0,1909.25,919199,2984253.0,Future,CME,USD,0.25,12.5,50,94850.0,ES1 Index,11.476851702335226,4210,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0064575645756457245,12.25,150.0625,1883.2265213982673,1860.7526823597907,22.473839038476626,141.75570364075716,11.906120427778193,1.8875870754711055,3.75,7.078451533016645,7.078451533016645,19.0925,954.625,0.6,572.775,572.775,125000.0,218.2357819388067,154.47714052238325,154.0,164.0,-10.0,7.078451533016645,-0.0009268628431341248,-2.053548878928013
4210,28/05/2014,1909.75,1914.0,1904.5,1909.0,1059963,2988976.0,Future,CME,USD,0.25,12.5,50,95462.5,ES1 Index,12.984020627835433,4211,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00013094146916325933,-0.25,0.0625,1886.2586953514121,1862.2372152102587,24.02148014115346,134.0966115520676,11.580009134368918,2.074392158280674,3.75,7.778970593552527,7.778970593552527,19.09,954.5,0.68,649.0600000000001,649.0600000000001,125000.0,192.5862015838289,149.81223988445842,150.0,154.0,-4.0,7.778970593552527,0.03667403632371513,-2.016874842604298
4211,29/05/2014,1909.75,1918.0,1907.25,1918.0,977858,2995771.0,Future,CME,USD,0.25,12.5,50,95450.0,ES1 Index,14.99949304690158,4212,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.004714510214772094,9.0,81.0,1889.9929664865401,1863.9529932037892,26.039973282750907,131.22652444114502,11.45541463418697,2.2731585118742452,3.75,8.52434441952842,8.52434441952842,19.18,959.0,0.78,748.02,748.02,125000.0,167.107831341408,142.44847095546277,142.0,150.0,-8.0,8.52434441952842,0.015555373028337224,-2.001319469575961
4212,30/05/2014,1917.0,1922.25,1914.25,1921.5,1168798,2993669.0,Future,CME,USD,0.25,12.5,50,95900.0,ES1 Index,16.890425048846687,4213,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0018248175182482562,3.5,12.25,1893.6996763116529,1865.7236703359804,27.97600597567248,124.79536095783988,11.171184402642357,2.504300794556325,3.75,9.39112797958622,9.39112797958622,19.215,960.75,0.88,845.46,845.46,125000.0,147.8485085042462,138.84642649543179,139.0,142.0,-3.0,9.39112797958622,0.0012218485531594533,-2.0000976210228014
4213,02/06/2014,1921.25,1924.25,1913.75,1921.75,1050017,3000582.0,Future,CME,USD,0.25,12.5,50,96075.0,ES1 Index,17.830060057779708,4214,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0001301066874836998,0.25,0.0625,1896.9997143926348,1867.4475574025655,29.552156990069307,118.05304414930798,10.865221771749898,2.7198853010903417,3.75,10.19956987908878,10.19956987908878,19.2175,960.875,0.93,893.6137500000001,893.6137500000001,125000.0,139.88146444702758,142.67307714167308,143.0,139.0,4.0,10.19956987908878,0.001326859617416437,-1.998770761405385
4214,03/06/2014,1921.5,1923.5,1916.0,1922.0,946338,2999092.0,Future,CME,USD,0.25,12.5,50,96087.5,ES1 Index,18.737423559924743,4215,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0001300897619356256,0.25,0.0625,1899.9409244640897,1869.1260940978711,30.81483036621853,111.67517689799402,10.567647652055495,2.9159592920591737,3.75,10.934847345221902,10.934847345221902,19.22,961.0,0.97,932.17,932.17,125000.0,134.09571215550812,146.63161420692984,147.0,143.0,4.0,10.934847345221902,0.021334899867108466,-1.9774358615382763
4215,04/06/2014,1922.75,1927.0,1916.0,1925.75,917038,3004762.0,Future,CME,USD,0.25,12.5,50,96100.0,ES1 Index,19.863560649189136,4216,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0019510926118626593,3.75,14.0625,1902.9772862918437,1870.8683681256289,32.108918166214835,106.39881598458894,10.314980173737075,3.1128434204815254,3.75,11.67316282680572,11.67316282680572,19.2575,962.875,1.03,991.76125,991.76125,125000.0,126.03839885859625,147.12667523062782,147.0,147.0,0.0,11.67316282680572,0.07728564249864804,-1.9001502190396282
4216,05/06/2014,1925.5,1940.75,1921.0,1938.5,1676327,3004963.0,Future,CME,USD,0.25,12.5,50,96287.5,ES1 Index,21.90009037265996,4217,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.006620797092041997,12.75,162.5625,1907.1564290810384,1872.949341414071,34.20708766696748,109.43469079623277,10.461103708320302,3.2699310341183856,3.75,12.262241377943946,12.262241377943946,19.385,969.2500000000001,1.13,1095.2525,1095.2525,125000.0,114.12893373902365,139.94765337152788,140.0,147.0,-7.0,12.262241377943946,0.06800056477322432,-1.832149654266404
4217,06/06/2014,1938.5,1949.75,1937.75,1949.25,1203122,3002048.0,Future,CME,USD,0.25,12.5,50,96925.0,ES1 Index,24.40660344382226,4218,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005545524890379072,10.75,115.5625,1912.1086138950338,1875.2970539859457,36.811559909088146,109.76592372616614,10.476923390297657,3.513584908254474,3.75,13.175943405954278,13.175943405954278,19.4925,974.625,1.25,1218.28125,1218.28125,125000.0,102.60356547390022,135.18987719332335,135.0,140.0,-5.0,13.175943405954278,0.006759493859667027,-1.8253901604067369
4218,09/06/2014,1949.25,1954.75,1945.75,1950.25,1021196,2967325.0,Future,CME,USD,0.25,12.5,50,97462.5,ES1 Index,26.32409384316935,4219,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005130178273695662,1.0,1.0,1916.5958357897357,1877.6032984786857,38.99253731105,103.88668460583283,10.192481768727028,3.825617567518093,3.75,14.346065878192848,14.346065878192848,19.5025,975.1250000000001,1.35,1316.4187500000003,1316.4187500000003,125000.0,94.95458796830414,136.22247744299492,136.0,135.0,1.0,14.346065878192848,0.001839003445480163,-1.8235511569612566
4219,10/06/2014,1949.25,1951.75,1943.0,1950.5,1037793,2880779.0,Future,CME,USD,0.25,12.5,50,97512.5,ES1 Index,27.836513041877986,4220,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00012818869375719188,0.25,0.0625,1920.5845609909431,1879.8462739101108,40.73828708083238,98.27456651903104,9.913352940303852,4.1094357606502925,3.75,15.410384102438597,15.410384102438597,19.505,975.25,1.43,1394.6074999999998,1394.6074999999998,125000.0,89.63095351200967,138.12474210878867,138.0,136.0,2.0,15.410384102438597,-0.05135477911604738,-1.874905936077304
4220,11/06/2014,1950.75,1951.0,1938.5,1944.0,1337403,2675663.0,Future,CME,USD,0.25,12.5,50,97525.0,ES1 Index,27.96276169594065,4221,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0033324788515765036,-6.5,42.25,1923.3393185214204,1881.8202347128765,41.51908380854388,95.2462115720564,9.759416558998616,4.254258803028695,3.75,15.953470511357606,15.953470511357606,19.44,972.0000000000001,1.44,1399.68,1399.68,125000.0,89.30612711476908,142.47426654090225,142.0,138.0,4.0,15.953470511357606,-0.11078798966220521,-1.9856939257395092
4221,12/06/2014,1944.25,1947.75,1924.75,1930.5,1660579,2357317.0,Future,CME,USD,0.25,12.5,50,97200.0,ES1 Index,27.67547048676784,4222,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00694444444444442,-13.5,182.25,1924.1817516365472,1883.318073644788,40.86367799175923,99.94911905464795,9.99745562904122,4.087407787343004,3.75,15.327779202536265,15.327779202536265,19.305,965.25,1.43,1380.3075,1380.3075,125000.0,90.55953111897169,138.807649767681,139.0,142.0,-3.0,15.327779202536265,0.0416839372252329,-1.9440099885142763
4222,13/06/2014,1930.75,1937.0,1926.5,1935.75,939087,1953493.0,Future,CME,USD,0.25,12.5,50,96525.0,ES1 Index,27.27292613558879,4223,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002719502719502609,5.25,27.5625,1925.5427220322474,1884.9313636864867,40.611358345760664,96.0363288354778,9.799812693897664,4.1440953632766195,3.75,15.540357612287323,15.540357612287323,19.3575,967.8750000000001,1.41,1364.7037500000001,1364.7037500000001,125000.0,91.59497070334861,142.3418600217018,142.0,139.0,3.0,15.540357612287323,0.006021060678917882,-1.9379889278353584
4223,16/06/2014,1934.25,1940.75,1926.5,1936.5,864229,1518849.0,Future,CME,USD,0.25,12.5,50,96787.5,ES1 Index,26.717690768426703,4224,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00038744672607515795,0.75,0.5625,1926.8318135578652,1886.5180909576716,40.313722600193614,90.87558133085739,9.532868473384985,4.228918369402278,3.75,15.858443885258541,15.858443885258541,19.365000000000002,968.2500000000001,1.38,1336.185,1336.185,125000.0,93.54992010836823,148.35561585089772,148.0,142.0,6.0,15.858443885258541,0.04094614997484708,-1.8970427778605112
4224,17/06/2014,1936.5,1943.5,1931.25,1941.5,880902,1033625.0,Future,CME,USD,0.25,12.5,50,96825.0,ES1 Index,27.03361333594285,4225,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0025819777949909195,5.0,25.0,1928.5574825510575,1888.2098420051277,40.347640545929835,87.314739096757,9.34423560794338,4.317917723695984,3.75,16.19219146385994,16.19219146385994,19.415,970.75,1.39,1349.3425,1349.3425,125000.0,92.6377105886756,150.00075466254805,150.0,148.0,2.0,16.19219146385994,0.12927065036818502,-1.7677721274923262
4225,18/06/2014,1941.5,1958.0,1938.0,1957.0,522149,835246.0,Future,CME,USD,0.25,12.5,50,97075.0,ES1 Index,28.026077885853468,4226,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.007983517898532133,15.5,240.25,1931.9036610744624,1890.3264622511238,41.57719882333868,95.58150995639176,9.776579665526782,4.252734621489775,3.75,15.947754830586657,15.947754830586657,19.57,978.5,1.43,1399.2549999999999,1399.2549999999999,125000.0,89.33325233785122,142.46648065029837,142.0,150.0,-8.0,15.947754830586657,0.012223624039796151,-1.75554850345253
4226,19/06/2014,1956.0,1960.25,1952.25,1958.5,369576,725602.0,Future,CME,USD,0.25,12.5,50,97850.0,ES1 Index,28.456205386474995,4227,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0007664793050587981,1.5,2.25,1935.0326421245256,1892.4241095664738,42.60853255805182,90.53656347226247,9.515070334593563,4.47800500256332,3.75,16.79251875961245,16.79251875961245,19.585,979.25,1.45,1419.9125,1419.9125,125000.0,88.03359361932515,147.83057723286163,148.0,142.0,6.0,16.79251875961245,0.05161652434662426,-1.7039319791059058
4227,20/06/2014,1957.5,1970.0,1956.75,1964.52,61298,,Future,CME,USD,0.25,12.5,50,97925.0,ES1 Index,27.67343068716338,4228,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0030737809548122552,6.019999999999982,36.24039999999978,1938.501743051052,1894.6424446567362,43.85929839431583,87.60163571700502,9.359574547863007,4.686035478432068,3.75,17.572633044120252,17.572633044120252,19.6452,982.26,1.41,1384.9866,1384.9866,125000.0,90.25358079276724,158.59930561891585,159.0,148.0,11.0,17.572633044120252,-0.10304640964116708,-1.806978388747073
4228,23/06/2014,1952.75,1959.75,1950.0,1953.0,1009228,2853357.0,Future,CME,USD,0.25,12.5,50,98226.0,ES1 Index,26.352905582950275,4229,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.005864027854132314,-11.519999999999982,132.7103999999996,1940.2074203391635,1896.4380617442212,43.76935859494233,90.0399472998696,9.488938154497035,4.612671922010471,3.75,17.297519707539266,17.297519707539266,19.53,976.5,1.35,1318.275,1318.275,125000.0,94.8208833513493,164.01660984562463,164.0,159.0,5.0,17.297519707539266,-0.08635474508372212,-1.893333133830795
4229,24/06/2014,1951.25,1960.0,1939.75,1943.25,1527312,2855130.0,Future,CME,USD,0.25,12.5,50,97650.0,ES1 Index,24.87939038636631,4230,0.001,,1,1,50,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004992319508448584,-9.75,95.0625,1940.565370887497,1897.8784290751682,42.68694181232877,90.31143663501179,9.503232957000044,4.491833674442941,3.75,16.84437627916103,16.84437627916103,19.4325,971.625,1.28,1243.68,1243.68,125000.0,100.50816930400103,169.29974228862156,169.0,164.0,5.0,16.84437627916103,0.054175917532358626,-1.8391572162984364
