Date,ret_1w,ATR14,EMA20,ATR_Momentum,ADX14,+DI,-DI,MACD,MACD_signal,MACD_hist,mom_4w,mom_12w,mom_52w,CL1_CL2_spread,CL1_CL2_spread_z,target
1993-06-18,-0.0926108374384235,3.69,18.69663849056689,-0.0749697806211162,29.5050053521845,175.8807588075881,522.2222222222222,-0.4804342483733066,-0.6104740192158316,0.1300397708425249,0.0586206896551726,-0.0016260162601624,-0.1600547195622433,-0.1999999999999993,-0.7511922161093947,1
1993-07-02,-0.2090119435396309,3.921428571428572,18.30362530098909,-0.9521084553828366,30.229046803582555,165.50091074681242,545.2094717668489,-0.7532226816674168,-0.6390237517061487,-0.1141989299612681,-0.1883008356545961,-0.0587855297157622,-0.2497425334706489,-0.2899999999999991,-1.1484213450556495,0
1993-07-09,0.3006177076183938,4.08,18.365184796132983,0.143337059736195,29.20543288307607,260.0490196078432,492.8921568627451,-0.6089603694999255,-0.6330110752649041,0.0240507057649785,0.1088355763604447,-0.0823244552058111,-0.0997624703087887,-0.1600000000000001,-0.4912260079891282,0
1993-07-16,-0.0992084432717678,4.096428571428572,18.24183386316794,-0.2860623204942683,30.44237746884297,259.0061028770706,466.259808195292,-0.638966132109438,-0.634202086633811,-0.004764045475627,-0.1591133004926108,0.1418060200668898,-0.2571801566579634,-0.3500000000000014,-1.3792750692533189,1
1993-08-06,-0.1388400702987698,4.015714285714286,17.90451635239004,-0.7979941110332381,32.05979889185794,216.64887940234797,535.6456776947706,-0.8442530842153602,-0.6762122861501207,-0.1680407980652394,-0.2019543973941369,-0.2853670393777345,-0.2426584234930449,-0.2900000000000009,-1.0478671013341343,0
1993-08-13,0.336734693877551,4.04,18.07075289025765,0.3909027498394656,33.47344583830889,271.28712871287127,406.93069306930704,-0.6005975272132709,-0.6610893343627507,0.0604918071494798,0.3486616334934795,0.3126252505010019,-0.2799560278490289,-0.240000000000002,-1.0753381771496069,1
1993-09-03,-0.2575063613231552,4.011428571428572,17.73925261499502,-0.7850700961349592,35.330402339737134,264.4943019943019,519.5156695156696,-0.806501606175015,-0.6901717887252037,-0.1163298174498113,-0.2300791556728232,-0.2812807881773399,-0.3147017379051198,-0.3100000000000005,-1.5599004504545269,0
1993-09-10,0.417409184372858,4.034999999999999,18.019323794519305,0.6593993072667399,34.67188226707727,317.47211895910783,389.0954151177201,-0.4728195984535901,-0.646701350670881,0.1738817522172908,0.2114821323960163,0.1617977528089886,0.0599692465402357,-0.0800000000000018,0.2269861654756722,0
1993-09-17,-0.1794003868471954,3.915714285714286,17.919388195041275,-0.242455941758181,34.44361261265104,318.971178402043,477.8183144837653,-0.5019539844444587,-0.6177518774255966,0.1157978929811378,0.1544217687074829,-0.0247126436781609,-0.1536159600997507,-0.3900000000000005,-2.0500327979313964,1
1993-10-08,-0.1378903948143782,3.8542857142857145,17.606113128846868,-0.7721568530957365,33.21419837118861,324.0548554484803,515.7894736842106,-0.7057264636744058,-0.6353467946753585,-0.0703796689990473,-0.2554707379134859,-0.1849582172701949,-0.2670340681362725,-0.3099999999999987,-1.394453634509936,0
1993-10-15,0.1975393028024605,4.169285714285714,17.5979118784805,-0.0186871046507687,30.864522348213352,393.83244817543255,465.30752098680847,-0.6267934891260794,-0.6336361335655027,0.0068426444394233,0.2008224811514736,0.0251609128145113,-0.0836820083682009,-0.379999999999999,-1.808559735688301,1
1993-11-05,-0.1398401826484018,4.110714285714285,17.35715836624426,-0.5563895242333655,29.51323830728706,349.5742832319722,539.0790616854911,-0.7532500647463216,-0.6575589198016665,-0.0956911449446551,-0.2712765957446809,-0.2576354679802956,-0.3096655978011909,-0.2899999999999991,-1.1241968440864865,0
1993-11-12,0.3497013934970139,4.3842857142857135,17.641238521840044,0.6155532858524215,27.170706610222854,404.8550016291951,487.6507005539266,-0.4233428226853029,-0.6107157003783938,0.1873728776930909,0.1985857395403654,0.1042345276872962,0.0425422860071758,-0.1700000000000017,-0.2344619399401698,1
1993-12-03,-0.1691248770894788,4.426428571428571,17.570644376902898,-0.1515091378815469,26.367312256382917,358.9801516862998,536.7758592867518,-0.4344600225214243,-0.575464564807,0.1410045422855756,0.1551606288448392,0.159917638984214,-0.2268984446477585,-0.2900000000000027,-1.0764391880580686,0
1993-12-10,0.2005917159763315,4.44,17.82963062672167,0.5541372461090522,23.70533416161607,387.8378378378377,497.07207207207233,-0.167791617577965,-0.493929975361193,0.326138357783228,0.1581050228310501,0.0707124010554089,0.0431876606683805,-0.120000000000001,0.2049709325774115,0
1993-12-17,-0.0778708723509117,4.372142857142856,17.913475328938656,0.1821817577570378,20.4066335832908,393.8572128737133,455.3831073354029,-0.0829911109404655,-0.4117422024770475,0.328751091536582,0.2415394824153949,0.0960749853544229,-0.1658493089612126,-0.1799999999999997,-0.2159377889945801,1
1994-01-07,-0.1063602351683592,4.203571428571427,17.79981101189688,-0.2568794250290578,19.897235274992784,311.6397621070518,506.2361937128294,-0.1743526386639047,-0.364264289714419,0.1899116510505142,-0.1779744346116027,0.1374149659863945,-0.1236897274633123,-0.3200000000000003,-1.2411411966876147,0
1994-01-14,0.1584928229665072,4.329999999999999,17.949352820287658,0.3280940368092955,18.573622785221584,363.9722863741339,445.2655889145497,-0.0325492471234163,-0.2979212811962184,0.2653720340728021,0.1461538461538463,-0.0142493638676843,0.0397208803005906,0.5400000000000027,4.1863936017890815,0
1994-02-04,-0.0800206504904491,4.2992857142857135,17.937033504069785,-0.0272216158264807,15.584822689959822,396.8101013457385,392.3907625851472,-0.0447255158922814,-0.247282128135431,0.2025566122431496,-0.1217348447511088,0.221384509938314,-0.1776649746192894,0.0500000000000007,1.2220469688095437,1
1994-02-11,-0.1717171717171717,4.0892857142857135,17.63445888463457,-0.7029244432321926,15.151141802658696,361.9213973799127,479.0567685589522,-0.2978581992195472,-0.2573973423522543,-0.0404608568672929,-0.2111170497060396,-0.2862669245647968,-0.2206969376979937,-0.120000000000001,0.1625304800217232,0
1994-02-18,0.282520325203252,4.1342857142857135,17.75784375276461,0.2835208613912604,13.686192707515906,467.7954388389772,367.4153420870769,-0.1601375585304296,-0.2379453855878894,0.0778078270574597,0.1321770334928229,0.1154979375368296,-0.1062322946175637,0.2899999999999991,2.576196251172631,0
1994-03-04,-0.1024828314844163,3.842857142857142,17.68471577631084,-0.1807810569855172,13.381265959974716,446.02230483271376,396.5799256505578,-0.2051696769816295,-0.2313902438666374,0.0262205668850078,-0.1228704181724317,0.1613123718386875,-0.1768410852713179,0.0,0.8349171534626731,1
1994-03-11,-0.1318422601530311,3.779285714285714,17.405219035709806,-0.7025716592345734,12.444741567155528,453.5248535248535,395.5773955773956,-0.416802593979213,-0.2684727138891526,-0.1483298800900604,-0.1722783389450056,-0.1581050228310502,-0.2898411169956668,-0.1199999999999992,0.1278921857671644,0
1994-04-01,0.2813559322033898,4.003571428571428,17.547579127546967,0.3378036076648205,12.653805559781064,529.2774308652989,312.471008028546,-0.2468078412681578,-0.2641397393649536,0.0173318980967958,0.2804878048780488,0.254147312541473,-0.0689655172413794,0.3099999999999987,2.468477505306561,1
1994-04-08,-0.2238095238095238,3.8821428571428567,17.273523972542495,-0.6706409495162091,12.581346119921983,444.5998160073597,384.06623735050607,-0.4482443416652728,-0.3009606598250175,-0.1472836818402553,-0.2250396196513471,-0.2787610619469026,-0.2617010568696528,-0.3000000000000007,-0.8934274204634769,0
1994-04-15,0.3728698023176551,4.107142857142857,17.54652168944321,0.6314555885035598,13.243226208015832,556.5913043478262,295.8260869565218,-0.1646034876554267,-0.2736892253910993,0.1090857377356726,0.1854031783402003,0.1917159763313611,-0.079945180447693,0.4299999999999997,2.8834916832841904,0
1994-05-06,-0.0685203574975172,3.872857142857143,17.66209105235338,0.2834881088728123,14.235899919826824,502.9878273699741,313.72187384728886,-0.0505873941986543,-0.2290688591526103,0.178481464953956,0.2718644067796611,-0.075406604238541,-0.0218978102189779,0.25,1.8635937312839568,0
1994-05-13,-0.078358208955224,3.883571428571429,17.626653809272106,-0.0866866530917029,14.195969565178512,501.6001471399668,339.3783336398748,-0.0779470087929325,-0.1988444890806748,0.1208974802877422,-0.0851851851851851,-0.0758952431854623,-0.1924334423166744,0.2899999999999991,1.9683914106158764,0
1994-06-03,-0.0254482359745515,3.898571428571429,17.55268677981762,-0.1802421200975314,14.985273435788462,544.5584463173323,338.07255404910217,-0.1335940343720061,-0.185794398138941,0.0522003637669349,0.1486025903203818,0.0077751196172251,-0.1056263269639065,-0.009999999999998,0.5218116085484923,1
1994-06-10,-0.08486646884273,3.819285714285715,17.349573753168322,-0.505218487699335,15.885068174654249,555.8631008041891,371.79726949691394,-0.2897437662716022,-0.2065842717654733,-0.0831594945061289,-0.2343594836146971,-0.2039235931853381,-0.2407680945347119,-0.2400000000000002,-0.5555994600786431,0
1994-06-17,0.1835278858625162,3.962857142857143,17.43532863381896,0.2055767686311555,16.526605841102516,639.4376351838499,323.7563085796682,-0.1830263907938309,-0.2018726955711448,0.0188463047773138,-0.0271855010660981,0.0241301907968574,-0.114936954413191,-0.120000000000001,0.0202087524133312,0
1994-07-01,-0.0717808219178081,3.682857142857143,17.388154478217153,-0.1216866309801495,17.79039177426578,615.8262218774244,348.37083010085325,-0.2018315650970734,-0.2018644694763305,3.290437925712597e-05,-0.0202429149797569,0.1476964769647697,-0.1008492569002122,0.0,0.5813509845187471,1
1994-07-08,-0.0956316410861866,3.5457142857142863,17.191187385053617,-0.527732139068541,19.162958484415803,602.9814665592262,403.86784850926654,-0.343495658182551,-0.2301907072175746,-0.1133049509649763,-0.0908011869436202,-0.190702588483888,-0.2254802831142568,-0.2400000000000002,-0.5468115602977126,0
1994-07-15,0.248041775456919,3.705000000000001,17.374883824572322,0.471016511459288,20.83216060723817,685.5600539811065,313.09041835357607,-0.1474376609340488,-0.2136400979608695,0.0662024370268206,0.2399481193255512,0.1253678634490878,-0.1281349749202005,0.5600000000000023,2.9602517841181317,0
1994-08-05,-0.1176778242677824,3.477857142857143,17.32679965080353,-0.1313451449868672,22.011366589629034,599.7946190182788,333.5387143150543,-0.1716379461560606,-0.2052396675999077,0.0336017214438471,-0.0756164383561643,0.1437288135593222,-0.125,-0.0399999999999991,0.3295108671753147,1
1994-08-12,-0.0770598695909899,3.535714285714286,17.15948539834605,-0.4495514256676963,22.995407576748608,589.9797979797979,396.2424242424241,-0.2923459992940351,-0.2226609339387332,-0.0696850653553019,-0.0808736717827627,-0.1761904761904761,-0.3033557046979865,0.0,0.5043533681254759,0
