Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_block_value,AD1_price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_block_value,RX1_price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AUM
2025-03-07,0.8012324397402036,0.63095,630.95,0.85,8129.921562827974,0.5384249405949445,536.3075,347.79541374999997,23.375585880128575,1.8729277705092073,-22.650812262231,1.3934582612588504,-14291.529996854617,-6612.1743939596745,-11.444470274883155,1.6439,1643.8999999999999,0.68,8129.921562827974,1.1114364579150375,1117.852,1264.0670416,6.431558845595309,-7.360578402957733,-15.375741839946638,-8.21440549770083,-25276.18201068831,-1074.2004513369122,610826.0130186949
2025-03-10,0.89486623268193,0.62695,626.95,0.78,7635.325162733687,0.4867295621334884,489.0210000000001,317.13011850000004,24.076316683032697,2.154508280700257,-21.772631719287585,1.6029541608409916,-13650.351456407367,-9350.234352051397,1.869234249510617,1.6453,1645.3,0.69,7635.325162733687,1.1306484864814113,1135.2569999999998,1283.7486155999998,5.947679374255902,1.1117605991467006,-5.1908340169475915,1.240724828647718,-8540.479208083829,900.4182383834384,588635.1823542038
2025-03-11,-0.1319712050352853,0.6307,630.7,0.76,7357.939779427547,0.4786939697287301,479.33200000000005,310.846802,23.670630458754236,-0.31238416255867246,-24.30873049997635,-0.23241381694365232,-15331.516326335019,9028.61875613726,3.1417656011123385,1.6454,1645.3999999999999,0.7,7357.939779427547,1.149577168636082,1151.7799999999997,1302.4328239999998,5.649381406735453,1.774903217124508,-3.9668873839449508,1.980791990310951,-6527.116501543002,59.476793742504924,566776.5495263258
2025-03-12,0.3748064513420834,0.63195,631.95,0.76,7084.706869079073,0.4780156029405792,480.28200000000004,311.462877,22.746553095889734,0.8525554846134712,-23.036329178201814,0.6343012805524226,-14557.808224164713,2958.8288073442795,3.794005341519187,1.6447,1644.7,0.71,7084.706869079073,1.1693997035442274,1167.737,1320.4769996000002,5.365263364091292,2.0355837862019563,-3.37766990133407,2.2717115054013832,-5555.253686724146,-395.4566984714432,546663.4876154369
2025-03-13,0.990609842378154,0.6291,629.1,0.76,6833.293595192961,0.4765730968641057,478.11600000000004,310.058226,22.03874312043881,2.1831795848750515,-21.122267484742697,1.6242856111470385,-13288.018474651653,-6482.767632328658,3.844513471464116,1.6413,1641.3,0.72,6833.293595192961,1.1859682401520188,1181.7359999999999,1336.3070687999998,5.11356540329405,1.9659171080176812,-3.1712998715435594,2.1939634925477325,-5205.054479164448,-1824.1895437910575,528170.4146616207
2025-03-14,0.6193778519020393,0.63285,632.85,0.75,6602.130183270259,0.4737604000490503,474.63750000000005,307.80241875,21.44924724789954,1.3285188685319747,-21.05032508225102,0.9884180381877892,-13321.698228302508,8264.528670164553,2.4919418606498613,1.6414,1641.3999999999999,0.72,6602.130183270259,1.1779820315476877,1181.8079999999998,1336.3884863999997,4.940277659122356,1.2310884702000304,-3.739670670550816,1.3738947327432338,-6138.295438642126,51.135654032893996,508710.4209946761
2025-03-17,1.5320653264787671,0.63955,639.55,0.78,6358.880262433452,0.5006308520136895,498.849,323.50357649999995,19.656290453510497,3.011472105101903,-19.208712001703724,2.240535246195816,-12284.931760689613,14370.995656092728,2.1487277020544986,1.6427,1642.7,0.72,6358.880262433452,1.1746223506511224,1182.744,1337.4469152,4.7544917036819765,1.0216108032889752,-3.800160002651859,1.1401176564704965,-6242.522836356174,642.2360956860242,490182.96639763034
2025-03-18,10.078985516897797,0.6365,636.5,0.8,6127.28707997038,0.5095811188168268,509.20000000000005,330.2162,18.555380020636115,18.701940648852613,-5.742046610764152,13.914243842746345,-3654.812667751372,-5995.168588320696,2.7428859363183933,1.6396000000000002,1639.6000000000001,0.72,6127.28707997038,1.1885407018619316,1180.512,1334.9229696,4.589992995480763,1.258982723510412,-3.3494669842443567,1.4050247194376198,-5491.786067367052,-1473.8924281414236,481036.36766251194
2025-03-19,4.6141488974668405,0.63625,636.25,0.81,6012.9545957814,0.5142206886683943,515.3625000000001,334.21258125,17.991407065802672,8.301503107655053,-12.379061708540753,6.17631831209536,-7876.178012059104,-463.8845005158765,1.6306303968358111,1.6425,1642.5,0.72,6012.9545957814,1.183152850078584,1182.6,1337.28408,4.496392864993503,0.7331954881774065,-3.7717468306747772,0.8182461648059858,-6195.094169383368,1331.0979686893847,466965.09548106947
2025-03-20,5.043527922352518,0.63055,630.5500000000001,0.82,5837.063693513369,0.5139866243278426,517.051,335.3075735,17.408087841813597,8.779817710495227,-11.459222689194224,6.532184376608448,-7225.612866671412,-10255.102027507528,2.7677979759753155,1.6485,1648.5,0.69,5837.063693513369,1.1430004374375244,1137.465,1286.245422,4.5380637269341975,1.2560443598255469,-3.0946473594281922,1.4017455055653103,-5101.526172017414,2697.835718996076,454637.9564423806
2025-03-21,3.0636569687798185,0.62795,627.95,0.83,5682.974455529758,0.5192131065255713,521.1985,337.99722725,16.81367182141509,5.151132284645521,-13.57564542203733,3.8324424197762683,-8524.82654276832,-4526.1028388715,6.205059542373225,1.6574000000000002,1657.4000000000003,0.67,5682.974455529758,1.1127530423753915,1110.4580000000003,1255.7059064000005,4.525720892579339,2.8082367610617296,-1.404071501589307,3.1339922253448904,-2327.108106734111,4038.876716971503,443786.02179287816
2025-03-24,1.2509313007726597,0.6288,628.8000000000001,0.82,5547.325272410977,0.5149080014798224,515.616,334.37697599999996,16.59003361646221,2.0752992331703224,-15.269649191936372,1.54402262947872,-9601.555411889563,1429.1621048202971,11.302001266212407,1.6566,1656.6000000000001,0.65,5547.325272410977,1.0847423657174728,1076.7900000000002,1217.6341320000001,4.5558227439792045,5.148991442109225,1.220553556814556,5.746274449393895,-2021.9690222189904,-362.0576714064037,432162.4973587696
2025-03-25,0.4010100601479952,0.6303,630.3,0.81,5402.03121698462,0.5102085357850767,510.543,331.0871355,16.316040817552757,0.6542896509623976,-16.103242116146188,0.48679150031602386,-10149.873505806914,2488.505042469308,,,,,5402.03121698462,,,,,,,,,,422012.6238529627
2025-03-26,0.4713379768609955,0.62915,629.15,0.8,5275.157798162034,0.5062141345201266,503.32,326.40301999999997,16.16148587767979,0.7617522056653143,-15.749297176537763,0.566743641014994,-9908.670318618775,-1876.3446940185995,,,,,5275.157798162034,,,,,,,,,0.0,412103.9535343439
2025-03-27,-0.0496398594279691,0.6304,630.4,0.74,5151.2994191793,0.4676566582312025,466.496,302.522656,17.027813676141,-0.0845258277249289,-16.22437309350714,-0.06288721582734712,-10227.844798146927,2020.1857347099738,,,,,5151.2994191793,,,,,,,,,0.0,401876.108736197
