date,open,high,low,close,volume,quote_asset_volume,num_trades
2024-05-31,3747.90000000,3849.94000000,3723.75000000,3762.29000000,273406.76600000,1032174005.21667600,680329
2024-06-01,3762.29000000,3833.30000000,3752.67000000,3815.82000000,132687.20060000,503500622.83785600,399377
2024-06-02,3815.82000000,3838.59000000,3752.62000000,3780.91000000,210295.44070000,798100737.66375700,579563
2024-06-03,3780.92000000,3849.99000000,3758.43000000,3767.06000000,248848.70200000,946239636.29637100,648868
2024-06-04,3767.07000000,3831.65000000,3730.00000000,3810.23000000,232063.74680000,878533930.59989000,568514
2024-06-05,3810.23000000,3887.47000000,3777.33000000,3865.99000000,273738.60350000,1046373693.42242900,645836
2024-06-06,3866.00000000,3878.60000000,3760.00000000,3813.46000000,237504.19050000,910751773.18159200,525050
2024-06-07,3813.47000000,3841.39000000,3600.00000000,3678.32000000,362223.35940000,1352307567.23834900,894006
2024-06-08,3678.31000000,3709.50000000,3660.08000000,3681.57000000,140550.83940000,518118534.03992200,364485
2024-06-09,3681.58000000,3721.52000000,3666.36000000,3706.40000000,103451.10200000,381854484.95566000,287960
2024-06-10,3706.40000000,3713.67000000,3642.74000000,3667.85000000,156363.18460000,575211243.30527000,391165
2024-06-11,3667.85000000,3673.00000000,3432.00000000,3497.33000000,439568.59780000,1552225947.17115500,1036229
2024-06-12,3497.33000000,3659.01000000,3462.07000000,3560.12000000,387043.77400000,1384558593.85822000,850527
2024-06-13,3560.13000000,3561.65000000,3428.00000000,3469.40000000,300230.82990000,1048214494.75108000,696369
2024-06-14,3469.40000000,3532.61000000,3362.26000000,3481.80000000,322316.42140000,1116570671.84894500,746613
2024-06-15,3481.80000000,3594.39000000,3473.10000000,3568.74000000,246649.58940000,873576137.27908000,500773
2024-06-16,3568.75000000,3653.79000000,3541.05000000,3624.41000000,149839.98200000,537492821.64342800,417858
2024-06-17,3624.41000000,3638.37000000,3463.39000000,3511.46000000,337805.64020000,1196162530.91905300,774085
2024-06-18,3511.47000000,3517.20000000,3355.00000000,3483.42000000,449913.30140000,1541798882.41169500,1062807
2024-06-19,3483.42000000,3590.01000000,3465.65000000,3560.51000000,321500.00270000,1138419054.65292700,712501
2024-06-20,3560.51000000,3625.96000000,3486.00000000,3513.08000000,329117.84530000,1170597741.25786900,743896
2024-06-21,3513.08000000,3547.55000000,3446.82000000,3518.50000000,342155.10200000,1197095546.23396300,746361
2024-06-22,3518.50000000,3521.19000000,3475.09000000,3495.75000000,115774.61570000,405045499.42158200,315684
2024-06-23,3495.76000000,3521.45000000,3406.38000000,3420.91000000,133411.43040000,463204539.05644000,338679
2024-06-24,3420.91000000,3435.76000000,3240.00000000,3352.73000000,543370.42290000,1807046957.96521900,1222789
2024-06-25,3352.74000000,3430.88000000,3336.76000000,3394.91000000,240036.22360000,812730026.84420000,654302
2024-06-26,3394.91000000,3426.75000000,3325.01000000,3371.44000000,206949.34180000,699375819.27612800,518727
2024-06-27,3371.77000000,3477.00000000,3361.74000000,3450.44000000,201041.66090000,687897292.14541400,530697
2024-06-28,3450.44000000,3487.70000000,3365.22000000,3380.15000000,221634.34350000,760116781.02950800,934561
2024-06-29,3380.15000000,3408.32000000,3371.86000000,3378.80000000,88329.76510000,299468173.24571800,365755
2024-06-30,3378.80000000,3460.00000000,3352.66000000,3438.16000000,141221.61850000,480491273.12148200,557070
2024-07-01,3438.16000000,3524.94000000,3423.78000000,3442.20000000,224273.21220000,780112100.20822300,854102
2024-07-02,3442.20000000,3464.12000000,3402.00000000,3421.35000000,137932.70140000,473853655.52232200,623720
2024-07-03,3421.35000000,3432.10000000,3251.00000000,3295.48000000,310408.45100000,1031040642.94824500,1378502
2024-07-04,3295.49000000,3313.45000000,3050.34000000,3059.70000000,450402.56920000,1425360058.27939900,1898898
2024-07-05,3059.70000000,3110.00000000,2810.00000000,2981.78000000,886994.37530000,2602693094.46338400,2967124
2024-07-06,2981.79000000,3081.78000000,2955.06000000,3066.83000000,214487.97130000,646245038.47514500,1055462
2024-07-07,3066.83000000,3073.08000000,2922.24000000,2931.00000000,179892.76120000,538755029.45987900,878707
2024-07-08,2930.99000000,3097.06000000,2822.80000000,3019.01000000,500445.01050000,1484924133.82865400,2222940
2024-07-09,3019.01000000,3115.20000000,3004.00000000,3066.65000000,280358.14240000,859567747.66392700,1377129
2024-07-10,3066.65000000,3151.51000000,3024.00000000,3101.05000000,270827.08440000,839730659.37295200,1296218
2024-07-11,3101.06000000,3217.24000000,3054.76000000,3099.57000000,289229.32000000,907129989.22209600,1413031
2024-07-12,3099.57000000,3157.89000000,3045.58000000,3133.88000000,185745.18250000,575599522.85066300,1094915
2024-07-13,3133.89000000,3201.80000000,3113.37000000,3175.93000000,119302.47690000,376336968.78329300,591291
2024-07-14,3175.93000000,3268.72000000,3163.67000000,3245.08000000,165430.77160000,530204017.16941100,792858
2024-07-15,3245.20000000,3493.63000000,3233.22000000,3483.39000000,314296.84520000,1058747637.28826600,1617276
2024-07-16,3483.20000000,3498.59000000,3346.55000000,3444.13000000,376128.78690000,1291412549.93776600,1636557
2024-07-17,3444.14000000,3517.00000000,3376.00000000,3387.05000000,297812.51620000,1029558208.63679400,1285615
2024-07-18,3387.05000000,3489.98000000,3367.20000000,3426.50000000,241950.34570000,829503482.76701200,1165443
2024-07-19,3426.49000000,3540.27000000,3377.00000000,3503.53000000,299511.64220000,1034724329.31929600,1262244
2024-07-20,3503.53000000,3539.65000000,3480.00000000,3517.50000000,147510.81650000,516504071.76519900,667108
2024-07-21,3517.50000000,3547.00000000,3411.40000000,3535.92000000,218890.96560000,764360242.60117400,961322
2024-07-22,3535.93000000,3562.82000000,3422.34000000,3439.60000000,207859.50430000,724117324.16912200,1069762
2024-07-23,3439.61000000,3541.00000000,3389.00000000,3482.51000000,500568.78110000,1737977523.02278600,1617621
2024-07-24,3482.51000000,3487.82000000,3300.00000000,3335.81000000,275479.05060000,940244066.49779700,980283
2024-07-25,3335.82000000,3342.50000000,3087.53000000,3175.48000000,494282.63980000,1570457188.18384000,2011527
2024-07-26,3175.47000000,3286.36000000,3171.00000000,3274.61000000,260237.46410000,844064770.72481800,1169246
2024-07-27,3274.60000000,3327.59000000,3191.01000000,3249.01000000,231991.90370000,757931406.54581500,1076809
2024-07-28,3249.00000000,3284.30000000,3198.11000000,3270.16000000,103529.83290000,336422802.72238300,682428
2024-07-29,3270.16000000,3396.77000000,3258.00000000,3317.66000000,318471.50550000,1061016180.07809800,1484898
2024-07-30,3317.66000000,3366.40000000,3233.18000000,3279.21000000,197277.16410000,652703227.79650700,1183239
2024-07-31,3279.20000000,3350.00000000,3213.75000000,3232.74000000,233711.33520000,769347274.94598800,1337992
2024-08-01,3232.74000000,3242.57000000,3080.02000000,3203.40000000,323285.61050000,1020921619.45247900,1835455
2024-08-02,3203.40000000,3218.60000000,2967.00000000,2989.61000000,385704.03950000,1185594927.51484300,2104725
2024-08-03,2989.61000000,3018.02000000,2859.00000000,2903.64000000,344595.31570000,1013020792.75208300,1798017
2024-08-04,2903.65000000,2935.46000000,2630.00000000,2688.92000000,512064.26120000,1426784556.44274300,2184760
2024-08-05,2688.91000000,2697.44000000,2111.00000000,2419.59000000,2670604.10030000,6243689817.19261800,7064159
2024-08-06,2419.76000000,2556.23000000,2414.19000000,2461.33000000,642283.80380000,1601879002.76912300,2870150
2024-08-07,2461.33000000,2551.32000000,2309.04000000,2342.80000000,630115.42280000,1537271441.49575900,2370148
2024-08-08,2342.79000000,2724.10000000,2320.40000000,2682.50000000,586502.87540000,1474101815.46942400,2112663
2024-08-09,2682.50000000,2707.98000000,2552.61000000,2598.78000000,406739.96110000,1069628608.09830500,1710060
2024-08-10,2598.79000000,2644.70000000,2576.49000000,2609.92000000,171012.36190000,446695039.69273400,758863
2024-08-11,2609.92000000,2720.00000000,2540.00000000,2555.38000000,297098.91450000,780682452.75452000,1217650
2024-08-12,2555.38000000,2750.00000000,2510.05000000,2722.30000000,483414.25060000,1275788778.66051800,1915621
2024-08-13,2722.30000000,2738.40000000,2611.37000000,2702.44000000,325668.69640000,872886595.98851800,1547949
2024-08-14,2702.44000000,2780.00000000,2632.20000000,2661.45000000,338808.71410000,914805683.89824400,1503315
2024-08-15,2661.45000000,2675.60000000,2515.71000000,2569.89000000,356546.80590000,927491377.06139800,1761529
2024-08-16,2569.90000000,2630.97000000,2550.04000000,2592.73000000,270684.13730000,702631292.53493100,1602311
2024-08-17,2592.72000000,2629.69000000,2587.50000000,2614.51000000,89348.67600000,232787181.52592400,543278
2024-08-18,2614.51000000,2689.16000000,2594.53000000,2612.15000000,174074.05850000,459975824.15432300,836384
2024-08-19,2612.15000000,2648.08000000,2563.58000000,2636.36000000,224867.13360000,585578272.44348200,1156033
2024-08-20,2636.36000000,2695.00000000,2555.00000000,2572.82000000,281315.87510000,738361057.60213400,1303349
2024-08-21,2572.81000000,2663.74000000,2536.22000000,2630.71000000,245286.62180000,638338169.86214400,1420421
2024-08-22,2630.71000000,2644.69000000,2584.20000000,2622.88000000,199063.11960000,521285357.08642300,1064195
2024-08-23,2622.89000000,2799.13000000,2621.40000000,2762.48000000,401786.44470000,1082989033.02354700,1747686
2024-08-24,2762.49000000,2820.00000000,2731.26000000,2768.00000000,263542.94410000,730370481.13812200,1133872
2024-08-25,2768.01000000,2792.28000000,2733.21000000,2746.13000000,154527.23520000,426733399.32663600,1047985
2024-08-26,2746.12000000,2762.00000000,2666.66000000,2680.49000000,211708.12470000,575695656.47717900,1453833
2024-08-27,2680.49000000,2699.98000000,2392.96000000,2457.33000000,412660.71970000,1058769621.89210300,1898416
2024-08-28,2457.33000000,2554.60000000,2418.80000000,2528.33000000,451266.63400000,1124304892.42379500,2272721
2024-08-29,2528.33000000,2595.40000000,2505.88000000,2527.61000000,237002.96320000,603867504.22594900,1455668
2024-08-30,2527.60000000,2552.17000000,2431.14000000,2526.00000000,338379.19410000,845015735.14941100,1735497
2024-08-31,2525.99000000,2533.95000000,2491.92000000,2513.01000000,97946.11470000,246514334.07653000,702529
2024-09-01,2513.00000000,2516.28000000,2400.00000000,2425.72000000,223127.77600000,550299930.15344900,1357443
2024-09-02,2425.71000000,2564.83000000,2423.52000000,2538.01000000,262632.83850000,654854126.19511100,1452334
2024-09-03,2538.00000000,2553.60000000,2411.12000000,2425.29000000,224793.12990000,556674703.35234100,1272909
2024-09-04,2425.28000000,2490.00000000,2306.65000000,2450.71000000,384179.38540000,921640300.67465400,2002621
2024-09-05,2450.71000000,2466.00000000,2348.04000000,2368.81000000,278549.09690000,667044058.82643400,1862353
2024-09-06,2368.81000000,2408.83000000,2150.55000000,2225.23000000,643027.11100000,1467265008.06349300,2980066
2024-09-07,2225.24000000,2311.27000000,2220.98000000,2273.58000000,219453.20760000,498662894.23097500,982698
2024-09-08,2273.58000000,2333.58000000,2240.94000000,2297.30000000,192775.64930000,440447734.82637300,976672
2024-09-09,2297.30000000,2381.41000000,2272.80000000,2359.50000000,321698.99000000,747001776.04653600,1761692
2024-09-10,2359.51000000,2400.00000000,2320.41000000,2388.52000000,224382.17290000,528411566.91970200,1210860
2024-09-11,2388.52000000,2389.32000000,2277.68000000,2340.55000000,282898.31250000,659291892.32673100,1530070
2024-09-12,2340.54000000,2391.93000000,2315.39000000,2361.76000000,202611.13080000,476749201.76441900,1093596
2024-09-13,2361.75000000,2464.82000000,2337.35000000,2439.19000000,253888.61600000,607650210.70286200,1458878
2024-09-14,2439.19000000,2440.60000000,2376.72000000,2417.79000000,122931.23020000,296990460.13007800,754834
2024-09-15,2417.80000000,2430.32000000,2283.75000000,2316.10000000,174364.19460000,413278017.27632400,1058493
2024-09-16,2316.09000000,2335.70000000,2252.39000000,2295.68000000,330555.23200000,756718235.68223400,2102319
2024-09-17,2295.67000000,2393.63000000,2263.29000000,2341.80000000,274206.25880000,640307796.59404200,1813524
2024-09-18,2341.79000000,2376.14000000,2277.34000000,2374.75000000,292917.60080000,679856751.17105300,2555639
2024-09-19,2374.74000000,2494.95000000,2372.60000000,2465.21000000,326746.03200000,794820680.99505400,2862096
2024-09-20,2465.21000000,2571.93000000,2437.31000000,2561.40000000,340754.59120000,864016608.11556300,3241249
2024-09-21,2561.40000000,2623.34000000,2528.97000000,2612.40000000,154757.87730000,396953470.51763100,1425778
2024-09-22,2612.40000000,2632.57000000,2524.58000000,2581.00000000,214266.32570000,553059849.55339900,2067811
2024-09-23,2580.99000000,2702.82000000,2539.49000000,2646.97000000,333282.01490000,883518257.19940700,3492404
2024-09-24,2646.98000000,2670.96000000,2591.56000000,2653.20000000,288600.04020000,760159619.98153400,2730471
2024-09-25,2653.20000000,2673.50000000,2554.05000000,2579.95000000,220343.42930000,576100924.71154600,2446589
2024-09-26,2580.09000000,2666.22000000,2559.20000000,2632.26000000,278686.35730000,731881168.91669500,2897463
2024-09-27,2632.25000000,2728.60000000,2615.21000000,2694.43000000,281826.97920000,753233859.35867200,2599262
2024-09-28,2694.43000000,2704.35000000,2650.00000000,2675.21000000,137230.03420000,367299958.06267600,1192804
2024-09-29,2675.21000000,2683.70000000,2629.73000000,2657.62000000,160554.31460000,426486288.27627700,1417045
2024-09-30,2657.62000000,2663.50000000,2575.00000000,2602.23000000,282475.79610000,738997897.57908500,2684395
2024-10-01,2602.24000000,2659.00000000,2414.00000000,2447.79000000,502828.68040000,1275068045.81654800,4525442
2024-10-02,2447.78000000,2499.00000000,2352.00000000,2364.10000000,317484.73500000,772815459.36655100,4299369
2024-10-03,2364.09000000,2403.38000000,2310.00000000,2349.80000000,314635.92630000,739732809.48188700,4096011
2024-10-04,2349.80000000,2441.64000000,2339.15000000,2414.41000000,239383.01700000,572627417.10536900,2556302
2024-10-05,2414.41000000,2428.23000000,2390.05000000,2414.66000000,103740.23160000,250133597.68832200,1147501
2024-10-06,2414.66000000,2457.80000000,2407.00000000,2440.03000000,105752.70960000,257213775.45288000,1097106
2024-10-07,2440.02000000,2521.00000000,2403.00000000,2422.71000000,300459.54070000,742163736.96691100,3081333
2024-10-08,2422.70000000,2466.66000000,2401.18000000,2440.89000000,201358.33120000,490043095.02496200,2240640
2024-10-09,2440.88000000,2473.61000000,2351.42000000,2370.47000000,242082.27250000,586469983.39352700,2569883
2024-10-10,2370.47000000,2421.36000000,2330.66000000,2386.49000000,257862.96190000,614182044.94953600,2734517
2024-10-11,2386.49000000,2471.45000000,2381.86000000,2439.50000000,235441.21970000,572065403.74189800,1913115
2024-10-12,2439.49000000,2490.51000000,2434.35000000,2476.40000000,139637.50620000,343538957.82022800,1058123
2024-10-13,2476.40000000,2484.92000000,2436.40000000,2468.91000000,120022.81790000,295322793.08412500,1032905
2024-10-14,2468.92000000,2654.00000000,2443.39000000,2629.79000000,435900.16190000,1119084230.80793800,2715025
2024-10-15,2629.79000000,2688.60000000,2537.36000000,2607.41000000,416285.66630000,1083630113.13970700,3306565
2024-10-16,2607.41000000,2647.79000000,2588.67000000,2611.10000000,260322.42420000,681342662.41857000,2813136
2024-10-17,2611.10000000,2648.37000000,2575.40000000,2605.80000000,221624.54340000,579597649.92940300,2543113
2024-10-18,2605.79000000,2675.58000000,2596.49000000,2642.17000000,292444.11530000,771232214.93516400,2835054
2024-10-19,2642.17000000,2663.49000000,2631.02000000,2648.20000000,105413.76460000,278723129.15789400,1145594
2024-10-20,2648.20000000,2759.00000000,2635.54000000,2746.91000000,256910.74480000,692550694.44162900,2274845
2024-10-21,2746.91000000,2769.48000000,2655.01000000,2666.70000000,310674.72320000,839718870.96762100,2526347
2024-10-22,2666.71000000,2671.92000000,2606.56000000,2622.81000000,265747.71300000,699818031.28854000,2153796
2024-10-23,2622.81000000,2628.20000000,2450.00000000,2524.61000000,352647.70860000,897683017.74016800,2642127
2024-10-24,2524.60000000,2562.65000000,2507.31000000,2535.82000000,290851.78420000,737665762.66614700,2252562
2024-10-25,2535.82000000,2566.33000000,2382.59000000,2440.62000000,514799.88220000,1282541014.46980300,3741205
2024-10-26,2440.63000000,2508.00000000,2430.12000000,2482.51000000,248724.83130000,612908876.73898300,1985542
2024-10-27,2482.51000000,2527.99000000,2464.13000000,2507.80000000,137580.88360000,342704461.29822200,1337190
2024-10-28,2507.80000000,2589.67000000,2471.67000000,2567.48000000,360605.32700000,910015100.83083700,2847523
