Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,ret_pct_for_sig,ret_net_for_var,variance,stdev_variance,ewma_fast,ewma_slow,raw_crossover,vol_adj_crossover,scaled_forecast,capped_forecast,forecast_x_return,price_volatility,one_pct_move,block_value_eur,icv_eur,ivv,nav_usd,daily_cash_vol_target,volatility_scaler,subsystem_position,portfolio_instr_position,target_contracts,current_position,trades,strategy_ret,cumulative_pnl_usd,pdm_used,eff_multiplier
2017-05-30,162.29,162.43,162.06,162.33,781453,1617341,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162330,162.33,164.31,0.627957536,107,0.002,,1.1308,,0.00030810944047332534,0.05000000000001137,0.1876658878552422,0.4332042103387757,161.6335728541854,161.4553688971992,0.17820395698618086,0.41136247694088945,2.180221127786714,2.180221127786714,0.0001307581650178785,0.39,1.6233000000000002,1623.3000000000002,633.0870000000001,559.8576229218253,9465298.903431201,118311.8146444995,211.32482581382976,46.07348500651588,36.85878800521271,37,37,29,3.73728389155982e-05,-534701.0965687986,1.6,0.8
2017-05-31,162.42,162.45,162.07,162.32,953498,1543626,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162320,162.32,164.3,0.667510799,108,0.002,,1.1308,,-6.160290765733212e-05,-0.010000000000019327,0.17752719121441832,0.4213397574575871,161.78611221992196,161.50777078221745,0.2783414377045119,0.660610428467649,3.5012352708785395,3.5012352708785395,-0.00013430796080760943,0.41,1.6232,1623.2,665.512,588.5320127343473,9464971.701450301,118316.23629289003,201.03619468920178,70.38750155690381,56.310001245523054,56,56,19,-3.456858407086326e-05,-535028.2985496987,1.6,0.8
2017-06-01,162.19,162.32,161.95,162.28,889487,1451508,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162280,162.28,164.24,0.682662191,109,0.002,,1.1308,,-0.0002464268112369883,-0.03999999999999204,0.16801761331093623,0.4098995161145427,161.8958650599393,161.55457255299217,0.3412925069471271,0.832624810544436,4.412911495885511,4.412911495885511,-0.0008627982431930714,0.42,1.6228,1622.8,681.5759999999999,602.7378846834099,9462990.802971348,118312.14626812877,196.2912059696938,86.62157193648923,69.29725754919139,69,69,13,-0.00020928731130268776,-537009.1970286518,1.6,0.8
2017-06-02,162.13,162.77,162.13,162.69,1186083,1157214,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162690,162.69,164.66,0.726697323,110,0.002,,1.1308,,0.0025264974118806016,0.4099999999999966,0.16802206664548006,0.4099049483056774,162.0723394910639,161.62338633765933,0.44895315340457387,1.095261609454339,5.804886530107996,5.804886530107996,0.011149209473212896,0.45,1.6269,1626.9,732.105,647.4221789883269,9488008.48956491,118287.38503714185,182.70517890193346,106.05828319888053,84.84662655910444,85,85,16,0.0026437399247716056,-511991.51043508947,1.6,0.8
2017-06-05,164.59,164.65,164.32,164.49,980829,1077308,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164490,162.49,164.49,0.968188687,111,0.002,,1.1308,,0.011063986723216068,1.8000000000000114,0.3340749279078888,0.577992152116176,162.60959738193858,161.79712049901332,0.8124768829252673,1.4056884335722952,7.450148697933164,7.450148697933164,0.06422518749889067,0.59,1.6449,1644.9,970.491,858.2339936328262,9623310.930314822,118600.10611956139,138.19087451609548,102.95425638423339,82.36340510738671,82,82,-3,0.014260362530105297,-376689.0696851779,1.6,0.8
2017-06-06,164.54,165.0,164.54,164.93,1481271,1505572,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,162.92,164.93,1.200773639,112,0.002,,1.1308,,0.0026749346464831625,0.4399999999999977,0.3264816885615163,0.5713857616020164,163.12524240817447,161.98699198392163,1.1382504242528455,1.9920874840519105,10.558063665475125,10.558063665475125,0.019928660873552842,0.73,1.6493000000000002,1649.3000000000002,1203.989,1064.7232048107535,9655217.545100814,120291.38662893529,112.97902223359185,119.28397096053922,95.42717676843138,95,95,13,0.003315554804062456,-344782.45489918627,1.6,0.8
2017-06-07,164.81,165.11,164.75,165.0,872008,1644913,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165000,162.87,165.0,1.389512265,113,0.002,,1.1308,,0.0004244224822651521,0.06999999999999318,0.3090988945852181,0.5559666308198884,163.54185520635792,162.16959853035064,1.3722566760072823,2.4682356816696074,13.081649112848918,13.081649112848918,0.004481079588814463,0.84,1.6500000000000001,1650.0000000000002,1386.0000000000002,1225.6809338521402,9661098.337460205,120690.21931376017,98.4678932178932,128.81224279579547,103.04979423663639,103,103,8,0.0006090792187665414,-338901.66253979504,1.6,0.8
2017-06-08,164.81,165.18,164.5,164.97,802137,1665024,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164970,162.56,164.97,1.530609029,114,0.002,,1.1308,,-0.0001818181818181719,-0.030000000000001137,0.29243949487790905,0.5407767514214245,163.85922071605614,162.33931983154153,1.5199008845146125,2.8105884369466203,14.896118715817087,14.896118715817087,-0.0023784816568814915,0.93,1.6497,1649.7,1534.2210000000002,1356.7571630703928,9658365.758754864,120763.72921825257,89.00909647306352,132.58900678503701,106.07120542802961,106,106,3,-0.00028284348320377616,-341634.24124513566,1.6,0.8
2017-06-09,165.14,165.18,164.74,164.87,499063,1674519,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164870,164.87,161.85,1.621002776,115,0.002,,1.1308,,-0.0006061708189367687,-0.09999999999999432,0.27717249515477876,0.5264717420287425,164.08383833471032,162.4926943872057,1.5911439475046336,3.0222779695130644,16.01807323841924,16.01807323841924,-0.009029592480946171,0.98,1.6487,1648.7,1615.726,1428.834453484259,9648991.864166962,120729.57198443581,84.49514335970332,135.3449394626461,108.27595157011689,108,108,2,-0.0009705466558257884,-351008.135833038,1.6,0.8
2017-06-12,164.95,165.26,164.86,165.1,474841,1697316,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165100,165.1,162.1,1.703488773,116,0.002,,1.1308,,0.0013950385151937361,0.22999999999998977,0.2650496575788445,0.5148297364943526,164.30965203810803,162.65071290919323,1.6589391289147954,3.222306349689638,17.07822365335508,17.07822365335508,0.022345829106788898,1.03,1.651,1651.0,1700.53,1503.8291475061903,9670958.613371065,120612.39830208704,80.20352478344988,136.9733734039164,109.57869872313313,110,110,2,0.0022765849026859753,-329041.3866289351,1.6,0.8
2017-06-13,165.09,165.13,164.72,164.93,496430,1692715,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164930,164.93,161.95,1.743157862,117,0.002,,1.1308,,-0.0010296789824347785,-0.1699999999999875,0.25228481122323104,0.502279614580595,164.4475071407507,162.78885152075728,1.658655619993425,3.302255500411673,17.501954152181867,17.501954152181867,-0.017585087953180225,1.06,1.6493000000000002,1649.3000000000002,1748.2580000000003,1546.036434382738,9654421.648390522,120886.98266713832,78.19154838702298,136.85048949577862,109.4803915966229,109,109,-1,-0.0017099613018382196,-345578.3516094778,1.6,0.8
2017-06-14,165.05,165.55,164.83,165.46,682882,1708604,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165460,165.46,162.48,1.809684319,118,0.002,,1.1308,,0.0032134845085793895,0.5300000000000011,0.25383157818413754,0.5038170086292617,164.6725055539172,162.95073930737806,1.721766246539147,3.4174436691281382,18.112451446379133,18.112451446379133,0.05624225853790315,1.09,1.6546,1654.6000000000001,1803.5140000000004,1594.9009550760527,9705509.37389459,120680.27060488153,75.6663103252872,137.05023718934203,109.64018975147363,110,110,1,0.005291640179459616,-294490.6261054091,1.6,0.8
2017-06-15,165.33,165.44,164.4,164.59,768892,1696696,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164590,164.59,161.63,1.797932794,119,0.002,,1.1308,,-0.005258068415326944,-0.8700000000000045,0.2810244658498603,0.5301174076087865,164.65417098638005,163.05008844026423,1.6040825461158192,3.025900532773284,16.037272823698405,16.037272823698405,-0.09523650887434894,1.09,1.6459000000000001,1645.9,1794.0310000000002,1586.5148567385922,9620879.023700038,121318.86717368239,76.46878732864707,122.63508048868846,98.10806439095077,98,98,-12,-0.008719825712825294,-379120.976299962,1.6,0.8
2017-06-16,164.54,164.76,164.13,164.73,537343,1692895,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164730,164.73,161.78,1.799502431,120,0.002,,1.1308,,0.0008505984567712677,0.13999999999998636,0.2668934136417595,0.5166172796585103,164.6710218782956,163.1519012620664,1.519120616229202,2.9405145279564735,15.584726998169309,15.584726998169309,0.013641279514657654,1.09,1.6473,1647.3,1795.557,1587.864343827379,9633012.026883624,120260.98779625048,75.73757057002369,118.03493608384015,94.42794886707213,94,94,-4,0.0012611117085764474,-366987.9731163755,1.6,0.8
2017-06-19,164.68,164.82,164.43,164.65,475052,1692496,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164650,164.65,161.72,1.76395153,121,0.002,,1.1308,,-0.000485643173678052,-0.07999999999998408,0.2528126885800427,0.5028048215560812,164.6663503497855,163.24269512497145,1.4236552248140413,2.8314271537971947,15.006563915125131,15.006563915125131,-0.007568616280296964,1.07,1.6465,1646.5,1761.755,1557.9722320481076,9626361.867704283,120412.6503360453,77.28805934990963,115.98282025104034,92.78625620083227,93,93,-1,-0.0006903509681895547,-373638.13229571655,1.6,0.8
2017-06-20,164.65,165.02,164.6,164.92,493108,1705971,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164920,164.92,161.99,1.71946765,122,0.002,,1.1308,,0.0016398420892802523,0.2699999999999818,0.24308767838652634,0.4930392260120145,164.72271693872204,163.3443499658823,1.378366972839757,2.7956537738158964,14.81696500122425,14.81696500122425,0.024608395123496437,1.04,1.6492,1649.2,1715.1680000000001,1516.7739653342767,9648567.385921473,120329.52334630355,79.33253477210398,117.54673911766706,94.03739129413366,94,94,1,0.002306740440714961,-351432.6140785273,1.6,0.8
2017-06-21,165.0,165.29,164.79,164.97,671527,1704056,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,164970,164.97,162.04,1.693615462,123,0.002,,1.1308,,0.00030317729808393423,0.05000000000001137,0.23008293901428173,0.4796696144371475,164.77766873011714,163.44287421037427,1.3347945197428714,2.7827372832634856,14.748507601296472,14.748507601296472,0.004492167414875386,1.03,1.6497,1649.7,1699.191,1502.645030067209,9652723.735408563,120607.09232401842,80.26319583849022,118.37623539283204,94.70098831426564,95,95,1,0.00043077374296565435,-347276.26459143683,1.6,0.8
2017-06-22,164.99,165.25,164.88,165.09,637887,1691263,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165090,165.09,162.15,1.682614236,124,0.002,,1.1308,,0.0007274049827241669,0.12000000000000455,0.21842440177026656,0.46735896457676573,164.84707567898,163.54270001580613,1.3043756631738574,2.790950344463989,14.79203682565914,14.79203682565914,0.010728137916928305,1.02,1.6509,1650.9,1683.9180000000001,1489.1386628935268,9662805.093738949,120659.04669260705,81.02606540223458,119.85405432681198,95.88324346144958,96,96,1,0.0010444055591692788,-337194.9062610511,1.6,0.8
2017-06-23,165.05,165.16,164.94,165.07,446216,1665382,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165070,165.07,162.13,1.645153286,125,0.002,,1.1308,,-0.0001211460415531107,-0.020000000000010232,0.2066392989718738,0.454575955118475,164.89661441698442,163.63526365121183,1.2613507657725904,2.774785493095093,14.706363113403992,14.706363113403992,-0.001791996707936446,1.0,1.6507,1650.7,1650.7,1459.762999646268,9661107.180756988,120785.06367173686,82.74292724298785,121.68475331013467,97.34780264810774,97,97,1,-0.00017571636450172345,-338892.819243012,1.6,0.8
2017-06-26,165.0,165.44,164.99,165.14,582560,1660377,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,165140,165.14,162.17,1.572584709,126,0.002,,1.1308,,0.00042406251893134517,0.06999999999999318,0.19573447200042113,0.4424188874815599,164.950700102099,163.72645979356264,1.2242403085363662,2.767151998200784,14.665905590464154,14.665905590464154,0.0062364173861891165,0.95,1.6514,1651.4,1568.83,1387.3629288998939,9667111.779271314,120763.83975946235,87.04560086178874,127.6602564304219,102.12820514433753,102,102,5,0.0006215228132739822,-332888.2207286861,1.6,0.8
2017-06-27,165.13,165.33,163.13,163.75,1120289,1692877,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163750,163.75,160.8,1.447767477,127,0.002,,1.1308,,-0.008417100641879505,-1.3899999999999864,0.2895920681085044,0.5381375921718389,164.68387785718812,163.7278864727407,0.9559913844474295,1.7764813281101555,9.415351038983824,9.415351038983824,-0.12344440335924005,0.88,1.6375,1637.5,1441.0,1274.31906614786,9541731.51750973,120838.89724089143,94.82624913254685,89.28224232930638,71.42579386344511,71,71,-31,-0.012969774698419218,-458268.48249026947,1.6,0.8
2017-06-28,163.05,164.04,162.78,163.45,1223067,1626310,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,163450,163.45,160.5,1.297639138,128,0.002,,1.1308,,-0.001832061068702373,-0.30000000000001137,0.2788033076702073,0.5280182834620476,164.40968277781298,163.71104486833218,0.6986379094807944,1.3231320417544035,7.0125998212983385,7.0125998212983385,-0.017249498086688703,0.79,1.6344999999999998,1634.4999999999998,1291.2549999999999,1141.8951185001767,9522895.295366114,119271.64396887163,104.45061200150246,73.24703430562383,58.59762744449907,59,59,-12,-0.0019740884669674575,-477104.704633886,1.6,0.8
2017-06-29,163.3,163.31,162.06,162.17,1052629,1605430,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162170,162.17,159.25,1.231862817,129,0.002,,1.1308,,-0.007831141021719223,-1.2800000000000011,0.3522950207691152,0.593544455596306,163.91197549385453,163.61764820964538,0.294327284209146,0.4958807742773864,2.628168103670148,2.628168103670148,-0.05491665812947032,0.76,1.6217,1621.6999999999998,1232.492,1089.9292536257517,9456110.7180757,119036.19119207643,109.21460342136096,28.70343371670055,22.962746973360442,23,23,-36,-0.007013053826488213,-543889.2819242999,1.6,0.8
2017-06-30,162.05,162.6,161.65,161.87,959622,1590857,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161870,161.87,158.95,1.225758269,130,0.002,,1.1308,,-0.0018499105876548239,-0.29999999999998295,0.33811691153835166,0.5814782124365037,163.45820316188684,163.51173013633354,-0.053526974446697295,-0.0920532761191673,-0.4878823634315867,-0.4878823634315867,-0.004861876001116107,0.76,1.6187,1618.7,1230.212,1087.9129819596744,9450008.843296783,118201.38397594626,108.649667699551,-5.300825666331347,-4.2406605330650775,-4,-4,-27,-0.0006452837705520176,-549991.156703217,1.6,0.8
2017-07-03,161.55,162.32,161.52,161.65,598644,1599109,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161650,161.65,158.74,1.270025328,131,0.002,,1.1308,,-0.001359115339469974,-0.21999999999999886,0.322456537941684,0.5678525670820587,163.0563802370231,163.39889800685881,-0.34251776983572313,-0.6031808072925854,-3.1968582786507023,-3.1968582786507023,0.0006630884039967342,0.79,1.6165,1616.5,1277.035,1129.319950477538,9450787.053413514,118125.1105412098,104.59844483510635,-33.43864043050985,-26.75091234440788,-27,-27,-23,8.235019983960383e-05,-549212.946586486,1.6,0.8
2017-07-04,161.92,162.2,161.8,161.85,418055,1585846,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161850,161.85,158.94,1.300481577,132,0.002,,1.1308,,0.0012372409526755224,0.19999999999998863,0.307188616971863,0.5542459895857281,162.78829573990686,163.30502540038253,-0.5167296604756757,-0.9323110499399481,-4.941248564681724,-4.941248564681724,-0.003955283982246425,0.8,1.6185,1618.5,1294.8000000000002,1145.0300672090557,9446011.673151752,118134.83816766893,103.17182190299661,-50.97976168937805,-40.78380935150244,-41,-41,-14,-0.0005052891610796056,-553988.326848248,1.6,0.8
2017-07-05,161.85,162.12,161.54,161.93,659034,1579761,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161930,161.93,159.04,1.324068855,133,0.002,,1.1308,,0.000494284831634273,0.0800000000000125,0.2909297728112219,0.5393790622662525,162.59756335326088,163.2216905276321,-0.6241271743712105,-1.157121620088256,-6.132744586467756,-6.132744586467756,-0.002442384214856799,0.82,1.6193000000000002,1619.3000000000002,1327.826,1174.235939158118,9443111.07180757,118075.14591439691,100.5548731535608,-61.66773539754519,-49.334188318036155,-49,-49,-8,-0.00030707153924294816,-556888.9281924292,1.6,0.8
2017-07-06,161.83,161.9,160.43,160.5,1225775,1607680,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160500,160.5,157.62,1.462289643,134,0.002,,1.1308,,-0.008830976347804609,-1.4300000000000068,0.3857389742808866,0.6210788792745142,162.13143816364735,163.05673958656348,-0.9253014229161352,-1.4898291566394675,-7.896094530189178,-7.896094530189178,0.05415812239022351,0.91,1.605,1605.0,1460.55,1291.607711354793,9505076.052352319,118038.88839759464,91.38911711341619,-72.16171077580637,-57.7293686206451,-58,-58,-9,0.006561924356660801,-494923.94764768146,1.6,0.8
2017-07-07,160.54,160.73,160.31,160.49,782908,1596982,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160490,160.49,157.64,1.600948989,135,0.002,,1.1308,,-6.23052959500825e-05,-0.009999999999990905,0.3648936243197576,0.6040642551250303,161.76667412728125,162.90117961162025,-1.1345054843390017,-1.8781205388558868,-9.954038855936199,-9.954038855936199,0.0004919685065532644,1.0,1.6049000000000002,1604.9000000000003,1604.9000000000003,1419.2607003891053,9505588.963565618,118813.45065440399,83.71502897376784,-83.33026512307097,-66.66421209845679,-67,-67,-9,5.396182108115973e-05,-494411.0364343822,1.6,0.8
2017-07-10,160.44,161.13,160.44,160.94,600631,1608882,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160940,160.94,158.08,1.697524963,136,0.002,,1.1308,,0.0028039130163872716,0.44999999999998863,0.3561155905727431,0.5967542128655173,161.5829687656632,162.78232024121903,-1.1993514755558294,-2.0097913842899198,-10.651894336736575,-10.651894336736575,-0.027910259113784173,1.05,1.6094,1609.3999999999999,1689.87,1494.4021931376017,9478926.423770783,118819.86204457023,79.50996230479268,-84.69317171885596,-67.75453737508478,-68,-68,-1,-0.002804932960706679,-521073.57622921653,1.6,0.8
2017-07-11,160.78,160.95,160.48,160.69,584656,1607344,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,160690,160.69,157.83,1.781416384,137,0.002,,1.1308,,-0.0015533739281720083,-0.25,0.3402444775688111,0.5833047895987236,161.3845312621825,162.65551295387243,-1.27098169168994,-2.178932376955612,-11.548341597864743,-11.548341597864743,0.01654637494832966,1.11,1.6069,1606.9,1783.6590000000003,1577.3425893172978,9493960.028298551,118486.5802971348,75.11784763791734,-86.74865646190266,-69.39892516952213,-69,-69,-1,0.0015860028715981402,-506039.9717014488,1.6,0.8
2017-07-12,160.97,161.44,160.83,161.42,689814,1608328,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161420,161.42,158.55,1.803850049,138,0.002,,1.1308,,0.004542908706204329,0.7299999999999898,0.3506582895921178,0.5921640732027889,161.39241320391972,162.58063338091048,-1.188220176990768,-2.0065725544005732,-10.634834538323037,-10.634834538323037,-0.05246306158716136,1.12,1.6141999999999999,1614.1999999999998,1807.904,1598.7831623629288,9449416.342412453,118674.5003537319,74.22801487247112,-78.9402656276912,-63.15221250215296,-63,-63,6,-0.004691792018644148,-550583.6575875469,1.6,0.8
2017-07-13,161.44,161.92,161.02,161.15,785938,1619264,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161150,161.15,158.3,1.827658155,139,0.002,,1.1308,,-0.0016726551852309646,-0.2699999999999818,0.33564432799254335,0.5793481923615049,161.33854360304866,162.49392832752199,-1.155384724473322,-1.9942838170665742,-10.569704230452842,-10.569704230452842,0.01778841113459938,1.13,1.6115000000000002,1611.5000000000002,1820.9950000000001,1610.3599221789884,9464458.790237,118117.70428015567,73.3486363224501,-77.52733916353479,-62.021871330827835,-62,-62,1,0.0015918917401312868,-535541.2097629998,1.6,0.8
2017-07-14,161.35,161.75,161.06,161.14,513700,1598316,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161140,161.14,158.29,1.842529964,140,0.002,,1.1308,,-6.205398696879083e-05,-0.010000000000019327,0.3175067967497032,0.5634774145870474,161.29442280237117,162.4118720652479,-1.1174492628767325,-1.983130528302845,-10.510591800005079,-10.510591800005079,0.000655892288580494,1.14,1.6114,1611.3999999999999,1836.9959999999996,1624.5100813583301,9465007.074637426,118305.7348779625,72.82548519430637,-76.54389475146678,-61.23511580117343,-61,-61,1,5.7930877251123654e-05,-534992.9253625739,1.6,0.8
2017-07-17,161.08,161.53,161.06,161.28,369064,1587275,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161280,161.28,158.43,1.828621339,141,0.002,,1.1308,,0.0008688097306690512,0.14000000000001478,0.3014037266551249,0.5490024832868472,161.29121773517758,162.3432737582632,-1.052056023085612,-1.9163046709497766,-10.156414756033815,-10.156414756033815,-0.00913170443093475,1.13,1.6128,1612.8,1822.4639999999997,1611.6590024761229,9457454.899186417,118312.58843296784,73.41043499350333,-74.55868252148784,-59.646946017190274,-60,-60,1,-0.0007979048923529973,-542545.1008135825,1.6,0.8
2017-07-18,161.45,161.77,161.24,161.61,577327,1576598,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161610,161.61,158.74,1.799399159,142,0.002,,1.1308,,0.0020461309523809312,0.3300000000000125,0.29099811980890233,0.5394424156561127,161.36205823847146,162.29883292442906,-0.9367746859576016,-1.736561046684143,-9.203773547425957,-9.203773547425957,-0.020781354597539214,1.11,1.6161,1616.1000000000001,1793.8710000000003,1586.3733639900956,9439945.171559958,118218.18623983022,74.52103579354369,-68.58747379634003,-54.86997903707203,-55,-55,5,-0.0018514206848574124,-560054.8284400422,1.6,0.8
2017-07-19,161.61,162.03,161.57,161.92,521928,1557356,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161920,161.92,159.05,1.720586915,143,0.002,,1.1308,,0.0019181981313036722,0.30999999999997385,0.28046308630571753,0.5295876568668473,161.4860452965889,162.27587335325154,-0.7898280566626283,-1.4914019358672714,-7.904430260096539,-7.904430260096539,-0.01765466121961464,1.06,1.6192,1619.2,1716.352,1517.8210116731518,9424867.350548286,117999.31464449948,77.74257553229175,-61.451076653528766,-49.16086132282302,-49,-49,6,-0.0015972360789867023,-575132.649451714,1.6,0.8
2017-07-20,161.83,162.14,161.55,161.93,908180,1583325,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161930,161.93,159.06,1.679224226,144,0.002,,1.1308,,6.175889328075002e-05,0.010000000000019327,0.2653083248837869,0.5150808915925603,161.58470189734692,162.25491133184235,-0.6702094344954332,-1.301173166069579,-6.896217780168768,-6.896217780168768,-0.0004881688648784332,1.04,1.6193000000000002,1619.3000000000002,1684.0720000000003,1489.274849663955,9424434.029006014,117810.84188185359,79.10617835816997,-54.553343371481354,-43.642674697185086,-44,-44,5,-4.597640753496524e-05,-575565.9709939864,1.6,0.8
2017-07-21,162.02,162.56,161.99,162.48,560203,1579116,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162480,162.48,159.6,1.617944375,145,0.002,,1.1308,,0.0033965293645401573,0.549999999999983,0.2673186857008785,0.5170287087782249,161.78365703126983,162.26855306930645,-0.4848960380366236,-0.93785128331165,-4.970611801551745,-4.970611801551745,-0.02342320619460716,1.0,1.6248,1624.8,1624.8,1436.8588609833746,9403033.250795897,117805.42536257517,81.98816777449532,-40.753135432751094,-32.60250834620088,-33,-33,11,-0.0022707759579248905,-596966.7492041029,1.6,0.8
2017-07-24,162.34,162.67,162.26,162.54,370146,1566428,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162540,162.54,159.64,1.553927819,146,0.002,,1.1308,,0.00036927621861160276,0.060000000000002274,0.25306362160893914,0.503054292903797,161.9517332465432,162.28500439843938,-0.3332711518961844,-0.6624953938320102,-3.511225587309654,-3.511225587309654,-0.0018355287302632348,0.96,1.6254,1625.3999999999999,1560.3839999999998,1379.8938804386273,9401282.278033251,117537.91563494872,85.17895274496536,-29.908251837836225,-23.92660147026898,-24,-24,9,-0.00018621360958154368,-598717.721966749,1.6,0.8
2017-07-25,162.47,162.56,161.56,161.6,667184,1589060,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161600,161.6,158.7,1.468956886,147,0.002,,1.1308,,-0.005783191829703438,-0.9399999999999977,0.2871466690895368,0.535860680671326,161.87357030286694,162.24348898035214,-0.36991867748520235,-0.690326218788377,-3.6587289595783976,-3.6587289595783976,0.020306091128774847,0.91,1.6159999999999999,1615.9999999999998,1470.56,1300.459851432614,9421232.755571278,117516.02847541565,90.36498000761617,-33.06209692855882,-26.44967754284706,-26,-26,-2,0.0021221017461247604,-578767.2444287222,1.6,0.8
2017-07-26,161.71,162.1,161.64,161.78,486324,1571842,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161780,161.78,158.9,1.358621483,148,0.002,,1.1308,,0.0011138613861385593,0.18000000000000682,0.2733765788684809,0.5228542615954095,161.85277690222983,162.21539873911868,-0.36262183688884875,-0.6935428541451759,-3.6757771269694324,-3.6757771269694324,-0.004075316910421283,0.84,1.6178000000000001,1617.8000000000002,1358.952,1201.761584718783,9417094.092677752,117765.40944464097,97.99398727843221,-36.02040570185947,-28.816324561487576,-29,-29,-3,-0.00043929101433986455,-582905.9073222484,1.6,0.8
2017-07-27,162.01,162.5,161.95,162.23,572932,1577835,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162230,162.23,159.33,1.212180267,149,0.002,,1.1308,,0.002781555198417607,0.44999999999998863,0.26954541244315705,0.5191776309156213,161.93660425728987,162.2162836640206,-0.279679406730736,-0.5386969508634137,-2.8550938395760928,-2.8550938395760928,-0.01022437697574636,0.75,1.6222999999999999,1622.3,1216.725,1075.9860275910858,9405553.590378495,117713.6761584719,109.40074790934686,-31.234940140099333,-24.98795211207947,-25,-25,4,-0.001225484441981967,-594446.4096215051,1.6,0.8
2017-07-28,162.19,162.38,161.37,161.98,728936,1595023,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161980,161.98,159.1,1.032837838,150,0.002,,1.1308,,-0.0015410220057942015,-0.25,0.25835376852731073,0.5082851252272791,161.9462477556699,162.20196344195875,-0.2557156862888519,-0.5030949630377417,-2.666403304100031,-2.666403304100031,0.004399762435394219,0.64,1.6198,1619.8,1036.672,916.759816059427,9411080.650866644,117569.4198797312,128.24451707000867,-34.195160404818395,-27.35612832385472,-27,-27,-2,0.0005876379773970927,-588919.3491333555,1.6,0.8
2017-07-31,162.17,162.18,161.72,161.95,509597,1586803,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,161950,161.95,159.08,0.782554577,151,0.002,,1.1308,,-0.00018520805037658405,-0.030000000000001137,0.24443734860691554,0.49440605640193724,161.94708158774327,162.1866929303249,-0.23961134258163952,-0.4846448369290256,-2.5686176357238355,-2.5686176357238355,0.0004938393574700487,0.48,1.6195,1619.5,777.36,687.4425185709232,9411796.957905909,117638.50813583306,171.1248649274468,-43.95543459634991,-35.16434767707993,-35,-35,-8,7.611315489027307e-05,-588203.042094091,1.6,0.8
2017-08-01,161.88,162.94,161.82,162.8,684204,1613524,RX1 Comdty,Future,EUX,EUR,0.01,10,1000,162800,162.8,159.93,0.70135583,152,0.002,,1.1308,,0.005248533497993257,0.8500000000000227,0.27027857300654384,0.519883230164759,162.1366190126892,162.22386305575978,-0.08724404307056943,-0.1678146899312764,-0.8894178566357649,-0.8894178566357649,-0.013481475704632793,0.43,1.6280000000000001,1628.0,700.04,619.0661478599221,9385488.149982315,117647.46197382387,190.04021198788647,-16.902515802087237,-13.52201264166979,-14,-14,21,-0.0027953012630064465,-614511.8500176854,1.6,0.8
