date,value
2025-09-05,87.77149888900732
2025-09-08,87.48568498536949
2025-09-09,85.50085603623262
2025-09-10,85.6596109474187
2025-09-11,85.9090493648805
2025-09-12,85.92486188175377
2025-09-15,86.13509492653515
2025-09-16,85.46457334868903
2025-09-17,85.40789678513715
2025-09-18,85.42498241643706
2025-09-19,86.07517240251524
2025-09-22,86.06925671402477
2025-09-23,88.13744723566182
2025-09-24,87.20646241172028
2025-09-25,87.24644412537843
2025-09-26,87.24178047843927
2025-09-29,85.4524812907871
2025-09-30,86.45744021470165
2025-10-01,85.56682913410741
2025-10-02,85.6223308187686
2025-10-03,85.50282231459359
2025-10-06,85.19226947369258
2025-10-07,85.59053084327488
2025-10-08,86.6420012278851
2025-10-09,87.07211992316776
2025-10-10,85.58063986085219
2025-10-13,86.2778109727347
2025-10-14,86.112707053954
2025-10-15,86.71715647050067
2025-10-16,86.64965359841148
2025-10-17,87.02531587568252
2025-10-20,88.02719391081075
2025-10-21,87.80784693560572
2025-10-22,86.57057720732162
2025-10-23,80.70980207329961
2025-10-24,82.52164240736212
2025-10-27,82.51845679233534
2025-10-28,82.27986217374392
2025-10-29,82.32914664845107
2025-10-30,83.05217761906492
2025-10-31,83.07058615553439
2025-11-03,83.3703823267223
2025-11-04,82.96001935656226
2025-11-05,82.41110354617051
2025-11-06,88.85513304411336
2025-11-07,88.7243973852496
2025-11-10,88.59707490741567
2025-11-11,89.02185660641396
2025-11-12,87.96724167803586
2025-11-13,87.88806073621329
2025-11-14,86.90302841549133
2025-11-17,87.03509752555156
2025-11-18,85.81862927252357
2025-11-19,86.21621060670606
2025-11-20,86.21497105050616
2025-11-21,85.99126594540911
2025-11-24,84.74053035431099
2025-11-25,84.63709032812099
2025-11-26,86.11462671197174
2025-11-27,85.82168649536304
2025-11-28,86.35001905543847
2025-12-01,86.40717213860168
2025-12-02,87.376994699808
2025-12-03,87.73550283119599
2025-12-04,87.68485806519432
2025-12-05,88.13136740544667
2025-12-08,89.86068683511148
2025-12-09,89.97718218082656
2025-12-10,90.33035519472348
2025-12-11,89.67681665623542
2025-12-12,89.54961149718038
2025-12-15,89.56576268568033
2025-12-16,88.64463438574465
2025-12-17,88.32758998941786
2025-12-18,88.51593506224987
2025-12-19,88.16391053728589
2025-12-22,87.96098957496568
2025-12-23,87.13405959746214
2025-12-24,87.20681419892196
2025-12-29,87.82967733136003
2025-12-30,87.47690956175902
2025-12-31,87.2005767724494
2026-01-02,88.57839300174497
2026-01-05,88.35667461109668
2026-01-06,87.75389533572725
2026-01-07,87.36619192740642
2026-01-08,85.5290965611461
2026-01-09,85.24421690915212
2026-01-12,85.24874652388256
2026-01-13,84.42914273456628
2026-01-14,84.89565487842022
2026-01-15,82.7210910204904
2026-01-16,82.7063238882911
2026-01-19,82.72995388027871
2026-01-20,83.2666079285678
2026-01-21,83.39626571885304
2026-01-22,83.76852618175936
2026-01-23,82.80921129844526
2026-01-26,82.67104916934406
2026-01-27,82.33404171565803
2026-01-28,82.5670924619998
2026-01-29,85.01044585599084
2026-01-30,84.90079545473309
2026-02-02,79.92228174057615
2026-02-03,79.1243990998464
2026-02-04,79.356562843166
2026-02-05,79.39693487185995
2026-02-06,80.58186612586262
2026-02-09,80.67109105881315
2026-02-10,81.85489925921308
2026-02-11,81.87824536513169
2026-02-12,81.28608947791719
2026-02-13,81.66579282313548
2026-02-16,86.68416216017351
2026-02-17,87.98352150146306
2026-02-18,86.95878396434202
2026-02-19,87.24502687198651
2026-02-20,87.10786917494524
2026-02-23,86.89137422858059
2026-02-24,86.72788419298787
2026-02-25,86.74054034724053
2026-02-26,87.54266750546023
2026-02-27,87.44871154415232
2026-03-02,80.08767240283129
