Date,FinalForecast,Multiplier,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2001-02-13,-5.47045751238296,1.1976987202969063,-8.058076511671102,-6.789109887098802,-2.670551059255118,-2.768074892067146
2001-02-14,-6.074003679746614,1.197685076628251,-8.835098921024937,-7.759443018905307,-3.6748766844258616,-3.2989960963030023
2001-02-15,-7.056629013811468,1.1976416907881233,-3.76797553113686,-6.100748780502279,-3.625752496934855,-3.4401999869386564
2001-02-16,-5.06978099976562,1.1974910560109444,-9.60167541863068,-8.164920831982359,-4.75975910129061,-3.8846273155308246
2001-02-20,-7.905347962154386,1.1972819128614878,-15.298062136750536,-11.476232598566147,-6.6198805109195735,-4.737537140931502
2001-02-21,-11.406312353607525,1.1965171915485258,-20.0,-15.579050531834511,-8.946549493876933,-5.757887070430344
2001-02-22,-15.04126207713106,1.196517023441293,-20.0,-17.675374434408532,-11.012819777796553,-6.978269803502081
2001-02-23,-16.648413466559536,1.1962975382709364,-20.0,-19.303629101792847,-12.922581626266338,-8.195887594026221
2001-02-26,-18.046459789224457,1.1946926896200252,-9.290625676952168,-15.258621152327128,-12.226410791197084,-8.291436553603289
2001-02-27,-13.458880313557755,1.1945638439940622,-8.021733031553566,-14.18478479455966,-12.594850835349025,-8.939963585892409
2001-02-28,-13.056287754389917,1.1939542838391275,-12.293318712191764,-15.244796590458156,-13.38654862204043,-9.575125782564792
2001-03-01,-15.073590129564593,1.1939527049079193,-11.523030929408105,-15.455038929170868,-14.256026448272625,-10.471106648777765
2001-03-02,-15.431426666251914,1.19380068419763,-12.07103391973064,-15.976848964209085,-15.158632535533792,-11.365968633497635
2001-03-05,-16.28523431187651,1.1936590092596218,-8.112593859427106,-14.535668408656695,-15.261090545052978,-11.973883981285946
2001-03-06,-14.882759017633127,1.193407643450845,-2.001160358535186,-11.29311379924489,-14.3360328840996,-12.095762638199856
2001-03-07,-11.852229722558887,1.193395653585347,2.3579300111119736,-8.052445730509408,-13.19163395199842,-12.139631666521112
2001-03-08,-9.25652166710735,1.193397396351124,3.544427164569526,-5.86077927311046,-12.24229758043517,-12.233724554237105
2001-03-09,-7.99910997848498,1.1942368236381646,-6.760883709505765,-8.261130203774176,-11.790212055022945,-11.472351846270849
2001-03-12,-11.40266099232627,1.191358154456193,-18.869310205213846,-13.216464782276049,-12.290745343623136,-10.63648995623163
2001-03-13,-16.373084487780197,1.190488170144487,-15.406157122174555,-14.15472049266458,-13.262544440479164,-11.318580658030012
2001-03-14,-16.08625876681237,1.1884494817807265,-18.23389871396384,-16.46343498184918,-14.574447746857278,-11.973645256128766
2001-03-15,-18.19610618751874,1.1884058724584274,-15.874191864417671,-17.130100148135252,-15.813340152426784,-12.994223818986333
2001-03-16,-18.349387980109555,1.1874348497071097,-16.85370912909333,-18.359454871142223,-17.072481173450605,-13.929083126728182
2001-03-19,-19.621156300367545,1.1853046477120268,-8.812771291365156,-15.34473196406347,-16.442085350576576,-14.02767470229229
2001-03-20,-16.165613306383186,1.1837029590993804,-11.663940433893474,-15.677133851493856,-16.688467808110143,-14.310721814501218
2001-03-21,-17.247646593799708,1.1825552672164024,-15.367364623168,-17.398458279552987,-17.77898512322479,-15.11222223189178
2001-03-22,-19.400937479256953,1.1819564426273172,-17.170532902614767,-19.0851140326496,-19.172570936266816,-16.209385711548723
2001-03-23,-21.08029480544224,1.1770519253059546,-6.890757474823298,-14.72274048980241,-17.472596575324303,-15.59729945853758
2001-03-26,-16.087810182778625,1.1767967572183669,-0.4434682399159031,-11.015393221684192,-16.34426359513629,-15.683204800169875
2001-03-27,-12.794386741818853,1.1768651697137342,6.427613203021421,-6.064094937751333,-14.08053984297824,-15.044937380430682
2001-03-28,-8.472920759518777,1.1783509978371869,0.4657053713276877,-6.0606293903779545,-13.1547556800515,-14.566124929274492
2001-03-29,-9.814473526112636,1.1783564750230646,-0.6894319604846046,-5.826619286303015,-12.856975806601112,-14.833551506735068
2001-03-30,-10.077130534730367,1.1783850895251764,0.8511487757431977,-4.676112112202251,-12.173412633925327,-14.894657378717037
2001-04-02,-9.102241518299786,1.1785494050314151,-3.2069132684156725,-5.739427603107437,-12.119780481795502,-14.948044686930356
2001-04-03,-10.606777940446046,1.1780673114676095,-12.330017910087571,-9.54074787876458,-12.598867698062229,-14.38607203354126
2001-04-04,-14.388534216643054,1.1780433063744127,-12.4138902918136,-11.248660268302531,-13.647014672306357,-15.14898969173284
2001-04-05,-15.39745986575507,1.1740666427442956,-1.190959881235642,-6.831445531126929,-11.452764185193496,-13.755543140759483
2001-04-06,-9.753469806313118,1.1740307688395994,-1.3311315988542312,-6.020763680612809,-11.105864396151498,-13.83878110039642
2001-04-09,-9.47944109664097,1.174050330948246,0.9108150958474786,-4.421975145261898,-10.420729494422453,-13.828418758698325
2001-04-10,-8.14981186977215,1.1743114350106656,5.946803381157283,-1.241930111958757,-8.77859125600412,-13.206216567039585
2001-04-11,-5.0730231040485965,1.1743153513089513,6.8205627252540895,0.639521477144106,-7.608573589572487,-12.94308123649025
2001-04-12,-3.845356246124112,1.1749105914528488,10.171956337785174,3.495298774491612,-5.760432775056096,-12.147916704106352
2001-04-16,-1.2459376394883337,1.175109565320288,7.446841738311593,3.9196523529967338,-4.804244327376972,-11.755480616955264
2001-04-17,-1.5260648810482156,1.1754261839984406,8.726082986058886,5.357156873850746,-3.459390424515264,-11.12451625823116
2001-04-18,-0.14768491017351712,1.1799057052490958,17.070891570550074,9.766329645079413,-0.2530656270491073,-8.515645795327218
2001-04-19,5.331262366274187,1.1802328863368459,19.85816700154396,13.347595372118318,2.312903589108246,-7.284024830852009
2001-04-20,8.331796031585812,1.180365068946024,16.302582887570452,14.11457617893467,3.9571825695514526,-6.324769004840516
2001-04-23,8.284108098465358,1.1813524872384067,7.595364808705874,11.279286990672867,4.094370760331632,-5.654405883251156
2001-04-24,5.114067160234309,1.1814450774846998,2.3053352197391668,8.592530427230926,3.882944905374147,-5.349687502367122
2001-04-25,2.786048634322961,1.1816402435040738,3.912173890948427,8.230160726704382,4.268179611696652,-4.795528620016066
2001-04-26,3.431324676555702,1.1816888257867182,5.714444306266798,8.614711224654089,4.900859019850744,-4.210592682881669
2001-04-27,4.437789064079655,1.181880129105957,9.374350820793303,10.181698061204967,5.994777583816815,-3.347440840190145
2001-04-30,6.5604896016057035,1.1818899535815364,8.188420859331542,10.341779715841644,6.688741387463726,-2.706152515835876
2001-05-01,6.652708376194121,1.1820318209637837,10.800825969169017,11.724715264408625,7.787380236454212,-1.7962726901111046
2001-05-02,8.426901154936386,1.1820324639085877,9.84467199904567,12.070313783559325,8.637693605455832,-1.045546161319111
2001-05-03,8.72015725503316,1.1821083651908628,4.115026585203527,9.799923734688043,8.324828415612375,-0.6366013689789128
2001-05-04,6.384890814383543,1.1822132839176114,6.558498838659402,10.149037142258642,8.77744529950161,0.0369358651589145
2001-05-07,7.5431950863632595,1.1822301660704273,3.962561879110192,8.98082447116358,8.733414390546226,0.4616919225528396
2001-05-08,6.543196338249669,1.182229781899307,2.741890424753397,8.04731447245787,8.686867654060922,0.84578626286191
2001-05-09,6.006318197183685,1.182237954139553,0.5569874579977324,6.552377773193625,8.298651226199572,1.0869463384967908
2001-05-10,4.875248421329683,1.182239325218753,0.8807888950623026,5.934997935803961,8.131174428205844,1.3738294047593906
2001-05-11,4.823856838739286,1.1822605750172226,-1.787638006589214,4.153190190100881,7.407497329387865,1.4379072403272108
2001-05-14,3.3135667500653923,1.1822601132099382,-2.2121212565118005,3.0677293163873074,6.863759815490437,1.510709308586072
2001-05-15,2.7281020391274646,1.1822661868400026,-0.4649944210063447,3.048147436427188,6.662495273206596,1.6796398389920768
2001-05-16,3.229527110667898,1.1824043715619872,8.349934501027471,6.400898534375012,7.417466008619673,2.248326074316379
2001-05-17,7.217554638974985,1.182400041610028,10.470924159093803,8.562208178943854,8.542241622682925,2.948957773755613
2001-05-18,9.022920420304446,1.182390559608991,10.78773809977178,9.962422346016822,9.547778564269016,3.655512349344449
2001-05-21,10.034965356099622,1.182202686834761,14.440261146800095,12.423536670385072,10.876058360691005,4.5143067261931735
2001-05-22,12.488238226117947,1.1822019292603474,13.136432508525784,13.324102559797913,11.99041835027451,5.36842104339651
2001-05-23,12.946703438149811,1.1818245784753232,4.2577381141418735,9.893638500837527,11.011270173135408,5.407947561480153
2001-05-24,9.032210733997253,1.1818168309988286,2.591209699463327,8.491838544863935,10.824337765610846,5.7494512129731445
2001-05-25,8.171258122376383,1.181806590032965,-2.7332385574628755,5.215097025204871,9.541206974418584,5.603865572079272
2001-05-29,5.208117935682641,1.181854727059471,-6.857189391896402,1.887549676754561,8.029504598651313,5.320509125008132
2001-05-30,2.476638968495436,1.182113813048555,-12.227960941242651,-2.4303780248426743,5.664606632924005,4.564471488685109
2001-05-31,-1.3090406399571886,1.18217525309191,-9.850632437093257,-3.689984878995445,4.404200790078177,4.18253402241662
2001-06-01,-1.4641423889574965,1.1822180989519244,-5.59080768828998,-3.2194136989165987,3.820213877850327,3.9942440131560857
2001-06-04,-0.2943039687301866,1.182224372969087,-2.370088743899427,-2.2524230756825183,3.598593314533139,3.930248779806229
2001-06-05,0.8590203657572835,1.1822749440670253,3.610960309974029,0.5487693129041846,4.178720398183826,4.099430011498476
2001-06-06,3.6762517699402437,1.1822760021213792,1.3705128042680896,0.5407276421554156,4.008677944719999,4.061783742980868
2001-06-07,2.9502775723788477,1.182274338679274,1.401470590775832,0.8859748847733576,4.038191265668679,4.1294934268914725
2001-06-08,3.090219824466568,1.1822788524976882,-2.087751564050516,-0.4480932125261354,3.382593094269189,3.908451884991755
2001-06-11,1.405517722459247,1.1822995142588002,-6.228259168226363,-2.7304017816882284,2.213565536013772,3.458007436130326
2001-06-12,-0.9715812337902916,1.1823002491698176,-7.064364053362239,-4.144586013342776,1.2408566032789805,3.066350788734571
2001-06-13,-2.0400638086260097,1.1823470707517847,-10.140885115091296,-6.450962408448122,-0.2356647096427389,2.3922972502045314
2001-06-14,-4.268187061320292,1.1827152048247145,-17.876378655384542,-10.8835952829045,-2.890663736609795,0.9905265582618996
2001-06-15,-9.065719890153131,1.1827380345316292,-20.0,-14.325329710446848,-5.328447940385968,-0.1969448490207193
2001-06-18,-11.783783924572388,1.1827925001475892,-13.557637634831655,-13.558564660081585,-6.272725233473366,-0.9477192164562216
2001-06-19,-10.153301043260988,1.1827947112844919,-8.645379974052574,-12.151535594152575,-6.772852328438246,-1.5279235695435425
2001-06-20,-8.60415770499089,1.1827959224860678,-4.351205814167562,-10.101093097848366,-6.7704511016253655,-1.921914591137724
2001-06-21,-6.84390370697657,1.1828045597279313,2.160955702846371,-6.273175512251338,-5.704296475789805,-1.895594074134149
2001-06-22,-3.463323610981768,1.1828179567051857,0.8091122680462888,-5.2754292745386016,-5.443531918962486,-2.092981176896459
2001-06-25,-3.549325897095934,1.182829671612414,-3.7031543662376327,-6.284818858161411,-5.875158340180162,-2.520219621963715
2001-06-26,-5.436079192382575,1.1828265993986826,-5.522017050755797,-7.161603957280945,-6.440087378256894,-3.014074219693658
2001-06-27,-6.546279066677271,1.1828247089040962,-5.848212806520257,-7.649551521279611,-6.937236804370216,-3.499925586088136
2001-06-28,-7.077633506133998,1.182812646881427,-2.099854189890036,-6.213835960487596,-6.647434501210754,-3.687117563059669
2001-06-29,-5.514347778008068,1.1828134179159446,1.0009138709869212,-4.4017213990059165,-6.082478988122365,-3.749445676150705
2001-07-02,-3.913054449579478,1.1828409712270285,7.076158087649399,-0.6894469746061067,-4.434125449501916,-3.3037584590686797
2001-07-03,-0.39955548518909245,1.1828405264277504,7.70168728770245,1.2698924053559926,-3.323302849572669,-3.031465235436388
2001-07-05,0.77397088098892,1.183074667825783,-2.309242820484293,-1.7290801722121452,-3.7666986971722936,-3.1155326318958534
2001-07-06,-3.229787103985988,1.183012147121157,-13.5053377530196,-7.160790522163541,-5.54358068092515,-3.7005016667916495
2001-07-09,-8.845938086729674,1.1829991033171825,-12.588643785717576,-9.013642308389038,-6.775090777614457,-4.377112649013549
2001-07-10,-9.6860737634171,1.1828697568051563,-15.090377822627332,-11.59293378116181,-8.347499649848391,-5.195310099593978
2001-07-11,-11.895532562839461,1.182866472099861,-14.316350506800813,-12.95415311318527,-9.723503242475443,-6.0690568214816425
2001-07-12,-12.724953247744393,1.1819830879788629,-1.594619933164723,-7.620382903608919,-7.847498280344047,-5.456976214596077
2001-07-13,-6.6543925835765565,1.181979934179964,5.200900006561741,-3.48739123498754,-6.418284670263234,-5.178050472020634
2001-07-16,-2.92055195363273,1.18207154272731,1.4230881827249715,-3.2292749293216114,-6.08122107212122,-5.190263828928706
2001-07-17,-3.8647501361459966,1.1820911979668765,3.518147236479372,-1.5101704666683946,-5.243953506158569,-5.033939299803098
2001-07-18,-2.443978424778662,1.1821055566200087,0.8433487490404896,-1.7527397803153917,-5.081677691190827,-5.097515939378294
2001-07-19,-3.2770191698450657,1.1821235152296163,3.6420466433680607,-0.1708389627207159,-4.21812889090479,-4.860142322624453
2001-07-20,-1.657079461681337,1.182137104003626,1.1420793782991268,-0.5401381815921098,-4.053492977931599,-4.865387727912326
2001-07-23,-2.4580507179855844,1.1821900184726335,-7.262720212486046,-4.072283256812445,-5.01928102701362,-5.077806205479957
2001-07-24,-6.333793783511197,1.1821140310836011,-12.897355117234635,-7.811213359650794,-6.629245280724585,-5.757334825823822
2001-07-25,-9.779611356800716,1.1819993896865009,-8.112378970555566,-7.486398187704819,-6.94190361908428,-6.02974102123651
