Date,FinalForecast,Multiplier,EWMA002_forecast,EWMA004_forecast,EWMA008_forecast,EWMA016_forecast,EWMA_NORM_forecast
2023-11-19,19.49786542373167,1.0839169307833156,19.68321715232338,20.0,20.0,14.302612089946166,16.933333333333334
2023-11-20,19.709128712505034,1.0838819977095648,8.540061995660084,19.053417385221767,20.0,14.056463976732386,16.933333333333334
2023-11-21,17.031043376928906,1.0836302642296667,-2.0593704079799307,12.49113754787126,17.501779640416622,13.469430168742472,8.466666666666667
2023-11-22,10.806920458991918,1.083516912840537,1.803970667084516,11.288616384740374,16.555498972721384,13.39556093961521,16.933333333333334
2023-11-23,12.999614536206288,1.0837169920631422,2.094479999943753,10.31527967292992,16.253812692061025,13.86098356171308,16.933333333333334
2023-11-24,12.887087762235298,1.083715544112757,2.819720456376457,9.811026272258946,16.064918160487572,14.33005724326256,16.933333333333334
2023-11-25,12.995741384679812,1.0837179875281748,4.415261970727805,9.949689188698615,16.08439984436336,14.82855773547324,16.933333333333334
2023-11-26,13.483953073072849,1.083723184415606,3.1024749475739517,9.15523070316212,15.799020106452932,15.218545788490632,16.933333333333334
2023-11-27,13.049850107163957,1.083719688687951,-0.4930915728537539,7.0518029980094425,14.8314406897265,15.244029996944114,8.466666666666667
2023-11-28,9.775301483991727,1.0837159109800645,-0.0639717522167352,6.262534173570525,14.312855476227266,15.453741036235618,8.466666666666667
2023-11-29,9.630357103093777,1.0837228690181273,1.8888315648268303,6.405352562887826,14.115296117724702,15.73099254878364,16.933333333333334
2023-11-30,11.937069134317367,1.0837338086521515,3.3228198483395084,6.779142219154647,14.098038685652252,16.08723025888404,16.933333333333334
2023-12-01,12.40241447575704,1.0837375179402549,5.354359258188373,7.657710437525639,14.31150336380044,16.483970730297067,16.933333333333334
2023-12-02,13.165519873657962,1.0837446294170603,6.846748082534513,8.614216680102366,14.689175154096436,16.973063145163344,16.933333333333334
2023-12-03,13.884227628066187,1.0837479209303675,4.969691586871252,8.219193266551613,14.632921789179278,17.32414269475432,16.933333333333334
2023-12-04,13.45560829798517,1.0837438610045442,7.186578636072999,9.14995715418802,14.93009962244412,17.65301275225228,18.36053745795365
2023-12-05,14.583016473223353,1.0837526931745982,14.424097250739544,12.27687515707747,15.419997323640317,17.205740880727813,20.0
2023-12-06,17.193909788762113,1.083740246889867,20.0,16.305240720694655,16.909247398148942,17.50453022621758,20.0
2023-12-07,19.66161967364585,1.0836547855302185,20.0,18.556936770412182,18.73832499594501,18.74901415562893,20.0
2023-12-08,20.815769485058574,1.0836548709038423,20.0,20.0,17.257488349924902,15.6019527123486,20.0
2023-12-09,20.1094181626037,1.0827880252433297,20.0,20.0,20.0,17.038671040656393,20.0
2023-12-10,21.013173463303175,1.0827216221097702,20.0,20.0,19.416053797454104,15.04635908974132,20.0
2023-12-11,20.437869237392075,1.0817990252799519,20.0,20.0,20.0,17.08018459219736,20.0
2023-12-12,21.00398518703453,1.0817853960241999,20.0,20.0,20.0,18.85319004710575,20.0
2023-12-13,21.387348830732414,1.0817733257035442,20.0,20.0,20.0,20.0,20.0
2023-12-14,21.634520291389585,1.0817260145694791,20.0,20.0,20.0,20.0,20.0
2023-12-15,21.63451235858535,1.0817256179292676,20.0,20.0,20.0,20.0,20.0
2023-12-16,21.634486095855188,1.0817243047927594,20.0,20.0,20.0,20.0,20.0
2023-12-17,21.63191991369225,1.0815959956846126,16.40873552142685,20.0,20.0,20.0,20.0
2023-12-18,20.853802850417626,1.0815307729963364,13.9626104994355,20.0,20.0,20.0,20.0
2023-12-19,20.324650060796515,1.0815285970007515,7.203292992811223,20.0,20.0,20.0,20.0
2023-12-20,18.86181767924051,1.081485402208115,13.522824239550628,20.0,20.0,20.0,20.0
2023-12-21,20.227588219415168,1.0814252234087771,19.33902599141411,20.0,20.0,20.0,20.0
2023-12-22,21.48412611120376,1.0813537729401854,16.915361494099518,20.0,20.0,20.0,20.0
2023-12-23,20.95973999146269,1.0813425069223304,19.986748112064088,20.0,20.0,20.0,20.0
2023-12-24,21.62203312385661,1.0812449415607988,17.491754043199933,20.0,20.0,20.0,20.0
2023-12-25,21.082392837892208,1.081239795344656,15.797058300374593,20.0,20.0,20.0,20.0
2023-12-26,20.715899154987028,1.0812387938902932,2.728661229643945,16.552290100806676,20.0,20.0,20.0
2023-12-27,17.140985550175376,1.0810279936431453,-5.602079705651739,10.58998605019448,20.0,20.0,16.933333333333334
2023-12-28,13.387728163587784,1.0810287579215816,-12.918038771898,4.060764015116822,19.005596005030224,20.0,16.933333333333334
2023-12-29,10.180783535625602,1.0811837037273715,-12.357321693000747,0.9539305732542052,16.89505261885654,20.0,16.933333333333334
2023-12-30,9.173922857010048,1.0811931613948655,-12.634242020841388,-1.761058933009544,14.698140446531916,20.0,8.466666666666667
2023-12-31,6.221273866435196,1.081227086759327,-12.994692121551578,-4.0907914911268985,12.549080597960678,20.0,8.466666666666667
2024-01-01,5.174954527758121,1.0812573156369456,-2.3270590336639625,-1.1651355536645225,11.424412332753809,20.0,8.466666666666667
2024-01-02,7.876459902027035,1.081964465291471,-2.6355193236291488,-1.1352267348537777,10.557046655261663,20.0,8.466666666666667
2024-01-03,7.628763112584374,1.0820029780152451,-10.772398163140144,-4.856785448099815,7.418691639804935,17.55545880289662,8.466666666666667
2024-01-04,3.855786604733452,1.0823787175776542,-7.019541253184943,-4.707393576450492,6.376828732544115,16.81079518481082,8.466666666666667
2024-01-05,4.314527295167592,1.0825639257777415,-10.076884642639731,-6.669693674692435,4.551463104648884,15.61811775399833,8.466666666666667
2024-01-06,2.574647078259356,1.0827244363245012,-13.644689587005209,-9.340049017997012,2.4338141854525923,14.40762675840512,8.466666666666667
2024-01-07,0.5031788080332191,1.0828645962765047,-15.058918507171114,-11.530721631349932,0.4431506034378618,13.375759742393106,8.466666666666667
2024-01-08,-0.932186409609869,1.0829144256431131,-7.362866150349317,-9.380512836783934,-0.0255045730104205,12.419090803748691,8.466666666666667
2024-01-09,0.8919668653084951,1.0833060287358074,-7.712605434917005,-9.480973067600925,-0.974015054775765,11.6276223840135,0.6794182758497956
2024-01-10,-1.2698312052894565,1.083371507359163,2.2400661773808554,-4.634763347615533,-0.0110555480058213,10.639240521569416,16.933333333333334
2024-01-11,5.455427615410551,1.0838531385799957,6.159059248976414,-1.4707515025935278,0.9700902083237994,10.777368195649892,16.933333333333334
2024-01-12,7.233526079987905,1.0838659406322149,-1.192430238255119,-2.914597659840478,0.3002971790509872,9.72171676787551,8.466666666666667
2024-01-13,3.1178550477288245,1.0839696623911124,-1.7036051032084871,-3.1125494644009417,0.0539304187574895,9.467420239318333,7.577783193280434
2024-01-14,2.662887432060761,1.0839745677925086,-4.294251471833384,-4.296671747675346,-0.6239250365685707,8.98300234573047,0.0
2024-01-15,-0.0502636096397815,1.0839874113929697,-3.703437810541788,-4.487735287294496,-1.0081653639889436,8.663088993785802,0.0
2024-01-16,-0.11625769001101073,1.0839888609685626,-3.1493448390859355,-4.479242229762277,-1.3155729969426715,8.369811520051442,0.0
2024-01-17,-0.1245174241982716,1.0839883300998212,-1.3879981218276294,-3.7727582375938304,-1.3249212065889968,8.170392454463334,0.0
2024-01-18,0.36524329293481406,1.0839914083926319,-6.594743157919081,-5.759781284303201,-2.340505743835606,7.245489636918594,0.0
2024-01-19,-1.6151254375922557,1.084043658087655,-9.232854559290562,-7.666839075151174,-3.518387521861585,6.545663542150252,0.0
2024-01-20,-3.007686795231263,1.084052859021029,-8.34642645534387,-8.296677036779524,-4.339917270632647,5.972814326720637,0.0
2024-01-21,-3.2543718714796133,1.0840530026511679,-7.901200300412082,-8.75272521741922,-5.104594372554826,5.386293931675566,0.0
2024-01-22,-3.5496764673213774,1.084054323545673,-13.700862111064158,-11.434916299690329,-6.620015107829323,4.0075320500309815,0.0
2024-01-23,-6.016922500962154,1.0841981051283422,-10.744453362987922,-11.507244304887156,-7.441967350628765,3.261066841072417,0.0
2024-01-24,-5.731806724964729,1.0842306697376871,-7.062761878987005,-10.508562984945762,-7.785356511822366,2.7137791270757816,0.0
2024-01-25,-4.91005243435086,1.0842365480417242,-6.932313721329038,-10.372979774408472,-8.311225205327004,2.090906809132904,0.0
2024-01-26,-5.10149514341715,1.0842428173285406,-1.2090293939838423,-7.610801309232864,-7.614879206554761,1.8162873451337127,0.0
2024-01-27,-3.1701031163222986,1.084283582002493,3.210118362941057,-4.65847347552619,-6.628772534973112,1.7922834288723395,8.466666666666667
2024-01-28,0.47314673529220114,1.084292481567623,8.081208217829127,-0.9432347616387934,-4.991794284051723,2.035374494313975,8.466666666666667
2024-01-29,2.742959436940544,1.0843262390670603,11.656322052044032,2.628085928311501,-3.1299363762252312,2.4920708002968786,16.933333333333334
2024-01-30,6.63182222137035,1.0843442069944829,8.702609220692022,3.436683571863948,-2.141731065964606,2.7475990490274627,16.933333333333334
2024-01-31,6.436383408450179,1.0843514136569214,0.8254469527793381,1.0760561642654096,-2.3564208077059083,2.481018577315098,16.933333333333334
2024-02-01,4.111886156860063,1.0843905227206785,0.5852958900575614,0.6602224683584142,-2.210457040750415,2.4611450972398528,16.933333333333334
2024-02-02,3.996993082781814,1.0843985084228145,8.227222071692712,3.8895060124005383,-0.5074731015151323,2.803297989171989,16.933333333333334
2024-02-03,6.799090451623199,1.0845267518437616,6.971058828635278,4.553741916135667,0.2707071423645568,3.110376276970026,17.149511150031547
2024-02-04,6.953000524836362,1.0845289001583376,2.6440013023311635,3.3684017234787604,0.3097259273606696,3.1559462775032525,16.933333333333334
2024-02-05,5.728807551069508,1.0845327573472523,0.2125372828015519,2.198530780862946,0.1729002036086346,3.160669521851444,8.466666666666667
2024-02-06,3.082523814588505,1.084532325719173,-1.628231904221647,0.9492410528344646,-0.142535487620026,3.0823835471194494,8.466666666666667
2024-02-07,2.3268677525879493,1.0845316122104205,1.4509819809048885,1.7179694103869216,0.2281026024980703,3.2050695754795004,16.933333333333334
2024-02-08,5.105018513131345,1.0845377963677425,2.526843469326836,2.2870225505029085,0.5892963628431142,3.38209364806877,20.0
2024-02-09,6.243739996391335,1.0845378602370677,9.862288642793624,5.737385943559532,2.175197870659896,3.808786204217249,20.0
2024-02-10,9.020546395180988,1.0846263515036876,16.392738822165196,10.012112723590286,4.393359375484748,4.630589428016314,20.0
2024-02-11,12.024252900906985,1.084657508834959,14.710425170321626,11.544797975398104,5.888712992409432,5.431585719833646,20.0
2024-02-12,12.489922764532864,1.0846556280762119,15.82312065559063,13.469690017656024,7.567401135597406,6.3164608366138015,20.0
2024-02-13,13.70500474866569,1.0846570557440574,10.188623971483608,12.28242572572672,8.069899846829026,6.822007571275568,20.0
2024-02-14,12.443692536711632,1.084645314893414,14.054523030488571,13.794902931620406,9.2538182083768,7.39224393997701,20.0
2024-02-15,13.99072108443856,1.0846278936967153,11.40159405152375,13.635034335533213,10.09663842311679,8.126179385036142,20.0
2024-02-16,13.722516958354769,1.0846219642841148,5.180813485129836,11.132003673648873,9.819256454119332,8.393033184439282,20.0
2024-02-17,11.82764320540649,1.0846052305196108,1.3148360820037812,8.760419266624485,9.374193290455237,8.63442193440359,20.0
2024-02-18,10.43037565372078,1.0846023343503437,1.7451585618762318,7.861312459780646,9.259406075730432,8.956424725146267,20.0
2024-02-19,10.373657998599775,1.0846046303977541,-0.8695121532610598,5.921295303673636,8.609413870086447,9.02821298568532,16.933333333333334
2024-02-20,8.59498848623934,1.0846029025036161,-4.753605033297311,3.1103445891939234,7.393291900641477,8.800524907114443,16.933333333333334
2024-02-21,6.829514100203074,1.0846045653718737,-8.043641475903758,0.1514978376998088,5.897976481683449,8.41082567403205,8.466666666666667
2024-02-22,3.2285254891935877,1.0846116204682827,-10.61188902498723,-2.7305752124886995,4.209507540955347,7.867711167613342,8.466666666666667
2024-02-23,1.5621609407615318,1.084619904098239,-12.772503200287996,-5.521441053975851,2.3548413898280565,7.164592369139294,8.466666666666667
2024-02-24,-0.0667795491294784,1.0846335531023121,-8.671894239812945,-5.518837748452201,1.4616028775488787,6.734798614015882,6.195611920172543
2024-02-25,0.0436641228893476,1.084653569517987,-3.911520471787576,-4.197111972709759,1.2261883649556842,6.535044925013792,3.2178995617378616
2024-02-26,0.6227045548273968,1.0846620214080336,4.334740655761222,-0.3150692048812672,2.1445349723243576,6.515473293836313,16.933333333333334
2024-02-27,6.424189181261191,1.0846902289768965,5.863402207767831,1.7028374941350346,2.867257282893062,6.784706302515554,20.0
2024-02-28,8.07404033266108,1.0846896974488958,9.256888577298731,4.450334658196266,4.043358469659579,7.164266788717745,20.0
2024-02-29,9.743827439997963,1.084700023125682,11.286415726741366,6.863883234146305,5.358113963638499,7.727762347514672,20.0
2024-03-01,11.11520254475205,1.0847026037497303,16.00746101834012,10.364665327757178,7.173665412073331,8.315172478544559,20.0
2024-03-02,13.420175339092285,1.0847046683381034,20.0,14.272432788222504,9.4171041280127,9.177335586378303,20.0
2024-03-03,15.807712745962345,1.084698176485849,12.303410163592304,12.688605497497951,9.681857065916365,9.377377298596084,20.0
2024-03-04,13.894868315587454,1.0846680049205415,10.414791204006177,12.47894514997624,10.445251745758048,10.029201516558972,20.0
2024-03-05,13.746687225387916,1.0846678206072673,-3.9977989972019095,4.976931290854132,7.160548323257151,8.127075637355498,16.933333333333334
2024-03-06,7.20150790430767,1.084561516815571,-0.2588932737168651,4.513444695082332,6.757945083735352,7.937578324142303,16.933333333333334
2024-03-07,7.783922647714864,1.084613063013462,5.597552282070873,6.300432604109208,7.368949770299147,8.231323826547722,20.0
2024-03-08,10.303600421816524,1.084629284408229,4.642197216463037,6.315335289470246,7.58597468444107,8.54652677276593,20.0
2024-03-09,10.215023221099365,1.0846268691476388,4.740017008045836,6.541691615703435,7.891492105227251,8.914917188587062,20.0
2024-03-10,10.431539289923334,1.0846275277196225,1.3351438334127614,5.134231560236786,7.500680987573361,8.975496313934693,20.0
2024-03-11,9.315957728782575,1.0846242677222562,15.375404912345545,9.612643530505569,7.524104001667144,7.062993648139393,20.0
2024-03-12,12.926126740177779,1.0848590047998943,20.0,15.671457178942504,9.860349698565395,7.427716046307879,20.0
2024-03-13,15.828798029743457,1.0847657300522553,20.0,18.86097030422116,12.390032543891431,8.80436713173912,20.0
2024-03-14,17.36819171806259,1.084761192311884,19.48263854845409,19.20757968617655,13.937282967444425,9.91681750306464,20.0
2024-03-15,17.90804885619266,1.084753568574647,20.0,20.0,15.300821737447048,10.612211633726542,20.0
2024-03-16,18.636741053211093,1.08462827593888,10.33573617585279,16.169980208627592,14.08513941040436,10.324661179323932,20.0
2024-03-17,15.380740383877564,1.0844411096566777,13.76261262922734,16.48338215851701,14.404424860774176,10.575445432953613,20.0
2024-03-18,16.313873372937756,1.0843260729051958,16.480743233765697,18.151684988152184,15.848033730257455,11.62707475197912,20.0
2024-03-19,17.80592825594675,1.0843053494653072,2.963325923806801,11.543607377145369,12.907138108696245,10.31951141977647,20.0
2024-03-20,12.516160471187094,1.0839584049517903,4.423755160012684,10.74833854047244,12.716385276184324,10.565158250153296,20.0
2024-03-21,12.672350501755178,1.0839659517321008,-0.5125833150518799,7.747579955062567,11.591017229176291,10.445104340620556,16.933333333333334
2024-03-22,10.016618197606002,1.0839451463084173,-2.3270038925434444,5.699275059737179,10.79983751501868,10.546724211054336,16.933333333333334
2024-03-23,9.0297239679532,1.083944100149418,-2.5027623231356664,4.358830419768601,10.12109431872012,10.639892844092664,16.933333333333334
2024-03-24,8.574078686624977,1.0839436718189914,1.2480868297761512,4.948715116722279,10.014515862374736,10.803041230165386,20.0
2024-03-25,10.192467923498201,1.0839739317763375,5.328228441227051,6.534150557038089,10.439127454396052,11.16762913972214,20.0
2024-03-26,11.592003157427762,1.0839901401995957,2.5338227158248343,5.723449813040572,10.093192183011066,11.261937095096268,20.0
2024-03-27,10.755794450251008,1.0839824377076763,-1.280694668562218,3.841915186212099,9.271101217922135,11.174186423756892,16.933333333333334
2024-03-28,8.658810119591267,1.083981532723667,-1.2679107847649016,3.0749165914516494,8.79532080999401,11.233747534160212,16.933333333333334
2024-03-29,8.405080202423363,1.0839835772386155,-3.3006259171700263,1.530144782948191,7.922833536112727,11.0734297343178,16.933333333333334
2024-03-30,7.405610540074414,1.083987456683067,-4.121764155289966,0.3070965147714446,7.103946858942453,10.930647070547131,13.332443092085304
2024-03-31,5.9732830482331645,1.0839871819408924,-1.7668774843961526,0.5216121090209594,6.761597700484042,10.8898568571659,16.933333333333334
2024-04-01,7.22799551764456,1.0839980558000992,-5.65306317872515,-1.544015760507388,5.425309749046198,10.25974445771417,8.466666666666667
2024-04-02,3.6758824059889132,1.0840342191406922,-13.21841274100667,-5.891260146576944,2.7720906318208147,8.691264456303223,8.466666666666667
2024-04-03,0.17788192930943927,1.0841846464361269,-15.30764296867282,-8.909623587662226,0.7057629282903092,7.817546982695553,8.466666666666667
2024-04-04,-1.5671658213732746,1.0842001815312226,-12.767477307300693,-9.788837062025914,-0.6881837900036136,7.117607646168614,0.0
2024-04-05,-3.496982645188695,1.0842085900982306,-12.526979317431676,-10.866955776875592,-2.147502680697348,6.30311731323114,0.0
2024-04-06,-4.1717444638961725,1.0842278233657203,-5.221628963370809,-8.381537039962128,-2.198940663627995,5.774271727919991,0.0
2024-04-07,-2.174722134324387,1.084342805572933,-0.5385513856657721,-5.920438167509674,-1.8867627887028824,5.603789218885551,0.0
2024-04-08,-0.5946500503461942,1.0843509260933275,1.8356964745402151,-3.889811764341644,-1.4527224475208171,5.5399347719004295,8.466666666666667
2024-04-09,2.2770879441996215,1.0843519954309306,-4.175981221697295,-5.325033414242982,-2.201358455413003,4.777940824807866,0.0
2024-04-10,-1.5017592413564966,1.0843916032019483,-3.6494338914871127,-5.316996478813999,-2.5238138854675967,4.432689425745601,0.0
2024-04-11,-1.530634272897161,1.0843941774180659,-5.515493222745688,-6.221614147770918,-3.1960292791741765,3.926874237857,0.0
2024-04-12,-2.3870353521631302,1.0843987099547174,-15.579655597327326,-10.463343704197763,-5.123561038930433,2.151390283402764,0.0
2024-04-13,-6.293823058859668,1.0845745598740373,-20.0,-15.657638764297234,-7.885641465384761,0.4387591992984497,-7.462160121272402
2024-04-14,-10.972673288938726,1.084970680202471,-16.96650506994233,-15.564596681400186,-9.027252550773271,-0.5365964378829085,-8.466666666666667
2024-04-15,-10.973357412465209,1.085146992451494,-16.296147091772927,-16.541640514281493,-10.521498637791955,-1.6150977974219898,-8.466666666666667
2024-04-16,-11.598662053257094,1.085182822905735,-14.668376676811167,-16.89976671649811,-11.80916177363426,-2.63951002745212,-8.466666666666667
2024-04-17,-11.824923621445649,1.0851842813203685,-14.186339807311084,-17.304138261325274,-13.02260299835908,-3.683853689020861,-8.466666666666667
2024-04-18,-12.298167542238252,1.0851911309431155,-9.990685929417396,-15.89934163283434,-13.444754788881164,-4.463437994473168,-8.466666666666667
2024-04-19,-11.343455831188853,1.0851889748202466,-7.859041619285473,-14.74122433933359,-13.790652331418684,-5.206536716372579,-8.466666666666667
2024-04-20,-10.865807340301739,1.0851890512787175,0.2480282729111707,-10.138955863549052,-12.171705386828007,-5.168137792850018,-8.466666666666667
2024-04-21,-7.747569417788194,1.0851716501310686,0.3045584700693042,-8.466612561152173,-11.657724472775936,-5.46970761004058,-8.466666666666667
2024-04-22,-7.3262975751989305,1.0851795833787434,3.867288406142368,-5.528660315712992,-10.397009327162555,-5.424208603949372,0.0
2024-04-23,-3.7943907329801583,1.0851912581482888,2.7163352610764218,-4.47292058862972,-9.75682534780544,-5.553505097303566,0.0
2024-04-24,-3.7041995095921476,1.0851988604541878,-1.5106389527296202,-5.260794094890265,-9.721310441096804,-5.841160889872707,-8.466666666666667
2024-04-25,-6.685126565246682,1.08522769844495,-3.9138490525067167,-6.195347826064834,-9.98270512892032,-6.260920674787178,-8.466666666666667
2024-04-26,-7.5574274905577905,1.085229512532558,-6.273401126815622,-7.472827295754499,-10.481038968013584,-6.766287724028173,-8.466666666666667
2024-04-27,-8.564683291699996,1.0852299993614598,-6.002230986474138,-7.899070905894284,-10.823507595224994,-7.248801746543984,-8.466666666666667
2024-04-28,-8.777395943756567,1.085229429590795,-6.181778854845237,-8.318742175923672,-11.19037419382182,-7.745113165531179,-8.466666666666667
2024-04-29,-9.094804842569813,1.0852296220043331,-2.6310750988480613,-6.957080219724079,-10.80588633630768,-7.935535796767407,-8.466666666666667
2024-04-30,-7.98638941431514,1.0852180169035548,-6.536371602257772,-8.147489502231002,-11.110031773480044,-8.253300590781675,-8.466666666666667
2024-05-01,-9.227406959599213,1.085223375413058,-5.4561511308450505,-8.054782790570464,-11.294177922066584,-8.675295626063233,-13.754460562965924
2024-05-02,-10.252035644288076,1.0852190417078873,-3.904804187424153,-7.48094094303586,-11.27483655119494,-9.028923234736434,-16.933333333333334
2024-05-03,-10.553269832524249,1.0852173805983032,1.348608617836064,-4.832372510644411,-10.16473488899542,-8.846878368476482,-8.466666666666667
2024-05-04,-6.720020210183977,1.0852029423370637,6.514245738434206,-1.4198360095739262,-8.524717344015574,-8.413466186522307,-8.466666666666667
2024-05-05,-4.408243073797508,1.0852160199745962,7.057077067710805,0.4777926381003969,-7.356507247333769,-8.176076004146442,0.0
2024-05-06,-1.7358487711858597,1.0852156439923204,5.720117708624915,1.2731291195900696,-6.502270205054288,-7.994188479781895,0.0
2024-05-07,-1.628521696903745,1.0852163900094716,0.3201429566021439,-0.2427861456194937,-6.43563374087414,-7.95057812110982,-15.31385395129156
2024-05-08,-6.429648784821942,1.08525671712271,-4.201558154636363,-2.4245316903903924,-6.928911267696823,-8.183217277387387,-16.933333333333334
2024-05-09,-8.393848224758187,1.0852742973421323,-2.318739335151476,-2.395975443572872,-6.80183084377362,-8.231394901265759,-16.933333333333334
2024-05-10,-7.961840957800841,1.0852732362592679,-4.809306537324838,-3.7680353896637535,-7.212553831106527,-8.447208722770522,-16.933333333333334
2024-05-11,-8.936338702100585,1.085285847873422,-5.418046586980937,-4.666863089704633,-7.649259171093467,-8.775331359040713,-16.933333333333334
2024-05-12,-9.429582470236461,1.0852863063732874,-5.770099474369806,-5.405677807471622,-8.092608884249293,-9.125427114664353,-16.933333333333334
2024-05-13,-9.838594086921894,1.0852871647411289,-6.8847756613443325,-6.4149704762933775,-8.679192186800814,-9.533922208866056,-16.933333333333334
2024-05-14,-10.5156199708714,1.0852885574270983,-8.62069137529644,-7.784228061132873,-9.466502820089474,-10.028424572458924,-16.933333333333334
2024-05-15,-11.467848659545616,1.0852885085011685,0.5237524466645088,-4.10836191234177,-7.834957653683168,-9.160066165090395,-16.933333333333334
2024-05-16,-8.141789612461425,1.0851967128349644,2.2491572293754647,-2.482658539501833,-7.188623557588493,-9.117449143953245,-8.466666666666667
2024-05-17,-5.42734093718203,1.085197292747054,7.4928196160776706,0.8766747485990138,-5.488771989419541,-8.425193046373318,-4.597338416025976
2024-05-18,-2.201218332716367,1.085219763950736,10.0813989540822,3.637100160055643,-3.902349289990755,-7.871221986622092,0.0
2024-05-19,0.4221377265892612,1.08522722140285,4.853645981102741,2.9591259184666985,-3.4101272134346288,-7.538883372663572,0.0
2024-05-20,-0.680735481386338,1.0852737138763289,13.053596001145024,6.92583101808297,-0.6883034899883346,-5.569805802962021,0.0
2024-05-21,2.9788308189492985,1.0854754909014868,16.23030054251835,10.223510775152183,1.484592462590668,-4.58522917854729,8.466666666666667
2024-05-22,6.908034535170078,1.085491671203684,11.91424982072571,10.300738140671598,2.5843526671740533,-3.897032167852383,8.466666666666667
2024-05-23,6.376076888975152,1.0855123240289137,5.414298277550196,8.23559167210674,2.7095214715655898,-3.514872425922867,8.466666666666667
2024-05-24,4.626804507362499,1.085533259063766,1.6785093856787092,6.287869265808401,2.58020492141474,-3.3082942937039035,8.466666666666667
2024-05-25,3.4096538506379304,1.0855343569224565,1.1374474626647035,5.295766319989888,2.5929043664284497,-3.0765496412678304,8.466666666666667
2024-05-26,3.1298638297739685,1.085534396426235,-3.155613901821323,2.6771785656581573,1.8123814970892624,-3.087164911880186,0.0
2024-05-27,-0.38063944091707,1.0855446324365645,0.1240809913536372,2.931306014959676,1.9321732150079296,-2.815395130222531,0.0
2024-05-28,0.47159833636823406,1.0855490181220364,-2.343271039239253,1.465430112260359,1.4073169087725914,-2.8167339255362034,-2.9030290967753825
2024-05-29,-1.126865223757027,1.0855519309049506,-4.937236692603964,-0.3970638289444433,0.5983571566875032,-2.9890414360728363,-16.933333333333334
2024-05-30,-5.353583891011124,1.0855533337392091,-5.618312507726651,-1.6976536272496792,-0.1363372360484003,-3.2008167665437988,-16.933333333333334
2024-05-31,-5.989316241192456,1.0855538656880948,-4.95020072099171,-2.313290811148897,-0.6816255375432314,-3.384456742501017,-16.933333333333334
2024-06-01,-6.13617906972924,1.0855534142570131,-4.884598598678688,-2.920863941592774,-1.2377452770825088,-3.6002634907126123,-16.933333333333334
2024-06-02,-6.421444080286936,1.0855540613908248,-6.764884393493566,-4.289710997606888,-2.113869563969432,-3.9437102622939006,-16.933333333333334
2024-06-03,-7.391686646547472,1.0855597347797759,-6.0256809596745455,-4.747777745520267,-2.715462529253185,-4.252757325514504,-16.933333333333334
2024-06-04,-7.528354969388732,1.0855591041403918,-1.7100333301945172,-3.3099936978994284,-2.5290136594455377,-4.247485538352648,-16.933333333333334
2024-06-05,-6.237592125936099,1.0855591049927602,1.3290034060834115,-1.6717719629859886,-2.08670865064219,-4.162795823198262,-8.466666666666667
2024-06-06,-3.269473850880016,1.0855591152418258,-0.2768666998932804,-1.7086845462729272,-2.1356493920765693,-4.2279235865212925,-16.933333333333334
2024-06-07,-5.489129539732934,1.0855609125654182,-8.148649917484295,-4.934555025789252,-3.381034872727396,-4.52107606847129,-16.933333333333334
2024-06-08,-8.232989263765175,1.0856121504321925,-13.011847879407696,-8.281273968095359,-5.070711007092154,-5.233673702762883,-16.933333333333334
2024-06-09,-10.537190453957601,1.0856179779384687,-10.281297541304433,-8.809708713022067,-5.929459053686309,-5.756043956965136,-16.933333333333334
2024-06-10,-10.35889290547789,1.0856138211032949,-10.4749698753168,-9.810009930220092,-6.957267659342545,-6.3768277806400855,-16.933333333333334
2024-06-11,-10.976079461390404,1.0856138975326617,-11.574907323258262,-11.091380107520378,-8.126084158128831,-7.089423918708989,-16.933333333333334
2024-06-12,-11.901602972593215,1.0856129707481497,-4.195682366644872,-8.398899718749702,-7.597098344190494,-7.057076845465511,-16.933333333333334
2024-06-13,-9.592628467426389,1.0855788324337587,-8.944354750764049,-9.673761474632425,-8.22589900601507,-7.303785091193428,-16.933333333333334
2024-06-14,-11.090509462649178,1.085577851242528,-11.37998062319988,-11.324174526200164,-9.409352381263972,-8.061706170095515,-16.933333333333334
2024-06-15,-12.39913934459273,1.0855765019893298,-11.495612873351169,-12.290693631907947,-10.46004990787775,-8.842391807549651,-16.933333333333334
2024-06-16,-13.031711875394391,1.0855764693586856,-9.77434720991335,-12.29186176993142,-11.163104213494387,-9.535802428902358,-16.933333333333334
2024-06-17,-12.961436906334278,1.085575683547461,-13.223943758485673,-13.886095691203865,-12.193958577456124,-10.158398492920815,-16.933333333333334
2024-06-18,-14.415152574149461,1.0855481674783736,-18.175178680351376,-16.646053611614036,-13.722671916064792,-10.935750200236452,-16.933333333333334
2024-06-19,-16.58907140669347,1.085487683245123,-16.11966885090493,-17.42404297914632,-15.032325931515707,-11.983173243962488,-16.933333333333334
2024-06-20,-16.823345850786943,1.0854815772483273,-11.112803036884088,-16.139338090372352,-15.451849010023064,-12.707550166655338,-16.933333333333334
2024-06-21,-15.70555642389566,1.08546436217735,-8.664252055427445,-15.066609128331043,-15.804919716073798,-13.447976945315924,-19.30362096457464
2024-06-22,-15.693075286243783,1.085464402268036,-13.04761230720933,-16.131446557458755,-16.30367958640257,-13.807678795238154,-20.0
