date,roll_corr_to_basket_26w,roll_corr_to_basket_52w
2010-05-22,-0.32884161515872384,0.10787492623085053
2010-05-29,-0.311498910553613,0.10814527776169772
2010-06-05,-0.29032435738208473,0.11034133353804888
2010-06-12,-0.40373750606766,0.08492398818000027
2010-06-19,-0.36170361305297866,0.09093118335076435
2010-06-26,-0.1960053888290424,0.1323917640125743
2010-07-03,-0.21095586346473452,-0.034176690201270885
2010-07-10,-0.31763772385805306,0.027471645732273897
2010-07-17,-0.3610909339757029,0.0249021998856489
2010-07-24,-0.34656212050884055,0.010391128946536664
2010-07-31,-0.30774663810523,0.01916865132590227
2010-08-07,-0.25664843031556317,0.043072241945632
2010-08-14,-0.25423019829621885,0.03861901817997161
2010-08-21,-0.2331713080649017,-0.023879108049514906
2010-08-28,-0.22473721465128832,-0.05948239149369171
2010-09-04,-0.22988274393884126,-0.07610255437304718
2010-09-11,-0.24239440093925324,-0.07819670894232644
2010-09-18,-0.23447380703394932,-0.09630386585785032
2010-09-25,-0.2454526597203593,-0.18133030952539847
2010-10-02,-0.2679447042122018,-0.1940072581376886
2010-10-09,-0.2584408726978944,-0.19075609867132173
2010-10-16,-0.3270550699070602,-0.12749950594881695
2010-10-23,0.11059614216521799,-0.12899400038684622
2010-10-30,0.019842657522036632,-0.18622976759282245
2010-11-06,-0.0012612153046477072,-0.18761571647542655
2010-11-13,-0.016446338587284202,-0.18819139364038975
2010-11-20,0.0017686159293899986,-0.19063894718745453
2010-11-27,-0.0178470011587971,-0.19263515415394927
2010-12-04,-0.0322271477467395,-0.1924485046267418
2010-12-11,0.08780823673292185,-0.23235661671354052
2010-12-18,0.04811991310587621,-0.2287352809878064
2010-12-25,-0.24698984738669424,-0.21446447379396238
2011-01-01,-0.25814471491046664,-0.23203418396455722
2011-01-08,-0.2667183297390613,-0.31161022918398174
2011-01-15,-0.2658439813828532,-0.3426416163476817
2011-01-22,-0.185001610480325,-0.30598566211109296
2011-01-29,-0.26266585819412824,-0.29858492922450275
2011-02-05,-0.3134825073106444,-0.270692072710193
2011-02-12,-0.19276102906142617,-0.2446886607987041
2011-02-19,0.06952722915506697,-0.17502253149099053
2011-02-26,0.02935005957674044,-0.17404969916924465
2011-03-05,-0.2060013166282299,-0.2213267537852949
2011-03-12,-0.0625862939835109,-0.18695965854525684
2011-03-19,-0.10274730837429046,-0.1904119067715307
2011-03-26,-0.06589269969013038,-0.18820316927385258
2011-04-02,0.02760456034544283,-0.18784370344010348
2011-04-09,0.053970410764628295,-0.17264766060536435
2011-04-16,0.017913581479526926,-0.2301675894504759
2011-04-23,-0.06297556526910987,0.04593233801467826
2011-04-30,0.027286850780624466,0.02183593622379205
2011-05-07,0.0742470944871941,0.021097057215535245
2011-05-14,0.05436438501170509,0.004703274065146222
2011-05-21,-0.00946272513380172,-0.009049573756289155
2011-05-28,-0.043718569753555564,-0.044380306211731314
2011-06-04,-0.04954007249383802,-0.051400938119357566
2011-06-11,-0.027674171222590187,0.009694986512545575
2011-06-18,0.11012205775301048,0.042946926923231564
2011-06-25,0.10885978916958979,-0.0876846988309666
2011-07-02,0.06475627491256274,-0.14326338191245835
2011-07-09,0.13744001305059303,-0.0798645144177153
2011-07-16,0.15778884350048916,-0.07452118295312075
2011-07-23,0.6112592995130488,0.3848939902146735
2011-07-30,0.6185785998309022,0.3931869706208124
2011-08-06,0.31888264259101695,0.16262393784354712
2011-08-13,0.2973299807963934,0.1635624443740745
2011-08-20,0.29561969135698163,0.23019592310745174
2011-08-27,0.24388361929163127,0.17706949495706203
2011-09-03,0.29457785723593277,0.19575614422255605
2011-09-10,0.298811392287188,0.22431582933218383
2011-09-17,0.32972572866544914,0.23372111849277666
2011-09-24,0.3393481832804738,0.2556867572578132
2011-10-01,0.3336783667342116,0.28017277495620996
2011-10-08,0.32658664181396513,0.27923652957438366
2011-10-15,0.2200217031839355,0.19075485923386867
2011-10-22,0.19641743287633998,0.1570618595004591
2011-10-29,0.18789103155762987,0.16054305797083834
2011-11-05,0.22402202457809092,0.20003098817724513
2011-11-12,0.15877827011316376,0.13834084166009525
2011-11-19,0.16759509546275606,0.1439880576942932
2011-11-26,0.1775346836235063,0.15048114811105018
2011-12-03,0.19986635039593884,0.17052960456225344
2011-12-10,0.20134361566776832,0.17509017154951137
2011-12-17,0.17795682638582075,0.1727189496989732
2011-12-24,0.16840903088100387,0.16387708191373643
2011-12-31,0.18949961472322535,0.1724519524560864
2012-01-07,0.19834431921136336,0.19163250553972538
2012-01-14,0.19838001689374893,0.18940586392883563
2012-01-21,-0.11537283468315428,0.18664608085822262
2012-01-28,-0.1473352509305976,0.18617704246002242
2012-02-04,0.055394590636044905,0.17535066946248043
2012-02-11,0.05658745255673763,0.1688650176629465
2012-02-18,0.05618107332962769,0.16973338920546185
2012-02-25,0.1536041353303644,0.17198355375983135
2012-03-03,0.14653972936719317,0.21429022977726583
2012-03-10,0.078628738048228,0.19855912091086825
2012-03-17,0.06405092842325481,0.20436744776774313
2012-03-24,0.05812591609529185,0.20807785413743318
2012-03-31,0.08306473897484956,0.22415657068663045
2012-04-07,0.08526061639929333,0.22055699952925759
2012-04-14,0.26383072656253687,0.22943840621295641
2012-04-21,0.39885515107629393,0.2508273280996816
2012-04-28,0.40668700169963146,0.24966811554749102
2012-05-05,0.42566215691737425,0.28031146493763665
2012-05-12,0.6908211555590581,0.2773703519774599
2012-05-19,0.7409807630681938,0.28459275519339955
2012-05-26,0.6132025904974691,0.2698681202321004
2012-06-02,0.5828885882889718,0.2664195435961561
2012-06-09,0.5754567977947395,0.26683707030617093
2012-06-16,0.5789274220721122,0.24914306083616863
2012-06-23,0.5966006784290107,0.24911512425844648
2012-06-30,0.5932689351649731,0.26913057880542846
2012-07-07,0.5442399061893165,0.2569459900769772
2012-07-14,0.5206455930292464,0.2557488771962268
2012-07-21,0.4726327993128389,0.04360497429899121
2012-07-28,0.48867846423953176,0.031619021946899355
2012-08-04,0.49342317515431333,0.2040361466218109
2012-08-11,0.4702009562072498,0.1973059041209418
2012-08-18,0.46282685110517596,0.19674610583459815
2012-08-25,0.5148643743466885,0.28547760254408383
2012-09-01,0.4911218964620258,0.272492115491043
2012-09-08,0.5390595419239266,0.25915895731006733
2012-09-15,0.5382139477692528,0.2553009553422865
2012-09-22,0.5521463675957222,0.2480678458001861
2012-09-29,0.4486049979362486,0.21508227458062654
2012-10-06,0.45039601168284765,0.2172674699741692
2012-10-13,0.39742439996198875,0.31514856305870204
2012-10-20,0.291638279144459,0.3605711898266461
2012-10-27,0.3104836334660118,0.3715827414943041
2012-11-03,0.09747638969492191,0.3283372495279005
2012-11-10,-0.15595732127756493,0.3515113793565888
2012-11-17,-0.21011086731823841,0.3343328431919876
2012-11-24,-0.12614127063428904,0.3349796189994809
2012-12-01,-0.11589844618148311,0.30447680195709487
2012-12-08,-0.1115987001385608,0.2978339270842889
2012-12-15,-0.09210950779167663,0.30478545434465615
2012-12-22,-0.1332766649756873,0.28794703556291706
2012-12-29,-0.1341239321816643,0.28499294138798126
2013-01-05,-0.13505251456280915,0.23700264091772727
2013-01-12,-0.12342652857453375,0.2339789618229452
2013-01-19,-0.10340605437317452,0.2171443028362098
2013-01-26,-0.1405061857955913,0.20882832416004923
2013-02-02,-0.11731803113318516,0.2230524684787461
2013-02-09,-0.10525270348626914,0.2223514609718983
2013-02-16,-0.10446754255228002,0.21815046538565697
2013-02-23,-0.08808541941005929,0.2652432353188636
2013-03-02,-0.15486021809186074,0.22748191028481324
2013-03-09,-0.16518720054329983,0.24147982527218917
2013-03-16,-0.2295460970384146,0.2395883035445435
2013-03-23,-0.23618178192776057,0.24465123266151018
2013-03-30,-0.21966559730438664,0.18812448987251315
2013-04-06,-0.31936714602836486,0.1331837861848017
2013-04-13,-0.10324586417339233,0.17578668734134145
2013-04-20,-0.002444526453127631,0.14446227165542108
2013-04-27,-0.06060273465424033,0.1356173729133814
2013-05-04,-0.0914016719723365,6.794705492621952e-05
2013-05-11,0.2762166072781499,0.01310015280057773
2013-05-18,0.29220581753929487,-0.014635454869854547
2013-05-25,0.29811816418847,0.05322997270387365
2013-06-01,0.3372775707783657,0.08409768857086919
2013-06-08,0.4382363555607493,0.1538414637643946
2013-06-15,0.37192151244760596,0.13373763677010092
2013-06-22,0.47864159270896733,0.13412249830830136
2013-06-29,0.2885966893935988,0.06811502412913469
2013-07-06,0.2879301585088694,0.06802177453623527
2013-07-13,0.30183405357078835,0.0801512406111857
2013-07-20,0.3291447327160749,0.11269725075348809
2013-07-27,0.34573607681193697,0.10506207352683242
2013-08-03,0.35432787663766213,0.124148092005401
2013-08-10,0.3546272225285938,0.13214671320651875
2013-08-17,0.20246920777985333,0.06274809947521166
2013-08-24,0.14331430908486453,0.03204911713297928
2013-08-31,0.15171139485612956,0.014338093923831468
2013-09-07,0.14247486868507317,0.005313826279899925
2013-09-14,0.1447539797945043,-0.019364960775081135
2013-09-21,0.10814767675085081,-0.036586650625815245
2013-09-28,0.14459532541942058,-0.01330161964621562
2013-10-05,0.30369453503388016,0.02436955116373717
2013-10-12,0.20940404343789124,0.04326661604303545
2013-10-19,0.11666940391592244,0.04597252563565876
2013-10-26,0.14087308684515715,0.020447336232396196
2013-11-02,0.1121133978479149,-0.004485079748596949
2013-11-09,0.09771590452350888,0.18858691025282276
2013-11-16,0.11789625519140673,0.20294125192338341
2013-11-23,0.15727421679693282,0.22419296815918777
2013-11-30,0.13492305359730225,0.23529715362756592
2013-12-07,-0.16997725388181567,0.1817061145885426
2013-12-14,-0.10980826445379956,0.17780617224400436
2013-12-21,-0.10091059576592115,0.22656738115846725
2013-12-28,0.10017311229040003,0.22694166539111146
2014-01-04,0.10691788806588143,0.22946413256821582
2014-01-11,0.2533718175930372,0.28426816514413744
2014-01-18,0.22358689864342296,0.28627329911771476
2014-01-25,0.21360310418011005,0.29234353508177485
2014-02-01,0.3012110113016384,0.33346176767034097
2014-02-08,0.3031323094590524,0.3336162152076293
2014-02-15,0.5574143351349995,0.32993997740894926
2014-02-22,0.5417213487529571,0.28921017056766934
2014-03-01,0.6142454013499435,0.33357706455983027
2014-03-08,0.6654324516975545,0.3474969225144085
2014-03-15,0.6658349319284278,0.3489503347843721
2014-03-22,0.6653561387504907,0.332241078386721
2014-03-29,0.5810128628231925,0.3331254285019265
2014-04-05,0.5018374525102025,0.38805594796867116
2014-04-12,0.49684657632023665,0.3378428210630844
2014-04-19,0.5055959681139892,0.2990632070887321
2014-04-26,0.5060888354519795,0.31546794470303924
2014-05-03,0.5352856039812586,0.31019306987789275
2014-05-10,0.5515665749187327,0.3178207474136748
2014-05-17,0.5543742710709844,0.32711425601204147
2014-05-24,0.5347430467508001,0.3275227991756483
2014-05-31,0.5153422511234109,0.3056721992847666
2014-06-07,0.7040243987866353,0.22056759754909683
2014-06-14,0.6980708545110964,0.25915551726420416
2014-06-21,0.7008558882283047,0.26015663847609644
2014-06-28,0.628161575420378,0.37352787880391825
2014-07-05,0.6240868598299268,0.37603431794383324
2014-07-12,0.5506026336404691,0.37683049173922395
2014-07-19,0.6239128752082141,0.4108650539146791
2014-07-26,0.6143995414765789,0.4046563099242399
2014-08-02,0.4778997468915814,0.3819221785198523
2014-08-09,0.4715020743083492,0.3762535314531411
2014-08-16,0.4837724497459247,0.5232923805492513
