date,base_corr_26w,combo_corr_26w,base_corr_52w,combo_corr_52w
2010-01-09,0.9060254645647823,0.9060254645647823,-0.5073255592309086,-0.5073255592309086
2010-01-16,0.9116642210797753,0.9116642210797753,-0.4908498075371808,-0.4908498075371808
2010-01-23,0.9117897491828509,0.9117897491828509,-0.4376121011794424,-0.4376121011794424
2010-01-30,0.904611862456735,0.904611862456735,-0.4029252300160355,-0.4029252300160355
2010-02-06,0.9033342512422636,0.9033342512422636,-0.33427307033688053,-0.33427307033688053
2010-02-13,0.894582655417313,0.894582655417313,-0.30770396686313206,-0.30770396686313206
2010-02-20,0.8429972884242637,0.8429972884242637,-0.24153839507966335,-0.24153839507966335
2010-02-27,0.8312571357408995,0.8312571357408995,-0.12360084655765814,-0.12360084655765814
2010-03-06,0.8278810001112428,0.8278810001112428,-0.11168595085412764,-0.11168595085412764
2010-03-13,0.8236691067483882,0.8236691067483882,-0.13537551186101343,-0.13537551186101343
2010-03-20,0.8166248456757539,0.8166248456757539,-0.12154829132377039,-0.12154829132377039
2010-03-27,0.7882779623390035,0.7882779623390035,-0.11532185831861204,-0.11532185831861204
2010-04-03,0.7837177891076736,0.7837177891076736,-0.09938030335639554,-0.09938030335639554
2010-04-10,0.7833200887033231,0.7833200887033231,-0.09820470013883949,-0.09820470013883949
2010-04-17,0.6182781009475549,0.6182781009475549,-0.10173594251677719,-0.10173594251677719
2010-04-24,0.6043566823629732,0.6043566823629732,-0.03202695570497506,-0.03202695570497506
2010-05-01,0.6141881592420356,0.6141881592420356,0.05587039923642405,0.05587039923642405
2010-05-08,0.601391773214272,0.601391773214272,0.06721537685813866,0.06721537685813866
2010-05-15,0.6009045115435817,0.6009045115435817,0.10008103125713795,0.10008103125713795
2010-05-22,0.6082941097962427,0.6082941097962427,0.1313062208811287,0.1313062208811287
2010-05-29,0.618884278224318,0.618884278224318,0.13795297770535267,0.13795297770535267
2010-06-05,0.6366603142578842,0.6366603142578842,0.16538581744481182,0.16538581744481182
2010-06-12,0.5255770762070443,0.5255770762070443,0.1410581768041352,0.1410581768041352
2010-06-19,0.5873994973296379,0.5873994973296379,0.201497503422097,0.201497503422097
2010-06-26,0.5880709486817791,0.5880709486817791,0.2346335080641489,0.2346335080641489
2010-07-03,0.5890264802004074,0.5890264802004074,0.6340927563459641,0.6340927563459641
2010-07-10,0.5789996072800907,0.5789996072800907,0.6929354397677666,0.6929354397677666
2010-07-17,0.5790144382147655,0.5790144382147655,0.6936767320450854,0.6936767320450854
2010-07-24,0.568803432885842,0.568803432885842,0.6965729807346294,0.6965729807346294
2010-07-31,0.6046283666492499,0.6046283666492499,0.7063220303159908,0.7063220303159908
2010-08-07,0.585176805555104,0.585176805555104,0.7044498811779756,0.7044498811779756
2010-08-14,0.5862956572391372,0.5862956572391372,0.7042342573741235,0.7042342573741235
2010-08-21,0.629537917752869,0.629537917752869,0.7011322792645607,0.7011322792645607
2010-08-28,0.6478207542517512,0.6478207542517512,0.6940053876682344,0.6940053876682344
2010-09-04,0.6493902669617845,0.6493902669617845,0.6926484332879134,0.6926484332879134
2010-09-11,0.6457518728213556,0.6457518728213556,0.6916731288306205,0.6916731288306205
2010-09-18,0.6422018775365492,0.6422018775365492,0.6932038949464966,0.6932038949464966
2010-09-25,0.6459835397359445,0.6459835397359445,0.677260209784265,0.677260209784265
2010-10-02,0.6563033579910094,0.6563033579910094,0.6822160147828101,0.6822160147828101
2010-10-09,0.6600191334929401,0.6600191334929401,0.6819644675734117,0.6819644675734117
2010-10-16,0.6915109607235893,0.6915109607235893,0.6554714615893963,0.6554714615893963
2010-10-23,0.6880180204066785,0.6880180204066785,0.6517362717394111,0.6517362717394111
2010-10-30,0.7171080754735965,0.7171080754735965,0.6642681157533713,0.6642681157533713
2010-11-06,0.7323043854129393,0.7323043854129393,0.6623717560403755,0.6623717560403755
2010-11-13,0.73925161860735,0.73925161860735,0.6639907246366963,0.6639907246366963
2010-11-20,0.7449657714239233,0.7449657714239233,0.6715690724752136,0.6715690724752136
2010-11-27,0.7053584426806776,0.7053584426806776,0.649852177332102,0.649852177332102
2010-12-04,0.6943481609396944,0.6943481609396944,0.6500280526401164,0.6500280526401164
2010-12-11,0.8128921854109992,0.8128921854109992,0.6302885426638601,0.6302885426638601
2010-12-18,0.6970333843254356,0.6970333843254356,0.6126786490149699,0.6126786490149699
2010-12-25,0.6766604643868427,0.6766604643868427,0.5854638281070196,0.5854638281070196
2011-01-01,0.5148493505479449,0.5148493505479449,0.512950361674864,0.512950361674864
2011-01-08,0.47502850502270616,0.47502850502270616,0.48752709768307667,0.48752709768307667
2011-01-15,0.4749540456936744,0.4749540456936744,0.4725245788816512,0.4725245788816512
2011-01-22,0.4067843162576092,0.4067843162576092,0.4363531045036567,0.4363531045036567
2011-01-29,0.2716480435764785,0.2716480435764785,0.44079802192498035,0.44079802192498035
2011-02-05,0.23590394778370344,0.23590394778370344,0.4240623613149923,0.4240623613149923
2011-02-12,0.3462668138553115,0.3462668138553115,0.44703072470641075,0.44703072470641075
2011-02-19,0.3220376578891623,0.3220376578891623,0.4654642781602816,0.4654642781602816
2011-02-26,0.13430637733364578,0.13430637733364578,0.41124919841712737,0.41124919841712737
2011-03-05,-0.09037332477433509,-0.09037332477433509,0.3141189529957113,0.3141189529957113
2011-03-12,-0.2575666256863333,-0.2575666256863333,0.21013257890199943,0.21013257890199943
2011-03-19,-0.315281505970653,-0.315281505970653,0.18931454398739067,0.18931454398739067
2011-03-26,-0.3423466204659235,-0.3423466204659235,0.18635477461018757,0.18635477461018757
2011-04-02,-0.401154832932326,-0.401154832932326,0.18797768794571515,0.18797768794571515
2011-04-09,-0.4381789554600106,-0.4381789554600106,0.16564278774697355,0.16564278774697355
2011-04-16,-0.46872863814832827,-0.46872863814832827,0.14733479602891442,0.14733479602891442
2011-04-23,-0.6323961272546584,-0.6323961272546584,0.09433239897139446,0.09433239897139446
2011-04-30,-0.6723359717905802,-0.6723359717905802,0.08015505442669031,0.08015505442669031
2011-05-07,-0.6935411692491085,-0.6935411692491085,0.06553600358451568,0.06553600358451568
2011-05-14,-0.7164183202206043,-0.7164183202206043,0.04844668269590702,0.04844668269590702
2011-05-21,-0.791710497384328,-0.791710497384328,0.02467573569842656,0.02467573569842656
2011-05-28,-0.8004841427258654,-0.8004841427258654,-0.014225915024763735,-0.014225915024763735
2011-06-04,-0.8010033538977258,-0.8010033538977258,-0.040462571299208494,-0.040462571299208494
2011-06-11,-0.7989310215300958,-0.7989310215300958,-0.006118983701187974,-0.006118983701187974
2011-06-18,-0.4846526429043312,-0.4846526429043312,-0.017240368131271656,-0.017240368131271656
2011-06-25,-0.47781889102868597,-0.47781889102868597,-0.050236872131539,-0.050236872131539
2011-07-02,-0.42577331374397803,-0.42577331374397803,-0.051960067025133894,-0.051960067025133894
2011-07-09,-0.46585596216505915,-0.46585596216505915,-0.11878295035149286,-0.11878295035149286
2011-07-16,-0.5252386576760523,-0.5252386576760523,-0.1919902611973431,-0.1919902611973431
2011-07-23,-0.6500136698264953,-0.6500136698264953,-0.3934676402990024,-0.3934676402990024
2011-07-30,-0.6534619380462012,-0.6534619380462012,-0.46015293987597317,-0.46015293987597317
2011-08-06,-0.7160711528951907,-0.7160711528951907,-0.5646205818666007,-0.5646205818666007
2011-08-13,-0.7811287761156565,-0.7811287761156565,-0.5877375219958564,-0.5877375219958564
2011-08-20,-0.7816691604430532,-0.7816691604430532,-0.609103568135153,-0.609103568135153
2011-08-27,-0.7814517782592814,-0.7814517782592814,-0.6171340815443275,-0.6171340815443275
2011-09-03,-0.7565024881342549,-0.7565024881342549,-0.6139046471105933,-0.6139046471105933
2011-09-10,-0.7397740154211012,-0.7397740154211012,-0.6282917398284353,-0.6282917398284353
2011-09-17,-0.7204016196212212,-0.7204016196212212,-0.6298067346763826,-0.6298067346763826
2011-09-24,-0.7117275489324756,-0.7117275489324756,-0.6315315735164115,-0.6315315735164115
2011-10-01,-0.7159218297852722,-0.7159218297852722,-0.6449669217141833,-0.6449669217141833
2011-10-08,-0.7140757088922339,-0.7140757088922339,-0.648831326691849,-0.648831326691849
2011-10-15,-0.7338910071349203,-0.7338910071349203,-0.668678815146971,-0.668678815146971
2011-10-22,-0.7435808501636666,-0.7435808501636666,-0.7149364500637541,-0.7149364500637541
2011-10-29,-0.74692233998481,-0.74692233998481,-0.7255698954939236,-0.7255698954939236
2011-11-05,-0.7552728391613678,-0.7552728391613678,-0.737030895793348,-0.737030895793348
2011-11-12,-0.7594624414780216,-0.7594624414780216,-0.7484259625182834,-0.7484259625182834
2011-11-19,-0.8048378793555283,-0.8048378793555283,-0.790998351510144,-0.790998351510144
2011-11-26,-0.8024021298881255,-0.8024021298881255,-0.7898840763528726,-0.7898840763528726
2011-12-03,-0.750417130396285,-0.750417130396285,-0.7520961455957662,-0.7520961455957662
2011-12-10,-0.749470460480726,-0.749470460480726,-0.7477251654340943,-0.7477251654340943
2011-12-17,-0.812555368352206,-0.812555368352206,-0.7471350760596409,-0.7471350760596409
2011-12-24,-0.804520658320138,-0.804520658320138,-0.739748938295934,-0.739748938295934
2011-12-31,-0.811527169013341,-0.811527169013341,-0.7361270355128438,-0.7361270355128438
2012-01-07,-0.765442296815118,-0.765442296815118,-0.7006955065404236,-0.7006955065404236
2012-01-14,-0.7593973780768261,-0.7593973780768261,-0.6997021475955575,-0.6997021475955575
2012-01-21,-0.6918675448286026,-0.6918675448286026,-0.6666607719512581,-0.6666607719512581
2012-01-28,-0.6912519961111482,-0.6912519961111482,-0.6652085696704889,-0.6652085696704889
2012-02-04,-0.6246324073111238,-0.6246324073111238,-0.6581559921351541,-0.6581559921351541
2012-02-11,-0.6196444159558883,-0.6196444159558883,-0.682639979577024,-0.682639979577024
2012-02-18,-0.6183676379072522,-0.6183676379072522,-0.6832534973442697,-0.6832534973442697
2012-02-25,-0.6026830227300948,-0.6026830227300948,-0.6780056686177158,-0.6780056686177158
2012-03-03,-0.5355152826098156,-0.5355152826098156,-0.6313679039359624,-0.6313679039359624
2012-03-10,-0.48717365470891744,-0.48717365470891744,-0.607058019257775,-0.607058019257775
2012-03-17,-0.48863861417384447,-0.48863861417384447,-0.6034780241243312,-0.6034780241243312
2012-03-24,-0.4692890909205516,-0.4692890909205516,-0.5941910276229837,-0.5941910276229837
2012-03-31,-0.4001542643119584,-0.4001542643119584,-0.5660201081566517,-0.5660201081566517
2012-04-07,-0.3988994014057217,-0.3988994014057217,-0.562258673651848,-0.562258673651848
2012-04-14,-0.32599782021278567,-0.32599782021278567,-0.5514564864081415,-0.5514564864081415
2012-04-21,-0.11237894293865842,-0.11237894293865842,-0.48977974973379906,-0.48977974973379906
2012-04-28,-0.10719226932588585,-0.10719226932588585,-0.48905198378354625,-0.48905198378354625
2012-05-05,0.17567689830638022,0.17567689830638022,-0.38776336851006515,-0.38776336851006515
2012-05-12,0.30361303670162176,0.30361303670162176,-0.3814122755754868,-0.3814122755754868
2012-05-19,0.9063933799487193,0.9063933799487193,-0.3279061579858228,-0.3279061579858228
2012-05-26,0.9119852916550686,0.9119852916550686,-0.29187661819172894,-0.29187661819172894
2012-06-02,0.9325294947902579,0.9325294947902579,-0.287460472729031,-0.287460472729031
2012-06-09,0.9745561825763972,0.9745561825763972,-0.2877729422395086,-0.2877729422395086
2012-06-16,0.9751365030967272,0.9751365030967272,-0.3050913934710457,-0.3050913934710457
2012-06-23,0.9763730415937021,0.9763730415937021,-0.3037863143515606,-0.3037863143515606
2012-06-30,0.9790851783158825,0.9790851783158825,-0.30568967100944233,-0.30568967100944233
2012-07-07,0.978379737030071,0.978379737030071,-0.29538456801130875,-0.29538456801130875
2012-07-14,0.9787130282042259,0.9787130282042259,-0.2727303587191675,-0.2727303587191675
2012-07-21,0.9782157531435857,0.9782157531435857,-0.18786850667896327,-0.18786850667896327
2012-07-28,0.9786023804768629,0.9786023804768629,-0.18179206646007123,-0.18179206646007123
2012-08-04,0.9789964718551777,0.9789964718551777,-0.07272543818952612,-0.07272543818952612
2012-08-11,0.980282387890448,0.980282387890448,-0.0365489191101619,-0.0365489191101619
2012-08-18,0.992846854832563,0.992846854832563,-0.03601289122353355,-0.03601289122353355
2012-08-25,0.9925202577136129,0.9925202577136129,0.0009128593076677212,0.0009128593076677212
2012-09-01,0.9920314399093574,0.9920314399093574,0.028590533051649988,0.028590533051649988
2012-09-08,0.9918793658155586,0.9918793658155586,0.07159877107685608,0.07159877107685608
2012-09-15,0.992652387586376,0.992652387586376,0.10208103307268383,0.10208103307268383
2012-09-22,0.9936174007869455,0.9936174007869455,0.10778500741866351,0.10778500741866351
2012-09-29,0.9962814944314701,0.9962814944314701,0.15288854410540895,0.15288854410540895
2012-10-06,0.9958453657316031,0.9958453657316031,0.15350952278707866,0.15350952278707866
2012-10-13,0.9959456752083848,0.9959456752083848,0.22924484328599365,0.22924484328599365
2012-10-20,0.9954204849106915,0.9954204849106915,0.32598398396305134,0.32598398396305134
2012-10-27,0.9954456365045892,0.9954456365045892,0.34774996573468636,0.34774996573468636
2012-11-03,0.9945266517881928,0.9945266517881928,0.45680284271654065,0.45680284271654065
2012-11-10,0.9948446007762943,0.9948446007762943,0.5726112063015283,0.5726112063015283
2012-11-17,0.9931696100557263,0.9931696100557263,0.9417741963181702,0.9417741963181702
2012-11-24,0.9934240028906884,0.9934240028906884,0.9418396782236192,0.9418396782236192
2012-12-01,0.9935241855070661,0.9935241855070661,0.9545949360224462,0.9545949360224462
2012-12-08,0.9934398379714634,0.9934398379714634,0.9816438317706413,0.9816438317706413
2012-12-15,0.9938343247559321,0.9938343247559321,0.9818996497710782,0.9818996497710782
2012-12-22,0.9932559089929406,0.9932559089929406,0.9832770577997472,0.9832770577997472
2012-12-29,0.9932525623871077,0.9932525623871077,0.9849415028211902,0.9849415028211902
2013-01-05,0.9932850049307943,0.9932850049307943,0.9847835955987454,0.9847835955987454
2013-01-12,0.9934154299050483,0.9934154299050483,0.9848035802969469,0.9848035802969469
2013-01-19,0.993603918549461,0.993603918549461,0.9844099658694676,0.9844099658694676
2013-01-26,0.9938458384455937,0.9938458384455937,0.9845375728835003,0.9845375728835003
2013-02-02,0.9940834490213905,0.9940834490213905,0.9845326220201488,0.9845326220201488
2013-02-09,0.9940428486633868,0.9940428486633868,0.9851075366358698,0.9851075366358698
2013-02-16,0.9940186224893505,0.9940186224893505,0.9919397017570771,0.9919397017570771
2013-02-23,0.9932671536799784,0.9932671536799784,0.9921469532931139,0.9921469532931139
2013-03-02,0.9930071377188514,0.9930071377188514,0.9918523166312255,0.9918523166312255
2013-03-09,0.9930638795442963,0.9930638795442963,0.9917869922129823,0.9917869922129823
2013-03-16,0.9922356802423763,0.9922356802423763,0.9919415712828208,0.9919415712828208
2013-03-23,0.993617937348398,0.993617937348398,0.9933731190559804,0.9933731190559804
2013-03-30,0.9936164590961067,0.9936164590961067,0.9950838203955968,0.9950838203955968
2013-04-06,0.9946005083656035,0.9946005083656035,0.9952412147775028,0.9952412147775028
2013-04-13,0.9947246948854828,0.9947246948854828,0.995405211253892,0.995405211253892
2013-04-20,0.9916655415166018,0.9916655415166018,0.9934576323703308,0.9934576323703308
2013-04-27,0.9909002857930467,0.9909002857930467,0.9934399294588399,0.9934399294588399
2013-05-04,0.9907389260549504,0.9907389260549504,0.9926601481717503,0.9926601481717503
2013-05-11,0.9904821232547899,0.9904821232547899,0.9927822728283441,0.9927822728283441
2013-05-18,0.9925633715331815,0.9925633715331815,0.9922369873731409,0.9922369873731409
2013-05-25,0.9927249615772721,0.9927249615772721,0.9921470412858924,0.9921470412858924
2013-06-01,0.9931279493352614,0.9931279493352614,0.9923075508934869,0.9923075508934869
2013-06-08,0.994125546808376,0.994125546808376,0.9929119580574436,0.9929119580574436
2013-06-15,0.9939170543010947,0.9939170543010947,0.9929155386489465,0.9929155386489465
2013-06-22,0.992674988270654,0.992674988270654,0.9926392458446007,0.9926392458446007
2013-06-29,0.9887504418193729,0.9887504418193729,0.9909606059663644,0.9909606059663644
2013-07-06,0.9845336854343282,0.9845336854343282,0.9887680767618401,0.9887680767618401
2013-07-13,0.9844203677385676,0.9844203677385676,0.9887875555084925,0.9887875555084925
2013-07-20,0.9848811434525994,0.9848811434525994,0.9889442692624862,0.9889442692624862
2013-07-27,0.9843795539011575,0.9843795539011575,0.9890040634600379,0.9890040634600379
2013-08-03,0.9844394670001755,0.9844394670001755,0.9891158551815213,0.9891158551815213
2013-08-10,0.9844448499326691,0.9844448499326691,0.9890401660681232,0.9890401660681232
2013-08-17,0.8620924294064386,0.8620924294064386,0.9258239831978187,0.9258239831978187
2013-08-24,0.7510104140725561,0.7510104140725561,0.8731824261499479,0.8731824261499479
2013-08-31,0.6624613131309806,0.6624613131309806,0.8198311155662127,0.8198311155662127
2013-09-07,0.6268647726934768,0.6268647726934768,0.8003452411430454,0.8003452411430454
2013-09-14,0.6248843543763204,0.6248843543763204,0.7886606888921688,0.7886606888921688
2013-09-21,0.6131667545090034,0.6131667545090034,0.7861927938650227,0.7861927938650227
2013-09-28,0.5981178279860571,0.5981178279860571,0.7772984843777094,0.7772984843777094
2013-10-05,0.567984256163466,0.567984256163466,0.7835812130969708,0.7835812130969708
2013-10-12,0.513702624724029,0.513702624724029,0.7794314939823755,0.7794314939823755
2013-10-19,0.4630745505513689,0.4630745505513689,0.7789789174835103,0.7789789174835103
2013-10-26,0.45243269642055567,0.45243269642055567,0.7662641161745745,0.7662641161745745
2013-11-02,0.4436097953056779,0.4436097953056779,0.7581758218362326,0.7581758218362326
2013-11-09,0.4165049321743361,0.4165049321743361,0.726190559250041,0.726190559250041
2013-11-16,0.42453889527914085,0.42453889527914085,0.7279479432152969,0.7279479432152969
2013-11-23,0.4491192688919907,0.4491192688919907,0.7348770756390602,0.7348770756390602
2013-11-30,0.453696218172673,0.453696218172673,0.7436108739957462,0.7436108739957462
2013-12-07,0.39352785463881723,0.39352785463881723,0.7577903061164692,0.7577903061164692
2013-12-14,0.3917929501557914,0.3917929501557914,0.7538986175211971,0.7538986175211971
2013-12-21,0.41585496479013956,0.41585496479013956,0.7357954320401684,0.7357954320401684
2013-12-28,0.30917556784793504,0.30917556784793504,0.7359695657409507,0.7359695657409507
2014-01-04,0.3115612835587568,0.3115612835587568,0.7348496906397649,0.7348496906397649
2014-01-11,0.4455310248655495,0.4455310248655495,0.7550633470546699,0.7550633470546699
2014-01-18,0.4242171578589802,0.4242171578589802,0.7560723690964607,0.7560723690964607
2014-01-25,0.42228752940949327,0.42228752940949327,0.7525654140981167,0.7525654140981167
2014-02-01,0.4783194421254173,0.4783194421254173,0.762825454248885,0.762825454248885
2014-02-08,0.4788413343013913,0.4788413343013913,0.7628112906463282,0.7628112906463282
2014-02-15,0.6469437057802171,0.6469437057802171,0.763038216532845,0.763038216532845
2014-02-22,0.7635268573686089,0.7635268573686089,0.752792958469158,0.752792958469158
2014-03-01,0.9231947384109125,0.9231947384109125,0.76543376040752,0.76543376040752
2014-03-08,0.9847148991714554,0.9847148991714554,0.7658792869907319,0.7658792869907319
2014-03-15,0.9831887769161963,0.9831887769161963,0.7646066549227597,0.7646066549227597
2014-03-22,0.9832764256991233,0.9832764256991233,0.760288882868896,0.760288882868896
2014-03-29,0.985645128306272,0.985645128306272,0.7724166926748456,0.7724166926748456
2014-04-05,0.9861940510585481,0.9861940510585481,0.7610370351616156,0.7610370351616156
2014-04-12,0.9862933664882207,0.9862933664882207,0.7451681826812545,0.7451681826812545
2014-04-19,0.9867427482221328,0.9867427482221328,0.7341030012320402,0.7341030012320402
2014-04-26,0.9867856248287329,0.9867856248287329,0.731903171265974,0.731903171265974
2014-05-03,0.987216650154485,0.987216650154485,0.7276041192779062,0.7276041192779062
2014-05-10,0.9866403667088507,0.9866403667088507,0.7257901118649728,0.7257901118649728
2014-05-17,0.9865579768534943,0.9865579768534943,0.728757399069352,0.728757399069352
2014-05-24,0.9854572907048629,0.9854572907048629,0.7294778999547197,0.7294778999547197
2014-05-31,0.9847432637620308,0.9847432637620308,0.7229473938932726,0.7229473938932726
2014-06-07,0.9819253611760302,0.9819253611760302,0.6894319048910144,0.6894319048910144
2014-06-14,0.9825056766379345,0.9825056766379345,0.6893395716801332,0.6893395716801332
2014-06-21,0.9817975969627875,0.9817975969627875,0.693883498203666,0.693883498203666
2014-06-28,0.9831783751430546,0.9831783751430546,0.6861445305212446,0.6861445305212446
2014-07-05,0.9884099834128889,0.9884099834128889,0.6880745910510561,0.6880745910510561
2014-07-12,0.9866953240756857,0.9866953240756857,0.688203262608736,0.688203262608736
2014-07-19,0.9885404008227424,0.9885404008227424,0.7136404019042742,0.7136404019042742
2014-07-26,0.9887247814659114,0.9887247814659114,0.7160363381895278,0.7160363381895278
2014-08-02,0.9875454468931704,0.9875454468931704,0.7185700767058081,0.7185700767058081
2014-08-09,0.9883450823280565,0.9883450823280565,0.7262045413686444,0.7262045413686444
2014-08-16,0.9883832797057654,0.9883832797057654,0.8153119689738002,0.8153119689738002
2014-08-23,0.9881509779771653,0.9881509779771653,0.8780835307933791,0.8780835307933791
2014-08-30,0.9871228365087551,0.9871228365087551,0.9534743563844427,0.9534743563844427
2014-09-06,0.99257154250464,0.99257154250464,0.9872827366991361,0.9872827366991361
2014-09-13,0.9960633245255713,0.9960633245255713,0.9878802191892114,0.9878802191892114
2014-09-20,0.9966755006859034,0.9966755006859034,0.9882999511207032,0.9882999511207032
2014-09-27,0.9983085110370316,0.9983085110370316,0.9895742602319874,0.9895742602319874
2014-10-04,0.9990375900401732,0.9990375900401732,0.9892815407236288,0.9892815407236288
2014-10-11,0.9991838041166254,0.9991838041166254,0.9900287235087185,0.9900287235087185
2014-10-18,0.9995767521008402,0.9995767521008402,0.9905620456292672,0.9905620456292672
2014-10-25,0.9995843292365314,0.9995843292365314,0.9905893882268939,0.9905893882268939
2014-11-01,0.9995841704541809,0.9995841704541809,0.9905794582175261,0.9905794582175261
2014-11-08,0.9996005852685987,0.9996005852685987,0.9907876272954006,0.9907876272954006
2014-11-15,0.9996017776060802,0.9996017776060802,0.9908154101543035,0.9908154101543035
2014-11-22,0.9996001417745057,0.9996001417745057,0.9906255236301224,0.9906255236301224
2014-11-29,0.9996676429660445,0.9996676429660445,0.9914708394439685,0.9914708394439685
2014-12-06,0.9996775624562271,0.9996775624562271,0.9915703703286626,0.9915703703286626
2014-12-13,0.9994980730904002,0.9994980730904002,0.9920800300111133,0.9920800300111133
2014-12-20,0.9995092611844866,0.9995092611844866,0.9922380457151228,0.9922380457151228
2014-12-27,0.9994972788291149,0.9994972788291149,0.9923501353727249,0.9923501353727249
2015-01-03,0.9995053758177475,0.9995053758177475,0.9945960883657262,0.9945960883657262
2015-01-10,0.9993177850756801,0.9993177850756801,0.9946448669981413,0.9946448669981413
2015-01-17,0.9992693782627035,0.9992693782627035,0.9947689497189044,0.9947689497189044
2015-01-24,0.9992543937082877,0.9992543937082877,0.9947953325843287,0.9947953325843287
2015-01-31,0.9992489763883599,0.9992489763883599,0.9949546778096275,0.9949546778096275
2015-02-07,0.9993490746230823,0.9993490746230823,0.9949516105021803,0.9949516105021803
2015-02-14,0.9993500174495665,0.9993500174495665,0.9949706762914462,0.9949706762914462
2015-02-21,0.9993509634498485,0.9993509634498485,0.9949257396079942,0.9949257396079942
2015-02-28,0.9993374696862778,0.9993374696862778,0.9949135599569767,0.9949135599569767
2015-03-07,0.9993469703360187,0.9993469703360187,0.9970611094989454,0.9970611094989454
2015-03-14,0.9993505128397123,0.9993505128397123,0.9981019423518646,0.9981019423518646
2015-03-21,0.9993161181804039,0.9993161181804039,0.9982579496337871,0.9982579496337871
2015-03-28,0.9991730080270572,0.9991730080270572,0.9988465331099724,0.9988465331099724
2015-04-04,0.9992638562388476,0.9992638562388476,0.9992122032679678,0.9992122032679678
2015-04-11,0.9992313389362627,0.9992313389362627,0.9992276801505398,0.9992276801505398
2015-04-18,0.9991628020064434,0.9991628020064434,0.9993527955000622,0.9993527955000622
2015-04-25,0.999156232248967,0.999156232248967,0.9993541918484126,0.9993541918484126
2015-05-02,0.9986914629788451,0.9986914629788451,0.999083715494326,0.999083715494326
2015-05-09,0.9986495635765048,0.9986495635765048,0.9990888909476252,0.9990888909476252
2015-05-16,0.99684072832607,0.99684072832607,0.9980365651395242,0.9980365651395242
2015-05-23,0.9968484983055959,0.9968484983055959,0.9979920915049155,0.9979920915049155
2015-05-30,0.9962623213243997,0.9962623213243997,0.9979886919835148,0.9979886919835148
2015-06-06,0.9953824198817667,0.9953824198817667,0.997640861954299,0.997640861954299
2015-06-13,0.9949519284810272,0.9949519284810272,0.9972923545518895,0.9972923545518895
2015-06-20,0.990600304062376,0.990600304062376,0.9947179092616997,0.9947179092616997
2015-06-27,0.9892115121807789,0.9892115121807789,0.9941161972586349,0.9941161972586349
2015-07-04,0.9769016178895651,0.9769016178895651,0.9880084384939178,0.9880084384939178
2015-07-11,0.9565493893659498,0.9565493893659498,0.9799012066104348,0.9799012066104348
2015-07-18,0.9556953963733711,0.9556953963733711,0.9788135345862934,0.9788135345862934
2015-07-25,0.9540186202252676,0.9540186202252676,0.9786435597514436,0.9786435597514436
2015-08-01,0.9533834501275193,0.9533834501275193,0.9779921460959352,0.9779921460959352
2015-08-08,0.9697274160373185,0.9697274160373185,0.9822595477673813,0.9822595477673813
2015-08-15,0.9693687779130068,0.9693687779130068,0.9819611827541829,0.9819611827541829
2015-08-22,0.9660700529885419,0.9660700529885419,0.9789274136460007,0.9789274136460007
2015-08-29,0.9668304749910321,0.9668304749910321,0.9790209897210037,0.9790209897210037
2015-09-05,0.9653923194110652,0.9653923194110652,0.9789618817341432,0.9789618817341432
2015-09-12,0.965383112457791,0.965383112457791,0.9789490509550953,0.9789490509550953
2015-09-19,0.9651617937054585,0.9651617937054585,0.9787795615771049,0.9787795615771049
2015-09-26,0.9684172879498115,0.9684172879498115,0.9791514283806262,0.9791514283806262
2015-10-03,0.9684655746387203,0.9684655746387203,0.9789155040091378,0.9789155040091378
2015-10-10,0.971772344033047,0.971772344033047,0.9796963451670689,0.9796963451670689
2015-10-17,0.9714432322189334,0.9714432322189334,0.9790580117548203,0.9790580117548203
2015-10-24,0.971607945514986,0.971607945514986,0.9791473893800956,0.9791473893800956
2015-10-31,0.9716879037296665,0.9716879037296665,0.9798082994383038,0.9798082994383038
2015-11-07,0.9731136043232144,0.9731136043232144,0.9801793746296965,0.9801793746296965
2015-11-14,0.9725468152703185,0.9725468152703185,0.9798141393286389,0.9798141393286389
2015-11-21,0.9724812715644945,0.9724812715644945,0.9800304164039175,0.9800304164039175
2015-11-28,0.9745299794976682,0.9745299794976682,0.9801060260478547,0.9801060260478547
2015-12-05,0.9748585915604847,0.9748585915604847,0.9797300188442831,0.9797300188442831
2015-12-12,0.9748663597064408,0.9748663597064408,0.9799347109109844,0.9799347109109844
2015-12-19,0.9755403961957467,0.9755403961957467,0.9798491854522979,0.9798491854522979
2015-12-26,0.9789083318902015,0.9789083318902015,0.9819079253576427,0.9819079253576427
2016-01-02,0.9832314409966784,0.9832314409966784,0.9819650394996415,0.9819650394996415
2016-01-09,0.9905658385924561,0.9905658385924561,0.9806355302606615,0.9806355302606615
2016-01-16,0.9903371627604394,0.9903371627604394,0.9803237712254375,0.9803237712254375
2016-01-23,0.986289783406539,0.986289783406539,0.9783683801519423,0.9783683801519423
2016-01-30,0.9871710193454443,0.9871710193454443,0.978322189549964,0.978322189549964
2016-02-06,0.9804890665517424,0.9804890665517424,0.9757667410305334,0.9757667410305334
2016-02-13,0.9796810260547095,0.9796810260547095,0.9751205742803275,0.9751205742803275
2016-02-20,0.98474573189597,0.98474573189597,0.9758208823517437,0.9758208823517437
2016-02-27,0.9845767061606763,0.9845767061606763,0.9758671034267032,0.9758671034267032
