date,n_assets,port_ret,avg_p_up,avg_gross
2024-05-18,4,0.0,0.5694698361648074,0.0
2024-05-25,4,0.0,0.5545911874652032,0.0
2024-06-01,4,0.0006040090412468414,0.5179610536270072,0.1347066769781183
2024-06-08,4,-4.6793506719215684e-05,0.5448180896547998,0.02264216055620081
2024-06-15,4,-0.00010340620103272616,0.5186260008360397,0.02611178368666759
2024-06-22,4,-0.0022908312566883326,0.5164972891051913,0.08275065705620861
2024-06-29,4,6.084633375853081e-05,0.5538142070795018,0.02051548631967544
2024-07-06,4,0.0,0.5643889183457051,0.0
2024-07-13,4,0.0,0.5602347966133157,0.0
2024-07-20,4,0.0015034685031502335,0.5087070627471398,0.06022669554640116
2024-07-27,4,0.0001593593570219626,0.5882787986727049,0.020208317370633687
2024-08-03,4,-0.0034396939376946656,0.5010361225023994,0.08513292087661006
2024-08-10,4,0.0,0.5656597438129586,0.0
2024-08-17,4,0.0001526560657388492,0.6262141280353202,0.060450393513573925
2024-08-24,4,-0.0011145108904152654,0.6054590570719602,0.02512605813232584
2024-08-31,4,0.000437216877567491,0.6028545711337895,0.019555931265245453
2024-09-07,4,0.0,0.5695379301950523,0.0
2024-09-14,4,0.002278053385722575,0.6341145833333334,0.0845285510654259
2024-09-21,4,-0.0006874173443247926,0.6287503783483831,0.06993168876982765
2024-09-28,4,0.001037872980337252,0.6324900133155792,0.09023902406514935
2024-10-05,4,-1.824020346965634e-05,0.6161593774625689,0.042123231486702134
2024-10-12,4,-0.0006926820747595617,0.6313193588162762,0.10580513679533994
2024-10-19,4,-0.0010943280432182312,0.6269461123012401,0.08820474864696484
2024-10-26,4,0.0,0.5757941063911214,0.0
2024-11-02,4,-8.434557212272226e-05,0.595766283200258,0.05121258406677233
2024-11-09,4,0.0,0.5745819397993309,0.0
2024-11-16,4,-0.000336306169574613,0.5408428994880086,0.03664915954671458
2024-11-23,4,0.0010200784507911613,0.5877309385893077,0.02826661038747865
2024-11-30,4,-4.919824048032882e-05,0.5933158765847399,0.02491332833145306
2024-12-07,4,-0.0013959470411327203,0.6149850484187833,0.060750954868747195
2024-12-14,4,0.0,0.5722552459463139,0.0
2024-12-21,4,0.00046463882826175423,0.5516224342384203,0.0200590968971088
2024-12-28,4,0.0,0.5465864713261225,0.0
2025-01-04,4,9.979621075168622e-05,0.5389092912365381,0.02356236259149599
2025-01-11,4,-0.0004868767213739724,0.5252212922259124,0.027917710460838217
2025-01-18,4,0.000124341111643698,0.5989981742467776,0.04659516870477044
2025-01-25,4,-3.418355577131953e-05,0.6011649294911098,0.04038330468873022
2025-02-01,4,0.0,0.5873615561496013,0.0
2025-02-08,4,-0.0004369531242303547,0.6057592531938731,0.026323218541996606
2025-02-15,4,-0.0009041999440203106,0.6231747218161643,0.09337726812158852
2025-02-22,4,-0.0005549929203233785,0.5458383252252906,0.027356525525492895
2025-03-01,4,-0.0004078914701544126,0.5967972099249,0.0179309413460688
2025-03-08,4,0.0,0.569920844327177,0.0
2025-03-15,4,0.0,0.5742489995322488,0.0
2025-03-22,4,0.00014217419313395196,0.5987024731922441,0.03637631094050203
2025-03-29,4,-0.0028430564108045107,0.6221715648966688,0.04895256370179696
2025-04-05,4,0.00023731057866624268,0.593193360882607,0.01770502682655728
2025-04-12,4,-0.0005951610850304845,0.5498640842426802,0.009252262428997113
2025-04-19,4,0.0011992507005114238,0.6283422459893048,0.043126886840166606
2025-04-26,4,0.000346306776857804,0.629695885509839,0.052947891202548225
2025-05-03,4,0.0030911770570757106,0.6314496314496314,0.10186132646287244
2025-05-10,4,-0.0016411529615014703,0.6296166009557113,0.0969256662361277
2025-05-17,4,0.0012067982423616386,0.631863186318632,0.08315478000107818
2025-05-24,4,0.0009727307970714238,0.6018958689399307,0.07818867365779361
2025-05-31,4,-0.002779691853297018,0.6332599118942731,0.12023789701088258
2025-06-07,4,-0.0005029510677642653,0.6344276841171252,0.09222332343062825
2025-06-14,4,-0.0010127243099766511,0.5504323900036032,0.024125721120097806
2025-06-21,4,0.0,0.5580184942829592,0.0
2025-06-28,4,0.0007850908805009183,0.631533101045296,0.09297982560643701
2025-07-05,4,0.0,0.5700217412946508,0.0
2025-07-12,4,-0.00013022165276380552,0.5997671220231523,0.06229947147610736
2025-07-19,4,-0.002527547061069607,0.6007023091765237,0.07502244524310818
2025-07-26,4,0.0022931394307687766,0.6186302681992337,0.07486299876444119
2025-08-02,4,0.0,0.5691099476439789,0.0
2025-08-09,4,-0.0004808998070871688,0.630077787381158,0.09556930054214371
2025-08-16,4,-0.0007304487256239221,0.6294416243654823,0.08930558919102476
2025-08-23,4,-0.0004860061915059285,0.6012521047767355,0.051170177838380196
2025-08-30,4,0.0015154745966146398,0.627668659265585,0.12600159272845807
2025-09-06,4,0.0011163134564951501,0.627296587926509,0.12935392262690779
