date,n_assets,port_ret,avg_er,avg_gross
2023-07-08,4,0.0007441861719706601,-0.0042919583898595156,0.44537579309648134
2023-07-15,4,0.0013519228325242559,0.0008262106395622752,0.14414604398415778
2023-07-22,4,-0.013623494098780988,0.004683237753335861,0.48280536417479375
2023-07-29,4,-0.007364538747376575,0.02337788683577905,1.0
2023-08-05,4,0.007395112430530524,-0.003021373059367501,0.36833405743916425
2023-08-12,4,0.0037591746702655467,0.005688524226711634,0.5773144678363795
2023-08-19,4,0.013732650560348673,0.006200407900096435,0.7885037550589502
2023-08-26,4,-0.006052062564576578,0.004237180222538098,0.6378946175660866
2023-09-02,4,-0.0010562543873468442,-0.0006497799155299085,0.13899849334595127
2023-09-09,4,-0.025965932900940524,0.0129885648513041,1.0
2023-09-16,4,-0.001945480693139545,0.0021754280623283444,0.2705685186555795
2023-09-23,4,-0.0032901819181269747,0.002781161352594647,0.5167699852393159
2023-09-30,4,8.701899263523007e-05,-0.003707035544173455,0.5856132801771288
2023-10-07,4,-0.02470692295266046,0.009253139428984952,0.9432086340301021
2023-10-14,4,0.004250749137965522,-0.002768213731042157,0.38676966921857414
2023-10-21,4,-0.04936000176008853,-0.011769918234398937,1.0
2023-10-28,4,0.0058332896546350755,0.011333927923318068,0.8613324662475371
2023-11-04,4,0.0031572125721296795,0.0008638881204540158,0.09479731262543997
2023-11-11,4,-0.00022306758731368306,-0.0005588302481898558,0.10616343638772881
2023-11-18,4,0.010572242420073725,0.014929823552478854,1.0
2023-11-25,4,0.013335420273719825,0.010199270404981663,1.0
2023-12-02,4,0.009015679613225353,0.003851412965142236,0.7506940728954828
2023-12-09,4,-0.0006117073957799343,0.0014967101366466806,0.4766838086507038
2023-12-16,4,0.0001633019275643945,0.0005962409439973419,0.3636006135746701
2023-12-23,4,-0.015118591318646296,0.0048520730135664485,0.9364429043620731
2023-12-30,4,-0.0021346489009393126,-0.0006372234326812909,0.41747397937433073
2024-01-06,4,0.0004947089816068076,-0.001299752806704165,0.4034216368001542
2024-01-13,4,0.024325360092556793,0.014018432846649553,0.9458501482548294
2024-01-20,4,0.0039011929069690246,0.004040514463777043,0.6229467407490537
2024-01-27,4,0.011374202226956375,0.015241634915670894,1.0
2024-02-03,4,0.0005654618018979258,0.009474632470478316,1.0
2024-02-10,4,0.01655798370707553,0.010827333383190094,0.9476818226007068
2024-02-17,4,0.013138240620573201,0.006504453202684343,1.0
2024-02-24,4,-0.002822080014733285,-0.0029775537738690157,0.6138693495271107
2024-03-02,4,-0.0002691729766093249,0.012274411925153135,1.0
2024-03-09,4,0.01790362347135483,0.006888562532368918,0.857460820490844
2024-03-16,4,0.006690313300088142,0.002888927676285724,0.7630458198623312
2024-03-23,4,-0.0120508556185878,0.011212826290710538,1.0
2024-03-30,4,0.003134255906103468,-0.0019299179195438748,0.4229972982329425
2024-04-06,4,-0.004197817928581479,0.0030397168218394186,0.6816915242838486
2024-04-13,4,-0.0015689485416544172,0.0013128895987704772,0.8847205506082167
2024-04-20,4,0.004883456674862164,-0.0056290400514057235,0.743531218305421
2024-04-27,4,0.014550315888600463,0.0027986101175864805,0.41093473396736335
2024-05-04,4,0.0074705673375293795,0.01319427505354481,0.9305403694975742
2024-05-11,4,0.0017425623059074504,0.005650064426076131,0.8573110160147953
2024-05-18,4,-0.0018515791690205362,0.0017042236667200751,0.5170167971027986
2024-05-25,4,-0.01374817168989185,-0.019064978204453083,1.0
2024-06-01,4,0.0002107142205202998,-3.980335001262732e-05,0.43824423088097686
2024-06-08,4,0.0044807826710219975,0.00351702957661139,0.7688351653029046
2024-06-15,4,0.00018039941148655883,0.006313094146439326,0.7339616380394056
2024-06-22,4,0.01637547676205217,0.007258368971478928,0.8565525389633786
2024-06-29,4,0.007125366834965989,0.005331070829146864,0.5794548486766733
2024-07-06,4,-0.0332399398944216,0.006945912266441928,1.0
2024-07-13,4,-0.0028662160559189253,0.014081233351171755,0.9842493477138718
2024-07-20,4,-0.021270853325924634,0.008103211374707974,0.7425531573695252
2024-07-27,4,-0.0005364823847404687,0.014320684954088937,0.9669589169367924
2024-08-03,4,-0.0397658247244959,-0.014648676246167294,0.977449907402475
2024-08-10,4,0.006908320599823346,0.006536369466583687,0.48980172353067575
2024-08-17,4,-1.587506735867359e-05,0.004260257388998852,0.4542769731723759
2024-08-24,4,0.03260009937789441,-0.006922387172483151,0.8377801849645897
2024-08-31,4,-0.025815059083422062,-0.01597640958858169,0.8945384919449586
2024-09-07,4,0.003987870072532183,0.005609753980379195,0.4698060937083862
2024-09-14,4,-0.011845387386390429,-0.0058205299831491485,0.5050460237921218
2024-09-21,4,-0.0004455821485933589,0.001950111807056557,0.14739254180970848
2024-09-28,4,0.01151490712419195,0.015477735422676444,1.0
2024-10-05,4,-0.00555326059385225,-0.01467387224985571,1.0
2024-10-12,4,-0.00406120577896078,0.0048615859202182764,0.688233542744557
2024-10-19,4,0.006890996752082202,-0.002983589454520173,0.4807901979938085
2024-10-26,4,-0.01032752992428424,-0.004515622431976188,0.7066914993747414
2024-11-02,4,-0.008291924814724174,0.020914029535165034,1.0
2024-11-09,4,-0.0032432379329964877,-0.009493917744199524,0.8616272278363338
2024-11-16,4,-0.0067607491872072115,-0.005669480664142788,0.548250815871108
2024-11-23,4,-0.003019106466432114,-0.0010475210486680275,0.5994529327473581
2024-11-30,4,-0.0009653722177688871,0.0036285337525302948,0.5306097281053024
2024-12-07,4,-0.007141395636643289,0.0017743768422394976,0.3183717323807551
2024-12-14,4,0.001757262058360691,0.0028302280369410923,0.2795797425897093
2024-12-21,4,0.003940197961474501,-0.0038405776548218486,0.4517353519774215
2024-12-28,4,-0.00460285288251909,-0.004398269900471679,0.7655324045588816
2025-01-04,4,0.0015314202663005696,3.6041595786020565e-06,0.21741032947917444
2025-01-11,4,0.019538182725556002,0.006152525543742716,0.8652872836693033
2025-01-18,4,-9.689986413711268e-05,0.001836403875957553,0.24940163926242
2025-01-25,4,0.0007815338279823086,0.0036580680563296623,0.613734236243392
2025-02-01,4,0.027151146462040674,0.008345015160717539,1.0
2025-02-08,4,-0.00222797197440105,0.001143252174679473,0.2169845331196286
2025-02-15,4,0.0006785493489149944,0.0030903104437127165,0.5028187024825893
2025-02-22,4,-0.012862548312366483,0.010019795075608878,0.9283737292857974
2025-03-01,4,-0.007332234180947163,0.0033733288529820223,0.5646768698478164
2025-03-08,4,0.0030342786481362335,0.00909717847538545,0.5603191160000047
2025-03-15,4,-0.009593791193919754,0.0051837682174806455,0.7468965546040289
2025-03-22,4,-0.02761593608550032,0.007190866054392483,0.8047688188831662
2025-03-29,4,0.051819459817885626,-0.022721435699407454,1.0
2025-04-05,4,0.024984303728557526,0.02020305561139512,0.6056321601277241
2025-04-12,4,-0.01541335740856193,-0.007556750951970212,0.2966958236299708
2025-04-19,4,0.010270695212039386,0.010262076693306667,0.38131769384575676
2025-04-26,4,0.0026148784635809602,0.01064147144521397,0.5413533961143366
2025-05-03,4,0.011741793307832354,0.003073895792737529,0.32458411553154537
2025-05-10,4,-0.017703666214572672,0.011804619433495693,0.9618322268217099
2025-05-17,4,-0.007310354644652044,-0.005565681766198207,0.5335628424480264
2025-05-24,4,0.007238991087946034,0.004307750751787778,0.5327037522814559
2025-05-31,4,-0.013883920372649374,0.005450067539211658,0.6253316356286126
2025-06-07,4,0.0005665242274841033,-0.0019697417136443065,0.1906809018720093
2025-06-14,4,-0.0058128121224515356,-0.0018427541140490513,0.2080708075312595
2025-06-21,4,0.003443849298877882,0.007132276028862521,0.791444708816256
2025-06-28,4,0.0016904578111638434,0.0008973418030100457,0.09097534027495834
2025-07-05,4,0.0018521832317209878,0.006351270435083121,0.7173165870077354
2025-07-12,4,0.004603722380647391,0.00868364988997232,0.976214217131459
2025-07-19,4,-0.022233980139115234,0.006495311743339879,0.9521903353552386
2025-07-26,4,0.024134056471043212,0.010409561929162087,0.8318370882933024
2025-08-02,4,0.007159538553841901,0.006074848539575541,0.7361085014989008
2025-08-09,4,0.00030236395645740047,-0.0008177750543313294,0.09337217608862713
2025-08-16,4,0.004551883038967358,-0.004006199792029889,0.43790632867140705
2025-08-23,4,-0.0015047073838326266,0.007052588570340653,0.8675039410932455
2025-08-30,4,0.00686062429704827,0.004023416292087899,0.6224146039034346
2025-09-06,4,-0.011102484313891551,-0.01108654899719346,1.0
