date,asset,y,p_up,er_te,signal_up,position,ret_fwd_1w,strat_ret,turnover
2016-12-17,spx,0.0,0.4714811416018537,-0.0030775007156215737,0,-0.6101773883136672,-0.0110257576895383,0.006727668031181813,0.5906107870404784
2016-12-17,ndx,0.0,0.49067534888687336,-0.0030775007156215737,0,-0.3544170867475805,-0.0154655244310752,0.005481246113885205,0.4696998549204736
2016-12-17,dax,1.0,0.5411267840987226,0.003181290188065546,1,0.21062767889724812,0.0027187939140238,0.0005726532515107973,0.15185971172609788
2016-12-17,sx5e,1.0,0.5045347352763854,-0.00020385105056565947,0,0.0,0.0050550249391412,0.0,0.41796814391976667
2016-12-24,spx,1.0,0.5052038474956426,-0.0002692993071163138,0,0.0,0.0170401504357187,0.0,0.6101773883136672
2016-12-24,ndx,1.0,0.527512480847106,-0.00017287455258238152,0,0.0,0.0294965478388524,0.0,0.3544170867475805
2016-12-24,dax,1.0,0.5192913579956145,-0.00017287455258238152,0,0.0,0.010273441650858,0.0,0.21062767889724812
2016-12-24,sx5e,1.0,0.5135366803083499,-0.00017287455258238152,0,0.0,0.0093146372001993,0.0,0.0
2016-12-31,spx,0.0,0.4561228347559085,-0.008130503128867502,0,-1.0,-0.0010276770107775,0.0010276770107775,1.0
2016-12-31,ndx,1.0,0.4588696870724126,-0.008130503128867502,0,-1.0,0.0104711728192878,-0.0104711728192878,1.0
2016-12-31,dax,1.0,0.48776645420534803,-0.004079271993663207,0,-1.0,0.0026010840580359,-0.0026010840580359,1.0
2016-12-31,sx5e,1.0,0.4855972059608568,-0.004079271993663207,0,-1.0,0.0009544829081318,-0.0009544829081318,1.0
2017-01-07,spx,0.0,0.5678405971956132,0.0038865621278965845,1,1.0,-0.0014639679245945,-0.0014639679245945,2.0
2017-01-07,ndx,1.0,0.5840740414189156,0.0038865621278965845,1,0.7362506081039526,0.0007293196376723,0.0005369620267383853,1.7362506081039526
2017-01-07,dax,1.0,0.5600436069916542,0.0038865621278965845,1,1.0,8.169105646294028e-05,8.169105646294028e-05,2.0
2017-01-07,sx5e,0.0,0.5679734358817498,0.0038865621278965845,1,1.0,-0.0074902085827562,-0.0074902085827562,2.0
2017-01-14,spx,1.0,0.5439072278916232,0.00241109848784876,1,0.7152669292136274,0.0102936191008713,0.007362685324774955,0.28473307078637256
2017-01-14,ndx,1.0,0.5564558589909392,0.004046996979422812,1,0.7079156073932706,0.0207102227840101,0.014661089941392463,0.028335000710681957
2017-01-14,dax,1.0,0.5456943689011494,0.00241109848784876,1,1.0,0.0158330130445663,0.0158330130445663,0.0
2017-01-14,sx5e,1.0,0.5517373323093872,0.004046996979422812,1,1.0,0.0011789879494701,0.0011789879494701,0.0
2017-01-21,spx,1.0,0.5485900989503347,0.003921508993030736,1,1.0,0.0011897031843082,0.0011897031843082,0.28473307078637256
2017-01-21,ndx,0.0,0.5520750232161881,0.003921508993030736,1,1.0,-0.0012499854877845,-0.0012499854877845,0.29208439260672936
2017-01-21,dax,0.0,0.5607578013411595,0.003921508993030736,1,1.0,-0.0137782529094053,-0.0137782529094053,0.0
2017-01-21,sx5e,0.0,0.5709489229211386,0.003921508993030736,1,1.0,-0.0091483442465633,-0.0091483442465633,0.0
2017-01-28,spx,1.0,0.5351786708773578,0.0018230928706978677,1,0.9212254642573009,0.0081308598340745,0.007490355125456321,0.0787745357426991
2017-01-28,ndx,1.0,0.5490492867728664,0.0022793963990918515,1,0.6872901815060056,0.0126104308741474,0.008667025324361703,0.3127098184939944
2017-01-28,dax,1.0,0.5561291373310177,0.0038280489781262247,1,1.0,0.00132858544272,0.00132858544272,0.0
2017-01-28,sx5e,0.0,0.5374699437382472,0.0022793963990918515,1,0.7266703898492785,-0.0006965852048969,-0.0005061878424056698,0.27332961015072155
2017-02-04,spx,1.0,0.5452140357052889,0.001975832000582958,1,1.0,0.0151375156513102,0.0151375156513102,0.0787745357426991
2017-02-04,ndx,1.0,0.5397254280833719,0.001975832000582958,1,0.6051869237203005,0.018755656065311,0.011350677796521559,0.08210325778570515
2017-02-04,dax,1.0,0.5464219801454337,0.001975832000582958,1,0.7675039666787226,0.007718370750932,0.005923880167637341,0.23249603332127744
2017-02-04,sx5e,1.0,0.5537690268365241,0.003933712706832206,1,1.0,0.0116117315788346,0.0116117315788346,0.27332961015072155
2017-02-11,spx,1.0,0.5851984583213368,0.0036596188947487845,1,1.0,0.0068817094540567,0.0068817094540567,0.0
2017-02-11,ndx,1.0,0.5811817842264421,0.0036596188947487845,1,1.0,0.0034912633903754,0.0034912633903754,0.3948130762796995
2017-02-11,dax,1.0,0.5919871348754268,0.0036596188947487845,1,1.0,0.0039984621953521,0.0039984621953521,0.23249603332127744
2017-02-11,sx5e,0.0,0.5880620723370917,0.0036596188947487845,1,1.0,-0.0014264947216672,-0.0014264947216672,0.0
2017-02-18,spx,1.0,0.5767814515935619,0.0036379867722271552,1,1.0,0.0066657091925959,0.0066657091925959,0.0
2017-02-18,ndx,1.0,0.5836247530991511,0.0036379867722271552,1,1.0,0.0056463128659949,0.0056463128659949,0.0
2017-02-18,dax,1.0,0.5836115799529524,0.0036379867722271552,1,1.0,0.0189198095904534,0.0189198095904534,0.0
2017-02-18,sx5e,1.0,0.6004966580688257,0.0036379867722271552,1,0.9795451950192416,0.0300536607658992,0.029438918995974863,0.020454804980758357
2017-02-25,spx,0.0,0.6113965436487662,0.00381428985409344,1,1.0,-0.0044143811474034,-0.0044143811474034,0.0
2017-02-25,ndx,1.0,0.6045393336849142,0.00381428985409344,1,1.0,0.0023113513030661,0.0023113513030661,0.0
2017-02-25,dax,0.0,0.6215526365814323,0.005742775850360535,1,1.0,-0.0053361668728632,-0.0053361668728632,0.0
2017-02-25,sx5e,1.0,0.6164722033856207,0.00381428985409344,1,0.8250929645244348,0.0037844619629252,0.003122532940119915,0.15445223049480683
2017-03-04,spx,1.0,0.6153087338050176,0.0036560250230664674,1,1.0,0.0023813537890922,0.0023813537890922,0.0
2017-03-04,ndx,1.0,0.6081820056547474,0.0036560250230664674,1,1.0,0.0042444159750461,0.0042444159750461,0.0
2017-03-04,dax,1.0,0.6385798135963705,0.006057692388491778,1,1.0,0.0110388709356541,0.0110388709356541,0.0
2017-03-04,sx5e,1.0,0.6498148121330135,0.006057692388491778,1,1.0,0.0094079215050333,0.0094079215050333,0.1749070354755652
2017-03-11,spx,0.0,0.5692468336172386,0.0037390319307009554,1,1.0,-0.0144097550720067,-0.0144097550720067,0.0
2017-03-11,ndx,0.0,0.5675710473202769,0.0037390319307009554,1,1.0,-0.0082754642468884,-0.0082754642468884,0.0
2017-03-11,dax,0.0,0.5825327856780605,0.0037390319307009554,1,1.0,-0.0025605114077934,-0.0025605114077934,0.0
2017-03-11,sx5e,0.0,0.5597192398613096,0.0037390319307009554,1,0.9918661256245299,-0.0012353519448092,-0.0012253037472806294,0.008133874375470085
2017-03-18,spx,1.0,0.5963299291238258,0.003683871666388482,1,1.0,0.0079949487623613,0.0079949487623613,0.0
2017-03-18,ndx,1.0,0.5957651722386176,0.003683871666388482,1,1.0,0.0134656972408648,0.0134656972408648,0.0
2017-03-18,dax,1.0,0.6040862824870405,0.003683871666388482,1,1.0,0.0206063027435559,0.0206063027435559,0.0
2017-03-18,sx5e,1.0,0.6167234194866303,0.003683871666388482,1,0.8413023250489438,0.0164859254097526,0.013869647377808322,0.15056380057558616
2017-03-25,spx,0.0,0.5543345661786557,0.003604635060288789,1,1.0,-0.0030388704543914,-0.0030388704543914,0.0
2017-03-25,ndx,0.0,0.5532124980962313,0.003604635060288789,1,1.0,-0.003285365041582,-0.003285365041582,0.0
2017-03-25,dax,0.0,0.5773701301452252,0.003604635060288789,1,1.0,-0.0071315623408678,-0.0071315623408678,0.0
2017-03-25,sx5e,0.0,0.5878527722276498,0.003604635060288789,1,0.9493954600457171,-0.0014653249279475,-0.001391172834085174,0.10809313499677331
2017-04-01,spx,0.0,0.5926580031388481,0.0036168240226285677,1,1.0,-0.0112882820924289,-0.0112882820924289,0.0
2017-04-01,ndx,0.0,0.6031669595570422,0.0036168240226285677,1,1.0,-0.011955625031144,-0.011955625031144,0.0
2017-04-01,dax,0.0,0.6117221220086746,0.0036168240226285677,1,1.0,-0.0094936139372731,-0.0094936139372731,0.0
2017-04-01,sx5e,0.0,0.6308261854433889,0.005250055128901172,1,1.0,-0.0135991761542422,-0.0135991761542422,0.050604539954282934
2017-04-08,spx,1.0,0.5861886535588321,0.0037760417642686956,1,0.9033111066063882,0.0084759226260762,0.0076563950468710165,0.09668889339361175
2017-04-08,ndx,1.0,0.5796934172155114,0.0037760417642686956,1,0.8413146599589268,0.0165234917130374,0.013901455811888206,0.15868534004107315
2017-04-08,dax,0.0,0.5642031469285758,0.0037760417642686956,1,1.0,-0.0049905029317036,-0.0049905029317036,0.0
2017-04-08,sx5e,0.0,0.6113218200575824,0.0037760417642686956,1,0.598558298247795,-0.002317110658709,-0.0013869258127286864,0.40144170175220495
2017-04-15,spx,1.0,0.567869776193922,0.0038048076744346213,1,0.9927941430668757,0.0151190663731697,0.01501012054392223,0.0894830364604875
2017-04-15,ndx,1.0,0.5636324963418511,0.0038048076744346213,1,0.7776098852358093,0.0259975560680256,0.020215956590468907,0.06370477472311753
2017-04-15,dax,1.0,0.5796200497355777,0.0038048076744346213,1,1.0,0.032322507982275,0.032322507982275,0.0
2017-04-15,sx5e,1.0,0.6107486522917686,0.0038048076744346213,1,0.5625679549565447,0.0346833242739668,0.019511726807900188,0.03599034329125039
2017-04-22,spx,1.0,0.5537416288295506,0.003597779967700981,1,1.0,0.00632916701619,0.00632916701619,0.007205856933124255
2017-04-22,ndx,1.0,0.5603544269425517,0.003797483531706174,1,0.7987438420020897,0.0112043814576083,0.008949430692707027,0.021133956766280382
2017-04-22,dax,1.0,0.5754230712873772,0.003797483531706174,1,0.6327689468194841,0.0224215931648228,0.01418768789291987,0.36723105318051585
2017-04-22,sx5e,1.0,0.5341216022288308,0.001675973967137641,1,0.23657310302793347,0.0278683780997248,0.0065929086834076,0.3259948519286112
2017-04-29,spx,0.0,0.6132336448212233,0.0039010722309553787,1,1.0,-0.0034968678233977,-0.0034968678233977,0.0
2017-04-29,ndx,1.0,0.628654281849312,0.00442593482710295,1,1.0,0.0072120706542049,0.0072120706542049,0.2012561579979103
2017-04-29,dax,1.0,0.6529238434500195,0.006421079753351258,1,1.0,0.0042085761534462,0.0042085761534462,0.36723105318051585
2017-04-29,sx5e,0.0,0.6455286108467773,0.006421079753351258,1,0.8754755867980403,-0.0058133973253452,-0.005089487434696747,0.6389024837701068
2017-05-06,spx,0.0,0.5842439276641657,0.003841360118830904,1,1.0,-0.003835375799908,-0.003835375799908,0.0
2017-05-06,ndx,0.0,0.5892061191993864,0.003841360118830904,1,1.0,-0.0061985541982235,-0.0061985541982235,0.0
2017-05-06,dax,0.0,0.6202572169977051,0.003841360118830904,1,0.9088786374919169,-0.0103144691517342,-0.009374600669080586,0.09112136250808311
2017-05-06,sx5e,0.0,0.6003955472265351,0.003841360118830904,1,0.6839733778304913,-0.013885834304691,-0.009497540993374014,0.191502208967549
2017-05-13,spx,1.0,0.5503151494615862,0.0028073483884913683,1,0.9475714459980367,0.0143131253332662,0.013562708868794184,0.052428554001963334
2017-05-13,ndx,1.0,0.5619282128983876,0.003935966949268103,1,0.8704576835261695,0.0242057060351477,0.02107004280347009,0.12954231647383052
2017-05-13,dax,0.0,0.569843120556427,0.003935966949268103,1,0.6862702639603031,-0.0028887487548155,-0.0019824623704822303,0.22260837353161378
2017-05-13,sx5e,0.0,0.5540118970565029,0.0028073483884913683,1,0.37825217230086144,-0.0022274819417844,-0.0008425498832408903,0.30572120552962984
2017-05-20,spx,1.0,0.540150187913891,0.001364797173315209,1,0.6285225450678155,0.0096240613953026,0.006048939562064501,0.3190489009302212
2017-05-20,ndx,1.0,0.5399550577605272,0.001364797173315209,1,0.3931169504353409,0.0160840030682265,0.006322894236973868,0.4773407330908286
2017-05-20,dax,1.0,0.564319509031253,0.003894508573906749,1,1.0,0.017517604097069,0.017517604097069,0.3137297360396969
2017-05-20,sx5e,1.0,0.5432249398847018,0.001364797173315209,1,0.28091817918993056,0.0035763980083933,0.0010046752165763398,0.09733399311093088
2017-05-27,spx,0.0,0.5738702167689438,0.0038128551678235215,1,1.0,-0.0029929440319467,-0.0029929440319467,0.37147745493218454
2017-05-27,ndx,0.0,0.5897232817049273,0.0038128551678235215,1,0.9769257676085462,-0.0237220009997518,-0.023174634035893225,0.5838088171732053
2017-05-27,dax,0.0,0.5712906931819532,0.0038128551678235215,1,1.0,-0.0005630534027298,-0.0005630534027298,0.0
2017-05-27,sx5e,0.0,0.5674980074365535,0.0038128551678235215,1,1.0,-0.0016008597312783,-0.0016008597312783,0.7190818208100694
2017-06-03,spx,1.0,0.613991593613524,0.0038289817524330993,1,1.0,0.0005674878791992,0.0005674878791992,0.0
2017-06-03,ndx,0.0,0.6597620072583158,0.0065695385718280465,1,0.9171285631749844,-0.0105295422801352,-0.009656943982270644,0.059797204433561846
2017-06-03,dax,0.0,0.6326385931846245,0.004519175558597087,1,1.0,-0.0049150574450752,-0.0049150574450752,0.0
2017-06-03,sx5e,0.0,0.6151366344042051,0.0038289817524330993,1,1.0,-0.0117649683358105,-0.0117649683358105,0.0
2017-06-10,spx,1.0,0.5602961428814326,0.003925932981556353,1,1.0,0.0021165978258637,0.0021165978258637,0.0
2017-06-10,ndx,1.0,0.5508822140741301,0.003925932981556353,1,0.48895228069609614,0.0214081542133388,0.010467565828105747,0.4281762824788882
2017-06-10,dax,0.0,0.5809767002935715,0.003925932981556353,1,1.0,-0.0015149697358918,-0.0015149697358918,0.0
2017-06-10,sx5e,0.0,0.5833286654290226,0.003925932981556353,1,1.0,-5.643531948040792e-05,-5.643531948040792e-05,0.0
2017-06-17,spx,0.0,0.5874619333304304,0.003914023349365313,1,1.0,-0.0061067136939672,-0.0061067136939672,0.0
2017-06-17,ndx,0.0,0.5773298551757166,0.003914023349365313,1,0.6075273265938901,-0.0269148784014088,-0.016351524120807523,0.11857504589779394
2017-06-17,dax,0.0,0.5997513722127865,0.003914023349365313,1,1.0,-0.0320644666275569,-0.0320644666275569,0.0
2017-06-17,sx5e,0.0,0.5976843957006899,0.003914023349365313,1,1.0,-0.0287271988441393,-0.0287271988441393,0.0
2017-06-24,spx,1.0,0.5980268444195344,0.003716185632490759,1,1.0,0.0007303757927878,0.0007303757927878,0.0
2017-06-24,ndx,1.0,0.6509010873362481,0.005859659133352283,1,0.8440353794149814,0.0016911874083571,0.001427422005874524,0.23650805282109133
2017-06-24,dax,1.0,0.6164569315956285,0.003716185632490759,1,1.0,0.005156947761969,0.005156947761969,0.0
2017-06-24,sx5e,1.0,0.6347438315375022,0.005859659133352283,1,1.0,0.0063802340581309,0.0063802340581309,0.0
2017-07-01,spx,1.0,0.5829148057737207,0.0037239818076008164,1,1.0,0.0140566885756934,0.0140566885756934,0.0
2017-07-01,ndx,1.0,0.578207651901192,0.0037239818076008164,1,0.5467301654766524,0.0321065965169089,0.017553644826581716,0.297305213938329
2017-07-01,dax,1.0,0.578749088465086,0.0037239818076008164,1,0.8528509170374959,0.0196179092526402,0.01673115189647257,0.14714908296250406
2017-07-01,sx5e,1.0,0.5695520331390908,0.0037239818076008164,1,0.6992193133104836,0.0179280798189291,0.012535659659967145,0.3007806866895164
2017-07-08,spx,1.0,0.5439566361905407,0.002951976918766233,1,1.0,0.0053959101684646,0.0053959101684646,0.0
2017-07-08,ndx,1.0,0.5486908835561924,0.002951976918766233,1,0.3881311864222943,0.0142940829861872,0.005547979388247569,0.1585989790543581
2017-07-08,dax,0.0,0.5937809267000376,0.0038271288511759513,1,0.5911250254781211,-0.0310060704322134,-0.018328464174218562,0.26172589155937487
2017-07-08,sx5e,0.0,0.5635279538652471,0.0038271288511759513,1,0.6744048212520911,-0.0210525420171642,-0.01419793583598776,0.02481449205839248
2017-07-15,spx,0.0,0.5505698935122918,0.0030564118582738363,1,1.0,-0.0001779546539186,-0.0001779546539186,0.0
2017-07-15,ndx,0.0,0.5865059161035249,0.003745090256191129,1,0.5470652220341571,-0.0021295172024796,-0.0011649848012000594,0.15893403561186276
2017-07-15,dax,0.0,0.6148561148296305,0.003745090256191129,1,0.5058549181501111,-0.0063202304563865,-0.003197119660205232,0.08527010732800999
2017-07-15,sx5e,1.0,0.6019011748259435,0.003745090256191129,1,0.6018774474659412,0.0046411778509782,0.002793420278182221,0.07252737378614993
2017-07-22,spx,1.0,0.5865862167771934,0.0036642461465554474,1,1.0,0.0019133530196997,0.0019133530196997,0.0
2017-07-22,ndx,0.0,0.6168295628146075,0.0036642461465554474,1,0.7549371316656793,-0.0015248133330626,-0.0011511382039878634,0.20787190963152224
2017-07-22,dax,1.0,0.5871325605333416,0.0036642461465554474,1,0.5744685588433149,0.0111011535267662,0.006377263668019762,0.06861364069320386
2017-07-22,sx5e,1.0,0.5674428965299709,0.0036642461465554474,1,0.716754893071615,0.0114426440351469,0.008201571101868269,0.11487744560567381
2017-07-29,spx,0.0,0.563467766689826,0.0036725697585215165,1,1.0,-0.0143368741496185,-0.0143368741496185,0.0
2017-07-29,ndx,0.0,0.5673362167410717,0.0036725697585215165,1,0.7104273534379988,-0.0115900073051962,-0.008233858216157608,0.04450977822768054
2017-07-29,dax,0.0,0.5965639249029856,0.0036725697585215165,1,0.5607509559985944,-0.0230660642785817,-0.012934317595339716,0.013717602844720567
2017-07-29,sx5e,0.0,0.5801889206699399,0.0036725697585215165,1,0.7532602236662966,-0.0288161349827934,-0.021706048282337152,0.03650533059468164
2017-08-05,spx,0.0,0.6120942217329733,0.0035492876729837602,1,1.0,-0.0064596202054626,-0.0064596202054626,0.0
2017-08-05,ndx,0.0,0.60656494179531,0.0035492876729837602,1,0.7805205834223035,-0.0069655819313284,-0.005436780072916298,0.07009322998430467
2017-08-05,dax,1.0,0.619376981717742,0.0035492876729837602,1,0.7461840596667731,0.0125794277704622,0.009386568482048429,0.18543310366817878
2017-08-05,sx5e,1.0,0.646347449631531,0.005728770062882294,1,0.8276837833849822,0.0116518022276108,0.00964400775100247,0.07442355971868553
2017-08-12,spx,1.0,0.578367225711313,0.0037889037881822666,1,1.0,0.0072148584857043,0.0072148584857043,0.0
2017-08-12,ndx,1.0,0.5976104593435051,0.0037889037881822666,1,1.0,0.0054602817173812,0.0054602817173812,0.21947941657769654
2017-08-12,dax,1.0,0.5858985848979363,0.0037889037881822666,1,0.8441228618286778,0.0002260548335044,0.0001908180529879394,0.09793880216190465
2017-08-12,sx5e,0.0,0.5708801294148355,0.0037889037881822666,1,0.5389519483050107,-0.0021706137207162,-0.0011698564937975844,0.28873183507997147
2017-08-19,spx,1.0,0.5470332133389516,0.0016605626859606635,1,0.6207619429040099,0.01371236773705,0.008512116038265419,0.3792380570959901
2017-08-19,ndx,1.0,0.5636413980586389,0.0037755891331598228,1,1.0,0.0284017428849658,0.0284017428849658,0.0
2017-08-19,dax,0.0,0.6060136931463973,0.0037755891331598228,1,0.9082916692379717,-0.0020792344472442,-0.0018885513268245258,0.06416880740929387
2017-08-19,sx5e,1.0,0.5875281010095234,0.0037755891331598228,1,0.6404261567349755,0.0015500719780139,0.0009927066395420234,0.1014742084299648
2017-08-26,spx,0.0,0.5575395370405148,0.003705654136047402,1,1.0,-0.0061052674082898,-0.0061052674082898,0.3792380570959901
2017-08-26,ndx,0.0,0.560718679918307,0.003705654136047402,1,0.6499082645656888,-0.0124467676480902,-0.008089257161622662,0.35009173543431116
2017-08-26,dax,1.0,0.5888273604101899,0.003705654136047402,1,1.0,0.0132870611333284,0.0132870611333284,0.09170833076202833
2017-08-26,sx5e,1.0,0.5739639053419374,0.003705654136047402,1,0.6701320565548093,0.0011063103244015,0.0007413740128789954,0.029705899819833848
2017-09-02,spx,1.0,0.5717706806789777,0.003845998063700288,1,1.0,0.0157631945657605,0.0157631945657605,0.0
2017-09-02,ndx,1.0,0.5986614333493346,0.003845998063700288,1,0.6679001825746171,0.0126205530856347,0.008429269710088064,0.017991918008928298
2017-09-02,dax,1.0,0.5514488134195821,0.002634756840833501,1,1.0,0.0174602039340114,0.0174602039340114,0.0
2017-09-02,sx5e,1.0,0.5665810839504769,0.003845998063700288,1,1.0,0.0196827440982223,0.0196827440982223,0.32986794344519066
2017-09-09,spx,1.0,0.5694799299016664,0.0037746371135005496,1,1.0,0.0007959267747366,0.0007959267747366,0.0
2017-09-09,ndx,0.0,0.5631290613477364,0.0037746371135005496,1,0.7683113635206507,-0.0092985971943888,-0.007144217889250156,0.10041118094603352
2017-09-09,dax,1.0,0.6119831355183478,0.0037746371135005496,1,1.0,0.0058743602626767,0.0058743602626767,0.0
2017-09-09,sx5e,1.0,0.5809484165938249,0.0037746371135005496,1,1.0,0.0073587347641193,0.0073587347641193,0.0
2017-09-16,spx,1.0,0.5784498339212086,0.003727649001791907,1,1.0,0.0068499172734612,0.0068499172734612,0.0
2017-09-16,ndx,1.0,0.5969001358318821,0.003727649001791907,1,0.6987451920903897,0.0079193300428836,0.005533593792041895,0.069566171430261
2017-09-16,dax,1.0,0.5976607843546717,0.003727649001791907,1,1.0,0.0187820383010319,0.0187820383010319,0.0
2017-09-16,sx5e,1.0,0.5903002690961991,0.003727649001791907,1,1.0,0.0150871684239655,0.0150871684239655,0.0
2017-09-23,spx,1.0,0.5904738300392903,0.0038799013840927292,1,1.0,0.0118958783183029,0.0118958783183029,0.0
2017-09-23,ndx,1.0,0.5953222802833397,0.0038799013840927292,1,0.9662791547342824,0.0142608666566319,0.013779978178748584,0.26753396264389273
2017-09-23,dax,1.0,0.6016048663213419,0.0038799013840927292,1,1.0,0.0099057905378965,0.0099057905378965,0.0
2017-09-23,sx5e,1.0,0.6046353942718043,0.0038799013840927292,1,1.0,0.0023561483789309,0.0023561483789309,0.0
2017-09-30,spx,1.0,0.5917018834498464,0.003870900062736183,1,1.0,0.0015062781201335,0.0015062781201335,0.0
2017-09-30,ndx,1.0,0.602330795772067,0.003870900062736183,1,1.0,0.0045971932057837,0.0045971932057837,0.033720845265717614
2017-09-30,dax,1.0,0.6103382587871444,0.003870900062736183,1,1.0,0.0027732453222228,0.0027732453222228,0.0
2017-09-30,sx5e,1.0,0.6110924170556987,0.003870900062736183,1,1.0,0.0003413518643917,0.0003413518643917,0.0
2017-10-07,spx,1.0,0.5912084859092078,0.0038375662710905247,1,1.0,0.0086324059894171,0.0086324059894171,0.0
2017-10-07,ndx,1.0,0.6101503609118994,0.0038375662710905247,1,1.0,0.0026869321865587,0.0026869321865587,0.0
2017-10-07,dax,0.0,0.5955688609180156,0.0038375662710905247,1,1.0,-4.5413015986151e-05,-4.5413015986151e-05,0.0
2017-10-07,sx5e,1.0,0.5846403344967299,0.0038375662710905247,1,1.0,0.0001498106559765,0.0001498106559765,0.0
2017-10-14,spx,1.0,0.6081840253678218,0.003793859197672072,1,1.0,0.0022755425771101,0.0022755425771101,0.0
2017-10-14,ndx,1.0,0.6279678947754093,0.003793859197672072,1,1.0,0.0171309680101885,0.0171309680101885,0.0
2017-10-14,dax,1.0,0.6167268397191991,0.003793859197672072,1,1.0,0.0174162977012273,0.0174162977012273,0.0
2017-10-14,sx5e,1.0,0.6148889020442174,0.003793859197672072,1,1.0,0.0130759564948448,0.0130759564948448,0.0
2017-10-21,spx,1.0,0.6173760773217122,0.0037934677213891477,1,1.0,0.002622943197976,0.002622943197976,0.0
2017-10-21,ndx,1.0,0.621891961795126,0.0037934677213891477,1,1.0,0.0132148380856429,0.0132148380856429,0.0
2017-10-21,dax,1.0,0.6113234698135133,0.0037050639746722507,1,1.0,0.0197706986322718,0.0197706986322718,0.0
2017-10-21,sx5e,1.0,0.6155059278426833,0.0037050639746722507,1,1.0,0.0103306746836864,0.0103306746836864,0.0
2017-10-28,spx,0.0,0.5761088641091969,0.0035593448129179928,1,1.0,-0.0021407815011746,-0.0021407815011746,0.0
2017-10-28,ndx,1.0,0.6025007253114856,0.0035593448129179928,1,1.0,0.0021427731837257,0.0021427731837257,0.0
2017-10-28,dax,0.0,0.5992208565028089,0.0035593448129179928,1,1.0,-0.02606971212699,-0.02606971212699,0.0
2017-10-28,sx5e,0.0,0.5900161522598373,0.0035593448129179928,1,1.0,-0.0260707433142906,-0.0260707433142906,0.0
2017-11-04,spx,0.0,0.6358903503832207,0.005318570453573366,1,1.0,-0.0013360182782791,-0.0013360182782791,0.0
2017-11-04,ndx,1.0,0.6489348485214771,0.005318570453573366,1,1.0,0.0008622506962199,0.0008622506962199,0.0
2017-11-04,dax,0.0,0.6651407824214775,0.005318570453573366,1,0.9242283765712085,-0.0101877970393381,-0.009415851118504417,0.07577162342879151
2017-11-04,sx5e,0.0,0.6584014218773414,0.005318570453573366,1,1.0,-0.0128834424112906,-0.0128834424112906,0.0
2017-11-11,spx,1.0,0.5730517512585033,0.003660588578013297,1,1.0,0.0091397328266475,0.0091397328266475,0.0
2017-11-11,ndx,1.0,0.5716832699000186,0.003660588578013297,1,1.0,0.0150098740836581,0.0150098740836581,0.0
2017-11-11,dax,1.0,0.5678326810757627,0.003660588578013297,1,0.5073205134474527,0.0050878385190396,0.0025811648498168973,0.41690786312375583
2017-11-11,sx5e,1.0,0.5598496564461098,0.003660588578013297,1,0.5944963329106017,0.0095194871823782,0.005659300221113315,0.40550366708939833
2017-11-18,spx,1.0,0.6028563016794077,0.003635700082318226,1,1.0,0.0152934576279,0.0152934576279,0.0
2017-11-18,ndx,0.0,0.6063490191652415,0.003635700082318226,1,1.0,-0.0111431999488242,-0.0111431999488242,0.0
2017-11-18,dax,0.0,0.6254025292341477,0.004851011091198264,1,0.8739524797051893,-0.0151877817798686,-0.013273399547737456,0.36663196625773664
2017-11-18,sx5e,0.0,0.6004416443649606,0.003635700082318226,1,0.7732496050000596,-0.0149892634653456,-0.011590442053820309,0.1787532720894579
2017-11-25,spx,1.0,0.614490339093275,0.0036660507792325965,1,1.0,0.0035121980758605,0.0035121980758605,0.0
2017-11-25,ndx,1.0,0.6476198711494722,0.005237455287532999,1,1.0,0.0010571374925645,0.0010571374925645,0.0
2017-11-25,dax,1.0,0.6290023512685368,0.005237455287532999,1,1.0,0.0227197626402539,0.0227197626402539,0.1260475202948107
2017-11-25,sx5e,1.0,0.6495271840592134,0.005237455287532999,1,1.0,0.0181145554279882,0.0181145554279882,0.22675039499994043
2017-12-02,spx,1.0,0.6107189001263691,0.003607031204743644,1,1.0,0.0091683952479728,0.0091683952479728,0.0
2017-12-02,ndx,1.0,0.5960571995489178,0.003607031204743644,1,0.9580900858611514,0.0191896377532283,0.018385401682634896,0.04190991413884859
2017-12-02,dax,0.0,0.6114962612677249,0.003607031204743644,1,0.8413016830392306,-0.003811855219444,-0.0032069202116201127,0.15869831696076941
2017-12-02,sx5e,0.0,0.5882052208960308,0.003607031204743644,1,0.7916326920384131,-0.008609336062036,-0.006815431883452949,0.20836730796158687
2017-12-09,spx,1.0,0.6185170985094637,0.003668899647275463,1,1.0,0.0028141011506797,0.0028141011506797,0.0
2017-12-09,ndx,0.0,0.6061258186942837,0.003668899647275463,1,1.0,-0.0001778445854828,-0.0001778445854828,0.04190991413884859
2017-12-09,dax,0.0,0.6677939163120943,0.00513502695869704,1,1.0,-0.002348216820467,-0.002348216820467,0.15869831696076941
2017-12-09,sx5e,0.0,0.6478613735404626,0.00513502695869704,1,1.0,-0.0020053194327811,-0.0020053194327811,0.20836730796158687
2017-12-16,spx,0.0,0.6308194182111443,0.004942942936427948,1,1.0,-0.0036260779476324,-0.0036260779476324,0.0
2017-12-16,ndx,0.0,0.648335199721628,0.004942942936427948,1,1.0,-0.0106339044448947,-0.0106339044448947,0.0
2017-12-16,dax,0.0,0.6452371623096321,0.004942942936427948,1,1.0,-0.0118681628022787,-0.0118681628022787,0.0
