Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,NAME,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
03/01/2005,30930,31215,30900,31061,9434,20852,Future,MIL,EUR,5,25,5,154255,ST1 Index,429.1091430704923,100,0.0089,,1.1308
04/01/2005,31065,31250,31005,31187,10112,20817,Future,MIL,EUR,5,25,5,155305,ST1 Index,439.2260883266082,101,0.0089,,1.1308
05/01/2005,31095,31225,30985,31131,11643,21466,Future,MIL,EUR,5,25,5,155935,ST1 Index,431.3929260740083,102,0.0089,,1.1308
06/01/2005,31105,31205,31035,31180,5079,21024,Future,MIL,EUR,5,25,5,155655,ST1 Index,410.8436929052577,103,0.0089,,1.1308
07/01/2005,31145,31320,31135,31236,8991,21072,Future,MIL,EUR,5,25,5,155900,ST1 Index,409.48816832728005,104,0.0089,,1.1308
10/01/2005,31235,31300,31175,31241,7751,20995,Future,MIL,EUR,5,25,5,156180,ST1 Index,406.9115382979842,105,0.0089,,1.1308
11/01/2005,31225,31250,30755,30823,17067,20327,Future,MIL,EUR,5,25,5,156205,ST1 Index,375.6932835883094,106,0.0089,,1.1308
12/01/2005,30800,30900,30610,30659,15667,18942,Future,MIL,EUR,5,25,5,154115,ST1 Index,351.4403837542953,107,0.0089,,1.1308
13/01/2005,30820,30950,30740,30928,13364,19014,Future,MIL,EUR,5,25,5,153295,ST1 Index,341.83555013100505,108,0.0089,,1.1308
14/01/2005,30870,31160,30810,31135,14258,18347,Future,MIL,EUR,5,25,5,154640,ST1 Index,335.27494687201795,109,0.0089,,1.1308
17/01/2005,31160,31245,31140,31209,7098,18604,Future,MIL,EUR,5,25,5,155675,ST1 Index,312.73181801670853,110,0.0089,,1.1308
18/01/2005,31230,31235,31035,31191,12167,18829,Future,MIL,EUR,5,25,5,156045,ST1 Index,295.15912657418664,111,0.0089,,1.1308
19/01/2005,31280,31360,31225,31302,10238,18596,Future,MIL,EUR,5,25,5,155955,ST1 Index,284.6294374563257,112,0.0089,,1.1308
20/01/2005,31150,31265,31095,31229,11800,19458,Future,MIL,EUR,5,25,5,156510,ST1 Index,271.2247714842901,113,0.0089,,1.1308
21/01/2005,31195,31340,31140,31285,11092,19886,Future,MIL,EUR,5,25,5,156145,ST1 Index,250.70715320211042,114,0.0089,,1.1308
24/01/2005,31190,31250,31050,31135,12519,18743,Future,MIL,EUR,5,25,5,156425,ST1 Index,223.6030933001014,115,0.0089,,1.1308
25/01/2005,31055,31325,31000,31295,12268,18477,Future,MIL,EUR,5,25,5,155675,ST1 Index,211.24137063252516,116,0.0089,,1.1308
26/01/2005,31325,31340,31210,31239,7429,18297,Future,MIL,EUR,5,25,5,156475,ST1 Index,195.16033579267167,117,0.0089,,1.1308
27/01/2005,31250,31300,31020,31180,13843,18506,Future,MIL,EUR,5,25,5,156195,ST1 Index,176.54477241399374,118,0.0089,,1.1308
28/01/2005,31205,31270,31060,31081,8524,17781,Future,MIL,EUR,5,25,5,155900,ST1 Index,168.7697939009695,119,0.0089,,1.1308
31/01/2005,31175,31450,31160,31432,10430,17589,Future,MIL,EUR,5,25,5,155405,ST1 Index,179.02071574739435,120,0.0089,,1.1308
01/02/2005,31475,31600,31380,31579,10053,18680,Future,MIL,EUR,5,25,5,157160,ST1 Index,196.050223157341,121,0.0089,,1.1308
02/02/2005,31580,31695,31570,31653,9327,18851,Future,MIL,EUR,5,25,5,157895,ST1 Index,218.28541713402902,122,0.0089,,1.1308
03/02/2005,31630,31745,31545,31600,11136,18875,Future,MIL,EUR,5,25,5,158265,ST1 Index,230.2252013428973,123,0.0089,,1.1308
04/02/2005,31660,31985,31650,31949,13093,19364,Future,MIL,EUR,5,25,5,158000,ST1 Index,264.3342265643605,124,0.0089,,1.1308
07/02/2005,32055,32165,31965,32117,9433,19596,Future,MIL,EUR,5,25,5,159745,ST1 Index,314.5428799597595,125,0.0089,,1.1308
08/02/2005,32110,32260,32040,32231,11862,19308,Future,MIL,EUR,5,25,5,160585,ST1 Index,366.6845828956826,126,0.0089,,1.1308
09/02/2005,32240,32365,32105,32186,14686,18927,Future,MIL,EUR,5,25,5,161155,ST1 Index,402.7675094477149,127,0.0089,,1.1308
10/02/2005,32245,32335,32160,32192,13459,18663,Future,MIL,EUR,5,25,5,160930,ST1 Index,433.2285309164776,128,0.0089,,1.1308
11/02/2005,32275,32390,32240,32363,10415,19286,Future,MIL,EUR,5,25,5,160960,ST1 Index,471.8981069398181,129,0.0089,,1.1308
14/02/2005,32440,32475,32290,32337,7735,18675,Future,MIL,EUR,5,25,5,161815,ST1 Index,501.7033486035865,130,0.0089,,1.1308
15/02/2005,32340,32470,32330,32440,12353,18146,Future,MIL,EUR,5,25,5,161685,ST1 Index,515.7367157766196,131,0.0089,,1.1308
16/02/2005,32375,32390,32140,32185,14396,18160,Future,MIL,EUR,5,25,5,162200,ST1 Index,494.796752886195,132,0.0089,,1.1308
17/02/2005,32230,32335,32185,32210,12549,18146,Future,MIL,EUR,5,25,5,160925,ST1 Index,486.57116642897904,133,0.0089,,1.1308
18/02/2005,32190,32280,32030,32057,14578,18333,Future,MIL,EUR,5,25,5,161050,ST1 Index,479.20106427266865,134,0.0089,,1.1308
21/02/2005,32085,32110,31685,31713,15702,18028,Future,MIL,EUR,5,25,5,160285,ST1 Index,467.8407207587416,135,0.0089,,1.1308
22/02/2005,31765,31775,31350,31544,20243,17695,Future,MIL,EUR,5,25,5,158565,ST1 Index,456.16324563332137,136,0.0089,,1.1308
23/02/2005,31300,31465,31205,31410,22115,17527,Future,MIL,EUR,5,25,5,157720,ST1 Index,452.32424947898386,137,0.0089,,1.1308
24/02/2005,31410,31530,31270,31446,15678,17731,Future,MIL,EUR,5,25,5,157050,ST1 Index,444.0016779248245,138,0.0089,,1.1308
25/02/2005,31550,31770,31525,31747,15003,17676,Future,MIL,EUR,5,25,5,157230,ST1 Index,433.1338014979435,139,0.0089,,1.1308
28/02/2005,31705,31935,31665,31854,15821,17316,Future,MIL,EUR,5,25,5,158735,ST1 Index,412.3906925882225,140,0.0089,,1.1308
01/03/2005,31825,32060,31745,31980,13402,17443,Future,MIL,EUR,5,25,5,159270,ST1 Index,399.8958197665083,141,0.0089,,1.1308
02/03/2005,31965,32020,31740,31938,15817,17622,Future,MIL,EUR,5,25,5,159900,ST1 Index,380.9110219811552,142,0.0089,,1.1308
03/03/2005,31890,32060,31840,31910,13038,17565,Future,MIL,EUR,5,25,5,159690,ST1 Index,353.8749402449901,143,0.0089,,1.1308
04/03/2005,31950,32195,31870,32166,14923,18080,Future,MIL,EUR,5,25,5,159550,ST1 Index,315.4625017336657,144,0.0089,,1.1308
07/03/2005,32250,32330,32190,32241,12287,18128,Future,MIL,EUR,5,25,5,160830,ST1 Index,303.56546795279144,145,0.0089,,1.1308
08/03/2005,32200,32265,32035,32082,11490,17804,Future,MIL,EUR,5,25,5,161205,ST1 Index,293.6351874918907,146,0.0089,,1.1308
09/03/2005,32085,32280,31905,31995,16706,18050,Future,MIL,EUR,5,25,5,160410,ST1 Index,285.5215286688522,147,0.0089,,1.1308
10/03/2005,31875,31910,31680,31712,16828,17475,Future,MIL,EUR,5,25,5,159975,ST1 Index,279.8766097170889,148,0.0089,,1.1308
11/03/2005,32405,32495,31655,31675,13385,17472,Future,MIL,EUR,5,25,5,158560,ST1 Index,287.2333952265963,149,0.0089,,1.1308
14/03/2005,31610,31795,31470,31737,17047,16091,Future,MIL,EUR,5,25,5,158375,ST1 Index,290.22971936048236,150,0.0089,,1.1308
15/03/2005,31725,32000,31700,31959,27249,14299,Future,MIL,EUR,5,25,5,158685,ST1 Index,285.2511583383972,151,0.0089,,1.1308
16/03/2005,31880,31920,31570,31590,35242,13768,Future,MIL,EUR,5,25,5,159795,ST1 Index,290.70456366111046,152,0.0089,,1.1308
17/03/2005,31585,31685,31485,31663,18915,12842,Future,MIL,EUR,5,25,5,157950,ST1 Index,290.7985671676002,153,0.0089,,1.1308
18/03/2005,31630,31635,31625,31630,75,13797,Future,MIL,EUR,5,25,5,158315,ST1 Index,280.8612765525508,154,0.0089,,1.1308
21/03/2005,31350,31570,31330,31455,12348,17133,Future,MIL,EUR,5,25,5,158150,ST1 Index,277.5972922539545,155,0.0089,,1.1308
22/03/2005,31445,31545,31230,31513,15017,17407,Future,MIL,EUR,5,25,5,157275,ST1 Index,257.15934100616755,156,0.0089,,1.1308
23/03/2005,31340,31470,31205,31441,15873,18287,Future,MIL,EUR,5,25,5,157565,ST1 Index,255.78140406746826,157,0.0089,,1.1308
24/03/2005,31400,31685,31400,31639,9141,18081,Future,MIL,EUR,5,25,5,157205,ST1 Index,241.50505860828582,158,0.0089,,1.1308
29/03/2005,31600,31720,31450,31703,8311,18097,Future,MIL,EUR,5,25,5,158195,ST1 Index,233.85955899511845,159,0.0089,,1.1308
30/03/2005,31540,31770,31490,31745,11746,18588,Future,MIL,EUR,5,25,5,158515,ST1 Index,233.73774477690014,160,0.0089,,1.1308
31/03/2005,31845,31965,31810,31858,11858,18788,Future,MIL,EUR,5,25,5,158725,ST1 Index,230.5659847709362,161,0.0089,,1.1308
01/04/2005,31850,32115,31820,32020,15800,19265,Future,MIL,EUR,5,25,5,159290,ST1 Index,223.767826105673,162,0.0089,,1.1308
04/04/2005,31950,31985,31750,31875,13161,19681,Future,MIL,EUR,5,25,5,160100,ST1 Index,212.62316430732332,163,0.0089,,1.1308
05/04/2005,31945,32065,31770,31904,12566,20375,Future,MIL,EUR,5,25,5,159375,ST1 Index,213.15291850388957,164,0.0089,,1.1308
06/04/2005,32020,32100,31925,32039,12321,21483,Future,MIL,EUR,5,25,5,159520,ST1 Index,217.85297029585334,165,0.0089,,1.1308
07/04/2005,32020,32380,31995,32357,14956,22693,Future,MIL,EUR,5,25,5,160195,ST1 Index,241.26633278058702,166,0.0089,,1.1308
08/04/2005,32425,32475,32280,32336,11021,22858,Future,MIL,EUR,5,25,5,161785,ST1 Index,260.76601900310277,167,0.0089,,1.1308
11/04/2005,32270,32470,32170,32378,12566,24056,Future,MIL,EUR,5,25,5,161680,ST1 Index,281.26086941970254,168,0.0089,,1.1308
12/04/2005,32345,32435,32160,32197,12301,23602,Future,MIL,EUR,5,25,5,161890,ST1 Index,282.69171665743403,169,0.0089,,1.1308
13/04/2005,32320,32390,32180,32199,11598,24051,Future,MIL,EUR,5,25,5,160985,ST1 Index,280.5099404062661,170,0.0089,,1.1308
14/04/2005,32115,32175,32040,32112,10720,24327,Future,MIL,EUR,5,25,5,160995,ST1 Index,281.52553466200357,171,0.0089,,1.1308
15/04/2005,32030,32050,31000,31207,27434,22240,Future,MIL,EUR,5,25,5,160560,ST1 Index,309.57837995149634,172,0.0089,,1.1308
18/04/2005,31100,31100,30415,30767,28780,20905,Future,MIL,EUR,5,25,5,156035,ST1 Index,376.11616999723924,173,0.0089,,1.1308
19/04/2005,30925,30930,30740,30768,16813,20246,Future,MIL,EUR,5,25,5,153835,ST1 Index,428.7356139472489,174,0.0089,,1.1308
20/04/2005,30965,30985,30575,30698,20378,19646,Future,MIL,EUR,5,25,5,153840,ST1 Index,478.85813139181084,175,0.0089,,1.1308
21/04/2005,30550,30950,30510,30827,15415,19729,Future,MIL,EUR,5,25,5,153490,ST1 Index,508.1499680213074,176,0.0089,,1.1308
22/04/2005,31060,31140,30900,30980,8226,19206,Future,MIL,EUR,5,25,5,154135,ST1 Index,526.7966938646463,177,0.0089,,1.1308
25/04/2005,30920,31045,30870,31024,5801,19214,Future,MIL,EUR,5,25,5,154900,ST1 Index,541.5581932412446,178,0.0089,,1.1308
26/04/2005,31095,31100,30800,30968,11018,18766,Future,MIL,EUR,5,25,5,155120,ST1 Index,557.3534934552042,179,0.0089,,1.1308
27/04/2005,30865,30935,30470,30557,18109,18841,Future,MIL,EUR,5,25,5,154840,ST1 Index,594.7939503167346,180,0.0089,,1.1308
28/04/2005,30730,30735,30380,30496,15187,19168,Future,MIL,EUR,5,25,5,152785,ST1 Index,632.07146220454,181,0.0089,,1.1308
29/04/2005,30315,30705,30280,30544,14785,19350,Future,MIL,EUR,5,25,5,152480,ST1 Index,661.7310581598725,182,0.0089,,1.1308
02/05/2005,30650,30860,30590,30797,8458,19350,Future,MIL,EUR,5,25,5,152720,ST1 Index,675.0153874789698,183,0.0089,,1.1308
03/05/2005,30825,30880,30700,30846,9713,18307,Future,MIL,EUR,5,25,5,153985,ST1 Index,683.5628159382157,184,0.0089,,1.1308
04/05/2005,30920,30995,30755,30886,13179,18405,Future,MIL,EUR,5,25,5,154230,ST1 Index,688.1176619348724,185,0.0089,,1.1308
05/05/2005,30990,31105,30930,31078,15474,18489,Future,MIL,EUR,5,25,5,154430,ST1 Index,683.4734206000367,186,0.0089,,1.1308
06/05/2005,30955,31065,30870,31010,11164,18214,Future,MIL,EUR,5,25,5,155390,ST1 Index,672.2488998379843,187,0.0089,,1.1308
09/05/2005,30965,31040,30885,30949,8368,17896,Future,MIL,EUR,5,25,5,155050,ST1 Index,665.5277029045291,188,0.0089,,1.1308
10/05/2005,31020,31110,30630,30673,17651,17920,Future,MIL,EUR,5,25,5,154745,ST1 Index,662.7350224637628,189,0.0089,,1.1308
11/05/2005,30650,30860,30570,30736,16922,18240,Future,MIL,EUR,5,25,5,153365,ST1 Index,647.3318958103147,190,0.0089,,1.1308
12/05/2005,30815,31025,30815,30953,13322,19056,Future,MIL,EUR,5,25,5,153680,ST1 Index,599.7194538560298,191,0.0089,,1.1308
13/05/2005,30890,31045,30780,30997,10963,19641,Future,MIL,EUR,5,25,5,154765,ST1 Index,543.7209241268658,192,0.0089,,1.1308
16/05/2005,30890,31055,30850,30964,8638,19787,Future,MIL,EUR,5,25,5,154985,ST1 Index,470.1029780803755,193,0.0089,,1.1308
17/05/2005,31050,31060,30625,30680,14882,19067,Future,MIL,EUR,5,25,5,154820,ST1 Index,403.6159354304157,194,0.0089,,1.1308
18/05/2005,30780,31205,30725,31168,16148,19566,Future,MIL,EUR,5,25,5,153400,ST1 Index,313.0455238460292,195,0.0089,,1.1308
19/05/2005,31225,31320,31145,31261,13270,21103,Future,MIL,EUR,5,25,5,155840,ST1 Index,203.81198034798393,196,0.0089,,1.1308
20/05/2005,31260,31350,31170,31276,10895,21837,Future,MIL,EUR,5,25,5,156305,ST1 Index,208.92150040952487,197,0.0089,,1.1308
23/05/2005,31350,31650,31265,31600,11949,22504,Future,MIL,EUR,5,25,5,156380,ST1 Index,252.6440315279614,198,0.0089,,1.1308
24/05/2005,31680,31695,31475,31575,11875,22621,Future,MIL,EUR,5,25,5,158000,ST1 Index,283.4909639948027,199,0.0089,,1.1308
25/05/2005,31530,31725,31515,31603,11919,23373,Future,MIL,EUR,5,25,5,157875,ST1 Index,307.81094305872807,200,0.0089,,1.1308
26/05/2005,31675,31880,31630,31823,10911,23904,Future,MIL,EUR,5,25,5,158015,ST1 Index,349.14446389239015,201,0.0089,,1.1308
27/05/2005,31880,31880,31620,31736,9842,23605,Future,MIL,EUR,5,25,5,159115,ST1 Index,377.338596842021,202,0.0089,,1.1308
30/05/2005,31775,31895,31680,31904,5347,23960,Future,MIL,EUR,5,25,5,158680,ST1 Index,414.2468064653076,203,0.0089,,1.1308
31/05/2005,31900,31935,31755,31785,12306,23665,Future,MIL,EUR,5,25,5,159520,ST1 Index,436.4135385923616,204,0.0089,,1.1308
01/06/2005,31840,32180,31815,32126,15944,23665,Future,MIL,EUR,5,25,5,158925,ST1 Index,464.6005345097096,205,0.0089,,1.1308
02/06/2005,32100,32230,32070,32157,8850,24828,Future,MIL,EUR,5,25,5,160630,ST1 Index,481.37484700945447,206,0.0089,,1.1308
03/06/2005,32180,32315,31925,31968,15046,24995,Future,MIL,EUR,5,25,5,160785,ST1 Index,479.205547408114,207,0.0089,,1.1308
06/06/2005,31990,32140,31865,31887,11966,26374,Future,MIL,EUR,5,25,5,159840,ST1 Index,480.9235802079625,208,0.0089,,1.1308
07/06/2005,31960,32190,31920,32167,12763,26480,Future,MIL,EUR,5,25,5,159435,ST1 Index,496.07166148992945,209,0.0089,,1.1308
08/06/2005,32125,32235,32045,32207,11697,26082,Future,MIL,EUR,5,25,5,160835,ST1 Index,509.3851457067763,210,0.0089,,1.1308
09/06/2005,32140,32325,32090,32297,13084,25869,Future,MIL,EUR,5,25,5,161035,ST1 Index,530.0835563066589,211,0.0089,,1.1308
10/06/2005,32380,32500,32330,32388,13015,25477,Future,MIL,EUR,5,25,5,161485,ST1 Index,548.3305724348369,212,0.0089,,1.1308
13/06/2005,32475,32620,32355,32596,16699,23123,Future,MIL,EUR,5,25,5,161940,ST1 Index,570.9376731892174,213,0.0089,,1.1308
14/06/2005,32620,32720,32525,32675,28537,19429,Future,MIL,EUR,5,25,5,162980,ST1 Index,572.8164103794975,214,0.0089,,1.1308
15/06/2005,32670,32805,32580,32614,30402,13000,Future,MIL,EUR,5,25,5,163375,ST1 Index,564.0447322686869,215,0.0089,,1.1308
16/06/2005,32690,32815,32575,32757,29829,9725,Future,MIL,EUR,5,25,5,163070,ST1 Index,569.6987566542424,216,0.0089,,1.1308
17/06/2005,32805,32930,32800,32928,158,9628,Future,MIL,EUR,5,25,5,163785,ST1 Index,580.2553116230175,217,0.0089,,1.1308
20/06/2005,32485,32555,32380,32440,11483,23915,Future,MIL,EUR,5,25,5,164640,ST1 Index,552.7681491065914,218,0.0089,,1.1308
21/06/2005,32495,32670,32480,32570,13485,23537,Future,MIL,EUR,5,25,5,162200,ST1 Index,492.89271314022164,219,0.0089,,1.1308
22/06/2005,32635,32670,32465,32506,12670,23149,Future,MIL,EUR,5,25,5,162850,ST1 Index,463.74487238861195,220,0.0089,,1.1308
23/06/2005,32575,32635,32360,32499,13464,23268,Future,MIL,EUR,5,25,5,162530,ST1 Index,434.0281173688303,221,0.0089,,1.1308
24/06/2005,32380,32380,32160,32199,10943,22802,Future,MIL,EUR,5,25,5,162495,ST1 Index,392.6891815843653,222,0.0089,,1.1308
27/06/2005,32095,32135,31755,31873,13914,22718,Future,MIL,EUR,5,25,5,160995,ST1 Index,378.85298379899143,223,0.0089,,1.1308
28/06/2005,31940,32180,31915,32165,11277,23165,Future,MIL,EUR,5,25,5,159365,ST1 Index,355.2094452573949,224,0.0089,,1.1308
29/06/2005,32185,32395,32155,32341,14164,22831,Future,MIL,EUR,5,25,5,160825,ST1 Index,330.30865868164454,225,0.0089,,1.1308
30/06/2005,32290,32550,32265,32415,12063,22831,Future,MIL,EUR,5,25,5,161705,ST1 Index,318.3560637610052,226,0.0089,,1.1308
01/07/2005,32365,32650,32325,32595,11234,22551,Future,MIL,EUR,5,25,5,162075,ST1 Index,302.24464152967585,227,0.0089,,1.1308
04/07/2005,32650,32750,32610,32724,6234,22519,Future,MIL,EUR,5,25,5,162975,ST1 Index,299.43261345429585,228,0.0089,,1.1308
05/07/2005,32705,32805,32455,32649,14069,22457,Future,MIL,EUR,5,25,5,163620,ST1 Index,280.12177709001935,229,0.0089,,1.1308
06/07/2005,32735,32850,32695,32800,13179,22237,Future,MIL,EUR,5,25,5,163245,ST1 Index,286.05414988553764,230,0.0089,,1.1308
07/07/2005,32750,32750,31300,32218,46862,22237,Future,MIL,EUR,5,25,5,164000,ST1 Index,283.9996068073645,231,0.0089,,1.1308
08/07/2005,32440,33230,32405,32801,18482,23308,Future,MIL,EUR,5,25,5,161090,ST1 Index,277.6618266886386,232,0.0089,,1.1308
11/07/2005,33100,33115,32920,33037,12218,23308,Future,MIL,EUR,5,25,5,164005,ST1 Index,275.33268966846697,233,0.0089,,1.1308
12/07/2005,33020,33070,32865,32929,12673,22988,Future,MIL,EUR,5,25,5,165185,ST1 Index,279.26226025024,234,0.0089,,1.1308
13/07/2005,32990,33210,32945,33187,11769,22928,Future,MIL,EUR,5,25,5,164645,ST1 Index,300.18873507635135,235,0.0089,,1.1308
14/07/2005,33205,33490,33205,33390,14167,22681,Future,MIL,EUR,5,25,5,165935,ST1 Index,336.4590960776764,236,0.0089,,1.1308
15/07/2005,33390,33390,33150,33213,11769,22386,Future,MIL,EUR,5,25,5,166950,ST1 Index,353.61097739381273,237,0.0089,,1.1308
18/07/2005,33305,33470,33165,33288,10412,22980,Future,MIL,EUR,5,25,5,166065,ST1 Index,376.00378100945727,238,0.0089,,1.1308
19/07/2005,33305,33660,33295,33616,12579,23704,Future,MIL,EUR,5,25,5,166440,ST1 Index,420.70483318681016,239,0.0089,,1.1308
20/07/2005,33600,33760,33470,33521,11998,22800,Future,MIL,EUR,5,25,5,168080,ST1 Index,450.1448914887393,240,0.0089,,1.1308
21/07/2005,33650,33790,33425,33514,18682,22612,Future,MIL,EUR,5,25,5,167605,ST1 Index,475.62437209778176,241,0.0089,,1.1308
22/07/2005,33545,33685,33460,33603,8734,22402,Future,MIL,EUR,5,25,5,167570,ST1 Index,502.9443739951861,242,0.0089,,1.1308
25/07/2005,33690,33755,33490,33711,10647,22456,Future,MIL,EUR,5,25,5,168015,ST1 Index,528.2486851222731,243,0.0089,,1.1308
26/07/2005,33640,33775,33480,33706,12884,22601,Future,MIL,EUR,5,25,5,168555,ST1 Index,551.1153841680929,244,0.0089,,1.1308
27/07/2005,33710,33815,33680,33728,8945,22290,Future,MIL,EUR,5,25,5,168530,ST1 Index,568.6274644557825,245,0.0089,,1.1308
28/07/2005,33810,33880,33760,33838,8265,22842,Future,MIL,EUR,5,25,5,168640,ST1 Index,587.2434957778698,246,0.0089,,1.1308
29/07/2005,33840,33955,33640,33681,9379,23268,Future,MIL,EUR,5,25,5,169190,ST1 Index,577.4799072984387,247,0.0089,,1.1308
01/08/2005,33750,33825,33620,33658,8936,23785,Future,MIL,EUR,5,25,5,168405,ST1 Index,533.0196462921542,248,0.0089,,1.1308
02/08/2005,33715,34010,33670,33979,9927,24188,Future,MIL,EUR,5,25,5,168290,ST1 Index,519.0243828569902,249,0.0089,,1.1308
03/08/2005,33990,34015,33840,33931,9969,24338,Future,MIL,EUR,5,25,5,169895,ST1 Index,505.90533699505426,250,0.0089,,1.1308
04/08/2005,33900,33935,33520,33557,13128,25121,Future,MIL,EUR,5,25,5,169655,ST1 Index,476.2434146527167,251,0.0089,,1.1308
05/08/2005,33510,33640,33350,33406,10705,25477,Future,MIL,EUR,5,25,5,167785,ST1 Index,452.1717962604619,252,0.0089,,1.1308
08/08/2005,33415,33680,33400,33550,7169,24941,Future,MIL,EUR,5,25,5,167030,ST1 Index,434.55687007963945,253,0.0089,,1.1308
09/08/2005,33555,33810,33510,33775,7441,24505,Future,MIL,EUR,5,25,5,167750,ST1 Index,413.42624493382004,254,0.0089,,1.1308
10/08/2005,33820,34090,33765,34062,8555,24919,Future,MIL,EUR,5,25,5,168875,ST1 Index,410.9104200837596,255,0.0089,,1.1308
11/08/2005,34005,34065,33855,33959,8873,25407,Future,MIL,EUR,5,25,5,170310,ST1 Index,327.9963160363403,256,0.0089,,1.1308
16/08/2005,33900,33940,33545,33601,8123,26758,Future,MIL,EUR,5,25,5,169050,ST1 Index,289.03560910969156,257,0.0089,,1.1308
17/08/2005,33510,33605,33380,33531,10875,26346,Future,MIL,EUR,5,25,5,168005,ST1 Index,266.54891358512447,258,0.0089,,1.1308
18/08/2005,33530,33530,33215,33275,9657,27437,Future,MIL,EUR,5,25,5,167655,ST1 Index,237.83590281272356,259,0.0089,,1.1308
19/08/2005,33305,33775,33270,33748,12664,26542,Future,MIL,EUR,5,25,5,166375,ST1 Index,222.0887360195079,260,0.0089,,1.1308
22/08/2005,33720,33840,33720,33772,7152,26691,Future,MIL,EUR,5,25,5,168740,ST1 Index,217.72572960816765,261,0.0089,,1.1308
23/08/2005,33690,33700,33430,33460,10772,26912,Future,MIL,EUR,5,25,5,168860,ST1 Index,202.16865896261473,262,0.0089,,1.1308
24/08/2005,33405,33695,33350,33647,12141,27108,Future,MIL,EUR,5,25,5,167300,ST1 Index,186.90721405751506,263,0.0089,,1.1308
25/08/2005,33480,33565,33405,33459,9625,27579,Future,MIL,EUR,5,25,5,168235,ST1 Index,191.4891902956278,264,0.0089,,1.1308
26/08/2005,33445,33560,33005,33080,13316,29299,Future,MIL,EUR,5,25,5,167295,ST1 Index,223.17804551540303,265,0.0089,,1.1308
29/08/2005,32860,33270,32855,33216,11243,28597,Future,MIL,EUR,5,25,5,165400,ST1 Index,238.15763687120239,266,0.0089,,1.1308
30/08/2005,33300,33355,33115,33163,12243,29583,Future,MIL,EUR,5,25,5,166080,ST1 Index,256.3619706588241,267,0.0089,,1.1308
31/08/2005,33180,33560,33110,33525,15547,29330,Future,MIL,EUR,5,25,5,165815,ST1 Index,256.301502141669,268,0.0089,,1.1308
01/09/2005,33585,34000,33585,33708,10269,29966,Future,MIL,EUR,5,25,5,167625,ST1 Index,256.33228434997403,269,0.0089,,1.1308
02/09/2005,33670,33790,33610,33707,12553,29185,Future,MIL,EUR,5,25,5,168540,ST1 Index,255.9716976544008,270,0.0089,,1.1308
05/09/2005,33680,33845,33675,33818,5729,29241,Future,MIL,EUR,5,25,5,168535,ST1 Index,255.26465351358257,271,0.0089,,1.1308
06/09/2005,33830,34005,33790,33989,11193,29315,Future,MIL,EUR,5,25,5,169090,ST1 Index,266.00461775454625,272,0.0089,,1.1308
07/09/2005,34040,34120,33930,34094,12290,30324,Future,MIL,EUR,5,25,5,169945,ST1 Index,282.1923280319204,273,0.0089,,1.1308
08/09/2005,34110,34225,34060,34149,11898,30443,Future,MIL,EUR,5,25,5,170470,ST1 Index,292.54779096768897,274,0.0089,,1.1308
09/09/2005,34190,34290,34060,34221,10533,31148,Future,MIL,EUR,5,25,5,170745,ST1 Index,309.5234670695271,275,0.0089,,1.1308
12/09/2005,34315,34420,34255,34315,14535,30511,Future,MIL,EUR,5,25,5,171105,ST1 Index,335.18937433447815,276,0.0089,,1.1308
13/09/2005,34335,34335,34050,34071,27950,28407,Future,MIL,EUR,5,25,5,171575,ST1 Index,338.15220931813747,277,0.0089,,1.1308
14/09/2005,34080,34350,34080,34321,28067,24696,Future,MIL,EUR,5,25,5,170355,ST1 Index,357.03208072487826,278,0.0089,,1.1308
15/09/2005,34285,34405,34200,34300,21861,21270,Future,MIL,EUR,5,25,5,171605,ST1 Index,373.81500326596716,279,0.0089,,1.1308
16/09/2005,34310,34410,34310,34407,369,20837,Future,MIL,EUR,5,25,5,171500,ST1 Index,391.10293615202426,280,0.0089,,1.1308
19/09/2005,34425,34600,34375,34516,11552,19494,Future,MIL,EUR,5,25,5,172035,ST1 Index,416.66918532580087,281,0.0089,,1.1308
20/09/2005,34570,34670,34475,34532,9460,19033,Future,MIL,EUR,5,25,5,172580,ST1 Index,438.81198327613066,282,0.0089,,1.1308
21/09/2005,34490,34560,34385,34447,10726,19018,Future,MIL,EUR,5,25,5,172660,ST1 Index,449.9532383111928,283,0.0089,,1.1308
22/09/2005,34350,34375,34125,34208,13695,19318,Future,MIL,EUR,5,25,5,172235,ST1 Index,436.37750476706157,284,0.0089,,1.1308
23/09/2005,34240,34345,34155,34250,7688,19318,Future,MIL,EUR,5,25,5,171040,ST1 Index,439.9121124346608,285,0.0089,,1.1308
26/09/2005,34345,34745,34345,34717,10607,19301,Future,MIL,EUR,5,25,5,171250,ST1 Index,465.1961056014153,286,0.0089,,1.1308
27/09/2005,34680,34765,34600,34619,9455,19635,Future,MIL,EUR,5,25,5,173585,ST1 Index,469.69215804970247,287,0.0089,,1.1308
28/09/2005,34680,34945,34680,34905,9838,19796,Future,MIL,EUR,5,25,5,173095,ST1 Index,494.87221582955124,288,0.0089,,1.1308
