Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate
16/10/2014,145.22,145.29,143.73,144.09,192758,194064,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144090,144.09,142.39,0.9229252407431106,620,0.006,,1.1308
17/10/2014,143.95,144.04,143.12,143.57,107227,197933,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143570,143.57,141.87,0.8685230758788367,621,0.006,,1.1308
20/10/2014,143.64,143.96,143.33,143.41,93187,198637,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143410,143.41,141.71,0.8155300934570208,622,0.006,,1.1308
21/10/2014,143.67,143.71,143.27,143.59,94413,199383,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143590,143.59,141.89,0.7437387534168126,623,0.006,,1.1308
22/10/2014,143.68,143.88,143.57,143.72,61707,195982,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143720,143.72,142.02,0.6933726751663251,624,0.006,,1.1308
23/10/2014,143.84,143.97,143.54,143.59,68292,196270,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143590,143.59,141.89,0.5666489212913165,625,0.006,,1.1308
24/10/2014,143.8,143.99,143.46,143.55,59040,200315,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143550,143.55,141.85,0.5124451190133426,626,0.006,,1.1308
27/10/2014,143.42,143.84,143.42,143.77,63228,198101,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143770,143.77,142.07,0.4781213235158879,627,0.006,,1.1308
28/10/2014,143.76,143.99,143.52,143.86,54735,197015,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143860,143.86,142.16,0.4487582868322015,628,0.006,,1.1308
29/10/2014,143.85,144.08,143.76,143.89,57108,201154,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,143890,143.89,142.29,0.4211207269503926,629,0.006,,1.1308
30/10/2014,143.82,144.57,143.78,144.42,84054,205097,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144420,144.42,142.82,0.42166337284680444,630,0.006,,1.1308
31/10/2014,144.42,145.08,144.42,144.86,112718,196194,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144860,144.86,143.26,0.44930501889086333,631,0.006,,1.1308
03/11/2014,144.94,145.33,144.44,144.53,67144,190867,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144530,144.53,142.93,0.45088135911844945,632,0.006,,1.1308
04/11/2014,144.79,145.21,144.74,145.07,82297,192291,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145070,145.07,143.47,0.491277925415416,633,0.006,,1.1308
05/11/2014,144.9,145.06,144.76,144.84,62190,191220,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144840,144.84,143.24,0.513403674834722,634,0.006,,1.1308
06/11/2014,144.89,145.02,144.56,144.88,108380,187575,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144880,144.88,143.28,0.5349526458797828,635,0.006,,1.1308
07/11/2014,144.83,144.98,144.61,144.94,60900,186284,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144940,144.94,143.34,0.5542541534955711,636,0.006,,1.1308
10/11/2014,144.92,145.19,144.79,144.93,48201,185712,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144930,144.93,143.28,0.572293048475815,637,0.006,,1.1308
11/11/2014,144.79,145.11,144.72,145.06,30890,189534,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145060,145.06,143.41,0.5901180672829118,638,0.006,,1.1308
12/11/2014,145.12,145.38,145.01,145.09,56924,192252,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145090,145.09,143.44,0.6087862241107558,639,0.006,,1.1308
13/11/2014,144.97,145.28,144.95,145.17,52620,195646,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145170,145.17,143.51,0.6308124391082323,640,0.006,,1.1308
14/11/2014,145.25,145.55,145.21,145.43,55416,196012,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145430,145.43,143.78,0.6642205958868771,641,0.006,,1.1308
17/11/2014,145.66,145.88,145.2,145.45,60083,191398,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145450,145.45,143.79,0.6898847729876971,642,0.006,,1.1308
18/11/2014,145.45,145.6,145.35,145.39,48705,193643,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,145390,145.39,143.72,0.7133470403669379,643,0.006,,1.1308
19/11/2014,145.41,145.55,144.87,144.97,58703,191903,OAT1 Comdty,Future,EUX,EUR,0.01,10,1000,144970,144.97,143.31,0.6978151617729992,644,0.006,,1.1308
